occupation,count
Pianoforte Repairer and Tuner,2
Picker in Woolen Factory,2
Picture Cleaner,2
Picture Cleaner and Restorer,2
Picture Farmer,2
Piece Picker,2
Piece Worker in Woollen Factory,2
Piecer (Flax),2
Piecer (Linen Yarn),2
Piecer in Mill,2
Pig Byer,2
Pig Dealers Daughter,2
Pig Dealers Wife,2
Pig Delear,2
Pig Exporter,2
Pig Rirey Maker,2
Pig Tobber,2
Pig and Cattle Buyer,2
Pig buyer,2
Pig. Dealer,2
Pigbyer,2
Pigdealer,2
Pillow Care Maker,2
Pillow Case Makers,2
Pillowcase Maker,2
Pilot Sailor,2
Pilot-Sailor,2
Pilots Wife,2
Pinafore Apron Making,2
Pinafore Lynon Manufacture,2
Pinafore Machineist,2
Pinafore Sticher,2
Pinafore and Apron Stitcher,2
Pinafore and Blouse Stitcher,2
Pinsurer R Navy,2
Pionist,2
Pipe Moulder,2
Pipe Works,2
Pipper,2
Pirn Winder Flax,2
Pirn Winder Unemployed,2
Pirn Winder in Weaving Factory,2
Pirn Winding,2
Pit Labourer,2
Pivate,2
Plain L Weaver,2
Plain Stitcher,2
Plaisterer,2
Plaiter Ship Yard,2
Plan Doffer,2
Plane Maker,2
Plane Work,2
Planter,2
Plastarer,2
Plaster and Slator,2
Plastere,2
Plastered,2
Plasterer (Apprentice),2
Plasterer Apprentice,2
Plasterer Journeyman,2
Plasterer Labourer,2
Plasterer Labr,2
Plasterer and Contractor,2
Plasterer and c,2
Plasterer at Work,2
Plasterers,2
Plasterers Aprentice,2
Plasterers Daughter,2
Plasterers Wife,2
Plastering,2
Plastering Contractor,2
Plasters,2
Plasters Wife,2
Plasteser,2
Plastier,2
Plastierer,2
Plate - Layer,2
Plate Carer,2
Plate Layer G.N. Raily,2
Plate Layer Railway,2
Plate Layer on Railway Line,2
Plate Layer on Ry,2
Plate Layer on the G.N.R.,2
Plate Layers Son,2
Plate Moulder,2
Platelayer G.N.R,2
Platelayer Miles Man,2
Plater (Apprentice),2
Plater Ship Yd,2
Plater and Helper,2
Plater in Ship-Yard,2
Plater or Ship Yard,2
Platers Helper Labourer,2
Platers Helper in Ship Yard,2
Platers Keeper,2
Platers-Helper Labourer,2
Platershelper,2
Plaugh Man,2
Play Actor,2
Play Later at Works,2
Playing in House,2
Plethric,2
Ploom Weaver,2
Plosterer,2
Plough man,2
Ploughman Farm Labourer,2
Ploughman Farm Servant,2
Ploughman Labourer,2
Ploughman and Farm Servant,2
Ploughman-Domestic Servant,2
Ploughman-Domestic Servt,2
Plougman,2
Plumber (Journeman),2
Plumber - Apprentice,2
Plumber - Master,2
Plumber Ap,2
Plumber Assistant,2
Plumber Mechanical Engineer,2
Plumber and Gas Fitter Unemployed,2
Plumber and Gasfitters,2
Plumber and Gass Fitter,2
Plumber and Ironmonger,2
Plumber and Lead Merchant,2
Plumber and Sanitary Engineer,2
Plumber's Apprent,2
Plumber's Asst,2
Plumber's Helper,2
Plumber-Apprentice,2
Plumbers Boy,2
Plumbers Keeper,2
Plumbing (Manager),2
Plumer Apprentice,2
Plumer's Labourer,2
Po Clerk,2
Poastman,2
Point Lace W,2
Point Shifter,2
Police Constable Dublin Metro Politan,2
Police Consts Wife,2
Police Inspector,2
Police Man's Wife,2
Police Mans Son,2
Police Pensinor,2
Police Pensioner R. I. C,2
Police Pensioner RIC,2
Police Pensioner Rank Inspector,2
Police Pensioner from the R. I. C,2
Police Pensioner's Son,2
Police Pensionor,2
Police Pentioner,2
Police Sergeants Wife,2
Police Station Cleaner,2
Policeman (R. I. C.),2
Policeman Constable R I C,2
Policeman R. I. C.,2
Policeman's Son (R.I.C),2
Policeman's Widow,2
Polisher Furniture,2
Polisher-French,2
Polterer,2
Pook and Serv Merchant,2
Pooler,2
Poor Dependant,2
Poor Law Pensioner,2
Poor Law Union Pensioner,2
Poor Person,2
Poor Woman Begging,2
Poor's Rate Collector,2
Poor-Rate Collector,2
Poplin Weaver,2
Pork,2
Pork Boutcher,2
Pork Butcher Unemployed,2
Pork Butchers Labourer,2
Pork Cuser,2
Pork Store,2
Pork Store Servant,2
"Pork, Butcher",2
Porke Shop Shop Assistant,2
Port and Docks Board Pensioner,2
Port and Docks Labourer,2
Porter (Bank),2
Porter (Grocer),2
Porter (Wine),2
Porter - Butchers,2
Porter - Shop,2
Porter Agent,2
Porter At London N Western,2
Porter Butcher,2
Porter Butter Market,2
Porter Butter Merchant,2
Porter Carrier,2
Porter Coal,2
Porter Confectioner,2
Porter Draper's Shop,2
Porter Drugests Shop,2
Porter Fish Market,2
Porter G S and W R,2
Porter Goods,2
Porter Grocer's,2
Porter Groers,2
Porter Hospital,2
Porter M G W R,2
Porter N C R,2
Porter Ray,2
Porter Workhouse,2
Porter and Caretaker,2
Porter and Messenger,2
Porter and Telegraphist. P. O.,2
Porter in ?,2
Porter in Bakery,2
Porter in Bank,2
Porter in Bond Store,2
Porter in Bottling Store,2
Porter in Cycle Shop,2
Porter in Delph Shop,2
Porter in Drapers Shop,2
Porter in Drapery Establishment,2
Porter in Grocery,2
Porter in Grocery Shop,2
Porter in Hotel,2
Porter in Iron Store,2
Porter in Music Shop,2
Porter in Provision Store,2
Porter in Publichouse,2
Porter in Shop Hardwork,2
Porter in Tea Trade,2
Porter in Wareroom,2
Porter in Whiskey Store,2
Porter in Wholesale Shop,2
Porter-Clothier,2
Porter-Druggist,2
Porter-Grocer,2
Porter-Mineral Water Factory,2
Porter-Quay,2
Porter-Shop,2
Porter-Wine,2
Porterer Shop,2
Porters Daughter,2
Porting,2
Portmanteau maker,2
Portrait Painter,2
Portress Domestic S,2
Portress Domestic Servant,2
Post - Boy,2
Post Assistant,2
Post Boy G.P.O.,2
Post Boy-Rural,2
Post Girl (Rural),2
Post Labourer,2
Post Maker,2
Post Man Emporery,2
Post Man G P O,2
Post Man G.P.O,2
Post Man Wife,2
Post Man and Farmer's Son,2
Post Master Daughter,2
Post Master Shop Keeper and Farmer,2
Post O Assistant,2
Post Offic,2
Post Office Annuities,2
Post Office Civil Servant,2
Post Office Clark,2
Post Office Clerke,2
Post Office Employee,2
Post Office Keeper,2
Post Office Learner,2
Post Office Official S C and I,2
Post Office Porter,2
Post Office Sorter,2
Post Office Sorting Clerk and Tellgraphist,2
Post Office Telagraphist,2
Post Office Telegraphest,2
Post Office and Shop Keeping,2
Post Officer Clerk,2
Postal Pensioner,2
Postal Porter,2
Postaland Telegraph (Clk),2
Postboy and Smith,2
Posting Car Driver,2
Posting Establishement,2
Posting Proprietor,2
Postman (Town),2
Postman Asst ?,2
Postman G. P. O,2
Postman Tan Maker,2
Postman Town,2
Postman Unemployed,2
Postman Wife,2
Postman and Labourer,2
Postman and Shoe Maker,2
Postman and Shoemaker,2
Postman of Free Delivery,2
"Postman, Rural",2
Postmaster (Retired),2
Postmaster Post Office,2
Postmaster Wife,2
Postmaster and Clerk,2
Postmaster and Shoemaker,2
Postmaster and Tailor,2
Postmaster's Wife,2
Postmaster-Post Office,2
Postmasters Assistant,2
Postmisstress,2
Postmistress Civil Servant,2
Postmistress and Draper,2
Postmistress and Farmer,2
Postmistress and Shop Keeper,2
Postmistress and Shopkeeper,2
Postmistress's Assistant,2
Postmrs,2
Postoffice Official,2
Postry Baker,2
Potman Bleach Work,2
Potter Finisher,2
Potter and Farmer,2
Pottery Maker,2
Poulterer Dealer,2
Poulterers Messenger,2
Poulteres,2
Poultry Breeder,2
Poultry Butcher,2
Poultry Expert,2
Poultry Merchant-Farmer,2
Poultry Overser,2
Poultry Wealer,2
Poultry Woman,2
Pound Winder in Mill,2
Pouter,2
Powder Miller,2
Power Damask Weaver,2
Power Loom Dresser,2
Power Loom Fitter,2
Power Loom Linter,2
Power Loom Tenter Linen,2
Power Loom Tinter,2
Power Loom-Tenter,2
Power Winder,2
Powerloom Mechanic,2
Powerloom Weaver Linen,2
Pownbroker Assistant,2
Pr Winder in Factory,2
Practical Watch Maker,2
Praker,2
Pre. Nurse.,2
Preacher,2
Prentice,2
Prentice Bricklayer,2
Prentice Carpenter,2
Prentice Joiner,2
Prepairer,2
Prepairer in Factory,2
Prepairer in Thread Factory,2
Preparer Flax,2
Preparer Flax Mill,2
Preparer Spinning Mill,2
Preparer in Flax Store,2
Preparer in Linen Factory,2
Preparer in Spinning Factory,2
Preparer in Thread Factory,2
Preparer-Linen,2
Preparers in Flax Spinning Mill,2
Preparing,2
Preparing Master Linen Mill,2
Preparing Master in Spinning Mill,2
Preparing R Worker,2
Preparing Room Doffer,2
Preparing Room Spinning Mill,2
Preparing of Line,2
Preperer,2
Prepering Flax,2
Pres. Clergyman,2
Presby Clergyman,2
Presbyteran Minister,2
Presbyterian Clergy Man,2
Presbyterian Linen Weaver,2
Presbyterian Scholar,2
Presbyterion Minister,2
Preserve Finisher,2
President of College,2
Press Clerk,2
Press Reporter,2
Presser Tailor,2
Pressman in Cordite Factory,2
Priest Missioner,2
Priest Professor of Language,2
Priest and Professor Classics and M Languages,2
Priests Servant,2
Primary,2
Primary Teacher,2
Principal Ladies A. U. J,2
Principal Ladies School,2
Principal Schoolmistress,2
Principal Teacher N.S,2
Principal Teacher of National School,2
Principal of Boarding School,2
Principal of Private School,2
Print Block Cutter,2
Print Works,2
Printer (Comp),2
Printer (Linen),2
Printer (Machine),2
Printer (Machinist),2
Printer (Master),2
Printer - Master,2
Printer Assistant,2
Printer Compositor Idle,2
Printer Compostor,2
Printer Employd,2
Printer Line Operator,2
Printer Linen,2
Printer Litho Machine,2
Printer Machenist,2
Printer Machinest,2
Printer Stereotyper,2
Printer and Green Grocer,2
Printer in Compositor,2
Printer in Linen Factory,2
Printer in Paper Office,2
Printer in Wareroom,2
Printer's Clerk,2
Printer's Daughter,2
Printer's Labourer,2
Printer's Machinest,2
Printer's Proof Reader,2
Printer's Wife,2
Printer- Compositor,2
Printer-Comp,2
Printer-Composetor,2
Printer-Compositer Unemployed,2
Printer-Compositon,2
Printer-Compositor (Unemployed),2
Printer-Linotypist,2
Printer-Machine,2
Printer-Machinest,2
Printer-Manager,2
Printer-Proof Reader,2
Printer-Unemployed,2
Printers Agent,2
Printers Compositer,2
Printers Fitter,2
Printers Laborer,2
Printers Machine Feeder,2
Printers Message Boy,2
Printers Overseer,2
Printers Reeler,2
Printers Warehouseman,2
Printice Bottle Maker,2
Printing Clerk,2
Printing Factory Land,2
Printing Folder,2
Printing Ink Maker,2
Printing Machine,2
Printing Machine Feeders,2
Printing Machine Winder,2
Printing Mill,2
Prison Assistnt Matron,2
Prison Governor Retired,2
Prison Official,2
Privat Gentleman,2
Private (Annuity),2
Private 17th Lancers,2
Private 18th R I Regt,2
Private 18th R I Requirent,2
Private 21st E of I Lancers,2
Private 2nd D. Guard,2
Private 4 Rifle Brigade,2
Private Army Hospital Orderly,2
Private Boarding House,2
Private Dublin Fusilier,2
Private House Holder,2
Private House Keeper,2
Private Income Derived From Land and House Property,2
Private Income from Friends and Shiels Institution Stillorgan,2
Private Income from Houses and Land,2
Private Incoms,2
Private Individual,2
Private Lady Interest on Money,2
Private Laundress,2
Private Lodg,2
Private Lodgin House Keeper,2
Private Lodgings,2
Private Mean's,2
Private Meanes,2
Private Means Dividends,2
Private Means Dividends and Anniuty,2
Private Means Lady,2
Private Muran,2
Private Pension,2
Private Pensioner,2
Private Prov Reg. Lancers,2
Private R. I Rifles Soldier,2
Private R.I. Rifles,2
Private Tuition,2
Private Weaver,2
Private Wife 18th R I Regt,2
Private communities No occupation,2
Private in Militia,2
Private-Means,2
Private-Means Annuity,2
Privates,2
Privates Wife 18th R I Regt,2
Privison Dealer,2
Privite,2
Privte,2
Probate Clerk,2
Probate Court Keeper,2
Probation Nurse,2
Probationer Queen's Nurse ? Hospital Nurse,2
"Probationer, Nurse",2
Process Server and Bootmaker,2
Process Server's Wife,2
Process-Server,2
Produce Agent,2
Produce Buyer,2
Produce Merchants Manager,2
Producer Merchant Assistant and Son,2
Prof of Mathem,2
Prof of Mathern,2
Profersional Nurse,2
Profesional Nurse,2
Professed Cook Parlourmaid Domestic Servants,2
Profession Mason,2
Profession of Music,2
Professional,2
Professional Actor,2
Professional Angler,2
Professional Fisherman,2
Professional Gardener,2
Professional Golfer,2
Professional Irish and Teacher,2
Professional Ladies Nurse,2
Professional Music,2
Professional Vocalist,2
Professionall Stage,2
Professor Dealer,2
Professor Language,2
Professor of Classic,2
Professor of Classics,2
Professor of Dancing,2
Professor of German,2
Professor of Greek,2
Professor of Language,2
Professor of Latin,2
Professor of Pianoforte,2
Proff of Music,2
Proffessional Golfer,2
Profr of Music,2
Proof Reader,2
Proof-Reader,2
Property Defence Association Caretaker,2
Property etc,2
Proprietor of Boarding House,2
Proprietorers,2
Proprietoress,2
Proprietors Nephew,2
Proprietress of Dress Ware House,2
Proprietress of Laundry,2
Proscess Server,2
Prosivion Assistant,2
Prospeitor,2
Prostitute Not Attending School,2
Protestant,2
Prov Mercht,2
Prov Store Workers,2
Provisenont Shop Attendant,2
Provision Assistant Unemployed,2
Provision Buyer,2
Provision Commission Agent,2
Provision Cuier,2
Provision Dealer Assistant,2
Provision Hand,2
Provision Man,2
Provision Master,2
Provision Mcht,2
Provision Mer,2
Provision Merchant Messenger,2
Provision Merchant Wife,2
Provision Merchant and c,2
Provision Merlist,2
Provision Messenger,2
Provision Murchant,2
Provision Shop Keeper and Farmer,2
Provision Shop Shop Keeper,2
Provision Shop assistant,2
Provision Smal Groser,2
Provision and Dairy Merchant,2
Provision and Grocer Merchant,2
Provision and Grocery,2
Provision and Wine Merchant,2
Provision assistant,2
Provisional,2
Provisions Assistant,2
Provisionstore,2
Provison Shop,2
Provission Merchant,2
Provsion Trade,2
Pt 1st Y.L. Inft,2
Pte R.A.M Corps,2
Pte York. L. Inft,2
Pubican,2
Pubilcans Son,2
Publian,2
Publians Shop Girl,2
Public Accountant and Auditor,2
Public Auditor,2
Public Business,2
Public Carter,2
Public House Shop Manager,2
Public House Waiter,2
Public House and Hotel Keeper,2
Public Lamplighter,2
Public Record Searcher,2
Public Road Making,2
Public Works,2
Public Writer,2
Public accountant,2
Public and Grocer,2
Public in Assistant,2
Publica,2
Publica and Grocer,2
Publican Asst,2
Publican Confectioner,2
Publican Family Grocer,2
Publican Farmer and Shop Keeper,2
Publican Grocer and C,2
Publican Hotel Keeper,2
Publican Messenger,2
Publican Shop Assistant,2
Publican Shop Keeper and Farmer,2
Publican Shop Keeping,2
Publican Sister,2
Publican U. D. C,2
Publican and Auctioner,2
Publican and Blacksmith,2
Publican and Car Owner,2
Publican and Carowner,2
Publican and Carpenter Master,2
Publican and Co,2
Publican and Contractor,2
Publican and Draper Shopkeeper,2
Publican and Dressmaker,2
Publican and Farmer Postmaster,2
Publican and Farmer Son,2
Publican and Farmers Wife,2
Publican and Framer,2
Publican and Grocer and Farmer,2
Publican and Postmistress,2
Publican and R.I.C Pensioner,2
Publican and Road Contractor,2
Publican and Shop-Keeper,2
Publican and Spirit Merchant,2
Publican and Tailor,2
Publican and Towl Dealer,2
Publican of Farmer,2
Publican's Asst,2
"Publican, Farmer, Baker",2
Publicans Assistant Spirit Trade,2
Publicans Battler,2
Publicans Farmers Son,2
Publicans Manager,2
Publicans Messenger,2
Publicans Shop Assistant,2
Publicans Shop Man,2
Publicans Shop-Assistant,2
Publicans Shopman,2
Publicas Daughter,2
Publice Business,2
Publick Works,2
Publickan and Farmer,2
Publickcan,2
Publisher's Assistant,2
Publishers Agent,2
Publishers Manager,2
Pullican,2
Pump Contractor,2
Pump-Sinker,2
Pumpborer,2
Pupil Teacher (N.E.I),2
Pupil Teacher N. S.,2
"Pupil, Teacher",2
Puple Teacher,2
Puplic Teacher,2
Pureveyor,2
Purveyers Assistant,2
Purveyers and Dairy,2
Purveyor's Porter,2
Purveyors Apprentice,2
Puryeyors Assistant Unemployed,2
Q Labour,2
Qerseer and Co Works,2
Qr Mr Sergt Royal Engineers,2
Qualified Seaman Class of the Royal Naval,2
Quarry Driller,2
Quarry Jett Maker,2
Quarry Laborer,2
Quarry Man and Farmer,2
Quarry Men,2
Quarry Mill Worker,2
Quarry Miner,2
Quarry Proprietor,2
Quarry Smith,2
Quarry Steward,2
Quarry Work,2
Quarry Worker,2
Quarryman Laborer,2
"Quartermaster S.S. ""Tearaght""",2
Quay Laborour,2
Quay Labourar,2
Quay Labourer in Linen Factory Worker Spreader,2
Quay Labrouer,2
Quay Ladour,2
Quay Scavenger,2
Quay Watch Man,2
Quay and River Watchman,2
Quay-Labourer,2
Quays Labourer,2
Queen's Jeans Scholar,2
Queen's Scholar in Marlboro' T.C Dublin,2
Queens Jubilee Nurse,2
Quilter in Factory,2
Qurriers,2
R C Administrator,2
R C C,2
R C C Priest,2
R C Clergyman Cath Curate,2
R C Clergyman Catholic Curate,2
R C Priest P P,2
R C S T Medical Student,2
R Cath Clergyman,2
R Catholic Church Parish Priest,2
R Catholic Clergyman P.P.,2
R Catholic Clergyman-Curate,2
R Catholic Curete,2
R G,2
R I C Barrack Servant,2
R I C Constable,2
R I C Constable's Daughter,2
R I C Constable's Wife,2
R I C Constables Wife,2
R I C Pensioner and Clerk,2
R I C Policeman,2
R I C Retired,2
R I C Sergeant's Son,2
R I C. Pensioners Daughter,2
R I Clergyman,2
R I Const Pensioner,2
R I Constabalary Pensioner,2
R I Constaby Pensioner,2
R I. Constabulary Pensioner,2
R I. Consty Pensioner,2
R I.C Pensioner,2
R I.C. Pensioner,2
R N R,2
R Navy Pensioner,2
R Porter,2
R Reeler,2
R Signalman,2
R W Station M,2
R. A. Postman,2
R. C,2
R. C. C,2
R. C. C.,2
R. Cath. Clergyman,2
R. Cath. Parish Priest,2
R. Catholic (Priest Clergyman),2
R. I. C (Retired),2
R. I. C Constable,2
R. I. C Pensioner and Farmer,2
R. I. C Pinsoner,2
R. I. C. Consts Son,2
R. I. C. Pensioner and Caretaker,2
R. I. C. Police Pensioner,2
R.A Postman,2
R.A.Postman,2
R.C Administrator,2
R.C Curate,2
R.C. Administrator,2
R.C. Chaplain,2
R.C. Clegyman,2
R.C. Clergy Man,2
R.C. Clergyman Curate,2
R.C. Clergyman P.P.,2
R.C. Clergyman Professor,2
R.C. Priest Curate,2
R.C.C.,2
R.C.Clergyman,2
R.E. on Survey,2
R.G.K Daughter,2
R.H. Scholar,2
R.I. Clergyman,2
R.I. Clergyman C C,2
R.I.C Const Wife,2
R.I.C Pensioner and Clerk,2
R.I.C Pensioner and Game Keeper,2
R.I.C Pensioners Wife,2
R.I.C Police Pensioner,2
R.I.C.,2
R.I.C. Cook,2
R.I.C. Pensioner and Publican,2
R.I.C. Police Pensioner,2
R.I.C. Sergts Daughter,2
R.J.C Pensioner,2
R.N Pensioner,2
R.U.I. Medical Doctor,2
RC Clergyman,2
Raap Maker,2
Rabbet Trapper,2
Rabbitt Merchant,2
Rabbitt Trapper,2
Rag Gather,2
Rag Sorter,2
Rag and Bottle Gatherer,2
Rag and Cattle Dealer,2
Ragg Dealer,2
Ragpicking,2
Rail Porter D.W. and W.R.,2
Railay Labourer,2
Railroad Porter,2
Railway (Goods) Clerk,2
Railway Apprentice,2
Railway Assistant,2
Railway Audit Accountant,2
Railway Black Smith,2
Railway Bookstall Clerk,2
Railway Bridge Painter,2
Railway Carriage Builder,2
Railway Carriage Fitter,2
Railway Cashier,2
Railway Collector,2
Railway Commercial Clerk,2
Railway Detective,2
Railway Drayman,2
Railway Engin Cleaner,2
Railway Engine (Driver),2
Railway Engine Man,2
Railway Engine-Driver,2
Railway Examiner Wagon and Car,2
Railway Fenceman,2
Railway Fencer,2
Railway Fireman Unemployed,2
Railway Foreman Platelayer,2
Railway G S W R Labourer,2
Railway Gaper,2
Railway Gard,2
Railway Gate Lodge Keeper,2
Railway Gateman Daughter,2
Railway Gauger,2
Railway General Labourer,2
Railway Goffer,2
Railway Iron Works,2
Railway Jacker,2
Railway Laboure,2
Railway Labourer Iron Works,2
Railway Labours,2
Railway Lampman,2
Railway Linesman,2
Railway Loco Engine Driver,2
Railway Loco Foreman,2
Railway Locomotive Engine Driver,2
Railway Man Iron Works,2
Railway Man Porter,2
Railway Mans Wife,2
Railway Miler Man,2
Railway Milesman Labourer,2
Railway Milesman's Daughter,2
Railway Milisman,2
Railway Millerman,2
Railway Night Man,2
Railway Night Watch Man,2
Railway Offical,2
Railway Official (Clerk),2
Railway Official Clerk,2
Railway Oficial,2
Railway P Way Inspector,2
Railway Packer,2
Railway Painter (Employed),2
Railway Parcels Clerk,2
Railway Parter,2
Railway Platelayers,2
Railway Porter GS and WR,2
Railway Ports,2
Railway Relief,2
Railway Serv,2
Railway Servant Milesman,2
Railway Servants Wife,2
Railway Service,2
Railway Shanter,2
Railway Shareholder,2
Railway Shunts,2
Railway Shurter,2
Railway Signal Clerk,2
Railway Signal Inspector,2
Railway Signal Porter,2
Railway Signalman Owner,2
Railway St Master,2
Railway Station-Master,2
Railway Steam Riser,2
Railway Store Keeper,2
Railway Store Porter,2
Railway Superintendant,2
Railway Tank Man,2
Railway Telegraph Clerk,2
Railway Telegraphist,2
Railway Ticket Coll,2
Railway Tkt Collector,2
Railway Traffic Agent,2
Railway Turner,2
Railway Watch Man,2
Railway Wife,2
Railway agent,2
Railway and Steamboat Clerk,2
Railway dividends,2
Railway guard,2
"Railway, Engine Driver",2
"Railway, Labourer",2
Railway-Ganger,2
Railway-Platelayer,2
Railway-Servant,2
Railway-Shunter,2
Railwayan-Clockroom,2
Railwayman Porter,2
Railways Guard,2
Railwy Miles Man,2
Raily Engine Driver,2
Raily Guard,2
Raily Labourer,2
Raily Servant Porter,2
Raily Ticket Collector,2
Railyvay Guard,2
Railyway Porter,2
Ralway Labourer,2
Ralway Servant,2
Rancher,2
Rangesetter,2
Rank Clerk,2
Rathmore School,2
Ratired Farmer,2
Raver,2
Rd Farmer,2
Reader in Paper Office,2
Reading in Cows,2
Realer Spinin Mill,2
Realing,2
Rearing Fowl and Pips,2
Receive Dividends and interest on Money,2
Receiveing Instructions at Home,2
Receives Out Door Relief,2
Receiving Annuities,2
Receiving Annuities No Occupation,2
Receiving I.at Home,2
Receiving Instruction Home,2
Receiving Relief,2
Receiving Relief from Union,2
Receiving a Weekly Releif,2
Receiving at Home Instruction,2
Receiving in Struction and Hou,2
Reception Clerk,2
Recerving on Pension From the Army,2
Receving Instanders at born,2
Receving Instructamat Home,2
Receving Out Door Relief,2
Receving out Door Relief,2
Recf Lodgers,2
Recipient Outdoor Relief,2
Record Searcher,2
Rector Ch of Ireland,2
Rector Civil Engineer,2
Rector and Canon Church of Ireland,2
Rector in Church of Ireland,2
Rector of Rathare and Rural Dean of Clonard in Diocese of Meath (Ch. of Ireland) Professor of Irish Dublin University Meath (Dublin),2
Rector. Ch of Ireland,2
Reed maker,2
Reelar (Yarn),2
Reelar Flax,2
Reelar Yarn,2
Reelar in Linen Mill,2
Reelars (Linen),2
Reeler (in Mill),2
Reeler - Yarn,2
Reeler Flax (Mill),2
Reeler Flax Yarn,2
Reeler Flax in Mill,2
Reeler Flaxmill,2
Reeler Flex Mill,2
Reeler Linen Factory,2
Reeler Linen Factry,2
Reeler Linen Thread,2
Reeler Thread Linen,2
Reeler Yarn Flax Factory,2
Reeler Yarn in Mill,2
Reeler in Paper Mill,2
Reeler in Rope Factory,2
Reeler in Spinng Factory,2
Reeler in mill,2
Reeler of Flax Yarn,2
Reeler of Linnen,2
Reeler-Linen Factory,2
Reeler-Mill,2
Reelers (Yarn),2
Reelers in Spinning Flax Factory,2
Reelers in a Spinning Mill,2
Reeley,2
Reeling Flax Mill,2
Reeling Master in Flax Spinning Mill,2
Reeling Master in Linen Factory,2
Reeling Room,2
Reeller in Mill,2
Reellers,2
Refectorian,2
Refreshman House Keeper,2
Refreshment,2
Refreshment Catan,2
Refreshment House Assistant,2
Reg Clerk,2
Registed Druggist,2
Registrar of Births and C,2
Registrars R.C Marriges Farmer and Deputy,2
Registrer of the Diocease of Dublin Glaudalough and Kildare and Licenses of Marriages,2
Regular Instruction at Home,2
Regular Labourer,2
Regular Priest,2
Regularly Employed at Home,2
Regur Labourer,2
Relee Man,2
Releefing Officer,2
Relegious,2
Relief from Union,2
Relief-Stamper,2
Relienea by Union Formerly Agricultural Laboruers,2
Relievery Officer,2
Religion,2
Religions Order St John of God,2
Religions Sr of Mercy,2
Religious (Domestic),2
Reller Flax Mill,2
Reller Mill,2
Reller in L Factory,2
Reller in a Spinning Mill,2
Rellers,2
Remous Stains in Bleach Green,2
Rent Collect and Labourer Cottage and Agricultural Labourer,2
Rent Collecter,2
Rent Harner Daughter,2
Rent Warner Carbery Estate,2
Rent agent,2
Rent and Dividends,2
Rent and Insurance Agent,2
Rent and Interest,2
Rents Railway Interest,2
Reparer Watchmaker,2
Repered of outdoor Relief on Borrisokane-Union,2
Reporter Journalist,2
Reporter Unemployed,2
Reserve Soldier,2
Reserving Instructor,2
Residing at Home,2
Residing in the Farm,2
Residing with Father,2
Resigned Farmer,2
Resined Farmer,2
Resined Work,2
Restaurant Assist,2
Restaurant Attendant,2
Restaurant Business,2
Restaurant Manageress,2
Restaurant Managers,2
Restaurant Prop,2
Restaurant-Keeper,2
Resterant Keeper,2
Restraunt Keeper,2
Restraunt Owner,2
Restuarant Waitress,2
Resturant - Servant,2
Ret N S Teacher,2
Retail Bacon Trader,2
Retail Grocer,2
Retail Publican,2
Retailer Pork Meat,2
Retd Bank Manager,2
Retd Domestic Servt,2
Retd Hand Loom Linnen Weaver,2
Retd Linnen Handloom Weaver,2
Retd. American,2
Retd. Captn R H,2
Retd. Genl. Labourer,2
Retered Former,2
Retied Farmer,2
Retierd Farmer,2
Retiered Farmer,2
Retiered Grocer,2
Retired (Farmer,2
Retired African Merchant,2
Retired Agricult Labourer,2
Retired Agricultural-Labourer,2
Retired Architect,2
Retired Army Capt,2
Retired Army Major,2
Retired Army Surgeon,2
Retired Bacon Merchant,2
Retired Bank Officer,2
Retired Bank Porter,2
Retired Barmaid,2
Retired Barrister,2
Retired Book-Keeper,2
Retired Boot and Shoe Maker,2
Retired Boot-Maker,2
Retired Brass Founder,2
Retired Brush Manufactere,2
Retired Business Man,2
Retired Calico Printer,2
Retired Cape of Good Hope ? No Profession,2
Retired Cardriver,2
Retired Carrier,2
Retired Chandler,2
Retired Civil Servt,2
Retired Clerk of Union and Farmer,2
Retired Cloth Dyer,2
Retired Clothes Dealer,2
Retired Coach Builder,2
Retired Coachmaker,2
Retired Coachman Domestic Servant,2
Retired Coast Guard,2
Retired Coastguard,2
Retired Compositor,2
Retired Const R I C,2
Retired Const. R.I.C,2
Retired Const. R.I.C.,2
Retired Constable R.I.C,2
Retired Corn Miller,2
Retired Currier,2
Retired D. Servant,2
Retired D.Servt,2
Retired Dairy Keeper,2
Retired Daughter,2
Retired Dist Insp of Royal Irish Cons Tabulary,2
Retired Dist Inspr R.I. Constabulary,2
Retired Distiller,2
Retired District Insp Royal Irish Constabulary,2
Retired Doctor Physician Surgeon,2
Retired Domest Servant,2
Retired Domestic Cook,2
Retired Domestic General Servant,2
Retired Domestic Sert,2
Retired Domestic Servant Cook,2
Retired Drapers,2
Retired Drapers Assistant,2
Retired Dress-Maker,2
Retired Droper,2
Retired Dropr,2
Retired Druggist,2
Retired Dyer,2
Retired Egg Dealer,2
Retired Embroiderer,2
Retired Factory Manager,2
Retired Farme,2
Retired Farmer Private,2
Retired Farmer and Publican,2
Retired Farmer and Shopkeeper,2
Retired Farmer'ess,2
Retired Farmer's Grand Daughter,2
Retired Farmer's Sister,2
Retired Farmeres,2
Retired Flax Spinner,2
Retired Flaxdresser,2
Retired Fowl Dealer,2
Retired From Grocery Bk,2
Retired Fruit Dealer,2
Retired Gardner Domestic Servant,2
Retired Gas Engineer,2
Retired General,2
Retired General Laborer,2
Retired General Servant (Domestic),2
Retired General Servt,2
