occupation,count
Stoker Linen-Factory,1
Stoker Main Drawings Pumbing Station,1
Stoker Marine,1
Stoker Merchant Service,1
Stoker Out of Employment,1
Stoker Paper Mill,1
Stoker R. N,1
Stoker R.N.R,1
Stoker R.Navy,1
Stoker Railway,1
Stoker Railway Locotive,1
Stoker S C R,1
Stoker S Dredges,1
Stoker S. Ship,1
Stoker S.S. Albert,1
Stoker Ship Steam,1
Stoker Ship Yard,1
Stoker Ships,1
Stoker Steam Pipe,1
Stoker Steam Wistile,1
Stoker Steamboat,1
Stoker Timmer,1
Stoker Vissel Sailor Trading,1
Stoker Vitrol Wks,1
Stoker Water Works,1
Stoker an Railway,1
Stoker and Corn Mills,1
Stoker and Driver,1
Stoker and Engine Driver,1
Stoker and Engine Driver in Brickworks,1
Stoker and Engine Driver in Foundry,1
Stoker and Engine Driver in Lin Factory,1
Stoker and Engine Driver in Linen Factory,1
Stoker at Blch Works,1
Stoker at Electric Station,1
Stoker at Flour Mills,1
Stoker at Gas,1
Stoker at Milk Factory,1
Stoker at Pumping Station,1
Stoker at School,1
Stoker at Tar Works,1
Stoker f Mill,1
Stoker in Asylum,1
Stoker in Beetling Mill,1
Stoker in Bettling Mill,1
Stoker in Biscuit Factory,1
Stoker in Bleach and Dye Works,1
Stoker in Bleachworks,1
Stoker in Brick Factory,1
Stoker in Butter Factory,1
Stoker in Candle Fty,1
Stoker in Cas House,1
Stoker in Chemical Factory,1
Stoker in Chemical Yard,1
Stoker in Clothing Factory,1
Stoker in Cotton Factory,1
Stoker in Creamary,1
Stoker in Creamery Factory,1
Stoker in Distillery,1
Stoker in Dye and Bleach Works,1
Stoker in Electri train station,1
Stoker in Electric (Tramway),1
Stoker in Electric L Stn,1
Stoker in Electric works,1
Stoker in Engine House,1
Stoker in Factory Cordite,1
Stoker in Factory Unemployed,1
Stoker in Frmill,1
Stoker in Gardary,1
Stoker in Gas Company,1
Stoker in Gas Worker,1
Stoker in Gas Works Unemployed,1
Stoker in Gas Wos,1
Stoker in Gas. Factory,1
Stoker in Gashouse,1
Stoker in Gass Works Domestic Servant,1
Stoker in Gasshouse,1
Stoker in Gaswork,1
Stoker in General Works,1
Stoker in Grinding Factory,1
Stoker in Harbour,1
Stoker in Harbour Works,1
Stoker in Irish Factory Treserr,1
Stoker in Iron Foundry,1
Stoker in Iron Works,1
Stoker in Linen Factory Unemployed,1
Stoker in Linen Mill,1
Stoker in Linnen Fact,1
Stoker in Manure Factory,1
Stoker in Maynooth College,1
Stoker in Meal Mill,1
Stoker in Milk Factory,1
Stoker in Mill,1
Stoker in Mineral Water Manufacturer,1
Stoker in Navy,1
Stoker in Paper Factory,1
Stoker in Print and Dry Works,1
Stoker in Printerworks,1
Stoker in Private House,1
Stoker in Railway,1
Stoker in Railway Engine,1
Stoker in River Boat,1
Stoker in Royal Nary,1
Stoker in S Ship,1
Stoker in Saw Mill,1
Stoker in Saw Miller,1
Stoker in Saw Mills,1
Stoker in Saw-Mill,1
Stoker in Sawmill,1
Stoker in Sawmills,1
Stoker in Ship,1
Stoker in Ship Yard,1
Stoker in Steam Boat,1
Stoker in Steam Boat Fireman,1
Stoker in Steam Ship,1
Stoker in Steam Vessel,1
Stoker in Steam Vessle,1
Stoker in Steamer,1
Stoker in Steamship,1
Stoker in Steamvessal,1
Stoker in Stitiching Factory,1
Stoker in Sweet Factory,1
Stoker in Vessel,1
Stoker in Ware House,1
Stoker in Weaving Linen Factory,1
Stoker in Wollen Mill,1
Stoker in Woollen Factory,1
Stoker in Woollen Mill,1
Stoker in a Brick Field,1
Stoker in a Creamery,1
Stoker in a Creamery Factory,1
Stoker in prter brewery,1
Stoker in the Gas House,1
Stoker of Private Yatch,1
Stoker of Works,1
Stoker on ?,1
Stoker on Board of Shop,1
Stoker on Board of Steamer,1
Stoker on Board-a-Shop,1
Stoker on Coasting Vessel,1
Stoker on Railway Engin,1
Stoker on Steam Boat,1
Stoker on Steam Iron,1
Stoker on Steam Ship,1
Stoker on Steams,1
Stoker on Steamship,1
Stoker on Steanship,1
Stoker on a Ship,1
Stoker or Smith's Helper,1
Stoker out of Employment,1
Stoker's Wife,1
Stoker(Gass Works),1
"Stoker, G. S. W. Railway",1
Stoker-Asylum,1
Stoker-Gas House,1
Stoker-Steam Vessel,1
Stokerer Gas,1
Stokerer Lenen Mill,1
Stokerer in Gas House,1
Stokerin Charge Heating,1
Stokerin Factory Broadstine,1
Stokerman,1
Stokers,1
Stokers Wife,1
Stokers at Works,1
Stokes,1
Stokes - Gas House,1
Stokes Tobacco Factory,1
Stokes and Shares,1
Stokes in Linen Factory,1
Stokes-Labourer,1
Stokler in Gaswork,1
Stoleker,1
Stolker in Foundy,1
Stomedresser,1
Ston Couter,1
Ston Dresser,1
Ston Masone,1
Stone - Carver,1
Stone - Creater Unemployed,1
Stone ?son,1
Stone Boy at Works,1
Stone Brcaker,1
Stone Breaker Unemployed,1
Stone Breaker and General Labourer,1
Stone Breaker on Roads,1
Stone C Gavers Son,1
Stone Carder Unemployed,1
Stone Carrier,1
Stone Carrier Unemployed,1
Stone Carter,1
Stone Carver Apprentice,1
Stone Carver Employed,1
Stone Carver Unemployed,1
Stone Carves unemployed,1
Stone Cauter,1
Stone Clearer,1
Stone Cleever,1
Stone Cliever,1
Stone Couter,1
Stone Crane Man,1
Stone Creaker and Labourer,1
Stone Cupper,1
Stone Currer,1
Stone Cuter and Farmer,1
Stone Cutte,1
Stone Cutter (Sand Stone),1
Stone Cutter (Sett Maker),1
Stone Cutter Daughter,1
Stone Cutter Emp,1
Stone Cutter Mason,1
Stone Cutter Not Emp,1
Stone Cutter Serving Time,1
Stone Cutter Unimployed,1
Stone Cutter and ?,1
Stone Cutter and Farmr,1
Stone Cutter out of Employment,1
"Stone Cutter, (Sett Maker)",1
"Stone Cutter, Unemployed",1
Stone Cutter-Master,1
Stone Cutters Laubourer,1
Stone Cutters Son,1
Stone Cutting Drill Man,1
Stone Draper,1
Stone Dreller,1
Stone Dreser,1
Stone Dress in Flour Mills,1
Stone Dressar,1
Stone Dresser Mill,1
Stone Dresser and Flagger,1
Stone Dresser in Corn Mill,1
Stone Dresser in Granite Qurry,1
Stone Dressers Daughter,1
Stone Dressing,1
Stone Engraver,1
Stone Farer,1
Stone Fitter,1
Stone Flisher,1
Stone House Labourer,1
Stone L.R. Keeper,1
Stone Layer and Farmer,1
Stone M Mason,1
Stone Maason,1
Stone Machine Man,1
Stone Machinist,1
Stone Machon,1
Stone Man Gardener,1
Stone Man Labourer,1
Stone Manson,1
Stone Marison,1
Stone Marson,1
Stone Mashion,1
Stone Masnon Master,1
"Stone Mason ""Master""",1
Stone Mason - Retired,1
Stone Mason Apprentic,1
Stone Mason Contractor,1
Stone Mason District Councillor,1
Stone Mason Emploid,1
Stone Mason Idol,1
Stone Mason Operative,1
Stone Mason Out of Employment,1
Stone Mason Serving Tim,1
Stone Mason Turner,1
Stone Mason Unmployed,1
Stone Mason Wife,1
Stone Mason and Brick Layer,1
Stone Mason and Bricklayer,1
Stone Mason and Bricklyr,1
Stone Mason and Farmers,1
Stone Mason and Publican,1
Stone Mason and Thatcher,1
Stone Mason in Linen Factory,1
Stone Mason not Employed,1
Stone Mason out of Employment,1
Stone Mason out of Work,1
Stone Mason's Daughter,1
Stone Mason's-Labourer,1
"Stone Mason, Master",1
Stone Mason-Retired,1
Stone Masone,1
Stone Masons (Apprentice),1
Stone Masons Daughter,1
Stone Master Farmer Contractor,1
Stone Mayson,1
Stone Mesion,1
Stone Miller,1
Stone Owner,1
Stone Packer in Factory,1
Stone Polisher Litho,1
Stone Pollisher,1
Stone Quam Labourer,1
Stone Quarey Man and Farm Labourer,1
Stone Quarrier,1
Stone Quarries,1
Stone Quarry Proprietor,1
Stone Quary Man,1
Stone Ra?sher,1
Stone Rason,1
Stone Sculptor,1
Stone Set Maker,1
Stone Sett Maker,1
Stone Setter,1
Stone Splitter,1
Stone Telegraph Messenger,1
Stone Turner,1
Stone Worker Master,1
Stone Yard Labourer,1
Stone and Farmer Mason Retired,1
Stone and Spt Merchant,1
Stone carver,1
Stone dresser,1
Stone in Cuetter,1
Stone mason - Master,1
"Stone, Carver",1
"Stone, Meason",1
Stone-Braking,1
Stone-Breake,1
Stone-Creaker,1
Stone-Cresher,1
Stone-Cutter Master,1
Stone-Cutter Unemployed,1
Stone-Cutter's Apprentice,1
Stone-Cutting Machine Man,1
Stone-Dresser not Employed,1
Stone-Dresset,1
Stone-Hewer,1
Stone-Mason's Assistant,1
Stone-Masons Labourer,1
Stone-cutter,1
Stone-mason,1
Stonebreaker and Labourer,1
Stonebreaking,1
Stonectter,1
Stonecuter,1
"Stonecutter ""Master""",1
Stonecutter (Unemployed),1
Stonecutter - Apprentice,1
Stonecutter - Unemployed,1
Stonecutter Farmer,1
Stonecutter Foreman,1
Stonecutter Foreman Unemployed,1
Stonecutter Unemployd,1
Stonecutter out of Employment,1
Stonecutter's,1
Stonecutter's Labourer,1
Stonecutter-Master,1
Stonedrsser,1
Stonekeeper in Bewery ?,1
Stonelayer,1
Stonemaker,1
Stonemasen,1
Stonemason Builder,1
Stonemason's Labourer,1
"Stonemason, Farmer and Publican",1
Stonemasons Labourer,1
Stonemasons Steple Jack,1
Stonepolisher,1
Stonetracker,1
Stonkeeper,1
Stonman,1
Stood Groom Domestic Servant,1
Stook Worker,1
Stooker In Cream Factory,1
Stool-Maker,1
Stop Assistant,1
Stop Rig on Pension,1
Stoper on Railway Engine,1
Stoping Art Parence,1
Stoping in the House,1
Stops at Home,1
Stopt with mee 31st Gone to South Africa as Solder (Private),1
Store,1
Store - Girl,1
Store - Man,1
Store Assistant Linen Trade,1
Store Boy Engine Works,1
Store Boy in Flax Mill,1
Store Boy-in Flax Mills,1
Store Casing Fitter,1
Store Clark and Farmer,1
Store Clarke Custom House,1
Store Cleark in Corn Merchant,1
Store Clerk (Engineering),1
Store Clerk Coal Trade,1
Store Clerk Mill,1
Store Clerk U D C,1
Store Clerk and Superannuated Constable of the R I Constabulary,1
Store Clerk in Iron Masterss Business,1
Store Clerk in Nat. School,1
Store Clerk in the British and Irish North Wall,1
Store Clerk out of Employment,1
Store Clerke,1
Store Cutter,1
Store Door Maker,1
Store Employer,1
Store Engine Driver,1
Store Finisher,1
Store Fitter,1
Store Fitter Foreman,1
Store Girl in Meat Store,1
Store Hand,1
Store Help,1
Store Holder Army Ord Department,1
Store House Assistant,1
Store Houseman N Store,1
Store Houseman R Dock Y,1
Store Issuer,1
Store Keepe G. C and Boy,1
Store Keeper (In Factory),1
Store Keeper Brewy,1
Store Keeper Carpenter,1
Store Keeper Cops Works,1
Store Keeper Engineering Works,1
Store Keeper Founday,1
Store Keeper Jam Works,1
Store Keeper Limk Steam Company,1
Store Keeper Linen Factory,1
Store Keeper Linen Trade,1
Store Keeper N D Union,1
Store Keeper Prison Server,1
Store Keeper Prison Service Superannualel,1
Store Keeper Ship Works,1
Store Keeper Ship Yard,1
Store Keeper Shipyard,1
Store Keeper Spirit Store,1
Store Keeper Unemployed,1
Store Keeper and Clerk,1
Store Keeper and Toll Collector,1
Store Keeper and Typist,1
Store Keeper at Works,1
Store Keeper in Agricultural Warehouse,1
Store Keeper in Bakery,1
Store Keeper in Brewery,1
Store Keeper in Distrist Asylum,1
Store Keeper in Factory,1
Store Keeper in Flour Mill,1
Store Keeper in Foundry,1
Store Keeper in Gass Works,1
Store Keeper in His Magesty Inland Revenue Office,1
Store Keeper in Iron Works,1
Store Keeper in Iron Yard,1
Store Keeper in Tile Yard,1
Store Keeper in Waterworks,1
Store Keeper in Works,1
Store Keeper in a Brewery,1
"Store Keeper, Aslyum",1
"Store Keeper, Belfast I S N",1
Store Keeper-Hotel,1
Store Keepper,1
Store Labour,1
Store Labourer Distillery,1
Store Maker,1
Store Man (Retired),1
Store Man G R O,1
Store Man General Labourer,1
Store Man Iron Work,1
Store Man Labourer,1
Store Man Pork Butcher,1
Store Man Yarn Store,1
Store Man and Store Clerk,1
Store Man in Bakery,1
Store Man in Boiler Work,1
Store Man in Brawery,1
Store Man in Corn Stone,1
Store Man in Damask Factory,1
Store Man in Drugists,1
Store Man in Factory,1
Store Man in Horse Dealers,1
Store Man in Iron Store,1
Store Man in Mill,1
Store Man in Spinning Mill,1
Store Man on Boots,1
"Store Man, Linen Business",1
Store Man-in Bonded Store,1
Store Manager Bacon Factory,1
Store Manager Linen Trade,1
Store Manager in E and J Burke Ld Export Bottles,1
Store Mane,1
Store Mason Master,1
Store Mason Retired,1
Store Mason Unemployed,1
Store Mason and Agr Labourer,1
Store Master,1
Store Master Works Whore in Made,1
Store Men Por B,1
Store Overseer,1
Store Planter,1
Store Polisher,1
Store Porter Not Employed,1
Store Porter-Laborer,1
Store Porteres,1
Store Provision Labourer,1
Store Seed Man,1
Store Servant,1
Store Shop Keeper,1
Store Superintendent,1
Store Van Driver,1
Store Woman,1
Store Work,1
Store and Time Keeper,1
Store boy in Railway,1
Store fitter,1
Store keeper Dublin Port and Dorks Board,1
Store kill paper,1
Store man in Steam Ship Coy,1
Store-Clerk,1
Store-Corn Man,1
Store-Keeper (Queen's F.D),1
Store-Man,1
Store-Man Grain,1
Store-Porter-Domestic Servant,1
StoreKeeper-(Engineer's),1
Storeclent Limekeeper moths ?,1
Storedore,1
Storeholder A O D,1
Storeholder A.O.D,1
Storeholder Army Ordnance Dept,1
Storehouse Clerk,1
Storehouse Labourer,1
Storehouse Lbr N S Dept,1
Storekeeper (Clerk),1
Storekeeper (Head),1
Storekeeper D.M. Police,1
Storekeeper Gas Works,1
Storekeeper Govrn,1
Storekeeper Grand Canal Co.,1
Storekeeper Gt horthy R D,1
Storekeeper Irish Prisons,1
Storekeeper Prison Service,1
Storekeeper Prison Services,1
Storekeeper R Eng,1
Storekeeper R. Engineers Department,1
Storekeeper Rope Shirt,1
Storekeeper Unemployed,1
Storekeeper Warder,1
Storekeeper Warder (Prisons Service),1
Storekeeper and House Steward in Asylum,1
Storekeeper and Tuirekeeper,1
Storekeeper at Asylum,1
Storekeeper at Works,1
Storekeeper in Biscuit Factory,1
Storekeeper in Brass Works,1
Storekeeper in Grocery Trade,1
Storekeeper in Limk Union,1
Storekeeper in Shipyard,1
Storekeeper in Weaving Factory,1
Storekeeper in Whiskey Stores,1
Storekeeper of Asylum,1
Storekeeper on Railway,1
Storekeeper on Steamer,1
Storekeeper's Helper,1
Storekeeper's Wife,1
"Storekeeper, King'stown and Howth Harbours",1
"Storekeeper, Lunatic Asylum",1
"Storekeeper-Districk Asylum, cosponsor",1
Storekeepers Son,1
Storeman (?store?,1
Storeman (Co-Op),1
Storeman (Mill),1
Storeman (Tea Trade),1
Storeman - Paper Warehouse,1
Storeman Baker,1
Storeman Brewery,1
Storeman Domestic,1
Storeman Engineering Dept G P O,1
Storeman Linen ?,1
Storeman Linen House,1
Storeman Man Flax Dept,1
Storeman Ropework,1
Storeman Seed Warehouse,1
Storeman Shipyard,1
Storeman Unemployed,1
Storeman Wine and Spl. Who?,1
Storeman and Packer,1
Storeman and Weigh Bridge Clerk,1
Storeman in Biscuit Factory,1
Storeman in Coal Yard,1
Storeman in Corn Mill,1
Storeman in Corn Stone,1
Storeman in Custom House Docks,1
Storeman in Desiccated Firm,1
Storeman in Flours Mill,1
Storeman in Grain Mills,1
Storeman in Grain Store,1
Storeman in Iron Works,1
Storeman in Ironworks,1
Storeman in Linen Mill Labourer,1
Storeman in Mill,1
Storeman in Mineral Water Factory,1
Storeman in Potato Store,1
Storeman in Seed Warehouse,1
Storeman in Spinning Mill,1
Storeman-Unengaged,1
Storemanager,1
Storemane,1
Storemans in Shipyard,1
Storemantie Wareroom,1
Storer in Creamery,1
Stores Dept Epcap Dublin,1
Stores Dept G P O,1
Stores Foods Commercial Travellers,1
Stores Issuer,1
Stores Keeper Brewery,1
Stores Keeping,1
Stores Laundress,1
Stores Manager-Provisions,1
Stores Mercht Vessel,1
Stores Van Man G Store Dept,1
Stores at Home,1
Storesman,1
Stork Borker,1
Storkeeper in Bleach and Dye Works,1
Storker,1
Storker in Chemical,1
Storker in Gas Works,1
Stornecutter,1
Stors Broker,1
Stoter R.N.R,1
Stour Cutter,1
Stove Case Maker,1
Stove Fitter at Works,1
Stove Grate Fitter,1
Stove Master,1
Stove Worker Unemployed,1
Stowe Breaker,1
Stown Cutter,1
Straiker,1
Stram Pack at Cos 'Messenger',1
Stran Mason,1
Strand Ranger Port and Dock's,1
Stranding,1
Straper Tramway Salble,1
Strapper (Tramway),1
Strapper in Tram Stables,1
Strapper in Tramway Co,1
Stratcher,1
Straut Bonnet Maker,1
Straw Bonnet Maker Millinar,1
Straw Bound Maker,1
Straw Plaiter,1
Straw Worker,1
Strctcher,1
Streaker,1
Streaker in Scutch Mill,1
Streaker in Scutching Mill,1
Stream Riser on Railway Engine,1
Streamtress,1
Streatcher in Dyework,1
Street Balled Singer,1
Street Baver,1
Street Bell Ringer and Bill Poster,1
Street Bell Ringer and Publisher,1
Street Clanser,1
Street Cleansing,1
Street Contractors Clerk,1
Street Dealer,1
Street Dealer Waress,1
Street Fruit Seller,1
Street Girl,1
Street Hawker,1
Street Inspecter,1
Street Inspector Assistant,1
Street Inspector Belfast City Council,1
Street Inspector and Sanatry Officer,1
Street Inspectors Clerk,1
Street Iron Worker,1
Street Labor's Widow,1
Street Lamp Inspector,1
Street Muscian,1
Street Mussession,1
Street Mussission,1
Street Overseer,1
Street Paiver,1
Street Planter,1
Street Repairing Engine Driver,1
Street Scavinger City Council,1
Street Seavenger Labour,1
Street Singen,1
Street Vocalist,1
Street Voilin Player,1
Street Wagon Driver,1
Street-Singer,1
Strepper,1
Strernol St School,1
Stretching Cloth in Bleach and Dye Works,1
Striat-White,1
Stricher,1
Stricher in Mill,1
Stricker in a Flax Mill,1
Stricker of Flax,1
Stricker to Blacksmith,1
Strict Inspector,1
Striker and Black Smith,1
Striker in Iron Foundry,1
Striker in Mill,1
Striker in a Scutch Mill,1
Striker to Bill Smith,1
Striker to Blacksmith,1
Striker to a Blacksmith,1
Striker with Blacksmith,1
Stringer and Ropeworks,1
Striper,1
Stripper,1
Stripper Tobacco,1
Stripper Tobacco Trade,1
Stripper Tobacco Works,1
Stripper Tobaces Factory,1
Stripper at Cloth in Bleach and Dye Works,1
Stripper in Bleach Works,1
Stripper in Finishing Room,1
Strippey in Bleach and Dye Works,1
Stripping Frances in Bleach in Dye Works,1
Stripping in Tobacco Factory,1
Stritche in Laundry,1
Strud Groom,1
Struttle Maker,1
Stu Master G O and WR,1
Stuard Gardner,1
Stuard Servant Domestic,1
Stuard at Sea on Board a Ship,1
Stuart,1
Stuart (Ship),1
Stuartess,1
Stuble Boy and c-Domestic,1
Stuc Co Plaster,1
Stuccer Plasterer,1
Stucco Stoke Plasterer,1
Stucco Worker,1
Stucco-Man,1
Stucco-Worker,1
Stuccs-Man,1
Stuch Grom,1
Stucks Plastrer,1
Stuco Plasterer,1
Stud Daughter,1
Stud Farmer,1
Stud Farmers Son,1
Stud Groom (Domestic Servt),1
Stud Groom (Unemployed),1
Stud Groom - Domestic Servant,1
Stud Groom D Servant,1
Stud Groom Domestic S,1
Stud Groom and Yard Man,1
Stud Groom- Domestic,1
Stud Grooner,1
Stud Guy for M D,1
Stud Manager,1
Stud Son,1
Stud. C.I.I. College Dublin,1
Studant,1
Studant of Medicine,1
Studant-Theology,1
Studd Groom,1
Studen Home,1
Studen Trinity College Dublin,1
Studend Undergraduate R U D,1
Student (? I. C.),1
Student (Dental),1
Student (Dentist),1
Student (Excise),1
Student (General),1
Student (I. C. S.),1
Student (Liberary),1
Student (R U I),1
Student (R.U.I.) Undergraduate,1
Student (Ryl Unlosty),1
Student (Science),1
Student (Teacher),1
Student (Theology) Undergraduate T.C.D.,1
Student (Training College),1
Student (Trinish College Dublin) Organist,1
Student (Under Graduate R U I),1
Student (Under Graduate R. U. I.),1
Student (Under Graduate),1
"Student (Undergraduate Trin, Coll, Dub)",1
Student (archite?),1
Student (electrical Engineering),1
Student (of Theology),1
Student - B.A.R.U.I,1
Student - Mcafea Theo. Coll,1
Student - Royal Veterinary College - Ireland BA University of Dublin,1
Student 2 CB also R. U. I,1
Student 2d Div Civil Service,1
Student 2nd Year,1
Student Alexander College Dublin,1
Student Archetect,1
Student Art,1
Student Art School,1
Student Arts and Theology I.C.D.,1
Student B A,1
Student B A R H I,1
Student B. A. R. U. I.,1
Student B.A,1
Student B.A.,1
Student B.A. T.C.D,1
Student B.A.R.U.I.,1
Student BA. T. C. D.,1
Student C.S.,1
Student C.U. Law,1
Student Civ Engineor,1
Student Civ.S.,1
Student Civil Engineering,1
Student Civil Ser,1
Student Clasical,1
Student Coll of Science Dublin,1
Student Commerce,1
Student De La Salle College Waterford,1
Student Dental Surgery,1
Student Dinity A.B T.CQ,1
Student Divinity,1
Student Dublin University,1
Student Ecclesiastic,1
Student Electric Engineering,1
Student Engineer,1
Student Engineering,1
Student Ex-Monitor of Natl School,1
Student Fayle College,1
Student General,1
Student Girten Alt Cambridge,1
Student Graduate Oxford University,1
Student Gramic,1
Student I C,1
Student I. C. D. Undergraduate,1
Student Independant Royal University,1
Student Indian C Service,1
Student Inner Temple B A Cantab: Law,1
Student Interpreter H M S,1
Student Irco,1
Student Ireland for the Church T. C. D.,1
Student Ireland to the Dr T. C. D.,1
Student J. C P,1
Student J.C.D,1
Student Kildare St College Dublin,1
Student Kings Scholar,1
Student Lange,1
"Student Law, Under Graduate",1
Student M A of Royal University of Ireland,1
Student Mal,1
Student Marine Engineering,1
Student Marlboros St T C,1
Student Marlbrs' St Training Coll.,1
Student Mastergrad R.U.I,1
Student Mayor College,1
Student Medecian,1
Student Medecine,1
Student Medical Belfast,1
Student Medican T.C.D,1
Student Medicine-R U I,1
Student Medico,1
Student Mit Col,1
Student N S Profession,1
Student National Teacher,1
Student Padet R.I. Constabulary,1
Student Priesthood,1
Student Pupil,1
Student Q College Galway,1
Student Q. C. C.,1
Student Queen's Colle,1
Student Queens Colle,1
