occupation,count
Preprery Hard in Flax Mill,1
Prepring Room Worker,1
Pres Clergyman,1
Pres Minister,1
Pres. Minister's Daughter,1
Pres. Minister's Wife,1
Presb-Clergyman,1
Presbn Clergyman,1
Presby,1
Presby Minastar,1
Presby and Minister,1
Presbyn Minister ?,1
Presbyn Minister General Assembly,1
Presbyn. Minister,1
Presbyr-Minister,1
Presbyter Church Ireland,1
Presbyterain Clergyman,1
Presbyterian Christian Minister,1
Presbyterian Church Minister,1
Presbyterian Church Minister of Irish,1
Presbyterian City Missionary,1
Presbyterian Clergeman,1
Presbyterian Clergman (BA; RUI),1
"Presbyterian Clergy Man M.A, L.C.D.",1
Presbyterian Clergyman B A J.C.O,1
Presbyterian Clergyman B.A. (R.U.I.),1
Presbyterian Clergyman B.A. of Royal University,1
Presbyterian Clergyman G A,1
Presbyterian Clergyman Incumbert Presbyterian Church in Ireland,1
Presbyterian Clergyman M A L L D,1
Presbyterian Clergyman Wife,1
Presbyterian Clergyman and Chaplain,1
Presbyterian Clergyman and Doctor of Divinity,1
Presbyterian Clerkman's Widow,1
Presbyterian Genl. Assistant Clergyman,1
Presbyterian Master,1
Presbyterian Min,1
Presbyterian Min? (Presbyterian Church in Ireland),1
Presbyterian Minester,1
Presbyterian Minisiter (Retired),1
Presbyterian Minister (Garlinon Chaplain),1
Presbyterian Minister (Gen Assembly),1
Presbyterian Minister (Presbyterian Church in Ireland),1
Presbyterian Minister A.M.L Co,1
Presbyterian Minister B A B D,1
Presbyterian Minister B A R U I,1
Presbyterian Minister B A: R.U.S (Farmer),1
Presbyterian Minister B. A. L. L. B.,1
Presbyterian Minister B. A. Royal University of Ireland,1
Presbyterian Minister B.A,1
Presbyterian Minister B.A.,1
"Presbyterian Minister B.A., LL.D",1
"Presbyterian Minister B.A., R.U.I.",1
Presbyterian Minister Bandon Clerk of Cork Presbyttery Acting Captain Military Kindale,1
Presbyterian Minister Irish General Assistant,1
Presbyterian Minister M. A. Professor of Logic and English,1
Presbyterian Minister M.A.,1
Presbyterian Minister M.A. Q.U.I.,1
Presbyterian Minister Middletown,1
Presbyterian Minister Retired from Active Service,1
Presbyterian Minister Wife,1
Presbyterian Minister and Barrister not in Practice,1
Presbyterian Minister in Commision with G.Ass only,1
Presbyterian Minister in Connecion with Gen Assembly,1
"Presbyterian Minister in Connection with ""General Assembly""",1
"Presbyterian Minister in Connexion with General Assembly, B. A., R.U. I.",1
Presbyterian Minister of Corvalley Church,1
Presbyterian Minister of Irish Gen. Assembly,1
Presbyterian Minister of Rasharkin,1
Presbyterian Minister of the General Assistant,1
Presbyterian Minister's Widow,1
Presbyterian Minister's Wife,1
"Presbyterian Minister, M.A.",1
Presbyterian Minister-B.A of A.U.I,1
Presbyterian Ministres,1
Presbyterian Minster,1
Presbyterian Minster (Retired),1
Presbyterian Munster (Lieuntist),1
Presbyterian Sexton Church,1
Presbyterian minister ma,1
Presbyterian-Clergy Man,1
Presbyterien Minister,1
Presbytern Minister,1
Presbytr Clergyman,1
Presbytrian Minister,1
Presdantial Assurance Agent,1
Present No Occupation,1
Presentaterer Convent Cook,1
Presentation C,1
Presentation News,1
Presently a Miller,1
Preserve,1
Preserve Man Private 2nd Dragoon Guard,1
Preserve Manufacturer,1
Preserve Manufactures Magistrate,1
Preserves Factory Worker,1
Preserving Manufry Factory Girl,1
"Preserving, Coverer",1
President of Belfast Presbyterian College,1
President of Collage,1
President of Collage and R.C. Priest,1
"President of College M.A., D.D., L.L.D.",1
President of College Member of Religions Order-Priest,1
"President of Queen's College, Galway and Professor of Natural Philisopy",1
Presn Church Sexton,1
Presn Minister,1
Presn of Music,1
Presn. Minister,1
Presor,1
Prespeterian Minister,1
Press Agency,1
Press Agent,1
Press Boy in Paper Mill,1
Press Canvaser,1
Press Conector,1
Press Correspendent,1
Press Correspt,1
Press Corsespondent,1
Press Feeder,1
Press Man Lien,1
Press Man Linen Warehouse,1
Press Man Printer,1
Press Man in Iron Factory,1
Press Reader Asst,1
Press Turner,1
Press Worker Cordite Factory,1
Press Writer,1
Press reader,1
Press-Correspondent,1
Presser Linen,1
Presser Wareroom,1
Presser and Finisher,1
Presser at Factory,1
Presser in Cloth Factory,1
Presser in Factory,1
Presser in Factory (Clothing),1
Presser in Linen Business,1
Presser in Paper Mill,1
Presser in Wareroom,1
Presser in Wooden Warr,1
Presser in Woollen Factory,1
Presser of Paper in Paper Mill,1
Presser-Clothing Factory Servant,1
Pressing Handkerchief,1
Pressing in Jute Factory,1
Prest of R C Church,1
Prest. Ex. Minister,1
Prest. Minister,1
Prestation Brother,1
Prester,1
Prester in Cloths Factory,1
Presterran Minister,1
Presyterian Minister,1
Pret Lead Glazier,1
Preture Frame Maker,1
Preumatic Hand,1
Prev. Offr Customs,1
Prevea in Officer H M Customs,1
Prevelling for Alms,1
Preventive Officer Customs,1
Preventive Officer H M Customs,1
Preventive Officer H. M. Customs,1
Preventive Officer H.M. Customs,1
Preventive Officer His Majesty's Customs,1
"Preventive Officer, H M Customs",1
Prevet Hester,1
Preveter,1
"Prevision, Merchant",1
Prewers Clerk,1
Prfessier and Hair Dresser,1
Priast in Holy Orders,1
Price Fotcher,1
Priceing Out (Ropework),1
Pricer in Laundry,1
Pricer in Mill,1
Pricier Factory,1
Pricipal Clerk Stamp and ?,1
Pridcbe,1
Priest (C C),1
Priest (Catholic Curate),1
Priest (Curate),1
Priest (Retired),1
Priest C.C,1
Priest Catholic Curat,1
Priest Catholic Curate,1
Priest Ch of Ireland,1
Priest Ch of Ireland Rector of Killiagh,1
Priest Chaplain and Convent,1
Priest Chh of Ireland-Curate,1
Priest Chh of Ireland-Rector,1
Priest Church of Ireland,1
Priest Church of Ireland Curate of Tullamore,1
Priest Church of Ireland M.A. T.C.D,1
"Priest Church of Ireland, A.B.",1
Priest Curate Church of Ireland,1
Priest House Keeper,1
Priest P.P,1
Priest Pensioner,1
Priest Prior,1
Priest Professor of Classics and Science,1
Priest Professor of Languages,1
Priest R.C. Church,1
Priest Rector,1
Priest Rector Church of Ireland,1
Priest Rector of St Irish of a Cork Treasurer and Canon,1
Priest Rector of The Parish-Ch of Ired,1
Priest Roman Catholic Catholic Curate,1
Priest Sub Prior,1
Priest Superior of Community,1
Priest and Professor of English and French,1
Priest and Proffessor of Irish in May Nooth College,1
Priest and Rector,1
Priest in Church of Ireland Curate,1
Priest in Holy Order,1
Priest in Holy Orders Church of Ireland B. A. Dublin University,1
Priest in the Church of Ireland,1
Priest of Catholic Church,1
Priest of Ch of Ireland,1
Priest of Church of Ireland,1
Priest of Church of Ireland Curate,1
"Priest of Church of Ireland Requis Professor of Divinities University of Dublin, Doctor of Divinity",1
Priest of Church of Ireland and ? to the Forces Active List,1
Priest of Church of Ireland and Rector of Kilbehenny Parish,1
Priest of R.C.C,1
Priest of the Church of Ireland Bennet-Asst of Birr Parish B.A. T.C.D.,1
Priest of the Church of Ireland Vicar of the Saints Grange Gorman,1
Priest of the Congregation of the Cross and Passion,1
Priest of the Holy Roman Catholic Church,1
Priest's Clerk,1
"Priest, Bursor",1
"Priest, Chaplain to Forces",1
"Priest, Rector of Fethard",1
Priest-Church of Inland,1
Priest-Church of Ireland,1
Priest-Curate,1
Priest-a Chaplain,1
Priest. President of College,1
"Priest:- Rector of S.Matthew, Lisburn",1
Priests Coachman,1
Priests House Keeper,1
Prilteryer,1
Primala's Wife 18th R I Rqt,1
Primary Ex Teacher,1
Primetive Methodist Minister,1
Prin Teacher N. S.,1
Prin Teacher N.S.,1
Prin Upol Clerk Means Revenue Department (Exise),1
Prin Winder,1
Prin Winder Linen,1
Prin Winder in Factory,1
Prin: Clerk Estate Duty Office Ireland,1
Prin? Compositor,1
Prince Soldier D Fishers,1
Prince of Wales York and Lancashire North Retired Major and JP,1
Princepal,1
Princepel,1
Princess Charles of Wales 49 Pensioner,1
Principal ?,1
Principal Assistant Court of Exchequer Ireland,1
Principal Assistant to Clerk of Crown and Peace City of Cork and E.R. County of Cork Quarter Sessions and Assize Court City of Cork and Quarter Sessions Court E.R. Coy of Cork,1
Principal Assistant to Clerk of the Crown and Place,1
Principal City of Dub Techcal Schools,1
Principal Clergys Daughter School,1
Principal Clerk H M Customs,1
Principal Clerk Inland Revenue Dept,1
Principal Clerk Ireland Resume,1
Principal Clerk Ireland Resume ?,1
Principal Clerk Ireland Rev,1
Principal Clerk Ireland Revenue Department,1
Principal Clerk Ireland Reverence Excise Branch,1
Principal Clerk Peace Office,1
Principal Clerk R I. Constabalary Depart,1
Principal Clerk Revenue Dept Ireland,1
Principal Clerk in Drury Street Mr.Rowes Print of Works,1
"Principal Clerk, Secretary's Office, General Post Office, Dublin",1
Principal Clerk-Inland Revenue,1
Principal Clerk-Secys Office G.P.O. Dublin,1
Principal Clk G.P.O.,1
Principal Cost Officer H. M. Customs,1
Principal Court Offr of Customs,1
Principal D and D Inst,1
Principal Intermediate School,1
Principal Irish Lights,1
Principal Keeper,1
"Principal Keeper Irish Lights, Pensioned",1
Principal Ligh Keeper,1
Principal N. Teacher,1
Principal N.S. Teacher,1
Principal Nat School Teacher,1
Principal National School Teacher,1
Principal Nerger Cork Cathedrel,1
Principal Officer (Custom),1
Principal Officer Customs,1
Principal Officer H M Custom,1
Principal S Keeper,1
Principal Surveyor Board of Works Dublin,1
Principal Teacher From National School,1
Principal Teacher N S,1
Principal Teacher N. S,1
Principal Teacher N. S.,1
Principal Teacher N. School,1
Principal Teacher National School,1
Principal Teacher Under Education Board,1
Principal Teacher of Nat School,1
Principal Teacher of Nat. School,1
Principal Teacher of National Schools,1
Principal Teacher of a National School and Deputy and Assistant Register of Births Deaths and Marrigas,1
Principal Technical Institute,1
Principal in Nat School,1
Principal of Boy's School,1
Principal of Campbell College,1
Principal of Collegate School,1
Principal of Inter. Sch.,1
Principal of Intermediate School B.Sc (London),1
"Principal of Intermediate School, Inspt house from R.U.I Ex Sub. RCh.",1
Principal of Ladies School,1
Principal of N School,1
Principal of School B A R U I,1
Principal of School B.A.,1
Principal of a College,1
"Principal, Teacher",1
Principal-Manager of the Above,1
Principally Farm Work,1
Pring Counciller Merchant,1
Priniter,1
Prinr of N.S. Teacher,1
Prinste,1
Print,1
Print Cutter in Linen Works,1
Print Cutter in Printworks,1
Print Factory,1
Print Seller,1
Print Soldier Infantry,1
Print Wks Manager,1
Print Work Labourer,1
Print Work Mcanic,1
Print Works Clerk,1
Print Works-Cloth Drier,1
Print and Vicar,1
Print of Ireland,1
Print-Block Cutter,1
Printe,1
Printe Compositor,1
Printe G,1
Printened Grocer,1
Printer (Comp) Retired,1
Printer (Compositer) and Trades Union Secretary,1
Printer (Compositor) (Unemployed),1
Printer (Compositor) Journalist,1
Printer (Compositor) Lino Operator,1
Printer (Compr Apprentice),1
Printer (Embroidery),1
Printer (Jobbing),1
Printer (Lighto),1
Printer (Linen Operator),1
Printer (Litho),1
Printer (Machineman),1
Printer (Master) and Publisher,1
Printer (Master) and Stationer,1
Printer (Master) and Stationer Undergraduate Royal Univercity Ireland,1
Printer (Newspaper Office),1
Printer (Pressman),1
Printer (unemployed),1
Printer - Apprentice,1
Printer - Calico,1
Printer - Combositor Unemployed,1
Printer - Compositior,1
Printer - Compositor Unemployed,1
Printer - Compsitor,1
Printer - Line Operator,1
Printer - Linetype Operator,1
Printer - Linotype Operater,1
Printer - Linotypist,1
Printer - Machine Assistant,1
Printer - Manager,1
Printer - Reader,1
Printer - Reader on News Paper,1
Printer - Retired,1
Printer - Steres Typer,1
Printer ?tor,1
Printer Apprentic,1
Printer Appt,1
Printer Aprentice,1
Printer Assist,1
Printer Bank Notes,1
Printer Binder,1
Printer Block,1
Printer Boarding House,1
Printer Book Binder,1
Printer Brick Layer,1
Printer Bricklayer,1
Printer Caligo,1
Printer Clerk,1
Printer Co Proprietor,1
Printer Comfoub,1
Printer Company,1
Printer Comper,1
Printer Compoitor,1
Printer Comporsitor,1
Printer Comporter,1
Printer Composit,1
Printer Compositer Aprentice,1
"Printer Composition, Unemployed",1
Printer Compositor (Unemployed),1
Printer Compositor Herald,1
Printer Compositor Overseer,1
Printer Compositor and Stinotypist,1
Printer Compositor not Employed,1
Printer Compositors,1
Printer Compost,1
Printer Comps,1
Printer Compsiter,1
Printer Compsitor,1
Printer Comptor,1
Printer Comptr,1
Printer Computer,1
Printer Corp,1
Printer Domestic,1
Printer E?d,1
Printer Edmonds,1
Printer Farrier,1
Printer Finisher,1
Printer Foreman,1
Printer Foreman Compositor,1
Printer General,1
Printer Henotype Operator,1
Printer House,1
Printer L P,1
Printer Laborer,1
Printer Labouer,1
Printer Labourer,1
Printer Letter Press Machine Man,1
Printer Linotype Operation,1
Printer Linotypist,1
Printer Lins Operator,1
Printer Linstype Operator,1
Printer Lithagrapher,1
Printer Lithograper,1
Printer Lithograph,1
Printer Litograph,1
Printer Litographer,1
Printer Macchine Man,1
Printer Machine Boy,1
Printer Machine Minder,1
Printer Machine Overseer,1
Printer Machine Work,1
Printer Machine-Man,1
Printer Machinener,1
Printer Machinest (Foreman),1
Printer Machinest ?,1
Printer Machnicman,1
Printer Master and Stationer Master,1
Printer Mechineman,1
Printer Mechinist,1
Printer News Agent Stationer Bookseller etc,1
Printer Newspaper Overseer,1
Printer Ordinary,1
Printer Ordnance Survey,1
Printer Overseer,1
Printer Owner,1
Printer Paper Cutter,1
Printer Photographic,1
Printer Plumer,1
Printer Press,1
Printer Proof reader (Unemployed),1
Printer Publisher,1
Printer Reader,1
Printer Rirerter,1
Printer Steneotyper,1
Printer Stereatyper,1
Printer Steretyper,1
Printer Tenter,1
Printer Tiler,1
Printer Type Seller,1
Printer Type Setter,1
Printer Typeseller,1
Printer W.P.Paper,1
Printer Wareroom,1
Printer Work Typest,1
Printer Worker,1
Printer Yarn Dresser,1
Printer all Branches Compositer Maching and C H?,1
Printer and Auctioneer,1
Printer and Bank Note Numberer,1
Printer and Book Binder,1
Printer and C,1
Printer and Commissioner for Affidavits,1
Printer and Composetor,1
Printer and Farmer,1
Printer and Journalist,1
Printer and Newagent,1
Printer and Paper merchant,1
Printer and Photographer,1
Printer and Press,1
Printer and Publisher-Master,1
Printer and Stationer (Master),1
Printer and Stationer Manager,1
"Printer and Stationer, Journalist",1
Printer and Stationer-Master,1
Printer and Stereotyper,1
Printer and Type Operator,1
Printer and c,1
Printer assistant,1
Printer etc. Master,1
Printer in Clonard Printwork,1
Printer in Factory,1
Printer in Independent Office,1
Printer in Laundry,1
Printer in New Paper Office,1
Printer in Office,1
Printer in Pottery Works,1
Printer in Shop,1
Printer in Studio,1
Printer in Ware Room,1
Printer in Works,1
Printer linstype Operator,1
Printer master,1
Printer not Employed,1
Printer of Linen,1
Printer of Publisher,1
Printer of Stationer,1
Printer to Draper,1
Printer to Ladery,1
Printer to Photographer,1
Printer's Boy,1
Printer's Compositor,1
Printer's Engineer,1
Printer's Feeder,1
Printer's Helper,1
Printer's Machine Boy,1
Printer's Message Boy,1
Printer's Messenger,1
Printer's Overseer,1
Printer's Porter,1
Printer's Reader (Unemployed),1
Printer's Son,1
Printer's Traveller,1
Printer's Varnisher,1
Printer's Warehouseman,1
Printer's Wife Compositers,1
Printer's and Compositor,1
Printer's reader,1
"Printer, Bookfolder",1
"Printer, Bookseller, Stationer",1
"Printer, Compositer",1
"Printer, Compostter",1
"Printer, Machinist",1
Printer-Bookbinder,1
Printer-Clerk,1
Printer-Com Machinist and c,1
Printer-Comp-Unemployed,1
Printer-Compisitor,1
Printer-Compoistor,1
Printer-Comporiter,1
Printer-Compositer-Apprentice,1
Printer-Composition,1
Printer-Compositor Superannuated,1
Printer-Compositor Tamover at Care,1
Printer-Compositor's Apprentice,1
"Printer-Compositor, Unemployed",1
Printer-Compositor-Linetype Machine,1
Printer-Compositors,1
Printer-Compositors Office,1
Printer-Compost,1
Printer-Compostter,1
Printer-Compsitor,1
Printer-Copositor,1
Printer-Copper Plate,1
Printer-Copper Plate Superintendent,1
Printer-Corpenter,1
Printer-Employer,1
Printer-Finstype Operator,1
Printer-Fireman,1
Printer-General,1
Printer-Lab Foreman,1
Printer-Labourer,1
Printer-Lenstype Operator,1
Printer-Letterpress (Machineman),1
Printer-Line-Operator,1
Printer-Linetype Operator,1
Printer-Lino Opertor,1
Printer-Linotype Operater,1
Printer-Linotypes Operator,1
Printer-Litho (Unemployed) Farmer,1
Printer-Lithographer,1
Printer-Litto,1
Printer-Lynotype Operator,1
Printer-Machanist,1
Printer-Machine Dept,1
Printer-Machine Minder,1
Printer-Machine Printer Unemployed,1
Printer-Machine-Man,1
Printer-Machineman at Gen,1
Printer-Machinist Unemployed,1
Printer-Master Bookseller Musicseller,1
Printer-Master Bookseller and Stationer,1
"Printer-Master, B A. (R. U. I)",1
Printer-Press,1
Printer-Proof reader,1
Printer-Proof-Reader,1
Printer-Reader,1
Printer-Reader and Compositor,1
Printer-Sleredtyper,1
Printer-Stamper,1
Printer-Stereo Typer,1
Printer-Stereotyper,1
Printer-Working,1
Printer-Works Manager,1
Printer-reader,1
Printer. Lithographic,1
Printer.-Lithograper,1
Printer: Linotype Operator,1
Printeres Machinest,1
Printeress,1
Printering Factory Girl,1
Printers Accountant,1
Printers App,1
Printers Appren,1
Printers Apprentices,1
Printers Aprentice,1
Printers Book - Keeper,1
Printers Despatch Clerk,1
Printers Engine Driver,1
Printers Engineer Fitter,1
Printers Engineer Master,1
Printers Finisher,1
Printers Folder,1
Printers Joiner,1
Printers Labour,1
Printers Laboure,1
Printers Leta Cuter,1
Printers Machanist,1
Printers Machenist,1
Printers Machine Pager,1
Printers Machineist,1
Printers Machinst not Employed,1
Printers Messenger,1
Printers Messing,1
Printers Painter,1
Printers Paper Cutter,1
Printers Proof Reader,1
Printers Sorter Stationery Factory,1
Printers Stationer,1
Printers Stone Polisher,1
Printers Transferer Pottery,1
Printers Van Driver,1
Printers Wife,1
Printers and Apprentice,1
Printers and Machinest,1
Printers and Stationers Assistant,1
Printers and Surveners,1
Printers apprentice,1
Printers to Engin Fitter,1
Printers' Helper,1
Printers' Warehouseman,1
"Printers, Bookkeeper",1
Printers-Book Folder,1
Printers-Calico,1
Printers-Compositer,1
Printers-Warehouseman,1
Printes Compositer,1
Printess Plater,1
Printing (Machineman),1
Printing Assistant,1
Printing Business,1
Printing Composetor,1
Printing Factory,1
Printing Factory Labour,1
Printing Feeder,1
Printing In Feeder,1
Printing Machanist,1
Printing Machine Factory,1
Printing Machine Feedar Saw Mill,1
Printing Machine Feeter,1
Printing Machine Folder,1
Printing Machine Girl,1
Printing Machine Helper,1
Printing Machine Man,1
Printing Machine Trader,1
Printing Machineman,1
Printing Machinist Employed,1
Printing Mchine Feeter,1
Printing Messenger,1
Printing Office Clerk,1
Printing Office Porter,1
Printing Officer,1
Printing Ruler Office,1
Printing Works Office Clerk,1
Printing and Stationery Farmer's Daughter,1
Printing and Stationery-Assistant,1
Printing and stationery est,1
Printing in Linen Warehouse,1
"Printing, Compositor",1
Printing-Overseer,1
Printing-Paper,1
Printion,1
Printis Cartmaker,1
Printive Brickseller,1
Printoffice Labourer,1
Printors Apprentice,1
Printot's Accountant,1
Prints Clerk,1
Prints Compositor,1
Printseller and Frame Maker,1
Printseller and c,1
Prion Artist Pottery,1
Prioprietress of Boarding House,1
Pripering Hand,1
Prirveyors Clerk,1
Priser Compositor,1
Priset,1
Prision Warder,1
Prison Clerk,1
Prison Gate Mission,1
Prison Offical,1
Prison Officer G P B,1
Prison Officers,1
Prison Pensioner,1
Prison Service,1
Prison Service Hospl Warder,1
Prison Service Warder,1
Prison Services Super Intendent Superannualel,1
Prison Tradis Wander,1
Prison Warder Irish Prison Service,1
Prison Warder Out of Emplaymont,1
Prison Warder Under General Prisons Board,1
Prison Warders Son,1
Prison-Warder,1
Prisons Servion Superanuatead Ex Chief Warder H. M Schoolmaster and Farmer,1
Prisst of Church of Ireland,1
Prisst-Curate,1
Prist,1
Pritant,1
Priter,1
Priter-Compositor,1
Pritvate Lines Milling Fusilier,1
Priv Officer Wm Customs Superanuated,1
Privat 19th Regement,1
Privat 3 Bt R J R,1
Privat 5th Battalion Connaught Ranger,1
Privat Bording House,1
Privat Lady,1
Privat Line Regt,1
Privat Lodging House Keeper,1
Privat Royal Garrison Artillrey,1
Privat St Rifle Bryode Soldier,1
Privat annuites,1
Private (Corporation Stock),1
Private (Ground Rent),1
Private (Income as Above),1
Private (R.D.F) Soldier,1
Private - Presedent,1
Private 1 to 3 rd the Bauffs Pensioner,1
Private 10 B R Rescue,1
Private 13th Hussars,1
Private 13th Russars,1
Private 14th Hussars,1
Private 17th Sancers,1
Private 18th R.I. Regiment,1
Private 18th Royal Irish,1
Private 19 Hussars Princess Wales Own,1
Private 19th Foot Army Pensioner,1
Private 19th Hussan,1
Private 1st Batt R M Fusilier,1
Private 1st Batt R. Ing F,1
Private 1st Brs Royal Garrison Regt,1
Private 1st Btn. Connaught Ranger,1
Private 1st Connaught Rangers,1
Private 1st Devonshire Regiment,1
Private 1st Drogoon's,1
Private 1st Dublin Fus Soldier,1
Private 1st Lankashire Infantry Prv Soldier Regements,1
Private 1st Leinster Reg,1
Private 1st Leneskr Regt Servant Labourer,1
Private 1st R Dublin ?,1
Private 2 Batt R.D. Fusiliers,1
Private 2 nd Life Guards,1
Private 2/8 Batn Royal I Rifles,1
Private 21 Lancers,1
Private 21st E. of I.Lancers,1
Private 2d Class Army Reserve Connaught Rangers,1
Private 2nd Bar R.I. Riffer,1
Private 2nd Bat Royal Irish,1
Private 2nd Bate Lenister Regt (on Furlough),1
Private 2nd Batt R I Jaillar,1
Private 2nd Batt. R.I.R,1
Private 2nd Dorset Regiment,1
Private 2nd Dublin ?,1
Private 2nd Lecon Regt,1
Private 3 rd Re Inuis Fees,1
Private 33th Duke of Willington in Army Pensioner,1
Private 34 Army Pensioner,1
Private 3rd Batt Royal .I. Rifles,1
Private 3rd Batt Royal I Rifles,1
Private 4 Btc R I Rifles Factory Labourer,1
Private 4 Com Con Rangers,1
Private 4 East Survey Regt,1
Private 4 East Survey Rgt,1
Private 4/R.I.R Furlough,1
Private 46 Company Irish Yeomanry,1
Private 46 Pensioner,1
Private 4th Battalion R. I. Regt.,1
Private 5 Batt. Royal Irish Regiment (Militea),1
Private 57th Ft. Pensioner,1
Private 5th Battalion R M F Militia and Labourer,1
Private 5th Btn R. I. F,1
Private 5th R I Rifles Soldier,1
Private 5th Royal Irish Regt,1
Private 63rd Manchester Regt of foot Army Pensioner,1
Private 69th Foot Army Pensioner,1
Private 7th Hossars,1
Private 81st Lincoln Regt of Foot Army Pensioner,1
Private 86th Foot,1
Private 88 Connaught Rayers,1
Private 88th Connaugh and on Sick Leave Rangers,1
Private 8th K T Hus,1
Private ? Fus,1
Private Annual Income,1
Private Annuety,1
Private Annuitant,1
Private Anuity,1
Private Army Pensioner Infintary,1
Private Army Pensioner from 2B Connaught Rangers,1
Private Army Service Coy,1
Private Asylum Proprietor,1
Private Banner,1
Private Border Reg Soldier,1
Private Clerk,1
Private Clerk in Laundry-also Organist,1
Private Coach Builders Foreman at Works,1
Private Corporation Stk,1
Private Corporation Stock,1
Private D. C. A,1
Private Day-School Teacher,1
Private Det E Survey Rgt,1
Private Dividend,1
Private Dublin Finisher,1
Private Dublin Fusilias,1
Private Duties,1
Private Dwelling (Nor Calling),1
Private East Larces,1
Private East Surrey,1
Private Estindia Company Pensioner,1
Private Ex Batn R.I.R,1
Private Funds Recd from Friends,1
Private Genl. Magistrate and C Retired Army Officer,1
Private Gent,1
Private Gentle Man,1
Private Gentleman (House Property),1
Private Gentleman Landed Proprietor,1
Private Gentlewoman,1
Private Graging,1
Private Grocer,1
Private Hotel - Keeper,1
Private Hotel Proprietor,1
Private Hotel and Farmer,1
Private Householder,1
Private Imperial Geomanery,1
Private Imperial Geomary,1
Private Impl Yeomanry,1
Private Income Annuities on Property,1
Private Income Dividend,1
Private Income Farmer,1
Private Income Gentleman,1
Private Income Interest on Money,1
Private Income Land Houses and C and C,1
Private Income Land and,1
Private Income Land or House and Land,1
Private Income None,1
Private Income P.L.G,1
Private Income and Dressmaking,1
Private Income from Friends and Sheils Institution Stillorgan,1
Private Income from House,1
Private Income from House Property,1
Private Income from Interest,1
Private Income from Land,1
Private Income from Land Property,1
Private Income none,1
Private Income out of House Property,1
Private Income-Annuity,1
Private Indivader,1
Private Infantex Army Pensioner Labourer,1
Private Inneskilling Finishers,1
Private Inniskilling Suselec? Soldier,1
Private Intoress,1
Private Irish Guards,1
Private Irish Rifles,1
Private J Fusiliers,1
Private K .O. S. B.,1
Private K. R. Rifles,1
Private King Shropshire L T,1
Private Lady Annuity Dividend,1
Private Lady Derived from Dividinds,1
Private Lady Interest of money,1
Private Lady No Occupation,1
Private Land Property,1
Private Leinster Regiment,1
Private Lincolnshire Regt Penishioner,1
Private Liverpool Regt,1
Private Living on income,1
Private Loder,1
Private Lodg House Keeper,1
Private Lodgin House Holder,1
Private Lodging,1
Private Lodging House Landlady Keeper,1
Private Lodgings House Keeper,1
Private Man's,1
Private Mason,1
Private Mean Retired Grocer,1
Private Means (County Council Office),1
Private Means (Retired Farmer),1
Private Means Annuity,1
Private Means D.C. Artillary,1
Private Means Dividend,1
Private Means Dividends Etc,1
Private Means Divident and c,1
Private Means Fancy Business,1
Private Means From House Proeperty,1
Private Means Gentleman,1
Private Means Householder,1
Private Means Income Arrived From Intrest on Money,1
Private Means Income from Dividends,1
Private Means Income out of Sand,1
Private Means Interest of Money,1
Private Means Received from House Property,1
Private Means for Lands and Shares,1
Private Means from Houses and Investments,1
Private Means from Husband,1
Private Means from Land,1
Private Means from My Sons,1
Private Means-Annuitie,1
Private Means-Houses and c,1
Private Menus,1
Private Meome,1
Private Messenger in Brwery,1
Private Militia Band,1
Private Neans Annuity,1
Private No Occupation,1
Private None,1
Private Nursing,1
Private Pensioner English Army,1
Private Pensioner Retired Coachman,1
Private Person Annuity,1
Private Post Man,1
Private Postman,1
Private Postman Domestic,1
Private Property in Railway Shares,1
Private Pror Regt Lanen,1
Private Qualified Nurse,1
Private R A M C,1
Private R Artillery,1
Private R C Rifles,1
Private R F Riffle,1
Private R G Regiment,1
Private R I A,1
Private R I Rifles,1
Private R M F,1
Private R M Fasiliers,1
Private R M L I R N,1
Private R M L. I. R. N.,1
Private R Marine L I,1
Private R T R,1
Private R. E.,1
Private R. I. Fees,1
Private R. Inn P. Fusiliers,1
Private R. Irish Reserve Regt,1
Private R. M. L. I. R. N.,1
Private R.F Artillery,1
Private R.I.Fuseliers,1
Private R.I.Fuslrs.,1
Private R.N Reserve Solider,1
Private Residence,1
Private Retired Mantle Maker,1
Private Rifed Bragaid,1
Private Rifle Brigad,1
Private Rifle Brigade,1
Private Rl Manster Fus,1
Private Roayl. Irish Reserve,1
Private Roy Army Med Corps,1
Private Royal A M. Coysis,1
Private Royal Artillery,1
Private Royal Astillery field Army Pensioner,1
Private Royal Dublin Army Fuseleers,1
Private Royal Dublin Fusileers,1
Private Royal Field Artillery,1
Private Royal Garrison,1
Private Royal Garrison Regiment,1
Private Royal Garrison Regt Labourer,1
Private Royal I Rifles,1
Private Royal I. Rifles,1
Private Royal Irish Finisher,1
Private Royal Irish Fusillers,1
Private Royal Irish Regiment 1st batalion,1
Private Royal Irish Res. Regt.,1
Private Royal Irish Reserve,1
Private Royal Irish Resoner,1
Private Royal Minister Farm,1
Private Royal Minister Farm Discharged,1
Private Royal Rechburn Regiment,1
Private Royal Reserve Soldier of Hurbargh,1
Private Royal garrison regt,1
Private S-Inspector,1
Private Sch Teacher,1
Private School,1
Private School Master,1
Private School Master B A,1
Private Secretary Private Income,1
Private Secretary to Lord Lieutanant,1
Private Secretary to Lord Lieutauant Peer,1
Private Secretary to Manager G. Sr. W. Rly.,1
