occupation,count
House Keeper's Assistant,1
House Keeper's Sister-in-law,1
House Keeper(Domest Servt),1
"House Keeper,",1
"House Keeper, Carpenter",1
"House Keeper, Domestic Servt",1
"House Keeper, Domestic Wife",1
"House Keeper, Home",1
"House Keeper, Scholar",1
House Keeper- Domestic Sert,1
House Keeper- Domestic Servant,1
House Keeper-(Domestic Servant),1
House Keeper-Assistant,1
House Keeper-Cook,1
House Keeper-Dom Dentist,1
House Keeper-Dom Servt,1
House Keeper-Dom. Servt,1
House Keeper-Domestic Ser,1
House Keeper-Domestic Serv,1
House Keeper-Domestic Sevt,1
House Keeper-Domst,1
House Keeper-General,1
House Keeper-Retired,1
House Keeper. (Home),1
House Keeperper,1
House Keeperr,1
House Keepers Assist,1
House Keepers Wife,1
House Keepher,1
House Keeping Dom Se,1
House Keeping Domestic Servant,1
House Keeping Duties,1
House Keeping Duty,1
House Keeping General,1
House Keeping Hardware,1
House Keeping Keeping,1
House Keeping Unemployed,1
House Keeping and ?,1
House Keeping and Cooking,1
House Keeping for Brother,1
House Keeping for Brothers,1
House Keeping for Children,1
House Keeping for Father,1
House Keeping for Her Family,1
House Keeping for Her Father,1
House Keeping for Own Family,1
House Keeping for Son,1
House Keeping for the Family,1
House Keeping in Own House,1
House Keeping in her Own Ho,1
House Keeping-At home,1
House Keeping-General,1
House Keepir,1
House Keepp,1
House Keepr Domst Sevt,1
House Keepre,1
House Keeps,1
House Keepy,1
House Keerer,1
House Keiping,1
House Kepe,1
House Keperr,1
House Kepher,1
House Keping at Home,1
House Kepper Domestic Servt,1
House Kepper at Home,1
House Keppin,1
House Kepps,1
House Ker to Family,1
House Ker to family,1
House Key,1
House Kieper,1
House King for family,1
House Kiping,1
House Kipor,1
House Kipper,1
House Knitter,1
House Koeeper,1
House Kp,1
House Kper,1
House Kpper,1
House Kweeper,1
House Lady,1
House Land,1
House Land Agent Clerk,1
House Land Insurance Agent and Joint Societary to City of Derry Building Society,1
House Land Owner,1
House Land Relate Agent,1
House Land and Insurance Agent,1
House Land and Mauranel Agent and Farmer,1
House Land and Rent Agent,1
House Land and Town of Clerk,1
"House Land, and Estate Agent",1
House Lands,1
House Lands Not Any,1
House Leabour,1
House Letting,1
House Lived with Father a Land Steward,1
House Loimer,1
House Maad,1
House Mad,1
House Mad Bank of Ireland,1
House Made (Domestic Servant),1
House Made-Domestic Servant,1
House Maid (2nd),1
House Maid (Cook) General Servant Domestic,1
House Maid (Dom Servt),1
House Maid (Domestic Servt),1
House Maid (Servant Domestic),1
House Maid (Servant),1
House Maid (Sick),1
House Maid - Domest Ser,1
House Maid - Domestic Sert,1
House Maid - Domestic Servt,1
House Maid - Domestic Svt,1
House Maid Bark?,1
House Maid Cook Domestic Servant,1
House Maid D,1
House Maid D Svt,1
House Maid D-Ser,1
House Maid D-Sr,1
House Maid D. S,1
House Maid D. S.,1
House Maid D. Sert,1
House Maid D.Sert,1
House Maid Dc Servant,1
House Maid Dest,1
House Maid Do Ser,1
House Maid Do. Servant,1
House Maid Dom S,1
House Maid Dom Sert.,1
House Maid Dom Serv,1
House Maid Dom Sevt,1
House Maid Dom Svt,1
House Maid Dom Svt.,1
House Maid Dom. Servant,1
House Maid Dom: Servant,1
House Maid Domesitc Servt,1
House Maid Domest,1
House Maid Domest - Serv,1
House Maid Domest Servt,1
House Maid Domestic SErvant,1
House Maid Domestic Serant,1
House Maid Domestic Serv.,1
House Maid Domestic Servant (Unemployed),1
House Maid Domestic Servant Coy,1
House Maid Domestic Servant and c,1
House Maid Domestic Servant-Unemployed,1
House Maid Domestic Servent,1
House Maid Domestic Servt Unemployed,1
House Maid Domestic Sevoant Unemployed,1
House Maid Domestic Sot,1
House Maid Domestic Srvt,1
House Maid Domestic St.,1
House Maid Domestic sevt,1
House Maid Domestic- Servt,1
House Maid Domistic Servant,1
House Maid Domst,1
House Maid Domst Svt,1
House Maid Domstic Servant,1
House Maid Domstice Servant,1
House Maid Domt,1
House Maid Domt Servt Unemployed,1
House Maid Domt. Servant,1
House Maid Domtc Servant,1
House Maid Employed Domestic Servant,1
House Maid Keeper,1
House Maid Out of Employment,1
House Maid Parlour Domestic Servant,1
House Maid Retired,1
House Maid Retired Domestic Servant,1
House Maid Sert,1
House Maid Servant Domestic Servant,1
House Maid Servant Unemployed,1
House Maid Servant-Domestic,1
House Maid Unemployed Domestic Servant,1
House Maid Waitress,1
House Maid and,1
House Maid and C D S,1
House Maid and Dom. Servant,1
House Maid and Domestic,1
House Maid and Laundress Domestic Servant,1
House Maid and Parlor Domestic Servt,1
House Maid and Parlor Maid Servant-Domestic,1
House Maid and Parlour,1
House Maid and Servant,1
House Maid and c (D S),1
House Maid domestic Servt,1
House Maid on General Servant,1
"House Maid, D-Servant",1
"House Maid, Dom Servt",1
"House Maid, Domestic S",1
"House Maid, Domestic Serv",1
"House Maid, Domestic Sevt",1
"House Maid, Domestic Unemployed",1
"House Maid, Domtc Ser",1
House Maid- Domestic Servant,1
House Maid-D. Servant,1
House Maid-Dom. Serv.,1
House Maid-Dom. Servt,1
House Maid-Dom.-Servt.,1
House Maid-Domes,1
House Maid-Domestic S,1
House Maid-Domestic Servt.,1
House Maid-Doms Servt,1
House Maid-Night Duty,1
House Maid-Waitress,1
House Maid: Domestic Servant,1
House Maide Domestic Servant,1
House Maider,1
House Maids,1
House Maied,1
House Mall,1
House Man Domestic,1
House Manager's,1
House Maneger,1
House Mannager,1
House Master,1
House Md Domestic,1
House Messanger,1
House Messioner,1
House Mide Domestic,1
House Missionary,1
House Missis,1
House Misstress,1
House Misteress,1
House Mistreess,1
House Mistres,1
House Mopay,1
House Mrs.,1
House None Owner,1
House Occuppier,1
House Offairs,1
House Owner House Holder,1
House Owner Money Invested,1
House Owner No Occupation,1
House Owner Receving Annuities,1
House Owner and Assistant,1
House Owner and Employer,1
House Owner and Farmer,1
House Owner and House Property,1
House Owner and c,1
House Owner no occupation,1
House P Maid Servant,1
House P. Maid Servant,1
House Paint and Grocer,1
House Painter (Apprentice),1
House Painter (Foreman),1
House Painter (Working) and Sexton St Marys Church Mary St,1
House Painter Aprentice,1
House Painter Decorator,1
House Painter Dector,1
House Painter Empd,1
House Painter Labourer,1
House Painter Reeler in Spinning Mill,1
House Painter Secretary Painters Society,1
House Painter and Brecter,1
House Painter and C,1
House Painter and C Master,1
House Painter and C N,1
House Painter and C.,1
House Painter and Carpenter,1
House Painter and Clr,1
House Painter and D,1
House Painter and Dec,1
House Painter and Decarator,1
House Painter and Decorator Employed,1
House Painter and Decoreter,1
House Painter and G Contractor,1
House Painter and Glazier,1
House Painter and Paper Hanger,1
House Painter and Sign Writer,1
House Painter of Glazer,1
House Painter's Appret,1
House Painter's Wife,1
"House Painter, Master",1
House Painter-Decorator,1
House Painters wife,1
House Painting Business,1
House Painting Grainer,1
House Painting apprentice,1
House Paitner,1
House Paninters,1
House Parbour Maid,1
House Parlor Maid D. Ser.,1
House Parlor Maid Servant,1
House Parlor Maid Servt.,1
House Parlor Maid-Dom Servt,1
House Parlor maid Domestic Servant,1
House Parlour Domestic Servant,1
House Parlour Domestic Servt,1
House Parlour Dometic Servant,1
House Parlour Maid (Domestic Servant),1
House Parlour Maid / Domestic Servant,1
House Parlour Maid D-Servant,1
House Parlour Maid D. Servant,1
House Parlour Maid D.S.,1
House Parlour Maid Dom,1
House Parlour Maid Dom Servt,1
House Parlour Maid Domestic Servt,1
House Parlour Maid and Domestic Servant,1
House Parlour Maid-Dom. Servant,1
House Parlour Maid: Domestic Ser,1
House Parlour-Maid Domestic Servant,1
House Parlourmaid (Domestic Servant),1
House Parlourmaid D. Servant,1
House Parlourmaid Servant,1
"House Parlourmaid, Domestic Servant",1
House Parlourmaid-Domestic Servant,1
House Parlours Maid Domestic Servant,1
House Paroulmaid Domestic Servant,1
House Partermail Domestic Servant,1
House Pentor,1
House Plaster's,1
House Plastrerer,1
House Porter D S,1
House Porter Domestic,1
House Portor,1
House Printer's Labourer,1
House Propert,1
House Propert No Occupation,1
House Propertiess,1
House Property & Devidends,1
House Property & Ry Shares,1
House Property Furids Etc,1
House Property House and Shop Keeper,1
House Property Housewife,1
House Property Income Derives from House,1
House Property Interest in Money Dividends,1
House Property Interest of Dividends,1
House Property Kilbrun,1
House Property Lady No Occupation,1
House Property Landlord,1
House Property Living on proceeds,1
House Property No Occupation,1
House Property No employment,1
House Property Private Means,1
House Property Saving at Home,1
House Property Set,1
House Property Stocks and Shares,1
House Property a Dividends,1
House Property and Annuity,1
House Property and Charitis,1
House Property and Dividen,1
House Property and Dividend,1
House Property and Dividents Justice of the Peace,1
House Property and Divisions,1
House Property and Government Dividends,1
House Property and Interest,1
House Property and Interest and Money Invested,1
House Property and Intrest,1
House Property and Land,1
House Property and Land Annutant,1
House Property and Land Owner,1
House Property and Land Private Income,1
House Property and Money Invested,1
House Property and c,1
House Property no Occupation,1
House Property of Dividends,1
House Property of Seriseuer,1
House Property or Dividends Independent Means,1
House Propertyholder,1
House Propery,1
House Proprety,1
House Proprietor No Occupation,1
House Proprietor Shop Keeper and Builder,1
House Proprietres,1
House Proprietress none,1
House Propriety,1
House Propriters,1
House Proprty,1
House Propter and Dividends,1
House Proptirer,1
House Pursuit,1
House Qeeper,1
House Redger,1
House Reffer,1
House Reipers Daughter,1
House Rent Income,1
"House Rent, Interest on Money and Annuity",1
House Rents (Living on),1
House Reparer,1
House Reparir,1
House Repirer,1
House Sailor Merchant,1
House Sarvent,1
House Scholar,1
House Serant,1
House Serent,1
House Servant (Domestic Servant),1
House Servant (Domestic) Yardman and Gardener,1
House Servant Cook,1
House Servant Cook House Maid,1
House Servant Housemaid,1
House Servant Kings Inne,1
House Servant Maid,1
House Servant-Dom,1
House Servant-General,1
House Servants,1
House Servase,1
House Servier,1
House Servint,1
House Servt Domestic Maid,1
House Shcholar,1
House Shoer Master,1
House Shoes,1
House Shooer,1
House Shop Keeper,1
House Smith (Master),1
House Smith Apprentice,1
House Smith and Electrician,1
House Smith in Genl,1
House Sowing Knitting,1
House Steerard,1
House Steward (Domestic Servant),1
House Steward D Sert,1
House Steward Domestic Serv,1
House Steward Drapery Trade,1
House Steward L Asylum,1
House Steward and Catever,1
House Steward and Penstioner,1
House Steward-Dom. Sert,1
House Steward-Domestic,1
House Student,1
House Study,1
House Superintendent,1
House Supervisor,1
House Surgeon Lock Hospital,1
House Svt,1
House T?amer,1
House Tailor Maid,1
House Thatcher and Mason,1
House Thitener,1
House Todd Duties,1
House Trade,1
House Trainee,1
House Trainer Jockey,1
House Turner,1
House Waiter,1
House Wife (Grocer's Wife),1
House Wife Assistant,1
House Wife Empd,1
House Wife General,1
House Wife Laboring Class,1
House Wife Worker,1
House Wife and Farmer,1
House Wife and Shop Assistant,1
House Wife in Blind Institution,1
House Wifee,1
House Wifery,1
House Wifes,1
House Wilf,1
House Wilfe,1
House Wine,1
House Woork Onely,1
House Work Assistant,1
House Work Dom,1
House Work General Servant,1
House Work Generl,1
House Work Handkerchief Stitcher,1
House Work Ke.,1
House Work Keeper Domestic,1
House Work Living on an Annuity,1
House Work Seamstress,1
House Work Wife,1
House Work and c,1
House Work at Home Employe,1
House Work for Father,1
House Work in General,1
House Work-Domestic Servant,1
House Work-Out,1
House Worker at Home,1
House Working,1
House Working Carpenter,1
House Working General,1
House Workle,1
House Works At Home,1
House Works at Home,1
House Yarn Spinner,1
House a Parlour Maid,1
House agent,1
House agents Clerk,1
House and Affairs,1
House and Barlow Maid Domestic,1
House and Boat Builder,1
House and Bookkeeper,1
House and Car Owner,1
House and Carlor - Maid Domestic Servant,1
House and Chapel Decorator,1
House and Dividends and Interest on Money and Dividends,1
House and Domestic,1
House and Domestic Servant,1
House and Estate Ageat,1
"House and Estate Agent Collector Poor's Rate and Property Income in Stock and Share Broker; Builder and Contractor, Auctioneer; Commissioner For Oaths",1
House and Estate Agent Sub-Postmaster,1
"House and Estate Agent, Property Broker and Auctioneer",1
"House and Estate, Agent",1
House and Farm Labourer,1
House and Farm Worker,1
House and Farmers,1
House and Farmwork,1
House and Guard Owner,1
House and I.C Organist,1
House and Interest,1
House and Interest on Money,1
House and Kitchen Md D Servt,1
House and Land Agent Accountant and C General Insurance Agent,1
House and Land Agent Clerk,1
House and Land Agent Commissioner for to King Affidavits and Property Labour,1
House and Land Agent T C,1
House and Land Agent and Income Tax Collector,1
"House and Land Agent, Stockbroker, Noting Public and Justice of the Peace",1
House and Land Agents Assistant,1
House and Land Agents Clerk,1
House and Land Agt and C,1
House and Land Farmer,1
House and Land Holder,1
House and Land Owner Insurance Agent and Publican,1
House and Landed Property By her Son,1
House and Landed Property in Garments and Annuity of Marriage Settlement,1
House and Landed Proprietor,1
House and Landscape Coach Scene and Herald Painter Letrographer Sculptor Decorator Gilder and Engraver Surveyor and Maffer Botany Painter Civil Engineer and Poet,1
House and Laundry Maid Domestic Servant,1
House and Mistress,1
House and P Maid Domestic,1
House and Palor Maid Domestic Servant,1
House and Palour Maid-Domestic Servant,1
House and Par-Maid-Domestic Servt,1
House and Pardons Maid,1
House and Parler Maid,1
House and Parler Maid Domestic Servant,1
House and Parlermaid,1
House and Parloar Maid Domestic Servant,1
House and Parlor Maid Domestic Servt,1
House and Parlor maid Domestic Servant,1
House and Parlormaid Domestic Servant,1
House and Parlour - Maid,1
House and Parlour Domestic Maid,1
House and Parlour M,1
House and Parlour Maid - Domestic Servant,1
House and Parlour Maid D.S.,1
House and Parlour Maid Dom S,1
House and Parlour Maid Domc Servant,1
House and Parlour Maid Domestic Sert,1
House and Parlour Maid Servt,1
House and Parlour Maid Unemployed,1
House and Parlour Maid and Domestic Servant,1
"House and Parlour Maid, Domestic Servant",1
House and Parlour Maid: Domestic Servant,1
House and Parlour Maiden,1
House and Parlour maid - Domestic Servant,1
House and Parlour maid Domestic,1
House and Parlour maid Domestic Servant,1
House and Parlour maid Domestic Servt,1
House and Parlour's Maid,1
"House and Parlour, Domestic",1
House and Parlourmaid (Domestic),1
House and Parlourmaid D Servant,1
House and Parlourmaid Domestic S.,1
House and Parlourmaid domestic servant,1
House and Parlous Maid,1
House and Parour Maid,1
House and Portour Maid Domestic servant,1
House and Pr Maid,1
House and Railway Shares,1
House and Rent agent,1
House and Repet Agent,1
House and Restaurant Domestic Servant,1
House and Security Holder,1
House and Shop Painter,1
House and Shopkeer,1
House and Table Maid Domestic Servant,1
House and Trader Shop Keeper,1
House and Yard Boy,1
House and parloue Maid,1
House and parlour Maid,1
House as Way Commercial Clerk,1
House at Home,1
House ceeper,1
House decorator,1
House domestic,1
House in Keeper,1
House in Midwifery,1
House keep,1
House keeper Domestic Se,1
House keeper General Servant,1
House keeper Son,1
House keeper and C,1
House keeper and Seamstress,1
House keeper at home,1
House keeper domestic,1
House keeper for ?,1
House keeper to Above,1
House keeper to Family,1
House keeper wife,1
House keeper-Domestic Servant,1
House keeping for my son,1
House land Owner,1
House made,1
House made Domestic,1
House maid (domestic servant),1
House maid - Domestic,1
House maid Dom Servt,1
House maid Domestic Serv,1
House maid Unemployed,1
House maid and (Domestic Servant),1
House maid and C Domestic,1
House maid domestic servant,1
House maid-Domestic Servant,1
House not Employed,1
House of Land Properity,1
House of Wife,1
House or Parlour Maid,1
House or Parlour maid Domistic Servant,1
House parlour maid Domestic Servant,1
House plasterer,1
House property and dividends,1
House repaier,1
House to House Postman,1
House work Assistant,1
House work in Home,1
House work in home,1
House worker,1
"House, Carpenter",1
"House, Dividends and Ints",1
"House, Land and Insurance Agent",1
"House, Painter",1
"House, Parlour Maid Domestic Servant",1
"House, Parlour Maid, Domestic Servant",1
House- Keeping,1
House- Maid Domestic Servant,1
House-Agent,1
House-Assistant,1
House-Builder Labourer,1
House-Builder's Labourer,1
House-Business,1
House-Dealer,1
House-Dividends,1
House-Domestic Servt,1
House-Duties,1
House-Factor,1
House-Heeper,1
House-Help,1
House-Helper,1
House-Hold Work,1
House-Hold-Duties,1
House-Keeper (Assis),1
House-Keeper (Domestic),1
House-Keeper (General),1
House-Keeper Army Fitter,1
House-Keeper Assistant ?,1
House-Keeper Dt,1
House-Keeper None,1
House-Keeper Unemployed,1
House-Keeper and Clerk,1
House-Keeper of Family,1
House-Keeper or Domerstic Servant,1
House-Keeper to her Brother,1
"House-Keeper, Cook Dom. Servt",1
"House-Keeper, Domestic",1
House-Keeper-Domestic Servan,1
House-Keepers Daughter,1
House-Keeping Assistant,1
House-Keeping-Mistress,1
House-Keepr,1
House-Keeps,1
House-Kyeeper,1
House-Landlord,1
House-Maid (Domestic Servant),1
House-Maid D. Servant,1
House-Maid Dom. Servant,1
House-Maid Domc Servt,1
House-Maid Domesic,1
House-Maid Domestic S,1
House-Maid Domestic Ser,1
House-Maid Domestic Serv.,1
House-Maid Domestic Svt,1
House-Maid Domestic-Servant,1
House-Maid Not Employed,1
House-Maid Servant,1
House-Maid Unemployed,1
"House-Maid, Domestic",1
"House-Maid, Domestic Servt.",1
House-Maid-Dom. Servt,1
House-Maid-Domestic Servat,1
House-Maid-Domestic Servt,1
House-Maid-Domtc Servant,1
House-Maid-Servant Domestic,1
House-Maid. Domestic Servant,1
House-Maid. Domestic-Servant,1
House-Painter Glazier and,1
House-Parl Maid Dom. Serv.,1
House-Parlour Maid - Domestic Servant,1
House-Parlour Maid Domestic Servnat,1
House-Parlour Maid-Domestic Servant,1
House-Parlour maid-Domestic Servant,1
House-Parlourmaid-Domestic,1
House-Parlourmaid-Domestic Servant,1
House-Perlour Maid Domestic Servant,1
House-Property,1
House-Property None,1
House-Proprietor,1
House-Proprietrers,1
House-Propritrers (Tram-Company),1
House-Servant General,1
House-Smith,1
House-Wife Mistress,1
House-Work and C,1
House-hold Work,1
House-keeper :Domestic,1
House-keeper at Home,1
House-maid - Domestic Servant,1
House. Servant,1
House? Domestic sevt,1
HouseHolder,1
HouseKeeper Domestic Servant,1
HouseKeeper and Hd of Fmly,1
HouseKeeper and Small Farmer,1
HouseKeeper-Domestic Servant,1
HouseKeeper-Home,1
HouseKeepers Daughter,1
HouseKeeping and C,1
HouseKeeping at Home,1
HouseMaid Domestic Servant,1
Houseboy,1
Houseboy-Domestic Servant,1
Housebreaker,1
Housebusines,1
