occupation,count
Scullerymaid D.S.,1
Scullerymaid Domestic,1
Scullerymaid-Domestic,1
Scullerymaid-Domestic Servant,1
Sculley Maid,1
Sculley Maid (Domestic Servant),1
Sculley Maid Domestic Servant,1
"Sculling Maid, Domestic Servant",1
Scullonymd Domestic,1
Scullrey Maid Domestic Servant,1
Sculluy Maid,1
Scully Maid,1
Sculptiner,1
Sculptor Employer,1
Sculptress,1
Sculptur,1
Sculteman,1
Scuptlor,1
Scutch Mill Manager,1
Scutch and Corn Mill Owner and Farmer,1
Scutche (Flax),1
Scutcher (Flex Mill),1
Scutcher Flax Mill,1
Scutcher and Agricultural Labourer,1
Scutcher in Flax Factory,1
Scutcher in Flax Mill Work in a Mill,1
Scutcher's Wife,1
Scutchers Labourer,1
Scutchers Mother in Law,1
Scutchers Son,1
Scutlewoman,1
Scutuher,1
Scwing Agent,1
Scwtcher,1
Scythe Fitter,1
Se Femme,1
Se?a Storeman,1
Sea - Captain (Retired),1
Sea Apprentice,1
Sea Blender,1
Sea Boy,1
Sea Capain Wife,1
Sea Captain (Retired),1
Sea Captain M.S.,1
Sea Captain Unemployed,1
Sea Captain Wife,1
Sea Captain and Farmers Wife,1
Sea Carptener,1
Sea Cooke,1
Sea Crioder,1
Sea Diven,1
Sea Faring Man Sailor,1
Sea Farming Man,1
"Sea Fearn, man",1
Sea Fearren,1
Sea Feren,1
Sea Ferin,1
Sea Going Engr,1
Sea Going Fireman,1
Sea Joilot,1
Sea Man A.B,1
Sea Man Fireman,1
Sea Man Merchant,1
Sea Man Merchant Ser,1
Sea Man in Light Ship,1
Sea Moh BA and Student of Medicine,1
Sea Steward Retired,1
Sea Wine and Spirit Merchant Family Grocer,1
Sea captain,1
Sea faring,1
Sea-Fairing,1
Sea-Faring,1
Seaamstress,1
Sead Pipe Maker,1
Sead Trade,1
Seadsman,1
Seaeamstress,1
Seafareing Stoker,1
Seafaring Boatsmans,1
Seafaring Mate,1
Seafaring Occupaton,1
Seafaring Retired,1
Seafearing Buisness,1
Seafearing Man,1
Seaffold Maker,1
Seafolder,1
Seaforing Man,1
Seagecant's Wife,1
Seaiter,1
Seal Engrave,1
Seal Meaker,1
Sealer Cutter,1
Sealing Vessel Sailor,1
Sealler,1
Sealor,1
Seam Messers,1
Seam Sowers,1
Seam Spinner (Unemployed),1
Seam Sticher,1
Seam Strees,1
Seam on (Captain),1
SeamStress,1
Seamaker,1
Seaman (Captain),1
Seaman (Cook),1
Seaman (Disabled),1
Seaman (Ordinary),1
Seaman (Retired),1
Seaman (Unemployed),1
Seaman - Merchant Service,1
Seaman - Naval,1
Seaman 1st Mate,1
Seaman 2nd Mate,1
Seaman 2nd Mate Cert,1
Seaman ? Merchant,1
Seaman A.B. American Naval Pensioner,1
Seaman A.B. N.R,1
Seaman Boatmain,1
Seaman C G,1
Seaman Capt.,1
Seaman Gunner Royal Navy,1
Seaman In Irish Light Service,1
Seaman Iron Coast Guard,1
Seaman M. M. S.,1
Seaman M. Service,1
Seaman Mariner,1
Seaman Master,1
Seaman Matr,1
Seaman Merchant Servant Stationer,1
Seaman Merchant Serve,1
Seaman Merchant Servt,1
Seaman Merchant Vessel Unemployed,1
Seaman Mercheant,1
Seaman Naval Pens,1
Seaman Naval Reserve,1
Seaman Pensioner,1
Seaman Pensioner Navy,1
Seaman Pensioner from Navy,1
Seaman R M,1
Seaman R N R,1
Seaman R.N.,1
Seaman Retired Merchant Tailor,1
Seaman Rl.Ny.,1
Seaman SS Sampson,1
Seaman Son,1
Seaman Steward,1
Seaman Trimmer,1
Seaman W.D.,1
Seaman and Cook,1
Seaman and Farmer,1
Seaman and Fireman,1
Seaman and Fisherman,1
Seaman and Pilot,1
Seaman and Slotter,1
Seaman in Iron Store,1
Seaman in Merchant Domes,1
Seaman in Merchant Masonic,1
Seaman in Merchant Service,1
Seaman on Steamer,1
Seaman's Son,1
Seaman-Captain,1
Seaman-Master,1
Seaman-Mate,1
Seaman-Merchant Service,1
Seamanm,1
Seamans Daughter,1
Seamans Son,1
Seamasis,1
Seamate,1
Seamceress,1
Seamctress,1
Seamear,1
Seameatress,1
Seamer in Factory,1
Seameran,1
Seamerestes,1
Seamerter,1
Seames Mistress,1
Seamest,1
Seamest Seamstrees,1
Seamesterss,1
Seamestess,1
Seamestries,1
Seamestrs,1
Seamestrss,1
Seametrees,1
Seamid Nurse,1
Seaming Hosiery,1
Seamisstress,1
Seamister,1
Seamisteress,1
Seamisters,1
Seamistres,1
Seamon,1
Seamon Royal Navy or core,1
Seampster,1
Seamptriss,1
Seamress,1
Seamrstress,1
Seams,1
Seams Tacher,1
Seams Wife,1
Seamsdress,1
Seamser,1
Seamsteer,1
Seamsteers,1
Seamstees,1
Seamster and Embroider,1
Seamster's,1
Seamstere,1
Seamsters Son,1
Seamsters's,1
Seamsterwes,1
Seamstess-Apprentice,1
Seamsticher,1
Seamstness,1
Seamstrass,1
Seamstre Jsr Dressmaker,1
Seamstre's,1
Seamstreas,1
Seamstree,1
Seamstreer,1
Seamstrer,1
Seamstreros,1
Seamstrers,1
Seamstress (Domestic),1
Seamstress (Dressmaker),1
Seamstress (Shirt-Maker),1
Seamstress (Shirts),1
Seamstress (Unemployed),1
Seamstress (Wareroom),1
Seamstress All At Present,1
Seamstress Border,1
Seamstress Bread Sever,1
Seamstress D,1
Seamstress Examiner,1
Seamstress Factory Girl,1
Seamstress Farmer's Daughter,1
Seamstress From home,1
Seamstress House Work,1
Seamstress House-Keeper,1
Seamstress J.M.L,1
Seamstress Machenist,1
Seamstress Machine Girl,1
Seamstress Needlework,1
Seamstress Outside,1
Seamstress Paper Bag Maker,1
Seamstress Plain Porter,1
Seamstress Scholar Els,1
Seamstress Servant Domestic,1
Seamstress Sewer of Master,1
Seamstress Shirt Cutter,1
Seamstress Stitcher,1
Seamstress Wareroom,1
Seamstress Wife of a Soldier,1
Seamstress and,1
Seamstress and C Farmers Wife,1
Seamstress and Crotchet Lace Maker,1
Seamstress and Dressmaker,1
Seamstress and General Domestic,1
Seamstress and General Housework,1
Seamstress and Hem-Stitcher,1
Seamstress and House Keeper,1
Seamstress and Housemaid,1
Seamstress and Housewife,1
Seamstress and Knitter,1
Seamstress and Laundress,1
Seamstress and Letter Cassier,1
Seamstress and News Agent,1
Seamstress and Shopkeeper,1
Seamstress and c,1
Seamstress at Factory,1
Seamstress at home,1
Seamstress in House,1
Seamstress in Linen Factory,1
Seamstress in Linen Mill,1
Seamstress in Linen Warhouse,1
Seamstress in Linnen Warehouse,1
Seamstress in Nat'l School,1
Seamstress in Warehouse and Home,1
Seamstress's Son,1
"Seamstress, Blacksmith",1
"Seamstress, Domestic",1
"Seamstress, in Linen Mill",1
Seamstress-Dom. Sert.,1
Seamstress-Domestic Servant,1
Seamstress-Dress Maker,1
Seamstress-Dressmaker,1
Seamstress-Emboirdery,1
Seamstress-Unemployed,1
Seamstrin,1
Seamsts Daughter,1
Seamstsess,1
Seamtrass,1
Seamtre,1
Seamtrees,1
Seamtres,1
Seandinavian Interpreter,1
Seanner in Linen Thread Factory,1
Seanptress,1
Seansstress,1
Seansterss,1
Seanstrees,1
Seanstres,1
Sear in Factory,1
Searcher,1
Searcher H.M. Custom,1
Searcher for police,1
Seare at Callander Bleach and Dye Works,1
Searinger,1
Searvent Boy,1
Season to Church,1
Season's Labourer,1
Seaster,1
Seastrer,1
Seastress F,1
Seater and Plasterer,1
Seater of Clergyman,1
Seaters Labourer,1
Seaton,1
Seator,1
Seatress,1
Seatter,1
Seavanger,1
Seavenger Corporation,1
Seavengers Lime Keeper,1
"Sec - Co Councill, Kings",1
Sec Corpt. M. Coy. K.R.Rifles,1
Sec Div Clerk in Registry of Deeds,1
Sec Du Clk Hm Cs,1
Sec T and Typist,1
Sec of Public Coy,1
Sec of Tyrone Count Council,1
Sec. Div Clerk (1st Year) National Educ. Office Dublin,1
Sec: Co. Council,1
Seccotine Closer,1
Seccotine Packer,1
Secd Business Apprentice,1
Seceratry to Urban Council,1
Secholar,1
Seck and Slined Keeper,1
Second Class Clerk Irish Land Commission,1
"Second Class Clerk, Tading Office S.C.F.I",1
Second Class Clerk: Intermediate Education Board,1
Second Class Officer Excise Department Inland Revenue,1
Second Class Officer Inland Revenue,1
"Second Class Officer, Ireland Revenue",1
Second Coachman Domestic Servant,1
Second Corporal Royal Engineers Ordnance Surveyor,1
Second Div Clerk Chief Secs Office,1
Second Div Clerk D M P Office,1
Second Div.Clerk Bd.of Works Undergraduate R.U.I,1
Second Div.Clerk Board of Works Undergraduate R.U.I,1
Second Division Clerk,1
Second Division Clerk (General Registor Office Dublin),1
Second Division Clerk (General Valuation Office Dublin),1
Second Division Clerk (Higher Grade) in Registry of Deeds,1
Second Division Clerk - L.G.B,1
Second Division Clerk Account's Branch G.P.O. Dublin,1
Second Division Clerk Accountant Office G.P.O,1
Second Division Clerk Estate Duty Office Inland Revenue,1
Second Division Clerk G P O,1
Second Division Clerk G.P.O. Dublin,1
Second Division Clerk Gen General Register Office Dublin,1
Second Division Clerk General Post Office Dublin,1
Second Division Clerk General Valcurition Office Ireland,1
Second Division Clerk General Valuation Office,1
Second Division Clerk Genl Valuation Officer,1
Second Division Clerk H M C S Registry of Deeds Dublin,1
Second Division Clerk Higher Grade. Accountants Office General Post Office,1
Second Division Clerk Office of Public Works,1
Second Division Clerk Registry of Deeds,1
Second Division Clerk Registry of Deeds Office Dublin,1
Second Division Clerk Secretaries Office General Post Office Dublin,1
Second Division Clerk Stationery Office,1
Second Division Clerk in Board of Agriculture,1
Second Division Clerk in Civil Service,1
Second Division Clerk in H M Civil Service Office of Natural Education,1
Second Division Clerk in Metropolitan Police Office,1
Second Division Clerk in National Education Office Dublin,1
Second Division Clerk of the Civil Service (Local Govt Bd Ireland),1
"Second Division Clerk, G. P. O.",1
Second Division Clerk-Department of Agriculture and Technical Instructer of Ireland,1
"Second Division, C.S.",1
Second Divn Clerk G.P.O.,1
Second Divn Clerk H M C S Post office,1
Second Divn Clerk Higher Grade General Divisons Board ?,1
"Second Divn Clerk R. J, Constabulary Office Dublin Castle",1
Second Divn Clerk Registry of Duds,1
Second Divn. Clerk Registry of Deeds,1
Second Domestic Servant,1
Second Dv Clerk Stamps and Taxes Ireland Revenue,1
Second Engineeer,1
Second Hand,1
Second Hand Baker,1
Second Hand Bookseller,1
Second Hand Clothe,1
Second Horseman,1
Second House Maid,1
Second House-Maid Domestic Servant,1
Second Housemaid Domestic Servant,1
Second M Ch-M.A,1
Second Manager of Leaf Dept in Tobacco Factory,1
Second Mark,1
Second Mate SS Reveil,1
Second Mate Worker,1
Second Mate in Mercantile Marine Service,1
Second Mate on Boat,1
Second Officer Customs,1
Second Officer H.M. Customs Deputy Supt Mercantile Marine Deputy Receiver of Wreck Deputy Registior R.N.Reserve,1
Second Officer Merchantile Marine,1
Second Steward,1
Second Stewardess,1
Second Whipper,1
Second duration clerk Dept of Agricultural etc,1
Second-Hand Clothes Dealer,1
Secondmate,1
Secorator and Painter,1
Secr to Irish Needlework Depart,1
Secratary,1
Secratary Ltd Lighting C Wholesale Prapery,1
Secratry to Church Missionary Society,1
Secratry to Public Company,1
Secregt and Manager and Bloomfield Laundry Co Ld,1
Secretaing,1
Secretariat,1
Secretariat Life Assy co,1
Secretars of the Irish Flax Spq. Co Ld,1
Secretarty General Annuity Rynchs Assistant Physical Gerard,1
Secretary (Accountant) to Drapery Limited Company,1
Secretary (Banking Case Maker's),1
Secretary (Draper Company),1
Secretary (Honorary Editor (Missionary Periodical,1
Secretary (N Schools I),1
Secretary - Drapery,1
Secretary - Traffic Confermars Undergraduate of London and University and Royal Univ (Ireland) Law Student of Lincon's Inn,1
Secretary A Guinness Son and Co Ltd,1
Secretary Army Setep ?less Soe,1
Secretary Assat Co,1
Secretary Assurance Office,1
Secretary Bakery Co,1
Secretary Belfast City Missi?h,1
Secretary Book Keeper,1
Secretary Brewery,1
Secretary Building ?ty,1
Secretary Building Scty. and Agent City of Glasgow Friendly Society,1
Secretary Building Society,1
Secretary Catholic Institution Deaf and Dumb Cabra Co Dublin,1
Secretary Chamber of Commerce,1
Secretary Charitable Institution,1
Secretary Chemical Co,1
Secretary Church of Ireland M.M.C.A.,1
Secretary Church of Ireland Young-Man Association,1
Secretary Clerk,1
Secretary Clerk Ry,1
Secretary Club,1
Secretary Coach Council,1
Secretary Commercial,1
Secretary Confectionary,1
Secretary Cork Baudon and South Coast Railway Hen Balley Railway and County Club Cork,1
Secretary Cork County Council,1
Secretary Corn Milling Company,1
Secretary Corn Trade,1
Secretary Dept and Agricultural and c,1
Secretary Dis Synods Councils,1
Secretary Drapery Co,1
Secretary Drummond Motivation,1
Secretary Folnd Company,1
Secretary Garlic League,1
"Secretary Gas Co,",1
Secretary General Prisons Board for Ireland,1
Secretary Gran of Timber Merchant,1
Secretary Gt Northern Brewry,1
Secretary Ham and Bacon Curing Co,1
Secretary Head of family,1
Secretary Insurance Co,1
Secretary Insurance Coy,1
Secretary Interst,1
Secretary Irish Land Com? J.P and C.B,1
Secretary Irish Racing Association,1
Secretary Ld Company,1
Secretary Licd. Trade Assoc,1
Secretary Life Office,1
Secretary Limerick Corporation Gas Departmt,1
Secretary Limited ? Co-Vig Reath and Sans Cheml M Cy,1
Secretary Limited Co (Chamber Commerce),1
Secretary Limited Co Manufacturing Mineral Waters,1
Secretary Limited Liability Co,1
Secretary Limited Liabitdy Co,1
Secretary Linen Business,1
Secretary Loan Fund Co. Ltd,1
Secretary Ltd Co Woollen Trade,1
Secretary Ltd Linbly Co,1
Secretary M?lio Coop Poultry Society,1
Secretary Masmie School,1
Secretary Masonic Hall,1
Secretary Mercantile,1
Secretary Mining & Shipping Company,1
Secretary Mountpatting Young Mens Christian Association,1
Secretary Mt. Bellew Co-operative Agricultural Socing Ltd.,1
Secretary N. S. P. C. C,1
Secretary N.E.A Association,1
Secretary National Gallen of Ireland,1
Secretary New Granwille Hotels Ltd,1
Secretary New Ross Gas Boy,1
Secretary Nobel and Restaurant Company Ltd,1
Secretary Oyster Co,1
Secretary Pnthi Ins?,1
Secretary Provisional School Thompson Home,1
Secretary Public Co,1
Secretary Public Company,1
Secretary Public Compy Ironmongery,1
Secretary Public Coy,1
Secretary Public Health Community,1
Secretary R C T Club and J P County of Cook,1
Secretary R.L.F.S,1
Secretary Railway Co,1
Secretary Religion Institution,1
Secretary Royal Hospital Kildareinham,1
Secretary School Attendance Committee City of Belfast,1
Secretary School Board,1
Secretary Ship Building,1
Secretary Shipping Co,1
Secretary Shipwinder,1
Secretary To Friendley Societys,1
Secretary Total Abstinence,1
Secretary Town County Council,1
Secretary Unemployed,1
Secretary Unionists Association Dublin,1
"Secretary University Clerk Register, The Mageongh Home",1
Secretary Waler Works Market Committees Dublin Corporation,1
Secretary Waterford Steam Shop Co,1
Secretary Wester Canand Discount and Coy Ltd,1
Secretary Wexford Co Council,1
Secretary Whiskey Distillery,1
Secretary Whisky,1
Secretary Wholesale Drapery Co,1
Secretary Wine and Tea Co,1
Secretary Youghal Ben Board,1
Secretary Zenama Missionary Society,1
Secretary and Accountant Presbyterian Orphaw Socity,1
Secretary and Acctt City of Cork Stm Packet Co Ld,1
Secretary and Book - Keeper in Manufacturing Firms,1
Secretary and Brewery Company,1
Secretary and C Gas and Water Works,1
Secretary and Cashier,1
Secretary and Clerk,1
Secretary and Correspondent,1
Secretary and Druggist,1
Secretary and Harbour Comm,1
Secretary and Harbour Master,1
Secretary and Insurance Agent,1
Secretary and Ladys Maid,1
Secretary and Manager Wholesale Wine and Ulasker trade,1
Secretary and Manager Wine Spirit Trade,1
Secretary and Manager of a Public Boy,1
Secretary and Mandeer to whiskey Distulery,1
Secretary and Measuring Dublin: Deaf and Dumb Asatr,1
Secretary and Public Company,1
Secretary and Registrar,1
Secretary and Shaw Bacon Usershop,1
Secretary and Superint of Belfast Harbour,1
Secretary and Yarn Salesman Flax Spinning Mill,1
Secretary for Drapery Co,1
Secretary for a ? Weavery Coy,1
Secretary in Confectionery and Preserve Manufactory,1
Secretary in Felt Works,1
Secretary in Flax Mill,1
Secretary in Flax Spinning Company,1
Secretary in Ireland to Insurance Company,1
Secretary in Linen Manufactory,1
Secretary in Mill,1
Secretary in Office,1
Secretary in Seed Merchants,1
Secretary in Wollen Mill,1
Secretary in a Bogillas House,1
Secretary in a Flax Spinning Mill,1
Secretary in the General Post Office in Ireland,1
Secretary of ? Company,1
Secretary of Assurance,1
Secretary of Bank,1
Secretary of Building Society,1
Secretary of Burial Soct,1
Secretary of Company,1
Secretary of Company in Wholesale Wine and Spirit Business,1
Secretary of Cork Defence Union,1
Secretary of Creamery,1
Secretary of Dublin Corporation,1
Secretary of Engineering Co,1
Secretary of Flax Spinning Company,1
Secretary of Foreigon Corresponded,1
Secretary of Friendly Society Town Councillor,1
Secretary of Gas Co Accountant and C,1
Secretary of George ?tion C,1
Secretary of Grocers Assistant,1
Secretary of Hospital,1
Secretary of Irelad,1
Secretary of Irish Womens Temperance Union,1
Secretary of Irish Y.M.C.A. Union,1
Secretary of Journalist,1
Secretary of Limited ? Coy,1
Secretary of Limited Coy Linen Business,1
Secretary of Loan Bank,1
Secretary of Loan Co and Farmer,1
Secretary of London Dublin Exchange,1
Secretary of Ltd Co,1
Secretary of Ltd Company,1
Secretary of Manufacturing,1
Secretary of Public Boy,1
Secretary of Public Company Powell and Mooney,1
Secretary of Public Coy,1
Secretary of Public Institution,1
Secretary of Public School (Boys),1
Secretary of Railway Co,1
Secretary of Registrar of Hospital,1
Secretary of Religion Society,1
Secretary of Religious Society,1
Secretary of Savings Bank,1
Secretary of Shipping Co,1
Secretary of Steam Ship Co,1
Secretary of Water Works,1
Secretary of the Irish Termperance League,1
Secretary of the Roomkeepers Society,1
Secretary to Agricultural Society,1
Secretary to Brewery,1
Secretary to Browsing Company,1
Secretary to Char?,1
Secretary to Co Council Meath,1
Secretary to Co Operative Store ?,1
Secretary to Co. Council,1
Secretary to Commit of Charitable Donated and Requests,1
Secretary to Company Ironfounders,1
Secretary to Corn Milling Co,1
Secretary to County Council,1
Secretary to Crawford Technical Institute,1
Secretary to Dairy Longing,1
Secretary to Drapery Co.,1
Secretary to Electrical Company,1
Secretary to Flax Spy Com,1
Secretary to Gas Co,1
Secretary to Gas Co:,1
Secretary to Grain Importing Co,1
Secretary to Insurance Co,1
Secretary to Land Agent,1
Secretary to Limerick County Council,1
Secretary to Limited Co in Wine and Spirit Trade,1
Secretary to Limited Company Seedness Church,1
Secretary to Limited Company-Distillers,1
Secretary to Limtd Co,1
Secretary to Limted Company,1
Secretary to Lincd Compy,1
Secretary to Lord Mayor Dublin,1
Secretary to Ltd Co,1
Secretary to Ltd Compy,1
Secretary to Masonic Body,1
Secretary to Mayo County Council,1
Secretary to Public Co,1
Secretary to Public Companies,1
Secretary to Public Company (Limited),1
Secretary to Public Company Ship Owners and Coal Merchant,1
Secretary to Public Conyong,1
Secretary to Public Institution,1
Secretary to Solicitor,1
Secretary to Stock Exchge,1
Secretary to Y M C Asssn,1
Secretary to a Firm,1
Secretary to a Limit Company Brewery,1
Secretary to a Society of Evangelists,1
Secretary to the Belfast and District Flesher Protection Association Butcher,1
Secretary to the Lord Chief Justice of Ireland,1
Secretary to the Lord Major,1
Secretary to the M G W Railway C,1
Secretary's Assistant (Harbour Board),1
Secretary's Clerk,1
"Secretary, Brewery Co",1
"Secretary, Cashier and Bookeeper Dublin and Blessington Steam Tram",1
"Secretary, Dublin Port and Docks Board",1
"Secretary, Waterford Harbour Board and Chamber of Commerce",1
Secretary-Commissioners of Education in Ireland-Barrister,1
Secretary-Evan-Getical Alliance Irish Branch,1
Secretary-Hellebore Lisdale,1
Secretary-Irish Lighthouse Board,1
Secretary-Local Govt Board Ireland,1
Secretary-Nl-Education Board,1
Secretary-Paper Making Coy,1
Secretary-Rope and Twine Trade,1
Secretary-Timber Trading Company,1
Secretary-United Irish Helper,1
Secretary-Whiskey Business,1
Secretery,1
Secretery Royal Irish Annuation Training and Employment of Woman,1
Secretery to the Artiyan Co,1
Secreterymaid Domestic,1
Secreting assistant,1
Secretory and Manager Public Company,1
Secretory to Public Co,1
Secretrary to Public Board,1
Secry of Simpend Bottle Co Ltd,1
Secry to a Drapery Co in Cork,1
Secs to R C B,1
Sectary Labours,1
Sectg Mgr Freeman's H,1
Section,1
Section Bors on Railway,1
Section Gaffer Railway Milesman,1
Sectional Engineer Post Office Telegraph,1
Sectl. Engr G.P.O. Mid: Ireland M.I.E.E.,1
Sectoners and Washerwomen,1
Sectoness,1
Sectoness of Church,1
Sector Cathelek,1
Sector Manager,1
Sectoren of St Marys Church,1
Sectretary of Distillery,1
Secty Baker Society,1
Secty Baker Society Baker,1
Secty L Coy Manufacturer,1
Secty Public Company,1
Secty to Company,1
Secty to P Company,1
Secty to Public Coy,1
Secty. Co.op Agrl. Socity,1
Secty. to County Council,1
Secty.Ch.School Board,1
Secy Agricultural Society,1
Secy Kilkenny Co Council,1
Secy Linen Warehouse,1
Secy of Public C Mineral water Coy,1
Secy to Co Infirmary,1
Secy to Harbour Comss,1
Secy.Temperance Socy.,1
Sed Captain,1
Sedan,1
Seddler and Harness Maker,1
Sedstead Maker,1
See Age,1
See Man,1
See above Asst to Business,1
See and Mgr Gas Works,1
See to Lisburn Loan and Dist Co,1
Seeamestress,1
Seed Apprentice,1
Seed Assistant,1
Seed Buyer,1
Seed Coal and Hardware Merchant and Draper,1
Seed Maker,1
Seed Manager,1
Seed Manure and Corn Merchant,1
Seed Merchant (Retired),1
Seed Merchant Accountant,1
Seed Merchant Clerk,1
Seed Merchant Farmer Manuel Agt,1
Seed Merchant and Farmer,1
Seed Merchant and Nursery Man,1
Seed Merchant and c,1
Seed Merchants Daughe,1
Seed Merchts Assistant,1
Seed Oil and Drug Merchant,1
Seed Packer,1
Seed Shopman,1
Seed Trade and Farmer,1
Seed Ware House Assistant,1
Seed Warehouse Maid,1
Seed Warehouse Manager,1
Seed Warehouseman,1
Seed Works Engine Driver,1
Seed and Bulb Assistant,1
Seed and Corn Merchant,1
Seed and Hardware,1
Seed and Imp Merchant,1
Seed and Manure Merchant Grocer and Publican-Farmer,1
Seed and Tea Merchant,1
Seed and Tea in W. Merchant,1
"Seed, Warehouse, Apprentice",1
Seed-Merchant,1
Seedman Storeman,1
Seeds Agent,1
Seeds Mans Foreman,1
Seeds Merchant,1
Seeds Porter,1
Seeds Store Labourer,1
"Seeds, Warehouseman",1
Seedsman (Unemployed),1
Seedsman Florist Fruiteres,1
Seedsman Porter,1
Seedsman and Florists Clerk,1
Seedsman and Insurance Broker,1
Seedsman's Salesman,1
Seedsman's Shopman,1
Seedsmans Apprentice,1
Seedsmen's Bookkeeper,1
Seek Postmaster,1
Seek Salesman Dealer,1
Seeks Alms,1
Seem,1
Seeman,1
Seemer of Cloth,1
Seemester,1
Seemtress,1
Seenstress,1
Seer,1
Sefton,1
Seg Army Pensioner,1
Segal Accountant ? Drawer,1
Segeant R. I. C.,1
Segt Army Carpenter Pensioner Infty,1
Segt Dm Police,1
Segt Major Cantrol Africa Reyt,1
Segt Rel,1
Segt in Royal Garrison Regment,1
Segt. Army Pensioner of the Line,1
Seheperid,1
Sehopkeepers Wife,1
Sei? Student,1
Seimisterss,1
Seimsrews,1
Seimstrews,1
Seine Painter,1
Seiwer Dressmak,1
Seldiers Wife,1
Select Servants Registry,1
Self Dresser,1
Self Messenger,1
Self Shop Assist,1
Self Trade,1
Seliet Clerk,1
Seller,1
Seller (Linen),1
Seller and Firework,1
Seller of Cabcors in Wholesle Fixon,1
Seller of Delph,1
Seller of Firewood,1
Seller of Milk,1
Seller of Vegetables,1
Seller of Victuals,1
Seller of Walking Sticks,1
Selling Butter Fruit Rabbets ?,1
Selling Butter and Eggs,1
Selling Cans,1
Selling Draperygards,1
Selling Fruit and C,1
Selling Fruit and c,1
Selling Fruit at Street Corner,1
Selling Grocerier,1
Selling Long Books,1
Selling Meat,1
Selling Milk Dairy Business,1
Selling Oranges,1
Selling Papers,1
Selling Sea Weed and Keeping Fowl,1
Selling Tea,1
Selling Vegetables,1
Sellmaker,1
Sells Cakes at Races and Faers,1
Sells Cakes at Races and Fairs,1
Sells Drapery Goods Through the Town,1
Sells Ferkins Pails and c in Markets,1
Sells Fish Fruit etc,1
Sells Fruit and C,1
Sells Fruit with a Basket,1
Sells Hardware,1
Sells Newspaper,1
Sells Onions Oranges,1
Sells Oranges,1
Sells Papers,1
Sells Sea-Weed,1
Sells Seameed or Sloake,1
Sells Ware,1
Selwal Girl,1
Semamstress,1
Semastrees,1
Semersteress,1
Semesster,1
Semestar,1
Semestres,1
Semetress,1
Seminary Matron,1
Semisteerss,1
Semisters in Ware House,1
Semistes,1
Semmirstep,1
Semperance Hotel,1
Sempstres,1
Sempstress Domestic Servant,1
Sempstriss,1
Semptress-Domestic Svt,1
Semrests,1
Semrsts,1
Semsber,1
Semspstress,1
Semsstress,1
Semster Domestic,1
Semster Farmer Sister,1
Semster Ware House,1
Semsteres,1
Semstess,1
Semstreess,1
Semstreis,1
Semstrerr,1
Semstres,1
Semstress Out of Work,1
Semstrs,1
Semststress,1
Semteress,1
Semthers,1
Semtres,1
Semtress in Ware Room,1
Sen Clerk Dublin Co Council,1
Senbery Mind,1
Seneriers Clerk,1
Senestress,1
Senic Artist,1
Senier in Sewing Factory,1
Senior Clerk,1
Senior Clerk Telegraph Dept,1
Senior Clerk in Drage of H M Qent Rent Office Dublin Barrister-at-Law LLB (Lond),1
Senior Clerk in Engineering English Postal Telegraph Dept G. P. O Dublin,1
Senior Clerk in the Coiret of Banks up to Queens Bend Division,1
Senior Clerk office of Ropes Sentaters Church Body,1
"Senior Clerk, Vice Chancellors Chambus",1
"Senior Curate, St Nicholas Church, Galway Church of Ireland",1
Senior Examiner Reymaster General Office Dublin Coade,1
Senior Fellow,1
Senior Fishman,1
Senior Inspector N. ss,1
Senior Inspector Nat Schools,1
Senior Inspector National School M D,1
Senior Inspector of N School,1
Senior Inspector of N. Schools,1
Senior Inspector of National Clubs (Ireland),1
Senior Inspector of National School,1
Senior Inspector of National School (Department of National Education Ireland),1
Senior Inspector of Nl Schools,1
"Senior Inspector, Natl. Board of Education, Ireland",1
Senior Mate on Command,1
Senior Messenger and Land Comm,1
Senior Modenator B.A. Theological Student Trinity College. Dublin.,1
Senior Presbyterian Minister,1
Senior School Asisst,1
Senior in G W Rly,1
Seniour Typist,1
Senocar,1
Senpstrress,1
Senr. Night Nurse,1
Senster,1
Sent Cher,1
Sent. Servt-Domestic,1
Senter in Mineral Water Store,1
Seoaes Assistant,1
Seomstress,1
Seonstress,1
Separation Allowance from War Office,1
Separation Allowances Husband in Army,1
Separator Attender in Creamery,1
Separator Driver in Creamery,1
Separator in Milk Factory,1
Separator in a Creamary,1
Seperation Allowance From War Office,1
Sepert Merchant,1
Sepherd,1
Sept Telegraph Engineer CPO,1
Septoness R Catholic Church,1
Septonness in Roman Catholic Church Leak,1
Septor of Booterstown Church,1
Ser Domestic,1
Ser Labourer Retired,1
Ser Major Royal Artillery Soldier,1
Ser R I Constabulary,1
Ser?,1
Serant Gen Dom,1
Serant-Domestic,1
Seraper in Shipyard,1
Serat,1
Seravant Valet,1
Sercant,1
Sercher of Records,1
Sere,1
Serecuty,1
Seregant R I Constabulary,1
Serent Domestic,1
Serepture Reader,1
Serer Detel Domestic,1
Seretary for Co Farmer,1
Serewer,1
Serewer in Flax Mill,1
Serewer in Rope Woorks,1
Serewer in Spinning Mill,1
Serewer in Yarn Factory,1
Serface Man,1
Serg Major Royal Artillery,1
Serg P S 4/R I Rifles,1
Serg R. I. C.,1
Serg R. I. Con Pension,1
Serg R. I. Constabulary,1
"Serg to R.I.C, Wife",1
Serg. Genl. Retired,1
