occupation,count
Machine Screwer Factory Labourer,1
Machine Screwer at Spig Mill,1
Machine Screwer in Spinning Mill,1
Machine Seeder,1
Machine Semstress,1
Machine Server,1
Machine Shaper,1
Machine Shop,1
Machine Shop Assistant,1
Machine Smith,1
Machine Smyth,1
Machine Spoker,1
Machine Stiecher,1
Machine Stitcher Linen Collars,1
Machine Stitcher Linen Warehouse,1
Machine Stitcher in Linen Collor Factory,1
Machine Stitcher in Wareroom,1
Machine Stitchers,1
Machine Stocking Knitter,1
Machine Stone-Cutter,1
Machine Tailor,1
Machine Tender,1
Machine Tenter,1
Machine Timber Sawyer,1
Machine Tobacco Cutter,1
Machine Tool maker,1
Machine Tower,1
Machine Traveller,1
Machine Turner,1
Machine Veiner,1
Machine Viler,1
Machine Woman in Wareroom,1
Machine Wood Sawper,1
Machine Woodworker,1
Machine Wool Knitter,1
Machine Wool Koritter,1
Machine Work at Works,1
Machine Work in House,1
Machine Worker (Foundry),1
Machine Worker (Iron-Foundry),1
Machine Worker Engineer Trade,1
Machine Worker In Engineering Shop,1
Machine Worker at Engine Works,1
Machine Worker at Factory,1
Machine Worker in Enge Works,1
Machine Worker in Engine Works,1
Machine Worker in Foundry,1
Machine Worker in Laundry,1
Machine Worker in Law Mill,1
Machine Worker in Linen Mill,1
Machine Worker in Wareroom,1
Machine Works Iron Foudy,1
Machine Works in Mill,1
Machine agent,1
Machine and Engine Fitter,1
Machine and Knitter and Wool,1
Machine at Work,1
Machine attendent in Printing Office,1
Machine boy at works,1
Machine by in Linen Mill,1
Machine feeder,1
Machine filterin in ? Factory,1
Machine in Factory,1
Machine in Factory Boy,1
Machine in Mill,1
Machine man,1
Machine room,1
Machine worker Engine shop,1
"Machine, Feeder",1
"Machine, Macanic",1
Machine-Boy (Flax Mill),1
Machine-Boy Mill Linen,1
Machine-Boy Mill Worker,1
Machine-Boy Millworker,1
Machine-Boy in Linen Factory,1
Machine-Boy in Linen Mill,1
Machine-Boy in Mill Linen,1
Machine-Fitter Apprentice,1
Machine-Hand,1
Machine-Maker and Engineer-Master,1
Machine-Man Engin Works,1
Machine-Man in Seed Warehouse,1
Machine-Man or Labourer in Iron Worker,1
Machine-Printer,1
Machine-Sewer,1
Machine-Stitcher,1
Machineast in Collar Factory,1
Machineat,1
Machineboy in Linen Mill,1
Machinec in Bleach and Dye Works,1
Machineess,1
Machineest,1
Machineest (Lithographic),1
Machineiest,1
Machineing Boy,1
Machineist Man,1
Machineist Sewing,1
Machineist at Factory Employed,1
Machineist in Linnen Factory,1
Machineit,1
Machineman (in Eng Works),1
Machineman Biscuit Factory,1
Machineman Engin,1
Machineman Engine Works,1
Machineman Engine Wrorks,1
Machineman In Engine Shop,1
Machineman Iron Laundry,1
Machineman Slooter,1
Machineman Weaving Factory,1
Machineman at Marine Engine Works,1
Machineman factory,1
Machineman in Shipyard,1
Machineman's Helper,1
"Machineman, Marine Engineering Works",1
Machinemant Fitter,1
Machiner Butter,1
Machiner Stitcher,1
Machiner Tailer,1
Machiner in Mill Workes,1
Machiners,1
Machinery,1
Machinery Agent Concrete Manufacturer,1
Machinery Cleaner,1
Machinery Drawing Office Clerk,1
Machinery Fitter,1
Machinery Man,1
Machinery Oiler Mill Worker,1
Machinery Oiler at Spinning Mill,1
Machinery Oiler in Factory,1
Machinery Oiler in Mill,1
Machinery Oiler in Thread Factory,1
Machinery Packer,1
Machinery man in Railway works,1
"Machinery, Oil and Belting Agent",1
Machines Fiter,1
Machines Gunner,1
Machines Linnen Factory,1
Machines Oiler,1
Machines Tailor,1
Machines and Knitter,1
Machines in Ware Room,1
Machines in Wareroom,1
Machines of Book Binder,1
Machinesewer,1
Machinesh-Iron Foundry,1
Machinesmith,1
Machinest (Linen),1
Machinest (Printers),1
Machinest Cloth finishor,1
Machinest Cycle,1
Machinest Dress Maker,1
Machinest Employed in Timber Saw Mill,1
Machinest Engine Shop Shipyard,1
Machinest For Holiday,1
Machinest Furniture,1
Machinest Furniture Shop,1
Machinest General Servant,1
Machinest Hosiery,1
Machinest Housework at Home,1
Machinest Iron,1
Machinest Laundry,1
Machinest M.G.W Railway,1
Machinest Parlors,1
Machinest Printer,1
Machinest Printing to the Trade,1
Machinest Saw Mills,1
Machinest Searing,1
Machinest Shirt Maker,1
Machinest Shirtmaker,1
Machinest Sticher,1
Machinest Tailor,1
Machinest Tailoress,1
Machinest Unemploy,1
Machinest Unemployed,1
Machinest Upholstrer,1
Machinest Widdow of a Farmer,1
Machinest and General Assistant,1
Machinest and Iron Moulder,1
Machinest and Vest Maker,1
Machinest and Vish Maker,1
Machinest at Home,1
Machinest at Iron Foundry,1
Machinest at Knitting Factory,1
Machinest at Ry Works,1
Machinest in Bicycle Factory,1
Machinest in Bleach and Dye Worker,1
Machinest in Builder,1
Machinest in Cloth Factory,1
Machinest in Clothiers,1
Machinest in Clothing Factory,1
Machinest in Collar Factory,1
Machinest in Dock Yard,1
Machinest in Knitting Factory,1
Machinest in Lin Warehouse,1
Machinest in Line Warehouse,1
Machinest in Linen Coy,1
Machinest in New Paper Office,1
Machinest in Paper Mill,1
Machinest in Printers,1
Machinest in Printing Office,1
Machinest in Rope Factory,1
Machinest in Ropeworks,1
Machinest in Sawmill,1
Machinest in Spining Mill,1
Machinest in Tailor Shop,1
Machinest in Tailors Establishment,1
Machinest in wareroom,1
Machinest of Vest Maker,1
Machinest on Railway,1
Machinest on Wareroom,1
"Machinest, Tailoress",1
Machinest-Boot Factory,1
Machinest-Factory,1
Machinest-Knitter,1
Machinest-Seamstress,1
Machinester,1
Machinests Examiner,1
Machinests in Boot Factory,1
Machinet,1
Machinets,1
Machiney Boy Mill Worker,1
Machinical,1
Machinical Engineer,1
Machinicial Engineer,1
Machiniest Paper Manfy,1
Machinig Worker,1
Machininst,1
Machinis,1
Machinist (Aprons),1
Machinist (Bag Factory),1
Machinist (Boot Factory),1
Machinist (Cloth Company),1
Machinist (Dressmaker),1
Machinist (Dressmaking),1
Machinist (Hdkf),1
Machinist (Linen Trade),1
Machinist (Linen),1
Machinist (Spinning Mill),1
Machinist (Tailors),1
Machinist (Tailory),1
Machinist - Hand Rfs,1
Machinist ?,1
Machinist At Home,1
Machinist Biscuit Factory,1
Machinist Bleach Work,1
Machinist Boot,1
Machinist Boot Factory,1
Machinist Boot Stitcher,1
Machinist Boot and Shoe-Maker's,1
Machinist Boy,1
Machinist Carpenter,1
Machinist Clerey,1
Machinist Collor Maker Apprentice,1
Machinist Drapery,1
Machinist Dress Making,1
Machinist Engine Works,1
Machinist Engineer,1
Machinist Engineers,1
Machinist F,1
Machinist Factory Homer,1
Machinist Factory Worker,1
Machinist Foundry,1
Machinist Handkercheif Trade,1
Machinist Handkerchief,1
Machinist Hemming Hankerchief,1
Machinist Knitting,1
Machinist Knitting Factory,1
Machinist Line in Warehouse,1
Machinist Linen Trade,1
"Machinist Linen, Business",1
Machinist Machine Boy,1
Machinist Maker,1
Machinist Marine Engeering,1
Machinist Mill,1
Machinist Narrow Hemming,1
Machinist Printing Office,1
Machinist Sewing Machine,1
Machinist Shirt Maker at Home,1
Machinist Shirts,1
Machinist Sowing,1
Machinist Stitcher Linen,1
Machinist Tailors,1
Machinist Tent Maker,1
Machinist Upholster,1
Machinist Ware House,1
Machinist Ware Room,1
Machinist Warehouse,1
Machinist Woolen Mills,1
Machinist Working in Factory,1
Machinist and Dressmaker,1
Machinist at Clothing Factory,1
Machinist at Engine Work,1
Machinist at Home,1
Machinist at Iron Planing and Shaping,1
Machinist at Limerick Army Clothing Factory,1
Machinist at Shirt Factory,1
Machinist at Work,1
Machinist at Works,1
Machinist in Bleach and Dye Works,1
Machinist in Brewery,1
Machinist in Cabinet Works,1
Machinist in Clothing Fcty.,1
Machinist in Collar Factory,1
Machinist in Engine Work's M,1
Machinist in Foundy,1
Machinist in Harness Maker,1
Machinist in Hosery Factory,1
Machinist in Kniting Factory,1
Machinist in Linen Factory,1
Machinist in Linen Warehouse,1
Machinist in Linen Wareroom,1
Machinist in Linen Works,1
Machinist in Machine Engineering,1
Machinist in Paper Mill,1
Machinist in Print Works,1
Machinist in Printers,1
Machinist in Printing Office,1
Machinist in Printing Work,1
Machinist in Rope Works,1
Machinist in Saw Mill,1
Machinist in Shirt and Collar Factory,1
Machinist in Spinning Mill,1
Machinist in Steel wks,1
Machinist in Tailoring Establishment,1
Machinist in Tweed Factory,1
Machinist in Undercloathing Factory,1
Machinist in Ware House,1
Machinist in Ware Room,1
Machinist in a Factory,1
Machinist of Factory,1
Machinist on Railway,1
Machinist's,1
"Machinist, Shipyard",1
Machinist-(Shirt Maker),1
Machinist-Coaching Factory,1
Machinist-Collars,1
Machinist-Hemstictcher Handkerchief,1
Machinist-In Shirt Factory,1
Machinist-Leather,1
Machinist-Seamstress,1
Machinist-Shipyard,1
Machinist-Shirt Making,1
Machinist-Tailors,1
Machinist-in Boot Trade,1
Machinistess,1
Machinistin Factory,1
Machinman,1
Machinness,1
Machinot,1
Machinsist Dressmaker,1
Machinst (Aprons),1
Machinst Dressmaker,1
Machinst Laberer,1
Machinst Sewing,1
Machinst and Vest Maker,1
Machinst at Factory,1
Machinst in Foundry,1
Machinst in Mill,1
Machne Boy Mill,1
Machnests,1
Machnic Knitter,1
Machnical Engineer,1
Machnich in Stitching Factory,1
Machnie (Sawing Machine),1
Machnie Boy,1
Machnie Boy in Flax Spinning Mill,1
Machnis Printer,1
Machnist in Mill,1
Machnist in dye Works,1
Machnists,1
Machonic,1
Machonic at Works,1
Machor Boy in Flox Mill,1
Machshine Boy,1
Machts Man,1
Macine Enginers,1
Macinest,1
Macinest in Warehouse,1
Maciniest,1
Macinist,1
Mackeril Fisher,1
Macking Car Driver,1
Mackinock,1
Maconic,1
Macross Lace Worker,1
Mad. Doctor-Surgeon not Practising Glasgow-Dublin,1
Madam,1
Madder Dyer,1
Made Baker,1
Madinists,1
Madrore,1
Mads,1
Maedicant,1
Maetstes,1
Magazine Boy,1
Magco,1
Mager,1
Mages General Servant Domestic,1
Magestrate Farmer,1
Magestrate Farmer Landed Proprietor,1
Magestrate and Farmer,1
Magestrite Income,1
Maggic Man,1
Maggic Man Cottle Gatherer,1
Maggie,1
Maggoner,1
Magic Boy,1
Magistrat and Farmer,1
Magistrate (Farm),1
"Magistrate (Msh,F.C.S, F.J.C.) Chemical Engineer Anelyst of teacher of Chemisty",1
Magistrate (None),1
Magistrate - Commercial Agent,1
Magistrate - Farmer Flax and Corn Mill Owner,1
Magistrate : General Medical Part : Time Irish College,1
Magistrate Acting as Farmer,1
Magistrate Agent,1
Magistrate Agriculturist,1
Magistrate Alderman House and Land Agent,1
Magistrate Assist Land Commissioner,1
Magistrate Assistant Land Commissioner,1
Magistrate Auctioneer and Farmer,1
Magistrate Bacon Merchant,1
Magistrate Barraster Practising and Farmer,1
Magistrate Bengal Civil Service (Retired),1
Magistrate Boot and Shoe Merchant,1
Magistrate Brewery Director,1
"Magistrate Capt and Hm Major W.A.S.D.N, R.G.A.",1
Magistrate Clerk Farmer Merchant,1
Magistrate Co Cork,1
Magistrate Co Counsellor and Farmer,1
Magistrate Co of Antrim,1
Magistrate Co. Kerry Civil Engineer,1
Magistrate Cole and Porter Merchant,1
Magistrate Cormer Farmer,1
Magistrate Corn Miller and Farmer,1
"Magistrate Coroner Land Agent, Farmer and Managing Director of the Convoy Wollen Co Ld",1
Magistrate Coroner Medical Doctor ?,1
Magistrate Cotton Manfr,1
Magistrate County Down,1
Magistrate Deractor of Companies,1
Magistrate Doctor and Surgeon,1
Magistrate Doctor of Medicine Surgeon,1
Magistrate Farmer and Auctioneer,1
Magistrate Farmer and Cattle Trader,1
Magistrate Farmer and House Dealer,1
Magistrate Farming,1
Magistrate Fenter Coal and Iron and c Merchant,1
Magistrate Fireman,1
Magistrate Flour Merchant,1
Magistrate For Co Kerry and Draper,1
Magistrate Gentleman,1
Magistrate Grazier,1
Magistrate Graziers Farmer,1
Magistrate I P,1
Magistrate I.P. Retired Commissiond H.M. and House Owner,1
Magistrate Income From Land,1
Magistrate Income derived from ground units etc,1
Magistrate Income from Land Dividends S R,1
Magistrate Ironmonger,1
Magistrate Land Agent and C,1
Magistrate Land Agnet,1
Magistrate Land Propietor,1
Magistrate Land Proprietor,1
Magistrate Land-Owner,1
Magistrate Lande and Proprieter,1
Magistrate Landlord,1
Magistrate Landowner,1
Magistrate Landowner and Land Agent,1
Magistrate Laud Agent,1
Magistrate Linen Manufacturer,1
Magistrate Living on Private Means,1
Magistrate Maltster,1
Magistrate Merchant Baion,1
Magistrate Merchant Provision,1
Magistrate Merchant Tobacco,1
Magistrate Merchant Traveller and Millinner,1
Magistrate Music Warehouse,1
Magistrate No Profession,1
Magistrate No Refession,1
Magistrate Official Assignee High Court of Justice Kings Bench Division,1
Magistrate Private Gentleman,1
Magistrate Provision Merchant Ham and Bacon Curer,1
Magistrate Provision Merchant and Spirit Mcht,1
Magistrate R C Councler Farmer,1
Magistrate Retired Linen Merchant,1
Magistrate Retired Major Derry Artillery Picture Land Owner and Barrister non Practising,1
Magistrate Retired Officer of the Army and Farmer,1
Magistrate Retired Provision and Corn Merchant,1
Magistrate Retired Timber Merchant,1
Magistrate Seed and Corn Merchant,1
Magistrate Ship Agent,1
Magistrate Stock Owner,1
Magistrate Timber and Coal Merchant,1
Magistrate Tobacco Merchant and Farmer,1
Magistrate Vice Chairman Urban Council Merchant,1
Magistrate Victualler,1
Magistrate Vitry Surgeon,1
Magistrate Wife,1
Magistrate Wine Merchant,1
Magistrate and Bank Manager,1
Magistrate and Butter and Porter,1
Magistrate and Chemist,1
Magistrate and Civil Engineer,1
Magistrate and Clerk in Holy Orders,1
Magistrate and Co Councillor,1
Magistrate and Co Councillor and C,1
Magistrate and Cool Merchant,1
Magistrate and County Councillor Farmer,1
Magistrate and Deputy Assistant,1
Magistrate and Deputy Lieutenant,1
Magistrate and Deputy Lieutenent,1
Magistrate and Farm,1
Magistrate and Gentleman Farmer,1
Magistrate and Grocer,1
Magistrate and Land Agent,1
Magistrate and Land Proprietor,1
Magistrate and Landed Proprietor,1
Magistrate and Landowner,1
Magistrate and Merchant Clothier,1
Magistrate and Mill Owner,1
Magistrate and Newspaper Proprietor,1
Magistrate and Physician and Surgeon,1
Magistrate and Postmaster,1
Magistrate and Provision Agent,1
Magistrate and Retired Clothing Manufacturer,1
Magistrate and Retired Colonel of 3rd KD. Hussars,1
Magistrate and Tea Merchant,1
Magistrate and Wife,1
Magistrate for 2 Co's,1
Magistrate for City of Belfast General Medical Practitioner M.D.M.Ch M.A.O.L.M Royal Unie I,1
Magistrate for Co,1
Magistrate for Co Dublin Civil Servant Cashier G P O Dublin,1
Magistrate for Co Tip and Farmer,1
Magistrate for Co Tip and Farmer Wife,1
Magistrate for Mayo,1
Magistrate in Agent,1
Magistrate in Paper Merchant,1
Magistrate of Counties County and Urban Counsellor Woollen Manufacturer,1
Magistrate of County Clare Land Agent,1
Magistrate of the Supreme Court Accountant General,1
"Magistrate, Apothecary and c",1
"Magistrate, Borkers,Property",1
"Magistrate, Draper",1
"Magistrate, Flesher",1
"Magistrate, Linen Merchant",1
"Magistrate, Maltster and Corn Merchant",1
"Magistrate, Mill Owner",1
"Magistrate, Olderman Timber Merchant",1
"Magistrate, Olderman Wine and Spirit Agent",1
"Magistrate, Retired Officers",1
"Magistrate, Town Councillor, Estate and Insurance Agent and Secretary of Building Society and Accountant",1
"Magistrate, Woollendraper",1
Magistrate-Assistant-Commissioner Irish-Land Commission,1
Magistrate-Farmers,1
Magistrate-Land Agent,1
Magistrate-Land Owner,1
Magistrate-Landowner,1
Magistrate. Railway Secy,1
Magistrate: Land Agent,1
Magistrater Land Officer,1
Magistrater Wife,1
Magistrates Son,1
Magistrates Wife,1
Magr Chemical Works,1
Magristrate-Iron Foundry,1
Mahon,1
Mahon Master,1
Mahon of England,1
Mai Olier,1
Maid - Domestic,1
Maid - Domestic Servant,1
Maid - Domestic Servt,1
Maid - Domst Servant,1
Maid Dom Servt,1
Maid Dom. Servt,1
Maid Domestic S.,1
Maid Domestic Sert,1
Maid Domestic Servants,1
Maid Doms Sevt,1
Maid Domst Servant,1
Maid G. P. O.,1
Maid House Domestic,1
Maid House Keeper Domestic Servant,1
Maid House and Personal,1
Maid Lady's,1
Maid Man Domestic Servant,1
Maid Mg Co? in Linen Spinning Factory,1
Maid Nurse,1
Maid Seamstress,1
Maid Servant (Domestic),1
Maid Servant D Sent,1
Maid Unemployed,1
Maid Woman,1
Maid and Seamstress,1
Maid in Cafe,1
Maid of Honour,1
Maid of Rock,1
Maid of Works,1
Maid to Late Mrs. Smith,1
"Maid, Domestic",1
Maid-Domestic S,1
Maid-Domestic St,1
Maid-Domestic servant,1
Maid-Servant,1
Maid-Servant (Domestic),1
Maid-Servants,1
Maiden,1
Maidwife,1
Maifor (Retr) R A in Army,1
Mail Car Contractor and General Merchant,1
Mail Car Contractor of Farmer,1
Mail Car Driver and Farmer,1
Mail Car Owner,1
Mail Cardriver,1
Mail Carrier Contractor,1
Mail Dress Maker,1
Mail Ferry Contractor,1
Mail Guard G P O,1
Mail Guard Pensioner,1
Mail Maker,1
Mail Messenger at Railway,1
Mail Porter,1
Mail Sorter,1
Mail Worker,1
Mail-Car Driver,1
Mail-Carrier,1
Mail-Van Driver,1
Mail. Car. Driver,1
Mailcar Driver,1
Mailcar-Driver,1
Mailler,1
Mailliner,1
Maillwright,1
Mailor in Merchantdile (Service),1
Main 6th Batch R. I R,1
Main Lawyer,1
Main Layer,1
Main Organist,1
Maine Engineer,1
Mainer,1
Maintained by Chairty,1
Maintained by Head of F,1
Maintained by Head of Family,1
Maintained by Son,1
Maintained by her Family in an America,1
Maintained in Above House,1
Maintance on Land,1
Maintanince by Intrest,1
Mairne,1
Mais Servant,1
Maislle Cutter,1
Maison Sthatcher,1
Maison by Treade,1
Maisoner,1
Maite and Lotus Plantis,1
Maitress,1
Maj General R A Retired,1
Majer General Retired List Royal Artilley,1
Majestrate and Land Holder,1
Majestrate of L Col-Retired,1
Majistrate,1
Majistrate County F.R.C.S.I,1
"Major ""Retired List""- Infantry",1
Major (Indian Staff Corps) Active List Infantry,1
Major (Late) 10th R. Hussars,1
Major (Retired),1
Major (Retiredd) Army,1
Major 1/East Lane Rgt,1
Major 17th Lancers,1
Major 18 Royal Trust Regt,1
Major 2 Q O on Retired List,1
Major 21st Lancon,1
Major 3rd Bedfordshire Regt,1
Major 3rd Royal Irish,1
Major 3rd Unfolk Rgt,1
Major 4 R I Fucition B A ? Barrister at Law Practicing,1
Major 4th Battn R I Rifles,1
Major 53rd Ryt Retired Diet,1
Major 5th Royal Irish Rifles Under Orders for S.Africa,1
Major ?,1
Major American Army,1
Major Antrim Artillery,1
Major Army Pay Department,1
Major Army Retired Pay of J.P County Cork,1
Major Army Vety Dept Active List,1
Major Barrister at Law,1
Major Country on the Retired List,1
Major Devonshire (J.P.) Regiment,1
Major Essex Regt,1
Major Fisherman,1
Major General (Infantry) Com and Dublin District Active List,1
Major General C B and C Indian Staff Corps Unemployed Supernce Merary List,1
Major General H M Indian Army-Retired,1
Major General I. L. C. Retired,1
Major General R.E. (Active List),1
Major General Retired,1
Major General Retired Indian Army,1
Major General Retired Late Royal Artillery,1
Major General Retired Rc Artillery,1
Major General Retired Royal Artillery J P. D S.,1
Major General Royal Artillery Retired List,1
Major General in Army Retired List,1
Major General in the Army Retired List,1
Major General-Infantry. Retired,1
Major General-Retired Late Madras Staff Corpr,1
Major Gengl-Retired Tiot,1
Major Genl-Retired,1
Major H M Army Infantry Active Dists and Land Owner,1
Major H M Forces,1
Major H.M. Army Retired,1
Major H.M. Indian Army Retired,1
Major I P Retired,1
Major I? Staff Corp,1
Major Indian Army (Acting),1
Major Indian Service Retired,1
Major Indian Staff Corp and Active,1
Major Irish Guards D.S.O,1
Major JP,1
Major Landform,1
Major N P.D Active J.P. Belfast,1
Major R E Active List,1
Major R H MC MB F R C S and c Active,1
Major R. A.,1
Major R.A. Retired,1
Major R.F.A,1
Major R.G.M.C. Retire List,1
Major R.H.A. Reserve,1
Major Reserve of Officers late 7th ? Governor Mily Prison Dathin,1
Major Retired - J. P. Cos: Kerry and Cork,1
Major Retired ?,1
Major Retired B.A.T.C.D,1
Major Retired Bengal Inly,1
Major Retired Civil Servant,1
Major Retired From Army,1
Major Retired From Army and Farmer and J.P.,1
Major Retired Infantry,1
Major Retired Infantry of the Line,1
Major Retired K.R.R.,1
Major Retired Landlord Tenant and Magistrate,1
Major Retired Late 9th Lancers,1
Major Retired List Army,1
Major Retired List Army Pay Department,1
Major Retired List J P Land Owner,1
Major Retired Militar J.P. and D.L.,1
Major Retired Pan,1
Major Retired Pay,1
Major Retired Ray. J.P,1
Major Retired Royal Artillery,1
Major Retired Teit,1
Major Retired U D C,1
Major Retired Worker,1
Major Rifle Brigade,1
Major Roy Tr Fus Res Regt and Active List,1
Major Royal Artillery,1
Major Royal Artillery Retired,1
Major Royal Engineer (Acture List),1
Major Royal Engineer J. P. Co Longford,1
Major Royal Engineers (Active List),1
Major Royal Engineers (active List),1
Major Royal Engineers Active List,1
Major Royal Engineers Supt. Ordnance Survey Irish Dwn,1
Major Royal Field ?,1
Major Royal Field Artillery Actias List,1
Major Royal Field Artillery Actor List,1
Major Royal Irish Industries Active,1
Major Royl Field Arty Active List,1
Major S Kings Rofles,1
Major Sergeant,1
Major Shropshire Light in Factory,1
Major Teacher,1
Major Tipperary Light Infantry,1
Major West Yorkshire Rgt,1
Major and B.H.R.R.,1
Major and Hon Lt Col 3d Srget Ry Adm List B A Cane-Ba? Banker and J. P. for County of Somerset,1
Major and Quarter Master Army Medical Shift Retired List,1
Major and Staff Payard A.P. Dept. Actors Lab,1
Major in Army (Retired List) Land - Owner and Railway Director Justice of the Peace for County,1
Major in Army Retired,1
Major in Army Retired (Line),1
Major in Militia Retired List,1
Major keith Brig ads,1
Major on Infantry-Active List,1
Major on Retired Army Pany,1
Major on Retired Lit J P G Down,1
Major the Royal Scot Retired Pay,1
Major's Sergeant,1
Major's Sergeant and Sanitary Sub Officer,1
"Major, Army Service Corps Officer of the General Staff of His Majesty's Army",1
"Major, Bengal Retired List",1
"Major, Cate 3rd RL Welsh ? MA, DLJP",1
"Major, Hampshire Regt",1
"Major, Retired (9th) Norfolk Regiment",1
"Major, Retired List",1
"Major, Retired List Justice of Peace",1
"Major, Royal Army Medical Corps",1
"Major, Royal Army Medical Corps, Active List",1
Major-Infantry Retired List,1
Major-R.A. (Retired),1
Major-Res of Offr Active List,1
Major-Retired List,1
Major-Retired from Militier,1
Major. R. G. Anty,1
Major. Royal Artillery,1
Major: Deputy Assistant Adjutant General Dub Dut,1
Majors or Officers Daughter,1
Mak on Vessel,1
Make of Schooner,1
Makeer-up of Cloth,1
Maker Box,1
Maker Grocer,1
Maker L. Under Clothing,1
Maker Not Employed,1
Maker Up,1
Maker Up Thread Factory,1
Maker Up of Tape,1
Maker and Worker in Thread Factory,1
Maker in Candle Works,1
Maker of ?chrclathy,1
Maker of Games,1
Maker of Irish Publican Field,1
Maker of Liner,1
Maker of Royal City College Donald Edinburgh,1
Maker of Wh? for Corms,1
Maker up In Thread Dep Mill,1
Maker up Tobacco,1
Maker up of Thread in Mill,1
Maker's Apprentice,1
Maker-Up Linen?,1
Makers Assistant,1
Makerup in Tape Factory,1
Makes Underclothing,1
Making,1
Making Bread Baker,1
Making Brushes,1
Making Car driver,1
Making Firewood,1
Making Gas and Railway,1
Making Home Spun,1
Making Jute Sacks,1
Making Match-Boxes,1
Making Paper Flowers,1
Making Poplin Ties,1
Making Roads,1
Making Stock in Bleach and Dye Works,1
Making Sweets,1
Making Sweets in a Confectioners,1
Making Wrappers For Bacon,1
Making Wrappers for Bacon,1
Making up Cloth in Linen Warehouse,1
Mal Car Contractor,1
Male Attendant,1
Male Attendant Pensioner,1
Male Carner G.P.O,1
Male Cook,1
Male Hospital Nurse,1
Male Learner G P O,1
Male Learner G. P. O,1
"Male Learner, G.P.O.",1
Male Lunatic Attendant Workhouse,1
Male Natl School Teacher,1
Male Nightnurse,1
Male Servant,1
Male Sorter G. P. O. London,1
Male of Ship,1
Malehouse Labour,1
Maler-Man,1
Malhess Maker,1
Malitia Man,1
Malitia Valinteer,1
Malitia-Man,1
Mall Labourer,1
Mall Worker,1
Mallhouseman,1
Mallster for Summers and Coy,1
Malner Linen,1
Malron (Hospital),1
Malster (and Agent),1
Malster Domestic,1
Malster Farmer,1
Malster Superintending,1
Malster Workman Brewery,1
Malster in Matt Store,1
Malster's Clark,1
Malster-Master,1
Malsterer,1
Malsterers Labourer,1
Malsters Laborer,1
Malt Brewer,1
Malt F Fadar,1
Malt Factory,1
Malt Hous Labourer,1
Malt House Labourers,1
Malt House Man,1
Malt House Worker,1
Malt Labour,1
Malt Reaster,1
Malt Roader,1
Malt Roaster,1
Malt Store Labourer,1
Malt Worker,1
Malt house Labourer,1
Maltaker,1
Maltaster,1
Malter,1
Malter Printer,1
Malthous Labourer,1
Malthouse Worker,1
Malthousemen,1
Maltings Laborer,1
Maltoler,1
Maltress Maker,1
Maltshort Corn Merchant,1
Maltster Brewery,1
Maltster Corn Factor,1
Maltster J P,1
