occupation,count
Civil Engineer Secretary to Coy Council,1
Civil Engineer Sewing his Time,1
Civil Engineer Student,1
Civil Engineer Surveyerth,1
Civil Engineer Undergraduate R.U.I,1
Civil Engineer Valuer Farmer and Grocer,1
Civil Engineer and Apptce,1
Civil Engineer and Archet,1
Civil Engineer and Archietect,1
Civil Engineer and Architact,1
Civil Engineer and Architest,1
Civil Engineer and Asst. City Surgor Belfast,1
Civil Engineer and B.E.T.D,1
Civil Engineer and Govt Land Valuer Retired,1
Civil Engineer and I. B for Co Down,1
Civil Engineer and J P,1
Civil Engineer and Land Agent,1
Civil Engineer and M.A.T.C.D.,1
Civil Engineer and Mercht,1
Civil Engineer and Surveyor H.M. War Department,1
Civil Engineer and Timber Merchant,1
Civil Engineer and Town Surveyor,1
Civil Engineer and surveyor,1
Civil Engineer and writer on Astronomy,1
Civil Engineer or Railways,1
Civil Engineer's Draughtsman,1
Civil Engineer's Pupil,1
Civil Engineer's Wife,1
Civil Engineer's Wife and Farmer,1
"Civil Engineer, Apprentice",1
"Civil Engineer, Architect",1
"Civil Engineer, BE., BA., R U I.",1
"Civil Engineer, City Surveyor",1
"Civil Engineer, Co Surveyor",1
"Civil Engineer, County Surgeon B.E., B.A., R.U.I.",1
"Civil Engineer, Land-Surveyor, Land Valuer, Architect",1
"Civil Engineer, M. ? C.E",1
"Civil Engineer, T.C.D",1
"Civil Engineer-B. A., and B Eng",1
Civil Engineer-Ordnance Survey Office,1
Civil Engineer-Superannuated,1
Civil Engineer. Superintending Engineer Indian Public Works Department Retired,1
"Civil Engineer; BE, RUI",1
Civil Engineer; M. E. R. U. I.,1
Civil Engineering Draughtsman,1
Civil Engineering Student,1
"Civil Engineering Student, B.A., Ninity College, Dublin",1
Civil Engineers,1
Civil Engineers Assistant,1
Civil Engineers Clerk,1
Civil Engineers Daughter,1
Civil Engineers Pupil,1
Civil Enginer (B E),1
Civil Enginier,1
Civil Engneer,1
Civil Engnieer Engine to Port of Limerick,1
Civil Engr Mh Dobt,1
Civil Engr.,1
Civil Engr. (Retired),1
Civil Foreman of Works,1
Civil Foreman of works R E,1
Civil L. Bill Officer,1
Civil Labordinate Army Ordance Defs,1
Civil Labourer,1
Civil Mill Officer County Court and Shoemaker,1
Civil Offiver Hm Coast Guard Retired,1
Civil Pensioner,1
Civil Sarvent,1
Civil Ser. Engineers,1
Civil Sert C O B Dublin,1
Civil Serv. S.D. Clerk,1
"Civil Servant (""Writer"") National Educn Office, Dublin",1
Civil Servant (2nd Class Clerk Congested Districts Board),1
Civil Servant (2nd Div Cl.),1
Civil Servant (2nd Division Clerk),1
Civil Servant (Abstractor),1
Civil Servant (Asst Surveyor G P O),1
Civil Servant (Attendant) National Museam Dublin,1
Civil Servant (Boy Copyists),1
Civil Servant (Boy Copysit)-Estate Duty Office Custom House,1
Civil Servant (Census clerk),1
Civil Servant (Clerk Chancery Regrs Office Four Courts),1
Civil Servant (Clerk Irish Land Comm.),1
Civil Servant (Clerk of IInd Division-Unattached),1
Civil Servant (Department of Agriculture or 2nd Dur Clk),1
Civil Servant (Education Office Dublin),1
Civil Servant (End Div) Nal Education Dept,1
Civil Servant (Engraver),1
Civil Servant (Examiner Ordnance Survey),1
Civil Servant (First Class Clerk H M Woods and Forests' Dept),1
Civil Servant (H M. Customs Dept),1
Civil Servant (Inland Revenue) Assistant of Excise,1
Civil Servant (L. Valution Office),1
Civil Servant (Land Commission),1
Civil Servant (Land Commn,1
Civil Servant (Land Courts),1
Civil Servant (Ordnance Survey Dept),1
Civil Servant (P.O. 2nd Div Clerk),1
Civil Servant (Post Office),1
Civil Servant (Postman),1
Civil Servant (Postoffice S.C. and T),1
Civil Servant (Reg Duds),1
Civil Servant (Retired),1
Civil Servant (Second Divisions Post Office Dublin),1
Civil Servant (Superannuated),1
Civil Servant (Superanuated),1
Civil Servant (Telegraphist),1
Civil Servant (Telegraphs),1
Civil Servant (Teller Stamp Office),1
Civil Servant (assistant to chief from satic Dublin Castle),1
Civil Servant (clerk) Retired,1
Civil Servant - 2nd Divn - LGBd,1
Civil Servant - Abstractor in the Department of National Education in Ireland,1
Civil Servant - Asst Society Congested Districts Board,1
Civil Servant - Boy Copyist,1
Civil Servant - Boy Copyist in the Irish Land Commission,1
Civil Servant - Class I Clerk in Local Govt Board (Ireland),1
Civil Servant - Contractor,1
Civil Servant - First Division Clerk (Second Class) Estate Duty Department,1
Civil Servant - Second Division Clerk National Education Office,1
Civil Servant - Transcriber in Register of Deeds Office Dublin and Author - Writer of Stories and Newspaper articles,1
Civil Servant 1st Clare Registry of Deeds Department,1
Civil Servant 1st Class Clerk Registry of Deads Ireland,1
Civil Servant 1st Class Clerk in Local Land Commission,1
"Civil Servant 1st Class Clerk, Chief Secretary's Office Dublin Cabin",1
Civil Servant 1st Class Enge Officer Customs,1
Civil Servant 1st Class Officer of Ireland Revenue,1
Civil Servant 1st Class Offr Ireland Rev,1
Civil Servant 1st class Examining officer Customs,1
Civil Servant 2nd Class Clk Land Commission Office,1
Civil Servant 2nd Class clerk in Accountant general's office four Courts Dublin,1
Civil Servant 2nd Didn Clerk National Education Office Dublin,1
Civil Servant 2nd Dio Ltd Retired,1
Civil Servant 2nd Div,1
Civil Servant 2nd Div Genl Valuation office,1
Civil Servant 2nd Division Accountant Office G.P.O Dublin,1
Civil Servant 2nd Division Clerk Education Office,1
"Civil Servant 2nd Division, Clerk, Board of Works Custom House Dublin",1
Civil Servant 2nd Divn Clerk General Valuation Office,1
Civil Servant 2nd Divn Deptmt of Agriculture,1
Civil Servant 2nd Down Clerk Private Secretary to Vice President Department of Agriculture M. Dublin,1
Civil Servant 2nd Dvn Clerk in General Ry Office,1
Civil Servant 3rd Cl. Clk Irish Land Commission,1
Civil Servant 3rd Class Clerk Land Commn,1
Civil Servant 3rd class Clerk. Irish Land Common,1
Civil Servant :- American Nationalist in Science and Art Museum B.Sc Lond.,1
Civil Servant ?,1
Civil Servant ? Irish Land Commission Barristor at Law Not in Practice,1
Civil Servant Abstractor Class Land Commission,1
Civil Servant Abstractor Congested Dists Board,1
Civil Servant Abstractor Irish's Land Comm,1
Civil Servant Abstractor and Index Compilar-General Register Office,1
Civil Servant Acting Assistant Principal War Office (M A),1
Civil Servant Assistant Clerk Dept of Agriculture and Kchnical Instruction. (Science and Art Offices),1
Civil Servant Assistant Clerk-Inland Rev,1
Civil Servant Asst Clerk,1
Civil Servant Asst Clerk Education Office,1
Civil Servant Asst Staff Officer H M Stationer Office,1
Civil Servant Attendant,1
Civil Servant Attendant Art Museum Dublin,1
Civil Servant Attendants and A Messenger,1
Civil Servant B A (Dublin) Asst Clerk Land Comn,1
Civil Servant Bd Agrictre,1
Civil Servant Board of Works,1
Civil Servant Book Keeper Congloted Disfriet Bd Ireland,1
Civil Servant Boy Clark,1
Civil Servant Boy Copyist,1
Civil Servant Boy Copyist Carity,1
Civil Servant Boy Copyist Census Office,1
Civil Servant Boy Copyist Irish Land Coms,1
Civil Servant C E Irish L Commisson,1
Civil Servant Chief Inspector National Board of Education,1
Civil Servant Chief Secy Office Dublin South Commercial Clerk Drapery,1
Civil Servant Civil Assistant Ordnance Survey Officer,1
Civil Servant Clerk (First Class) Public Record Office Dublin,1
Civil Servant Clerk Board of Agricul and Technical Etc,1
Civil Servant Clerk Chief Secretary's Office Dublin Castle,1
Civil Servant Clerk Customs,1
Civil Servant Clerk Post Office Department,1
Civil Servant Clerk Registerings Clerk Dept,1
Civil Servant Clerk Second Division see Way's Office General Post Office Dublin,1
Civil Servant Clerk in Chafe Hm Stationery Office Dublin,1
"Civil Servant Clerk in Registry of Titles, Land Judges Division of High Court of Justice",1
Civil Servant Clerk of Office Notice Office-Chancelor Division-Four Courts,1
Civil Servant Clerk of the Court of Appeal in Ireland,1
Civil Servant Clerk to Txasury Roman Bruncer Txasury Dublin Castle,1
"Civil Servant Clerk, Irish Prisons",1
Civil Servant Concerted District Board,1
Civil Servant Copyest agricultural Office,1
Civil Servant Copyist in Land Commission,1
Civil Servant Cost Office,1
Civil Servant Customs,1
Civil Servant Department of Agriculture and c and c,1
Civil Servant Department of Ireland Revenue Collector of Ireland Revenue Dublin,1
Civil Servant Dept of Agricl and Technical Instrn Staff Clark,1
Civil Servant Dept of Agriculture and Technical Instruction,1
Civil Servant Dublin Castle,1
Civil Servant Engineering Inspector General Prisons Board,1
Civil Servant Examiner in Land Term Mission and Barrister at Law,1
Civil Servant Examining Officer H.M. Customs,1
Civil Servant Female Clerk Board of Agriculture Dublin,1
Civil Servant Financial assistant Secretary Board of Act and Education,1
Civil Servant First Class Clerk Dublin Public Court,1
Civil Servant First Class Clerk Education Office,1
Civil Servant G.P.O,1
Civil Servant G.P.O Electrical Department,1
Civil Servant G.P.O Sorting Clerk ?,1
Civil Servant GPO Dublin,1
Civil Servant Genl Prisons Board,1
Civil Servant Head Organiser for Science Education Department B Sc (Louth),1
Civil Servant High Court of Justice,1
Civil Servant High Ct of Justice Asst Chief Clerk to Master of Rolls,1
Civil Servant Higher Grade 2nd Divn Clerk,1
Civil Servant Higher Grade Second Division Office of National Education Bachelor of Arts T.C.D.,1
Civil Servant Home Department,1
Civil Servant I S C,1
Civil Servant Inland Revenue Officer,1
Civil Servant Inland Revenue Officer and Ceases,1
Civil Servant Inspector Board of Works,1
Civil Servant Inspector In Charge G.P.O Dublin,1
Civil Servant Inspector of Lunatics,1
Civil Servant Inspector of National School,1
Civil Servant Interest Board of Works,1
Civil Servant Intermediat Board,1
Civil Servant Irish Land Commission Merrion Street,1
Civil Servant Irish Land Commission Roy Writer,1
Civil Servant Irish Land Commr Candidate Bachelor Limt College Dublin Law Student Kings Inns Dublin,1
Civil Servant Irish Suprt Telegraph Branch,1
Civil Servant L L. D. 2nd Coy 1st Class Boys and Work,1
Civil Servant L.G.B Ireland,1
Civil Servant L.G.Bd,1
Civil Servant Land Comm,1
Civil Servant Land Commission,1
Civil Servant Legacy Duty off,1
Civil Servant Local Good Board,1
Civil Servant Local Gov Board,1
Civil Servant Local Govt Board,1
Civil Servant Museum,1
Civil Servant Museum Attendant,1
Civil Servant National Education Office (Boy Copyist),1
Civil Servant Office Keeper C S Common,1
Civil Servant Office of Nat Education - Retired,1
Civil Servant Officer of Inland Revenue,1
Civil Servant Officer of Revenue Ireland,1
Civil Servant Ordnance Dept Survey,1
Civil Servant Ordnance Larrey Department,1
Civil Servant Ordnance Surveyor,1
Civil Servant P. Office,1
Civil Servant PO Clerk General Prisoner Board,1
Civil Servant Pensioner,1
Civil Servant Pensioner Phoneux,1
Civil Servant Postal Clerk,1
Civil Servant Postman,1
Civil Servant Principal Clerk A M Customs,1
"Civil Servant Principal Clerk, Local Government Board",1
Civil Servant Principal Surveyer B of Works,1
Civil Servant Publice Record Office,1
Civil Servant Register Courts of Justice,1
Civil Servant Retired H.R.I.C,1
Civil Servant Searcher Pub Records Office Ireland,1
Civil Servant Searcher Public Record Office,1
Civil Servant Second Devn Clerk Education Office,1
Civil Servant Second Division (Higher Grade) Chief Secretary's Office Dublin Castle,1
Civil Servant Second Division Clerk General Prisons Bond Tresonr,1
Civil Servant Second Division Clerk in Local Government Board,1
Civil Servant Second Division Regg of Deeds Ireland,1
Civil Servant Second Division Upper Grade R I Constabulory Office Dublin ?tes,1
Civil Servant Second Division clerk G P O Dublin,1
Civil Servant Second Divison Clerk Accountants Dept G P O Dublin,1
Civil Servant Second Divn clerk G P O Dublin,1
Civil Servant Second Divs Clerk G P O Dublin,1
Civil Servant Second Own Clerk Registy of Deeds Office,1
Civil Servant Secretary Congested Districts Board,1
Civil Servant Secretary to the Commty of Charitable Bequests,1
Civil Servant Slarcher Public Record Office,1
Civil Servant Son,1
Civil Servant Sorter and Telegraphist G P O,1
Civil Servant Sorting Cleark,1
Civil Servant Sorting Clerk,1
Civil Servant Sorting Clerk G P O Dublin,1
Civil Servant Sorting Clerk and Telegraphist,1
Civil Servant Staff Clerk Secretariat Department of Agriculture and Technical Instruction for Ireland Barrister at Law (Not practising) Master of arts R U I,1
Civil Servant Staff Office Local Govt Board Ireland,1
Civil Servant Staff Officer,1
Civil Servant Staff Officer A I C Dept.,1
Civil Servant Staff Officer Board of Works,1
Civil Servant Staff Officer Curse Valuation Department,1
Civil Servant Staff Officer Genl Naluation Office,1
Civil Servant Staff Officer Local Gov. Board Dublin,1
Civil Servant Staff Officer R I C Dept.,1
Civil Servant Staff officer Board of works,1
Civil Servant Stamp Distriebuter,1
Civil Servant Stamper Inland Revenue,1
Civil Servant Superannuated,1
Civil Servant Superannuated Operatic Vocalist,1
Civil Servant Supervisor of Inland Revenue,1
Civil Servant Supt of Messengers and Office Keeper Chief Seego Office Dublin Castle,1
Civil Servant Surveyor and Valuer (1st Cl) General Valuation Office,1
Civil Servant Surveyor and Valuer General Valuation of Ireland,1
Civil Servant Telegraph Department G.P.O.,1
Civil Servant Telegraph Dept G.P.O.,1
Civil Servant Telegraph Messanger,1
Civil Servant Telegraphs,1
Civil Servant Temporary Staff Officer Registry of Deeds,1
Civil Servant Third Class Clerk Congested District as Ireland undergraduate Dublin Univ,1
Civil Servant Unemployed,1
Civil Servant Valuation Officer,1
Civil Servant and Division National Education Officer,1
Civil Servant and Revising Valuer and Surveyor,1
Civil Servant and Tracer (?),1
Civil Servant artrial dye clerk Board of works,1
"Civil Servant assistant Surveyor, Bd of Wate",1
Civil Servant by Clerk of the Dom Cook,1
Civil Servant in Irish Land Commission,1
Civil Servant in Local Govt. Bd. Office,1
Civil Servant in Temporary Employment,1
Civil Servant retired,1
Civil Servant to Comrs Woods and Forests,1
Civil Servant writer,1
"Civil Servant, Messenger, Board of Works, Custom House",1
"Civil Servant, Searcher, Public Record Office",1
Civil Servant-2nd Din Clerk,1
Civil Servant-2nd Division Dept of Agriculture and Technical Institution,1
Civil Servant-3rd Class Clerk in the Irish Land Commission,1
Civil Servant-3rd Class Clerk-Irish and Commission,1
Civil Servant-Assistant Clerk Valuation Office,1
Civil Servant-Attendant Science and Art Museum Dublin,1
Civil Servant-Boy (Irishland Coun) Clerk,1
Civil Servant-Boy Clerk,1
"Civil Servant-Clerk of the Second Division, National Education Office, Dublin",1
Civil Servant-Div in II Book Keeper-Office of Politic Works,1
Civil Servant-Examining Officer of Customs,1
Civil Servant-Inland Revenue officer,1
Civil Servant-Officer of Inland Revenue (2nd Class),1
Civil Servant-Retired,1
Civil Servant-Second Division Clerk G.P.O Dublin,1
Civil Servant-Staff officer Valution Officer,1
Civil Servant-Storekeeper G P O Dublin,1
Civil Servant-Telegraphist,1
"Civil Servant-Upper Division Clerk Estate Duty Office, Dublin",1
Civil Servant-Upper Division Dublin Metropolican Police Dept,1
Civil Servant-Vice Chairman General Crime Board- I P Barrister (Not in a Civil Practice),1
"Civil Servant. ""Inspector Board of Public Works"". Civil Engineer ""Member of the Institute of Civil Engineers of Ireland""",1
"Civil Servant. Survey, Clerk H. M .Quit Rent Office, Dublin",1
Civil Servant: 2nd Division Clerk Local Sevt Board for Ireland,1
"Civil Servant: Clerk in Charge of Accounts, Local Government Board for Ireland",1
Civil Servce Pensioner Excise Ride Officer 2nd Class,1
Civil Servcie D I R.I.C,1
"Civil Servent Staff Officer, Board of Works",1
Civil Server of Canada and Super Anuated,1
Civil Servic Clerk Abstractor,1
Civil Service (Boy Copyist) Waiting for Employment,1
Civil Service (Office of Public Work),1
Civil Service (Ordnance Survey),1
Civil Service (Post Office Clerk),1
Civil Service (Secy Office G.P.P.),1
Civil Service (Sorter P O),1
Civil Service (Supg Officer Post Office),1
Civil Service (Surveyor of ?) and Organise,1
Civil Service (Temperary Clerk) (Valuation Office),1
Civil Service - 1st Class Officer - Inland Revenue Department,1
Civil Service - Custom - Ast,1
Civil Service - Retired,1
Civil Service - Second Division Clerk Accountant Office G P O Dublin,1
Civil Service 1st Class Clerk Office of public works Dublin,1
Civil Service 1st Class Clerk-Superannuated,1
Civil Service 1st class officer lreland Reve,1
Civil Service 2nd Class Clerk I. Land Commission,1
Civil Service 2nd Classclerk Congead and Bidrish Board,1
Civil Service 2nd Division Chark Ship,1
Civil Service 2nd Division Clerk - Chief Secretoty's Office,1
Civil Service 2nd Division Dept of Agricultural,1
Civil Service 2nd Divn Clerk Bd of Works Dublin,1
Civil Service 2nd Divn Valuation Office,1
Civil Service 2nd Son,1
Civil Service Assistant Clerk Abstractor in Irish Land Commission,1
Civil Service Assistant Secretary Irish Land Com,1
Civil Service Assistant of Excise Inland Revenue Accountant,1
Civil Service Ast Surveyor Board of Works-Architect,1
Civil Service Attendant,1
Civil Service Board of Works Ireland,1
Civil Service Board of Works-First Unn Clerk,1
Civil Service Boatman H.M. Customs Dublin,1
Civil Service Boy Copyist,1
Civil Service Boy Copyist Census Dept,1
Civil Service British Central Africa,1
Civil Service Cd Dc Bd,1
Civil Service Chark,1
Civil Service Chief Clerk Adt Generals Office Hd Ors Field,1
Civil Service Chief Clerk Dept of Agriculture and Tech Institute,1
Civil Service Chief Valuer Valuation Office Dublin,1
Civil Service Chief Warehouseman H.M Stationary Office Dublin,1
Civil Service Civil Servant 2nd Division General Prisons Board Dublin Castle B A L L B Dublin University,1
Civil Service Cleaner Office,1
Civil Service Clerical Dept Inland Revenue,1
Civil Service Clerk (2nd Dir Board of Works),1
Civil Service Clerk (On Leave),1
Civil Service Clerk (P.O.),1
Civil Service Clerk (Second Division B of Works),1
Civil Service Clerk (Second Division) G.P.O. Dublin,1
Civil Service Clerk (Tax Department),1
Civil Service Clerk 2nd Division G P O,1
Civil Service Clerk 2nd Division L G Board,1
Civil Service Clerk Accountant Department G.P. Office,1
Civil Service Clerk Congested Districts Board,1
Civil Service Clerk Congested Districts Board Ireland,1
Civil Service Clerk G P Office,1
Civil Service Clerk G.P.O.,1
Civil Service Clerk General Valuation Office Dublin,1
Civil Service Clerk Higher Grade of 2nd Div.,1
Civil Service Clerk Inland Resource,1
Civil Service Clerk Irish Land Commr (Temporary),1
Civil Service Clerk King's Hugh Division,1
Civil Service Clerk Land Commn Boy Copyist,1
Civil Service Clerk Local Govt Board England,1
Civil Service Clerk Lunatic Office Dublin Party,1
Civil Service Clerk National Education Office,1
Civil Service Clerk Office of Public Works,1
Civil Service Clerk Post Office,1
Civil Service Clerk Retired,1
Civil Service Clerk Second Division General Post Office Dublin,1
Civil Service Clerk Telegraph Dept,1
Civil Service Clerk Unemployed,1
Civil Service Clerk Veternary Branch Dept of Agrl and Technical Instrr for Ireland,1
Civil Service Clerk in General Persons-Board,1
Civil Service Clerk in Petty Sessions Office Dublin Castle,1
Civil Service Clerk in the Postal Stamp Bth Custom House,1
Civil Service Clerk of First Class in Natl Education Office Dublin,1
Civil Service Clerk of the Second Division G P S Dublin,1
Civil Service Clerk of the Second Division National Education Office,1
Civil Service Clerk of the Second Division Registry of Deeds Dublin,1
Civil Service Clerk-(Post Office),1
Civil Service Clerk-2nd Divisn. Account's Branch G.P.O. Dublin,1
Civil Service Clerk-Irish Land Commission,1
Civil Service Collector Inland Roseman,1
Civil Service Commission Supt. of Examinations in Ireland,1
Civil Service Congested Districts,1
Civil Service Copyist in Dept. of agric ?,1
Civil Service Customs,1
Civil Service Draughman Telegraphist and Sorter,1
Civil Service Draughtsman Ordnance Survey,1
Civil Service Engineer Inspector-Admeialty,1
Civil Service Excise Branch Ist Class Officer Superannuated,1
Civil Service Excise Officer 2nd-Class Retired,1
Civil Service Excise Pensioner,1
Civil Service Female Clerk Registrar Generals Office,1
Civil Service First Clare Clerk Repitsty of Deed office,1
Civil Service G P O Senior Postal Clerk Superannuated,1
Civil Service G P O Sorting Clerk,1
Civil Service G.P.O,1
Civil Service G.P.O.,1
Civil Service Grinder,1
Civil Service H C I (I),1
Civil Service H M Custom - Exg Officer,1
Civil Service H.M.I.R.,1
Civil Service High Court of Justice Ireland,1
Civil Service Indian Engineer,1
Civil Service Inland Revenue Dept Excise Branch-Clerk,1
Civil Service Inland Revenue Officer,1
Civil Service Irish Land Commision,1
Civil Service Irish Lights,1
Civil Service Irish Lights Office,1
Civil Service Laboratory Assistant,1
Civil Service Labourer G P O,1
Civil Service Land Commission Temporary Clerk,1
Civil Service Late of S? Island Gt. Pawn out on Pension,1
Civil Service Ldr? Chief Sec office,1
Civil Service Local G Board,1
Civil Service Local Govermet Board,1
Civil Service Local Government Board Principal Clerk,1
Civil Service M Rev Offr 1st. Class,1
Civil Service Manager Chief Sceretary's Office Dublin Castle,1
Civil Service Menegar,1
Civil Service Messenger Board of Works Custom House Dublin,1
Civil Service Messengers Irish Lawd Commission,1
Civil Service Official G.P. Office,1
Civil Service Ordnance Survey,1
Civil Service Ordnance Survey Dept,1
Civil Service Ordnance Surveyor,1
Civil Service Pensioner G P O,1
Civil Service Pensioner Ordnance Survey Branch,1
Civil Service Pentioner,1
Civil Service Poin Clerk Ireland Ruland,1
Civil Service Portal and Telegraph Clerk,1
Civil Service Post Office,1
Civil Service Post Office Sorting Clerk and Telegraphist,1
Civil Service Postal Clerk,1
Civil Service Postal Depart,1
Civil Service Postman and Po,1
Civil Service Postmistress,1
Civil Service Postoffice Sorting Clerk and Tlegraphist,1
Civil Service Pring Irish Clerk Stamps and Tax Co Dublin,1
Civil Service Prison Warder,1
Civil Service R.I. Constabulary Office,1
Civil Service Residents Magistrate,1
Civil Service Retired G P Superannated,1
Civil Service Retired from Ordnance Survey. Agent Land Surveyor and Insurance,1
Civil Service Retired on Superisor Newstore-Late Senior Turvenor or Buildings Board of Public Works-Ireland,1
Civil Service S. C and T.,1
Civil Service Second Division Clerk G.P.O.,1
Civil Service Senior Clerk Register Petty Session's Department,1
Civil Service Senior Writer Naval Store Dept,1
Civil Service Sorting Clerk And Telegraphist Post Office,1
Civil Service Sorting Clerk Post Office,1
Civil Service Staff Officer Registry of Deeds,1
Civil Service Store Keeper R.I.C. Office,1
Civil Service Student (Methodist College),1
Civil Service Sub Inspector National School,1
Civil Service Superammuated Army Department,1
Civil Service Superannuated,1
Civil Service Supted at Present ComI Traveller,1
Civil Service Survey (Ordnance),1
Civil Service Surveyor H M Customs,1
Civil Service Telegrap-Dept G P O,1
Civil Service Telegraph,1
Civil Service Telegraph Engineer,1
Civil Service Telegraph Learner,1
Civil Service Telegraph Lineman Engineering Department General Post Office,1
Civil Service Telegraphist,1
Civil Service Telegraphist G.P.O,1
"Civil Service Telegraphist Genl Post office, Dublin",1
Civil Service Trappe Manager Postal Telegraphs G P O London,1
Civil Service Tutor - B A,1
"Civil Service Tutor English, Mathematical",1
Civil Service Tutor Undergraduate R.U.I,1
Civil Service Valuation Office,1
Civil Service W Education Dept 1st Class Clerk and Auditor,1
Civil Service Writer,1
"Civil Service Writing Clerk, Four Courts",1
Civil Service Yard Account Branch (First-Class Writer),1
Civil Service Yard Officer G.P.O,1
Civil Service and Professional Tutor,1
"Civil Service, 2nd Class Officer of Ireland Revenue",1
"Civil Service, Assistant (Post Office)",1
"Civil Service, Post Officer",1
"Civil Service, Postmistress (Post Office)",1
"Civil Service, Retired",1
"Civil Service, Senior Clerk Intermediate Education Office",1
"Civil Service, Surveyor Board of Agriculture",1
"Civil Service-2nd Div-Clerk Inspector General Office R.I.C, Dublin Castle",1
Civil Service-Examiner in Paymaster Genls Office,1
Civil Service-Inspector Petty Session Clerks,1
Civil Service-Irish Land Sub-Commisions B.A. Exam,1
Civil Service-Local Govt Board for Ireland,1
Civil Service-Post Office,1
Civil Service-Retired,1
Civil Service-Ritd Collector of H M Customs,1
Civil Service-Secretary,1
Civil Service-Sorter and Telegraphist Gpo Dublin,1
Civil Service-Sorting Clerk of Telegraphist Postoffice,1
Civil Service-Sorting Depts,1
Civil Service-Staff Officer Stamps and Taxes Dept,1
Civil Service-Telegraphist Po,1
Civil Service-Temp. Clerk Education Office Dublin,1
Civil Service-Valuer and Surveyor in the Department of General Valuation Office Ireland Fellow Surveyors Institute London Assoc. Institute Civil Engineers (I) Member Royal Institute of Architects (I),1
Civil Service: Principal Clerk Mean Revenue,1
Civil Servies Tuiter,1
Civil Servt GRO,1
Civil Servt and Law Student,1
Civil Sevt Commissioner of National Education Book Keeper,1
Civil Surgeon LRCSE,1
Civil Surgeon Medical Doctor,1
Civil and Electrical Engineer,1
Civil and Electrical Engineer M A Ing,1
Civil and Electronics Engineer,1
Civil and Engineer and Architect,1
Civil and Mechanical Engineer in Brewery,1
Civil and Mining Engineer,1
Civil and Sanitary Engineer,1
Civil and Wining Engineer,1
Civil assistant (Rank) Ordnance Survey of Ireland,1
Civil servant,1
Civil servant Clerk Inspectors of Lunatics Dept,1
Civil service Chief clerk Inspectors of Lunaties office Dublin Castle,1
Civil service assistant comr Irish Land Commission,1
Civil service first clerk Teacher Pension office,1
"Civil, Bill, Officer",1
Civil-Serered Pensioner,1
Civil. B. Officer,1
Civilian Clerk R.E.E,1
Civilian Fr of Works War Department,1
Civilian Military Clerk,1
Civill Ball Officer,1
Cl Civil Ser Dublin Castle,1
Cl School,1
Cl'k Petty Sessions,1
Cl?e,1
Cl?kk,1
Clach Symth,1
Clacksmith,1
Claining-Engineers,1
Claire (Curate),1
Clak Merchants,1
Clamper,1
Clanders Clerk,1
Clanical Teacher,1
Clantle Maker,1
Clara,1
Clarck,1
Clarck Grocer,1
Clare Artillery Militia Man,1
Clargyman Ch of Ireland,1
Clargyman Wife,1
"Clargyman, Church of Ireland",1
Clark (Book Keeper),1
Clark (Commercial),1
Clark (Draper),1
Clark (Factory),1
Clark (Office),1
Clark (Wareroom),1
Clark - Land Agency,1
Clark ? Brewery,1
Clark A,1
Clark Account,1
Clark Articlid,1
Clark Asistant,1
Clark Board (of Work),1
Clark Brewery,1
Clark Cashier,1
Clark Co Council,1
Clark Co Councils,1
Clark Coal Merchant,1
Clark Com,1
Clark Comerce,1
Clark Coml,1
Clark Commercial Grocery,1
Clark Commerical,1
Clark Drapers,1
Clark Drapery,1
Clark Engnieering Department Postal Telegraphs,1
Clark G P O,1
Clark G S W Railway,1
Clark General,1
Clark Genr,1
Clark Grocers,1
Clark Insurance Office,1
Clark Irish Prison Service-Civil Service,1
Clark Irish Qu?s Office,1
Clark Land Compion,1
Clark Linen Mill,1
Clark Linen Trade,1
Clark Mill,1
Clark Post Office,1
Clark Provsion ?,1
Clark Railway,1
Clark Railway Station,1
Clark Rent Office,1
Clark Ships,1
Clark Shopping,1
Clark Solicitors,1
Clark Solicitors General,1
Clark Spirit Grocer,1
Clark Tipewritta,1
Clark Tram Work,1
Clark Whole Sale Porter,1
Clark and C Biel Officer,1
Clark and Typewriter,1
Clark in Bleach and Dye Works,1
Clark in Brewery,1
Clark in Butterstore,1
Clark in Cloth Factory,1
Clark in Commissioner,1
Clark in Confectoner Store,1
Clark in Corn Mill,1
Clark in Customs,1
Clark in Drapery Shop,1
Clark in Flax Mill,1
Clark in Flour Mills,1
Clark in Goods Store,1
Clark in Grocer Shop,1
Clark in Hardware Shop,1
Clark in High Court,1
Clark in Hold Agents (Out of Employment),1
Clark in Holey Orders,1
Clark in Hware Shop,1
Clark in Malt Stores,1
Clark in Marble works,1
Clark in Mid,1
Clark in Mineral Water Factory,1
Clark in Printing Office,1
Clark in Provision Shop,1
Clark in Railway Clusey House,1
Clark in Salt Works,1
Clark in Shipping Office,1
Clark in Tobacco Factory,1
Clark in Warehouse,1
Clark in Yarn Stone,1
Clark in Yarn Store,1
Clark in a Carriers Office,1
Clark in a Decoration Shop,1
Clark in a Spirit,1
Clark of Warks,1
Clark of Works,1
Clark of the Irish Wexford Church,1
Clark on Railway,1
Clark to Insurance Company,1
"Clark, Coal Trade",1
"Clark, Hardware",1
Clarke (Builders),1
Clarke Commercial Mercantila,1
Clarke Corn Business,1
Clarke Draper,1
Clarke Grand Canal Co,1
Clarke Insurance Co?,1
Clarke Post Office,1
Clarke Provision Stores,1
