occupation,count
App Clerk Belfast Ropeworks,1
App Clerk Commercial,1
App Clerk Wareroom,1
App Clerk in Linen Warehouse,1
App Clerk in Spinning,1
App Coach Painter,1
App Coach Smith,1
App Compositor,1
App Confectioner,1
App Corn Miller,1
App Dairymaid,1
App Designer in Damask Factory,1
App Dress Maker,1
App Driller Shipyard,1
App Driller in Ship Yard,1
App Electrition,1
App Eletrican,1
App Engin Fitter,1
App Engin Fitter and Iron Turner,1
App Engine Fitter Foundry,1
App Engine Ftr at Works,1
App Engineer Mechanical,1
App Engineer at Engine Works,1
App Engineer in Foundry,1
App Fancy Box Making,1
App Farrier,1
App Fitter Boot,1
App Fitter at Works,1
App Fitter in Works,1
App Flax Dresser,1
App Flaxdresser,1
App Grocer Shop,1
App Hackler Setter,1
App Heckle Fitter,1
App House Painter,1
App Iron Molder,1
App Ironmonger,1
App Joiner Unemployed,1
App Joiner in Ship Yd,1
App Letho Artist,1
App Linen Bracamontes,1
App Linen Yarn Bleacher,1
App Loom Tenter,1
App Machine Pitter,1
App Mantle Sales,1
App Manufacturers Clerk,1
App Mason,1
App Mech Engineer,1
App Milliner,1
App Millinery,1
App Moulder,1
App Pattenmaker,1
App Pattern Maker,1
App Pawnbroker,1
App Photo Printer,1
App Plasterer,1
App Plater in Shipyard,1
App Printing Compe,1
App Reeling Master,1
App Reviter,1
App Revitter,1
App Riveteer,1
App Riveter,1
App Rivetter in Ship Yard,1
App Rivetter in Shipyard,1
App Riviteer,1
App Riviter,1
App Rly Engineer,1
App Saleswoman,1
App Seaman,1
App Seed Mercht,1
App Ship Carpenter,1
App Ship Cartenter,1
App Ship Draughts Man,1
App Ship Joiner,1
App Ship Plater,1
App Ship Smith,1
App Ships Carpenter Queens Ireland,1
App Shoe Man,1
App Smith,1
App Solicitor,1
App Spg Fitter,1
App Spinning Mechanic,1
App Stable Fitter,1
App Tailoress,1
App Telegraph Fitter,1
App Tenter Linen,1
App Tenter in Factory,1
App Timber Merchant,1
App Tin Smith,1
App Turner,1
App Vestmaker,1
App Water Ship Yard,1
App Wheeler,1
App Wood Turner,1
App and Boiler Maker,1
App ironmold,1
App to Boiler Maker,1
App to Building Trade,1
App to Butcher,1
App to Dressmaking,1
App to Hardware Trade,1
App to Knitting,1
App to Marbl Trade,1
App to Millenery,1
App to Milling,1
App to Photo Retouching,1
App to Sales,1
App to Tea Trade,1
App to Yarn-Winder,1
App' Apothecary,1
App' Dress Maker,1
"App, French Polisher",1
"App, Hairdresser",1
"App, Teanter",1
App-Carpenter,1
App-Coach Painter,1
App-Cooper,1
App-Draper,1
App-Dressmaker,1
App-Iron Turner,1
App-Mantle Maker,1
App-Shipwright,1
App-Wood Turner,1
App. Baker,1
App. Bar Man,1
App. Black Smith,1
App. Boiler Maker in Works,1
App. Cabinetmaker,1
App. Collar-Cutter,1
App. Compositor,1
App. Dentist,1
App. Draughtsman,1
App. Dressmaker,1
App. Dressmaking,1
App. Engine Fitter,1
App. Engine Fitter Allowns,1
App. Engine Fitter at Works,1
App. Fitter,1
App. Fitter (Foundry),1
App. Fitter at Foundry Works,1
App. Foundry Iron Turner,1
App. French Polisher,1
App. Iron. Turner,1
App. Joiner in Iron Factory,1
App. Linen Manufactr,1
App. Linen Warehouse,1
App. Linenlapper,1
App. Milliner,1
App. Moulder,1
App. Painter,1
App. Paper-Ruler,1
App. Pattern-Maker,1
App. Photographer,1
App. Plumber,1
App. Preparing Master,1
App. Rivetter Ship Yd,1
App. Saddler,1
App. Ship Painter,1
App. Ship Wright,1
App. Ship. Wright,1
App. Tailor,1
App. Tailoress,1
App. Upholster,1
App. Waggon Builder,1
App. to Chemist,1
App. to Painting,1
App. to Plumber,1
App. to Plumbing and Co,1
App.I.Ship-Wright,1
App.Joiner,1
Apparantice,1
Apparatice Examing G P O Civil Servant,1
Appc to Watch Maker,1
Appce Butcher,1
Appce Carpenter,1
Appce Draper,1
Appce Painter,1
Appce Sawyer,1
Appce to Bakery,1
Appce to Milly Drapery,1
Appce. Iron-Turner,1
Appe Boilermaker,1
Appe Carpenter,1
Appe Plater in Ship Yd,1
Appe Printer,1
Appe Stoncutter,1
Appe in Thrd Mill,1
Appe to Book Sewing,1
"Appe, Engine Fitter at Works",1
Appen to Barbry,1
Appentce Grocer,1
Appenter-Operative,1
Appentes Dressmaker,1
Appentic Carpenter,1
Appentic and Machenc,1
Appentice (Carpenter),1
Appentice Baker,1
Appentice Black Smith,1
Appentice Bootler,1
Appentice Cabinater Maker,1
Appentice Cabinet Maker,1
Appentice Carpenter,1
Appentice Chandlery,1
Appentice Engineer at Works,1
Appentice Fitter,1
Appentice Gas Fitter,1
Appentice Iron Moulder,1
Appentice Mason,1
Appentice Tenter,1
Appentice Watch Finsher,1
Appentice and Milliery and ?,1
Appentice spinster,1
Appentice to Carpenter,1
Appentice to Coopering,1
Appentice to Dress Making,1
Appentice to Dressmaking,1
Appentice to Grocery,1
Appentice to Plasterary,1
Appentice to Sadder,1
Appentice to an Artificial Limb Maker,1
Appentice to the Mortle Trade,1
Appentice-Hardware,1
Appentie,1
Appentrice,1
Apperence Carriage ?,1
Apperent Plumber,1
Apperentic to the Stone Mason,1
Apperentice - Electrical Engineering,1
Apperentice Butcher,1
Apperentice Copper Smith,1
Apperentice Dress Maker,1
Apperentice Dress making,1
Apperentice Plater,1
Apperentice Tailoress,1
Apperintice,1
Apperntice,1
Apperntice Boiler Maker Ship Yard,1
Apperntice Plater Ship Yard,1
Apperntice Plumber,1
Appertic Pork Cutting,1
Appertice,1
Appertice to Etching,1
Appertince,1
Appes Butcher,1
Appetrance,1
Appintice Moulder,1
Apple Huxter,1
Apple Marbe Manager,1
Apple Vendor,1
Apple Woman and Dealer,1
Apple and Orange Dealer,1
Apple and Orange Vendor,1
Appointed by Royal Warrant (1885) Poulterer F H R H Prince of Wales,1
Appolisler,1
Appr,1
Appr Black Smith,1
Appr Boiler Maker,1
Appr Brass Finisher,1
Appr Brassfinisher,1
Appr Compositor,1
Appr Electrician,1
Appr Engine Fitter,1
Appr Engineer,1
Appr Fitter,1
Appr Fitter (Iron),1
Appr Leather Cutter,1
Appr Mechanic Factory,1
Appr Milliner and Sales,1
Appr Patern Maker,1
Appr Pattern Maker,1
Appr Printer,1
Appr Rivetter,1
Appr Ship Joiner,1
Appr Shipwright,1
Appr and Cabinet Maker,1
Appr to Linen Trade,1
"Appr"" Joiner in Shipyard",1
Appr. Electrician,1
Appr. Engine Fitter,1
Apprant Clerk,1
Apprantc,1
Apprantic Moulder,1
Apprantice Fitter,1
Apprantice Tailor,1
Apprantis Carrier,1
Apprartice,1
Apprce Plumber,1
Appre Bottle Maker,1
Appre Carpenter,1
Appre Paviour,1
Appre. Carpenter,1
Appreasent Dressmaking,1
Apprece to Draper,1
Appreist Compositor,1
Appren Cabinet Making,1
Appren Carpendar,1
Appren Coach Trainner,1
Appren Engine Fitter at Works,1
Appren Folder,1
Appren Iron Molder,1
Appren Joiner,1
Appren Shipwright,1
Appren Shirt Maker,1
Appren Solicitors Clerk,1
Appren Stitcher,1
Appren to B Smith,1
Appren to Tailoring,1
Apprence Carpender,1
Apprence Dryer,1
Apprence to Dressmaking,1
Apprences to Dressmaking,1
Apprenctice,1
Apprendice,1
Apprendice Dressmaker,1
Apprenetice Shipbuilder,1
Apprenice,1
Apprenice Draper,1
Apprenice as Plumber,1
Apprenice to Gas Fitter,1
Apprent Bottle factory,1
Apprent Bricklayer,1
Apprent Gardener,1
Apprent Iron Tuner,1
Apprent Moulder,1
Apprent Painter,1
Apprent Plumber,1
Apprent Rainter,1
Apprent Shipright,1
Apprent Watchmaker,1
Apprent. Carpenter,1
Apprentace Mechanic,1
Apprentace Wood Tuner,1
Apprentce Carpenter,1
Apprentce Clerk,1
Apprentce Clerk Linen Trade,1
Apprentce Dress Making,1
Apprentce Engineer,1
Apprentce Moulder,1
Apprentce at Carpentry,1
Apprentce to Cooper,1
Apprented Painter,1
Apprentence Corking Ships,1
Apprentence Engine Fitter,1
Apprentence Engineer At Work,1
Apprentence to Drapery,1
Apprenter Oil and Color Store,1
Apprenteress Grocer,1
Apprentes,1
Apprentes Basket Maker,1
Apprentes Builder,1
Apprentes Calker Ship Yard,1
Apprentes Dress Making,1
Apprentes S wright,1
Apprentest Chancelr,1
Apprentic (Grocer),1
Apprentic (Milliner),1
Apprentic B. Smith,1
Apprentic Baker,1
Apprentic Boiler Maker,1
Apprentic Boilermaker,1
Apprentic Boot Finisher,1
Apprentic Bootmaker,1
Apprentic Brass Moulder,1
Apprentic Bricklayer,1
Apprentic Building Surveyor,1
Apprentic Cabonit Maker,1
Apprentic Carpety,1
Apprentic Chemist,1
Apprentic Chulker Ship Yard's,1
Apprentic Clerk,1
Apprentic Clerk Distillery,1
Apprentic Confectioner,1
Apprentic Drapery,1
Apprentic Dress Maker,1
Apprentic Dress Making,1
Apprentic Dresser,1
Apprentic Dressmaker,1
Apprentic Dressmakers,1
Apprentic Engin Fitter,1
Apprentic Engineer,1
Apprentic Fitter,1
Apprentic Grocer,1
Apprentic Hackler,1
Apprentic Harness Maker,1
Apprentic Linen Business,1
Apprentic Linen Lapper,1
Apprentic Lithographer,1
Apprentic Loco Fitter,1
Apprentic Lupper,1
Apprentic Machin,1
Apprentic Masen,1
Apprentic Mechanic,1
Apprentic Plumber,1
Apprentic Printer,1
Apprentic Printer Cutter,1
Apprentic Rivetter,1
Apprentic Shipwright,1
Apprentic Shopkeeper,1
Apprentic Smith Black,1
Apprentic Tier,1
Apprentic Tobacco Spinner,1
Apprentic in Drapery Business,1
Apprentic in Pork Store,1
Apprentic in Printing House,1
Apprentic to Boat Building,1
Apprentic to Chemist,1
Apprentic to China and Delf Business,1
Apprentic to Draper,1
Apprentic to Drapery,1
Apprentic to Dressmak,1
Apprentic to Hosiery,1
Apprentic to Millinery and Sales,1
Apprentic to Sales,1
Apprentic to Ship-Joiner,1
Apprentic to Upholsterny,1
Apprentic to Victualler,1
Apprentic to Wholesale Drapers,1
Apprentic-Mason,1
Apprentic-Plumer and Gas Fitter,1
Apprentic. Painter,1
Apprenticbaker,1
"Apprentice ""Black""",1
Apprentice (?),1
Apprentice (?iy Master),1
Apprentice (Accountancy),1
Apprentice (Blacksmith),1
Apprentice (Blacksmiths),1
Apprentice (Brass Finistory),1
Apprentice (Brass Fitter),1
Apprentice (Bricklayer),1
Apprentice (Builder),1
Apprentice (Carpen,1
Apprentice (Coach Builder),1
Apprentice (Collar Mark),1
Apprentice (Confectioner),1
Apprentice (Cooper),1
Apprentice (Creamery),1
Apprentice (Drapery Bus),1
Apprentice (Dressmaking),1
Apprentice (Drugist),1
Apprentice (Engine Fitter),1
Apprentice (Engineer),1
Apprentice (Furniture),1
Apprentice (Furs),1
Apprentice (Gardener),1
Apprentice (Grocers),1
Apprentice (Groceryer),1
Apprentice (Hardware),1
Apprentice (Harness Maker),1
Apprentice (Iron Foundries),1
Apprentice (Ironmonger),1
Apprentice (Ironmongery),1
Apprentice (Lea),1
Apprentice (Linen Bus),1
Apprentice (Linen Warehouse),1
Apprentice (Mill Manager),1
Apprentice (Money),1
Apprentice (Pattern Cutting),1
Apprentice (Piano),1
Apprentice (Plater),1
Apprentice (Printer) Compositor,1
Apprentice (Printing),1
Apprentice (Seed Trade),1
Apprentice (Shoemaker),1
Apprentice (Stationer),1
Apprentice (Tailor's) Cutter,1
Apprentice (Tea Trade),1
Apprentice (Tea),1
Apprentice (W Sale Drapery),1
Apprentice (Warehouse),1
Apprentice (to) Drapery,1
Apprentice - Blacksmith,1
Apprentice - Clerk,1
Apprentice - Confectionery,1
Apprentice - Draper,1
Apprentice - Millinery and Sales,1
Apprentice - Saddler,1
Apprentice 5th Carpenter,1
Apprentice ? wine trade,1
Apprentice Above,1
Apprentice Accountants Office,1
Apprentice Agent,1
Apprentice Ainter,1
Apprentice Apothecary,1
Apprentice Apron Cutting,1
Apprentice Apror Cutter,1
Apprentice Archeteck,1
Apprentice Art Needle Work,1
Apprentice Auctioneer,1
Apprentice B Bind,1
Apprentice B and Store,1
Apprentice B. Maker,1
Apprentice B. Smith,1
Apprentice B.S,1
Apprentice Baker in Bakery,1
Apprentice Bar Man,1
Apprentice Barler,1
Apprentice Beetler Linen,1
Apprentice Bicycle Factory,1
Apprentice Bicycle Fitter,1
Apprentice Bicycle Mechanic,1
Apprentice Bigger,1
Apprentice Billposting,1
Apprentice Birck,1
Apprentice Bk Smith,1
Apprentice Black Cutter,1
Apprentice Block Cutter,1
Apprentice Boat Builder,1
Apprentice Boat Maker's,1
Apprentice Bodgmaker,1
Apprentice Body Maker,1
Apprentice Body-Maker,1
Apprentice Boil Maker,1
Apprentice Boilemaker,1
Apprentice Boiler,1
Apprentice Boiler - Maker,1
Apprentice Boiler M,1
Apprentice Boiler MD,1
Apprentice Boiler Maker at Works,1
Apprentice Boilermaking,1
Apprentice Boiling Making,1
Apprentice Book Binde,1
Apprentice Book Binding,1
Apprentice Book Finisher,1
Apprentice Book Maker's,1
Apprentice Bookbinding,1
Apprentice Bookkeeper Distillery,1
Apprentice Bookselling,1
Apprentice Boot Clone,1
Apprentice Boot Copper Cutting,1
Apprentice Boot Cutter,1
Apprentice Boot Finisher,1
Apprentice Boot Making,1
Apprentice Boot Shop,1
Apprentice Boot Top Cutter,1
Apprentice Boot Upper Machine,1
Apprentice Boot and Shoe Making,1
Apprentice Bootmakers,1
Apprentice Bootmaking,1
Apprentice Boter Maker,1
Apprentice Bottle Maker,1
Apprentice Bottle Making,1
Apprentice Bottle Mld Maker,1
Apprentice Bottle Trader,1
Apprentice Bottle Wks,1
Apprentice Bottler,1
Apprentice Boy,1
Apprentice Boy ?,1
Apprentice Boy Maker,1
Apprentice Boyiler Maker,1
Apprentice Brackon,1
Apprentice Brass Finish Works,1
Apprentice Brass Manager,1
Apprentice Brass Moulding,1
Apprentice Brass Trade,1
Apprentice Brassfinisher Unemployed,1
Apprentice Brcklay,1
Apprentice Brick Layer B.T.,1
Apprentice Brick Laying,1
Apprentice Brick-Layer,1
Apprentice Bricklayor,1
Apprentice Bringle Enquiring,1
Apprentice Brushmaking,1
Apprentice Bs Fr,1
Apprentice Butter Egg Trade,1
Apprentice Buttler,1
Apprentice C Building,1
Apprentice C E,1
Apprentice C Maker,1
Apprentice CK,1
Apprentice Cabinet,1
Apprentice Cabinet - Maker,1
Apprentice Cabinet Mak,1
Apprentice Cabinet Maker at Works,1
Apprentice Cabinet- Maker,1
Apprentice Cabinet-Making,1
Apprentice Cabinetm,1
Apprentice Cabinetment,1
Apprentice Calker,1
Apprentice Candle Making,1
Apprentice Caneker,1
Apprentice Car,1
Apprentice Car Dealer,1
Apprentice Card Cutter,1
Apprentice Carp,1
Apprentice Carpenter and Joiner,1
Apprentice Carpenter and Linen,1
Apprentice Carpentery,1
Apprentice Carper,1
Apprentice Carpet,1
Apprentice Carpet Layer,1
Apprentice Chartered Accountant,1
Apprentice Chemistry Druggist,1
Apprentice Chermist,1
Apprentice Chers in Army,1
Apprentice Chif Domestic Servant,1
Apprentice Chimney Cleaner,1
Apprentice Chore Maker,1
Apprentice Citting,1
Apprentice Civil Engineer at Works,1
Apprentice Civil Enginner,1
Apprentice Clack,1
Apprentice Clerk (Drapery),1
Apprentice Clerk Carrier's Office,1
Apprentice Clerk Harbour Office,1
Apprentice Clerk Lady,1
Apprentice Clerk Linen Business,1
Apprentice Clerk Linen Mill,1
Apprentice Clerk Linen Trade,1
Apprentice Clerk Linnen,1
Apprentice Clerk Newspaper,1
Apprentice Clerk Rent Agent,1
Apprentice Clerk Timber Trade,1
Apprentice Clerk Wareroom,1
Apprentice Clerk Wholesale Tea,1
Apprentice Clerk Wholesale Whiskey,1
Apprentice Clerk in Belfast Corporation,1
Apprentice Clerk in Drapery,1
Apprentice Clerk in Factory,1
Apprentice Clerk in Gas Office,1
Apprentice Clerk in Woollen Factory,1
Apprentice Clerk to Belfast Water Commrs,1
Apprentice Clerk to County Council,1
Apprentice Clerk to Mineral Water Business,1
Apprentice Clerk-Distillery,1
Apprentice Clerk-Rent Agency,1
Apprentice Clerk-Rly,1
Apprentice Clock Making,1
Apprentice Co Photo Engraring,1
Apprentice Coach,1
Apprentice Coach Body,1
Apprentice Coach Body Maker,1
Apprentice Coach Brindly,1
Apprentice Coach Builders Apprentice,1
Apprentice Coach Wheel Maker,1
Apprentice Coach-Builder,1
Apprentice Coachman,1
Apprentice Coal Trade,1
Apprentice Coal and Timber Yard,1
Apprentice Collar Cutting,1
Apprentice Collar Stiching,1
Apprentice Collar and Cuff Cutting,1
Apprentice Colour Maker,1
Apprentice Commissioner,1
Apprentice Comp,1
Apprentice Compos,1
Apprentice Compositar,1
Apprentice Compositor Printer,1
Apprentice Con Office,1
Apprentice Confectionery,1
Apprentice Confectr,1
Apprentice Confiectionery,1
Apprentice Cook Keeper,1
Apprentice Cooperage,1
Apprentice Copper Smyth,1
Apprentice Corps,1
Apprentice Costumes,1
Apprentice Couch Painter,1
Apprentice Count Trade,1
Apprentice Court Painter,1
Apprentice Couther Shipyard,1
Apprentice Cran Factory,1
Apprentice Creamery Manager,1
Apprentice Cropper in (Linen Factory),1
Apprentice Cuper,1
Apprentice Cutler in Dye and Bleach Works,1
Apprentice Cycle Machanic,1
Apprentice Cycle Manufacturer,1
Apprentice Cycle Mechanic,1
Apprentice D Painter and Decorator,1
Apprentice D S Lipangh,1
Apprentice Damask Tender,1
Apprentice Dess Maker,1
Apprentice Deuiger,1
Apprentice Distillers Clerk,1
Apprentice Dranghteman,1
Apprentice Drap,1
Apprentice Drapery Business,1
Apprentice Drapery Trade,1
Apprentice Drapry,1
Apprentice Draughterman,1
Apprentice Draughtman,1
Apprentice Draughtsman Shipyard,1
Apprentice Dress (Maker),1
Apprentice Dress Warerooms and Sales,1
Apprentice Dress-Maker,1
Apprentice Dresser,1
Apprentice Dressing,1
Apprentice Dressmakers,1
Apprentice Dressmaking Aprentis,1
Apprentice Dressmaky,1
Apprentice Driller Iron Works,1
Apprentice Driller Ship Yard,1
Apprentice Dropery,1
Apprentice Druggist Business,1
Apprentice Druggist Wholesale,1
Apprentice Druggists,1
Apprentice Dry Store,1
Apprentice Duggist,1
Apprentice Dumbing,1
Apprentice Dyer,1
Apprentice Dyer (Woollen),1
Apprentice E Engineer,1
Apprentice Easy Fitter,1
Apprentice Electric Engineering,1
Apprentice Electrical,1
Apprentice Electrical Engineering,1
Apprentice Electrican,1
Apprentice Electrician at Works,1
Apprentice Electricion,1
Apprentice Emillinery,1
Apprentice Eng,1
Apprentice Eng. Fitter,1
Apprentice Engenier,1
Apprentice Engin Fitter at Works,1
Apprentice Engine (Fitter),1
Apprentice Engine Driver,1
Apprentice Engine Fitter E. Works,1
Apprentice Engine Fitter Unemployed,1
Apprentice Engine Fitter at H and W,1
Apprentice Engine Fitter at Rly Works,1
Apprentice Engine Fitter at Work,1
Apprentice Engine Fitter at works,1
Apprentice Engine Fitter in Shop,1
Apprentice Engine Fitter in Works,1
Apprentice Engine Fitting,1
Apprentice Engine Fitting Shops Broadstone,1
Apprentice Engine Fitting at Works,1
Apprentice Engineer Fitter at Work,1
Apprentice Engineer Fitter in Ship Yard,1
Apprentice Engineer Iron Works,1
Apprentice Engineer Marine,1
Apprentice Engineer Mechanist,1
Apprentice Engineer Shipyard,1
Apprentice Engineer and Fitter,1
Apprentice Engineer at Foundry,1
Apprentice Engineer in Alumina Factory,1
Apprentice Engineer in Foundry,1
Apprentice Engineer in Iron Foundry,1
Apprentice Engineer in Leventtey and Fryl,1
Apprentice Enginer Fitter,1
Apprentice Enginer Fitter at Works,1
Apprentice Enginer in Factory,1
Apprentice Enginner in Works,1
Apprentice Engr,1
Apprentice Etc,1
Apprentice Etching,1
Apprentice Examiner,1
Apprentice F. Watch Making,1
Apprentice Factory Biscuit,1
Apprentice Fancy Boxmaker,1
Apprentice Fancy Goods,1
Apprentice Fancy-Box Maker,1
Apprentice Farm Dresser,1
Apprentice Farmer,1
Apprentice Farrier,1
Apprentice Filling,1
Apprentice Fiter,1
Apprentice Fither,1
Apprentice Fitter (At Works),1
Apprentice Fitter (Engineer),1
Apprentice Fitter (Engineers),1
Apprentice Fitter Mechanic,1
Apprentice Fitter Ry Works,1
Apprentice Fitter Shipyard,1
Apprentice Fitter Steam Vessel,1
Apprentice Fitter Trade,1
Apprentice Fitter Works,1
Apprentice Fitter a Works,1
Apprentice Fitter at Iron Works,1
Apprentice Fitter at Marine Engine Works,1
Apprentice Fitter at Work,1
Apprentice Fitter in ?,1
Apprentice Fitter in Iron Foundry,1
Apprentice Fitter in Rope Works,1
Apprentice Fitter in Shop,1
Apprentice Fitting,1
Apprentice Flax Dresser,1
Apprentice Flax Spinning Over,1
Apprentice Fluter in Spinning Factory,1
Apprentice Forger,1
Apprentice Foundry Engineer,1
Apprentice Foundry Fitter,1
Apprentice Foundry Mechanic,1
Apprentice Furneture Works,1
Apprentice Furniture Warehouse,1
Apprentice Gardener-Domestic Servant,1
Apprentice Gardiner,1
Apprentice Garner,1
Apprentice Gas-Fitter,1
Apprentice Gen Business,1
Apprentice General Grocery,1
Apprentice Genl. Provision Store,1
Apprentice Gilder,1
Apprentice Glass Cutter,1
Apprentice Glazier,1
Apprentice Grain Merchants,1
Apprentice Grain Trade,1
Apprentice Grain Trader,1
Apprentice Griffin Ward,1
Apprentice Groc,1
Apprentice Grocer Trade,1
Apprentice Grocers Assistant,1
Apprentice Grocery Shop,1
Apprentice Grocery Store,1
Apprentice Grocery and Bakery,1
Apprentice Grocery and Drapery,1
Apprentice Grocery and Sprit-Trade,1
Apprentice Grocery and c,1
Apprentice Grocier,1
Apprentice H Painter,1
Apprentice Haberdashery,1
Apprentice Hack Maker,1
Apprentice Hackborok,1
Apprentice Hackle-Settle in Foundry,1
Apprentice Hacklemaker,1
Apprentice Hacklemkr,1
Apprentice Hacklmaker,1
Apprentice Hair Dressing,1
Apprentice Haklemaker,1
Apprentice Hand Driller,1
Apprentice Handkercheif Business,1
Apprentice Handkerchief Trade,1
Apprentice Hard Ware,1
Apprentice Hardware Business,1
Apprentice Hardware and Grocer,1
Apprentice Hardware and Grocery,1
Apprentice Harnesmaker,1
Apprentice Hater,1
Apprentice Heckle Maker,1
Apprentice Horse Shoer,1
Apprentice Hosiery Buisness,1
Apprentice House Furneshing,1
Apprentice House Keeper,1
Apprentice House Smith,1
Apprentice House Unemployed Joiner,1
Apprentice House and Land Agent,1
Apprentice House-Painter,1
Apprentice Housefurnisher,1
Apprentice In Linen House,1
Apprentice Inchance,1
Apprentice Iron Molder,1
Apprentice Iron Moulder Tradesman,1
Apprentice Iron Plater,1
Apprentice Iron Ship Wright,1
Apprentice Iron Td,1
Apprentice Iron Turn,1
Apprentice Iron Turner Shipyard,1
Apprentice Iron Turner at Works,1
Apprentice Iron Turner in Foundry,1
Apprentice Iron Turning,1
Apprentice Iron Work,1
Apprentice Iron Worker,1
Apprentice Iron-Fitter,1
Apprentice Ironmonger,1
Apprentice Ironmonges,1
Apprentice Ironmoulder,1
Apprentice Ironworker,1
Apprentice Jens,1
Apprentice Jewler,1
Apprentice Jioner,1
Apprentice Joiner Unemployed,1
Apprentice Joiner in Works,1
Apprentice Juiner,1
Apprentice Jute Weaver,1
Apprentice Key goods,1
Apprentice Kinnter,1
Apprentice L Clerk,1
Apprentice LPOJ,1
Apprentice Lab,1
Apprentice Ladies Tailor,1
Apprentice Ladies Tailouring,1
Apprentice Lady Tailoring,1
Apprentice Law Clek,1
Apprentice Leather Cutter,1
Apprentice Leather Cutting,1
Apprentice Leather Manufc,1
Apprentice Leather Merchant,1
Apprentice Lemonade Tier,1
Apprentice Line Trade,1
Apprentice Linen Beatler,1
Apprentice Linen Bus,1
Apprentice Linen Busness,1
Apprentice Linen Bussiness,1
Apprentice Linen Cutter,1
Apprentice Linen House,1
Apprentice Linen Laper,1
Apprentice Linen Manf,1
Apprentice Linen Manufactry,1
Apprentice Linen Manufacture,1
Apprentice Linen Manufactures,1
Apprentice Linen Merch. Office,1
Apprentice Linen Rougher,1
Apprentice Linen Td,1
Apprentice Linen lopper,1
Apprentice Linen-Lapper,1
Apprentice Linenlapper,1
Apprentice Linens,1
Apprentice Linnen Lapper,1
Apprentice Linnen Tenter,1
Apprentice Linter,1
Apprentice Litho Artist,1
Apprentice Litho-Grpaher,1
Apprentice Lithographing,1
Apprentice Liths Printer,1
Apprentice Little Room,1
Apprentice Loan Office,1
Apprentice Locomotives,1
Apprentice Loom Mechanic,1
