occupation,count
Drapery Warehouse Buyer,1
Drapery Warehouse Hoistman,1
Drapery Warehouse Man,1
Drapery Warehouse Man Wholesales,1
Drapery Warshouseman,1
Drapery Washerwoman,1
Drapery Weavers,1
Drapery agent,1
Drapery and Clerk of Market,1
Drapery and Co,1
Drapery and Dressmaker,1
Drapery and Provision Shop Keeper,1
Drapery assistant,1
Drapery at Business,1
Drapery pedler,1
Drapery shop girl,1
Drapery stone messenger,1
"Drapery, Wine, Spirit and General Merchant",1
"Drapery, Wine, Spirit and General Merchant Domestic Servant",1
Drapery-Apprentice,1
Drapery-Mantle Saleswoman,1
Drapery-Saleswoman,1
Drapery-Shop Assistant,1
Draperyess,1
Drapes Assistant,1
Drapes Assistant Unemployed,1
Drapess Clerk,1
Drapey Shop Assistant,1
Drapey Traveller,1
Drapher,1
Draping Shop Assistant,1
Drapir's Assistant,1
Drapiry,1
Drapness,1
Drapors Assistant,1
Drapper,1
Drapper's Traveler,1
Drappers Assistant,1
Drapr,1
Drapr Assistant,1
Drapre Assistant,1
Drapred of Card and Maid,1
Drapres Assistant,1
Draprey,1
Draprey Aprentice,1
Draprey Sales Woman,1
Draprs Manager,1
Drapry Business,1
Drapry Clerk,1
Drapry Sales,1
Draps,1
Draps Assistant,1
Drapworker,1
Drasemaker,1
Drasmaker,1
Drass Maker,1
Drauer,1
Draughs Man,1
Draughs Man Ordnance Survey Office,1
Draughsman in Survey,1
Draughstman,1
Draught Man Student,1
Draught Office Clerk in Shipyard,1
Draughtaman General Valuation Office,1
"Draughtman ""Roofs""",1
Draughtman (Liths),1
Draughtman and Surveyor,1
Draughtman in Railway works,1
Draughtoman,1
Draughtoman Ordvance Servey,1
Draughts Maid,1
Draughts Man ship,1
Draughts-Man,1
Draughtsman (Engineers),1
Draughtsman (Mechanical Engineering),1
Draughtsman Accountant and C Architect,1
Draughtsman Apprentice,1
Draughtsman Board of Works. Ireland,1
Draughtsman Civil Service Registration of Title (Ireland),1
"Draughtsman Civil Service, Ordnance Survey of Ireland",1
Draughtsman H M Dockey and Haulbowline,1
Draughtsman H M Ordnance Survey,1
Draughtsman Loco Dept M G W Ry Broadstone,1
Draughtsman Marine Engine Works,1
Draughtsman Mechanical Engineers,1
Draughtsman Ordnante Survey,1
Draughtsman R E,1
Draughtsman Unemployed,1
Draughtsman and Artist O.S.O,1
Draughtsman and Clerk,1
Draughtsman and Lithographer,1
Draughtsman and Surveyor,1
Draughtsman in Ordnance Survey Office,1
Draughtsman in Ship Yard,1
Draughtsman in Shipyard,1
"Draughtsman, Ordnance Survey",1
Draughtsman-Board of Works,1
Draugts Man,1
Draugtsman Ordnance Survey,1
"Draugtsman in the Registration of Titles Office, Chancory Divison, High Court of Justice Ireland",1
Draver Linen Mill,1
Draver in (Flax Mill),1
Draw up Cloth,1
Drawed in Linen Factory,1
Drawer (Flax),1
Drawer (Mill),1
Drawer (Neill),1
Drawer (Preparing Dept),1
Drawer - Flax Mill,1
Drawer - In,1
Drawer - in (Linen),1
Drawer - in Weaving Factory,1
Drawer B.R. Co,1
Drawer BR Co,1
Drawer C or Wever,1
Drawer Factory,1
Drawer Flax Spinning Factory Unemployed,1
Drawer Flox,1
Drawer In in Factory,1
Drawer In in Linen Mill,1
Drawer Inn in Mill,1
Drawer Ire,1
Drawer Iron,1
Drawer Kh's,1
Drawer Lin,1
Drawer Line,1
Drawer Linen Works,1
Drawer Mill Hand,1
Drawer Rope Works,1
Drawer Spin Mill,1
Drawer Yarn,1
Drawer in (Linen) Preparing Room Mill,1
Drawer in (Mill),1
Drawer in ? Factory,1
Drawer in Cotton Spinning,1
Drawer in Factory Worker,1
Drawer in Facty,1
Drawer in Flax,1
Drawer in Flax Department,1
Drawer in Flax Mill Mill Worker,1
Drawer in Flax Spping Mill,1
Drawer in Linen Apprentice,1
Drawer in Linen Weaving Factory,1
Drawer in Mill Worker,1
Drawer in Millworker,1
Drawer in Muslin Factory,1
Drawer in Preparing Room (Linen),1
Drawer in Ropework,1
Drawer in S. Mill,1
Drawer in Sewing Factory,1
Drawer in Spining Mill,1
Drawer in Spinning Factory,1
Drawer in Spinning Mill Factory,1
Drawer in Spinning Mill Unemployed,1
Drawer in Tweed Factory,1
Drawer in Wareroom,1
Drawer in Weaving Factory,1
Drawer in Wedding Factory,1
Drawer in Woolen Factory,1
Drawer in Yarn,1
Drawer in a Spinning Mill,1
Drawer in at Weaving Factory,1
Drawer in in Factory,1
Drawer in in Linen Factory,1
Drawer in in Mill,1
Drawer in of Linen,1
Drawer in of Linen Beans,1
Drawer in of Webs,1
Drawer in of Yarn in Linen Factory,1
Drawer in-Factory,1
Drawer inn,1
Drawer inn Linen Factory,1
Drawer inn of Yarn,1
Drawer of Flax Mill Worker,1
Drawer of Flax Unemployed,1
Drawer of Flax in Preparing ?oom,1
Drawer of H.K.F.,1
Drawer of Hand Writing,1
Drawer of Handkechiefs,1
Drawer of Handkerfs,1
Drawer on Flax Spreader in Mill,1
Drawer-Flax,1
Drawer-Linen Weaving,1
Drawer-in (Linen),1
Drawer-in L Mill,1
Drawer-in Linen,1
Drawer-in Mill,1
Drawer-in Yarn Linen,1
Drawer-in in Factory,1
Drawer-in in Linen Factory,1
Drawer-in-Flax,1
Drawerer Mill Worker,1
Drawerin in Factory,1
Drawerin in Linen Factory,1
Drawerin in a Factory,1
Drawerm in Factory,1
Drawers in Lennon Factory,1
Drawers in Linen Factory,1
Drawers in Mill,1
Drawing (in Mill),1
Drawing Flax in Factor,1
Drawing Labourer Sand,1
Drawing Linnen,1
Drawing Rove in Spinning Mill,1
Drawing Thread Work,1
Drawing and Painting Art Master,1
Drawing in,1
Drawing in Carding Room Mill Worker,1
Drawing in Factory,1
Drawing in Master in Factory,1
Drawing in Mill,1
Drawing in Room,1
Drawing in Ropework,1
Drawing income from Houses,1
Drawn Work Embroideres,1
Drawnwork,1
Drawrer,1
Draws Linen Mill,1
Drawter-in in Linen Factory,1
Dray Driver,1
Dray Labourer,1
Dray Maker,1
Dray Man Distellry,1
Dray Man Labour,1
Dray Man at Guinness's,1
Dray Man in Brewry,1
Dray Spinner,1
Dray man Driver,1
Dray-Driver,1
Dray-Man Labourer,1
Drayma Laborer,1
Drayman (Brewer's),1
Drayman Brewery,1
Drayman Brewery Labourer,1
Drayman Carter,1
Drayman Employed,1
Drayman Gasworks,1
Drayman Labr,1
Drayman at Distillery,1
Drayman for Brewery,1
Drayman in Boy,1
Drayman in Flow Mills,1
Drayman's Wife,1
"Drayman, Domestic Servant",1
Dread etc,1
Dreapeer,1
Dreaper Porter,1
Dreaper's Assistant,1
Dreapers Asst,1
Dreass Maker,1
Dredg Master,1
Dredgemaster,1
Dredging Supt.,1
Dredy Master,1
Dreeggist Apprentice,1
Dreemmer Wilts Regt,1
Dreller and Ship Yard,1
Dreller in Foundry,1
Dreller in Ship Yd,1
Dremaker,1
Dreper,1
Drepir Aprntice,1
Dres,1
Dres Make,1
Dres Making,1
Dres-Maker,1
Dresh Makering,1
Dress - Maker - Unemployed,1
Dress - Makers Apprentice,1
Dress ?,1
Dress ? Maker,1
Dress Apprentice,1
Dress Aprientss,1
Dress Buyer Drapery,1
Dress Cutter (Scientific A P O),1
Dress Fitter,1
Dress Front Maker,1
Dress Improver,1
Dress Labourer,1
Dress Machinest,1
Dress Machinist,1
Dress Machinst,1
Dress Macking,1
Dress Madray,1
Dress Mak,1
Dress Makeing,1
Dress Makeker,1
Dress Maker (Apprentice),1
Dress Maker (Employed),1
Dress Maker (Managing),1
Dress Maker (Retired),1
Dress Maker Appnt,1
Dress Maker Appr,1
Dress Maker Appren,1
Dress Maker Apprentic,1
Dress Maker Apprintis,1
Dress Maker Aprn,1
"Dress Maker Clerk Retired From Baymaster Genl, Office, Dublin Castle",1
Dress Maker Does not Work,1
Dress Maker Dom Servt.,1
Dress Maker Emp,1
Dress Maker Empd,1
Dress Maker Formly Servant,1
Dress Maker Gate Lodger,1
Dress Maker Mantle Maker,1
Dress Maker Not Employed,1
Dress Maker Out,1
Dress Maker Out of Employment,1
Dress Maker Stam Department,1
Dress Maker Taioleress,1
Dress Maker Unemp,1
Dress Maker Working at Home,1
Dress Maker Working by Week,1
Dress Maker and Farmer,1
Dress Maker and House Keeper,1
"Dress Maker and Ladies Tailor, Employer",1
Dress Maker and Millioner,1
Dress Maker and Millner,1
Dress Maker and Milloner,1
Dress Maker and Shop Girl,1
Dress Maker and Shop Keeper,1
Dress Maker assistant,1
Dress Maker in (Unemployed),1
Dress Maker not Employed,1
Dress Maker onely Wining,1
Dress Maker or Seamstress,1
Dress Maker's Apprentice,1
Dress Maker's Assistant,1
"Dress Maker, Appe",1
Dress Maker-Retired,1
Dress Makers App,1
Dress Makers Appentice,1
Dress Makers Place Worker,1
Dress Makers Unemployed,1
Dress Makert,1
Dress Makier,1
Dress Making (Apprentice),1
Dress Making Apprtce,1
Dress Making Machincest,1
Dress Making Millnory,1
Dress Making and Drapy,1
Dress Making and Millinery,1
Dress Making and Milloney,1
Dress Makr,1
Dress Man,1
Dress Mar,1
Dress Marer,1
Dress Mark,1
Dress Master,1
Dress Meker,1
Dress Men,1
Dress Mender (Flossery),1
Dress Packing,1
Dress Salesman,1
Dress Van Driver,1
Dress Warehouse,1
Dress Wareroom Keeper,1
Dress Warerooms,1
Dress Worker,1
Dress and Cabinet Maker,1
Dress and Making,1
Dress and Manth maker,1
Dress and Mantle,1
Dress and Mantle Maker Millener,1
Dress and Mantle Makery,1
Dress and Mantle Maky,1
Dress and Mantle Master,1
Dress and MantleMaker,1
Dress and Mantler-Maker,1
Dress and Mantles Maker,1
Dress and Mantly Maker,1
Dress and Marble Maker,1
Dress and Martle Maker,1
Dress and Matle Maker,1
Dress and Mauds Maker,1
Dress and Mauth Maker,1
Dress and Mautle M.,1
Dress and Maxis Maker,1
Dress and Mont Const,1
Dress and Mtle Maker,1
Dress maker Resides at home,1
Dress maker school work ?,1
Dress making,1
Dress'maker,1
Dress-Forewoman,1
Dress-Maker Traid,1
Dress-Maker and c,1
"Dress-Maker, Unemployed",1
"Dress-Maker, at Home",1
Dress-Makerer,1
Dress-Makers Daughter,1
Dress-Marker,1
Dressaker,1
Dressamaker,1
Dressed Shirt and Packer Examine,1
Dresseer,1
Dresser (Iron),1
Dresser ? Man,1
Dresser City Council,1
Dresser Linnen in Factory,1
Dresser Maker,1
Dresser Theator Royal,1
Dresser Unemployed,1
Dresser a Cart,1
Dresser and Beamer,1
Dresser in Spinning Mill,1
Dresser in Tailors Factory,1
Dresser's Labourer,1
Dressers Labourer in Factory,1
Dresses Maker,1
Dressing Bag Maker,1
Dressing Linen,1
Dressing Rm Waiter Domestic Servant,1
Dressings Maker,1
Dressma,1
Dressmaer,1
Dressmaiker,1
Dressmaker (Domestic Servant),1
Dressmaker (Employed),1
Dressmaker (Improver),1
Dressmaker (Mistress),1
Dressmaker (Out of Employment),1
Dressmaker (Retd),1
Dressmaker (Retired),1
Dressmaker (Universal System),1
Dressmaker (for Self),1
Dressmaker - Apprentice,1
Dressmaker - Retired,1
Dressmaker 4th ?,1
Dressmaker Appren,1
Dressmaker Apprentice to Dressmaking,1
Dressmaker Apprentrice,1
Dressmaker Apprntice,1
Dressmaker Asst,1
Dressmaker At Home,1
Dressmaker Clerk,1
Dressmaker D servant,1
Dressmaker Daughter,1
Dressmaker Domesti Servan,1
Dressmaker Domestic Svt,1
Dressmaker Emp,1
Dressmaker Empd,1
Dressmaker Employed (in Shop),1
Dressmaker Employed at Home,1
Dressmaker Farmers Dealer,1
Dressmaker Housekeeper,1
Dressmaker Improvement,1
Dressmaker Improver,1
Dressmaker M Sales,1
Dressmaker Machiner,1
Dressmaker Machinest,1
Dressmaker Machinist,1
Dressmaker Milliner,1
Dressmaker National Boad,1
Dressmaker Needle Work,1
Dressmaker Not Employed,1
Dressmaker Out,1
Dressmaker Serving,1
Dressmaker Shop Hand,1
Dressmaker Tailor,1
Dressmaker Tailoress,1
Dressmaker Works at Home,1
Dressmaker and Art Nudly Work,1
Dressmaker and C,1
Dressmaker and Caretaker,1
Dressmaker and Cutter,1
Dressmaker and Dwyers Factory,1
Dressmaker and Fancyworker,1
Dressmaker and House Duties,1
Dressmaker and Housekeeper,1
Dressmaker and Knitter,1
Dressmaker and Labourer,1
Dressmaker and Laundress,1
Dressmaker and Lodging House Keeper,1
Dressmaker and Machinist,1
Dressmaker and Miliner,1
Dressmaker and Mill Man,1
Dressmaker and Milliner's Apprentice,1
Dressmaker and Music,1
Dressmaker and Refreshment House Keeper,1
Dressmaker and Sewing Agent,1
Dressmaker and Soldiers Wife,1
Dressmaker and c,1
Dressmaker at Business,1
Dressmaker at Rome,1
Dressmaker employed,1
Dressmaker in Acting Housekeeper,1
Dressmaker in Mason,1
Dressmaker to Trade,1
Dressmaker's (Apprentice),1
Dressmaker's Apperincence,1
Dressmaker's Appet,1
Dressmaker's Appter,1
Dressmaker's Aprentic,1
Dressmaker's Help,1
Dressmaker's Machinest,1
Dressmaker's Sister,1
Dressmaker's Son,1
Dressmaker's Wife 18th R J Reqt,1
Dressmaker's assistant,1
Dressmaker's-Apprentice,1
"Dressmaker, Apprentice",1
"Dressmaker, Unemployed",1
Dressmaker-(Retired),1
Dressmaker-Head,1
Dressmaker-Mistress,1
Dressmaker-Photographic Retoucher,1
Dressmaker-Unemploye,1
Dressmaker-Unemployed,1
"Dressmaker:- ""Charge""",1
Dressmaker; But unable to follow Trade owniy to reverse Illness for years,1
Dressmakers (Mistress),1
Dressmakers App,1
Dressmakers Apprantice,1
Dressmakers Cutter and Fitter,1
Dressmakers Helper,1
Dressmakers Improver,1
Dressmakers Porter,1
Dressmakers apprentice,1
Dressmakes,1
Dressmaketer,1
Dressmakey,1
Dressmaking (Apprentice),1
Dressmaking A,1
Dressmaking Millinery,1
Dressmaking and C,1
Dressmaking and Milliner,1
Dressmakr,1
Dressmanker,1
Dressmarer,1
Dressmaster,1
Dressmeking,1
Dressmker,1
Dressmoker,1
Dressner Apprt,1
Dressworker,1
Dretor L.M.C.S.I.,1
Drewer's Assistant,1
Drey Man,1
Drey Porter,1
Drey Spinner,1
Dreyer,1
Dridger in Ship Yard,1
Drier in Bleach Green,1
Drier in Factory,1
Drier in the Factory,1
Driessmaker,1
Driker Clerk,1
Driler (Iron),1
Drill Instructor,1
Drill Sergeant,1
Drill Sergt,1
Drill and Gymnastic Insts,1
Drillar in Quarry,1
Driller (Boiler Maker),1
Driller (Ex R I C),1
Driller (Iron Foundry),1
Driller (Iron and Steel),1
Driller (Mechanic),1
Driller (Stone),1
Driller App,1
Driller Eng Shop,1
Driller Engine Works,1
Driller Greens Island Ship Yard,1
Driller Iron Foundry,1
Driller Iron Maker,1
Driller Iron Work,1
Driller Mechanic,1
Driller Ship,1
Driller Shipeyard,1
Driller Shipyd,1
Driller and Hair Dresser in Foundry,1
Driller at Iron - Works,1
Driller at Iron Works,1
Driller at Ship Yard,1
Driller at Ships,1
Driller at Shipyard,1
Driller at Works,1
Driller in Foundry Machine Worker,1
Driller in Gran Quarry,1
Driller in Granite Qurry,1
Driller in Laundry,1
Driller in Queen's Island,1
Driller in Shipyard Unemployed,1
Driller in Stone Quarry,1
Driller in Works,1
Driller of Metal,1
Driller on Faundry,1
Driller to Trade,1
Driller to Trade in Shipyard,1
Driller-Foundry,1
Driller-Ship,1
Drillier,1
Drilling Machine Man in Foundry,1
Drilling Machine Worker,1
Drilling Machinist,1
Drillir,1
Drillir (Shipyard),1
Drillor,1
Drippiry Retailer,1
Drish Maker,1
Drissmaker-Apprentice,1
Dritter,1
Drive Income From Land,1
Driveate and Delicate,1
Driver (Canal Boat),1
Driver (Coach),1
Driver (Horse),1
Driver (Mail Gor),1
Driver (Postcar),1
Driver (Posting),1
Driver (Train),1
Driver 39 Field Battery H.M Army,1
Driver A.J.C,1
Driver Artillery,1
Driver Bread Car,1
Driver Builders Labourer,1
Driver Cattle,1
Driver Coachman,1
Driver D.U.T. Co,1
Driver Domestic Servt.,1
Driver Donkey Engine,1
Driver Electric Man,1
Driver Field Artillery,1
Driver Good Van,1
Driver Grand Canal,1
Driver Hackney Cars,1
Driver Horse and Trap,1
Driver Labourer,1
Driver Porter Van,1
Driver R I A,1
Driver R.H.A,1
Driver R.I.A,1
Driver Royal Field Artillery,1
Driver Royal Field Artillery Active List,1
Driver Rubish C,1
Driver Soldier. R. F. A.,1
Driver Steam Road Roller,1
Driver Steamroller,1
Driver Traction Engine,1
Driver Tram,1
Driver Tram Coy,1
Driver Wench on Steamer,1
Driver after Horses,1
Driver and Salesman for Angls American Oil Co,1
Driver in Bottle Works,1
Driver in Factory,1
Driver in Fire Brigade,1
Driver in Hotel,1
Driver in Tramway Co,1
Driver of Bread Car,1
Driver of Cottle Cart,1
Driver of G C C,1
Driver of Grocercart,1
Driver of Mailcar and Farmers Son,1
Driver of Public Coach,1
Driver of Threshing Mill,1
Driver of a Bread Van,1
Driver of and Car,1
Driver on Electric Car,1
Driver on Electric Engine in Shipyard,1
Driver on River Barrow,1
Driver on Tram,1
Driver-Car,1
Driver-Cartwork,1
Driver-Domestic Servant,1
Drivers a Housing Machin,1
Drives Income from Estate,1
Drives Mail Cart,1
Drives Pon?,1
Drives a Grocers Van Labourer,1
Drives a Stretching Frame in Bleach and Dye Works,1
Drivier,1
Driving Bread Van,1
Driving Engine Gas Works,1
Driving Horse and Dray,1
Driving Income From Land Annuity,1
Driving Income from Land,1
Driving Income from Land and Houses,1
Driving Machin Factory,1
Driving Milk Gig,1
Driving Milk Van,1
Driving Student,1
Driving and Float,1
Driving my Income from Dividins,1
Driving my Living from do Music Service,1
Drivs a Horse,1
Drock Labourer,1
Droemt Student Drapers assistant,1
Droffer Turner Mill,1
Drogheda Corporation Mace Ceares,1
Drogheda Night Watchman,1
Droner,1
Drop Assistant,1
Dropeness,1
Droper Asst,1
Droper Clark,1
Droper Clerk,1
Droper Sales Woman,1
Droper Shop Keeper,1
Droper Shopkeeper,1
Droper Weaver,1
Droper and Geocers,1
Droper and Grocer,1
Dropers Assist,1
Dropers Fixture Box Maker,1
Dropers Manager,1
Dropers Saleswoman,1
Dropers Shop Assistant,1
Dropery Bayor,1
Dropery Binged,1
Dropery Mercantile Clerk,1
Dropery Scholar,1
Dropery and C,1
Droping Buyer,1
Drover Cattle,1
Drover Cattle Servant,1
Drover Labourer,1
Drover and c,1
Drover in Linen Factory,1
Drover in Mill,1
Drovers ? Mill,1
Drower,1
Drower in,1
Droy Man,1
Droyman,1
Drper Weaver,1
Drpery,1
Drpy Apprentice,1
Drpy Assistant,1
Drs Widow Farmer,1
Drs Wife,1
Druameuter Linen Warehouse,1
Drug Agent and C,1
Drug Assistent,1
Drug Clerk - Unemployed,1
Drug Commercial Traveller,1
Drug Invoice Clerk,1
Drug Line,1
Drug Store Keeper,1
Drug Store Shop Woman,1
Drug Trade,1
Drug Warehouseman,1
Drug and General Merchant,1
Drug and Grocery Clerk,1
Drug and Oil Merchant's Assistant,1
Drug merchant,1
Druggest Packer,1
Druggest Porter,1
Druggest and C,1
Druggis Porter,1
Druggist (Apprentice),1
Druggist (Master),1
Druggist Apprintice,1
Druggist Asst,1
Druggist Book Keeper,1
Druggist Coml Traveller,1
Druggist Dealer,1
Druggist Grocer,1
Druggist J. P,1
Druggist Man,1
Druggist Messenger,1
Druggist P.S.I.,1
Druggist Paker,1
Druggist Porter Unemployed,1
Druggist Shop Boy,1
Druggist Warehouseman,1
Druggist Wholesale's Despatch Clerk,1
Druggist and Grocer Farmer,1
Druggist and Grocer Merchant,1
Druggist not Employed,1
Druggist's Apprantice,1
Druggist-Assistant,1
Druggists Agent,1
Druggists Appentice,1
Druggists Bookeeper,1
Druggists Bookkeeper,1
Druggists Commission Agent,1
Druggists Salesman,1
Druggists Shop Man,1
Druggists Shop Porter,1
Druggists-Packer,1
Drughtsman,1
Drugist,1
Drugist Apprentice,1
Drugist Assisant,1
Drugist Clerk,1
Drugist Porter,1
Drugist's Messenger,1
"Drugist, Porter",1
Drugists Apprentice,1
Drugs Porter,1
Drugt Assistant,1
Drum Major R. I. F,1
Drum Maker,1
Drummer R.D.F,1
Drummer Royal Irish Fusiliers,1
Drummer in 5th Bal.R.D.F,1
Drumner in United 6 Roll R I F,1
Drumpeter D.C.O. Soldier Sligoo,1
Dry Goods Agent,1
Dry Goods Merchant,1
Dry Spg and Twisting Master in Thread Factory,1
Dry Spinner B.R. Co,1
Dry Spinning Master,1
Dry and Works Manager,1
Dryer ? Wareroom,1
Dryer Bleach Work,1
Dryer Linen,1
Dryer Linen Factory,1
Dryer Machine,1
Dryer and Finisher,1
Dryer in Bleach Works,1
Dryer in Factory,1
Dryer in Linen Factory,1
Dryer in Linnen Factory,1
Dryer in Linnen Works,1
Dryer in Mail House,1
Dryer in Wareroom,1
Dryer of Cloth,1
Dryer of Handkerchief,1
Dryer of Linen Yarn in Factory,1
Drying Cloth,1
Drying Cloth at Steam Cans,1
Drying Flax in Mill,1
Drying Loft,1
Drying Loft Worker,1
Drying Machine Worker,1
Drying Yarn in Flax Factory,1
Drying in Factory,1
Drying in Sp'g Mill Factory Worker,1
Dryloft Man,1
Drysaltery Agent,1
Drysaltery Commercial Traveller,1
Drysaulters Agent,1
Ds Servant,1
Ds of Medicine,1
Dsk Linen Wearer,1
Dsk Winder (Linen Factory),1
Dsk-Weaver,1
Dstur Dealer,1
Dt Servant,1
Dts Councilor,1
Du St School,1
Du To Comp,1
Duair,1
Dub-M-Policeman,1
Dubler Traveller,1
Dublin City Licensed Dealer,1
Dublin Coleeges Physicians and Surgeons,1
Dublin Corporation Commercial Clerk,1
Dublin Corporation Inquiry Officer Industrial School,1
Dublin Corporation Official,1
Dublin Corporation Van Man,1
Dublin D.M. Police-Pensioner,1
Dublin Domestics Const Clerk,1
Dublin Fusileers Soldier,1
Dublin Glasgow Wife of a Physician and Surgion,1
Dublin House Booman,1
Dublin Imperial Germany Service,1
Dublin M Policeman,1
Dublin Master of Arts Trin Coth Land Dividends etc,1
Dublin Matroy Police Sergeant,1
Dublin Mefn Police Sergeant,1
Dublin Metro Police Sergt,1
Dublin Metropolitan Police-Constable,1
Dublin Metropolitian Police Pensioner,1
Dublin Pilot,1
Dublin Pilot Sailor,1
Dublin Police,1
Dublin Town Postman,1
Dublin Univercity B A Civil Engineer,1
Dublin Univercity Clerk General,1
Dublin Univercity General Medical Practitioner,1
Dublin metropolitan Police,1
Duchess of Manchester,1
Duck Labourer,1
Due Daughter,1
Due De Castlefram,1
Dueme Saladin Shop Assistant,1
Duetist,1
Duffer,1
Duffer (Half Timer,1
Duffer Worker in Linen Factory,1
Duffer in Mill Flaxdresser,1
Duffer in Spinng in Mill,1
Duffer in Spinning Factory,1
Duffing Half Timer,1
Dug Agcl N House Wk,1
Duggist and Grocer and C,1
Duggists Assistants Child,1
Duglist Assistant,1
Dugter,1
Duing House Works,1
Duke of Cornwalls L Infantry Pensioner,1
Duke of Manchester for Capt S.K.G.R.,1
Duller and Hole Cutter,1
Dumack Weaver,1
Dumb,1
Dummer Staff 3/ Royal Irish,1
Dun Maker,1
Duna?,1
Dunffer in Mill,1
Dunghlsman,1
Dunkey Dealer,1
Dunmaker,1
Dupalter,1
