occupation,count
B Smith's Aprentice,1
B Smith's Assistant,1
B Smith's Son,1
B Smith's Wife,1
B Smith-Helper,1
B Smiths Labourer,1
B Smiths Son,1
B Smiths Wife,1
B Smyth,1
B Traveller Flo?,1
B V Driver,1
B Waiter,1
B a,1
B a Professor,1
B and N C Ry Inspector,1
B and N.C.R. Coffee Stand,1
B-Army Pensioner,1
B-Smith Striker,1
B. A ; T. C. D. Curate of the Parish Church of Ireland,1
B. A.,1
B. A. I Unity Coll Dublin,1
B. A. L R C P I. L N E S I. Physician and Anasthetist,1
B. A. Professor of Mathematics and Physics,1
B. A. R. N. J,1
B. A. R. U. I,1
B. A. R. U. I Medical Student,1
B. A. R. U. I.,1
B. A. R. U. I. S. R. C. S. I Medical Officer,1
B. A. R. U. I. Student at Hrs. Training Co. Waterford,1
"B. A. R. V. I. Teacher of Classics, and C",1
B. A. Rector of Tullow Clk-in Holy-Orders,1
B. A. Royal University National Teacher,1
B. A. Teacher of Classics and English,1
B. A. Trinity C. Dublin,1
B. A. Trinity College Dublin Barrister at Law not Practising,1
B. A. Trinity Hall Cambidge,1
B. A. Trusity Coll. Dublin and Student Civil Engineering,1
"B. A., 7. C D., Clerk in Holy Owen, Incumbent of Castle Kirk",1
"B. A., Assst. M. Inst. C. E, Civil Engineer.",1
"B. A., L. L. B., Licentiate of Pres. Church in Ireland:",1
B. C. Book Keeper,1
B. Copyist Irish Land Commn,1
B. D. Priest Professor of Classics,1
B. Finisher,1
B. H. Machinest,1
B. Housekeeper,1
B. L and Received Exam 4 County Dublin,1
B. L.,1
B. Sc (London) Ph. D. (Gottingen) Demonstrator in Botany,1
B. Sc. B. A. Teacher,1
B. Smith L.,1
B. Smith's Wife,1
B. and Shomakers Wife,1
B.A (T.C.D) Medical Student,1
B.A (T.C.D.) Medical Student,1
B.A (Univ. Dublin) and Student of Medicine,1
B.A - T.C.D. Goot Farmer,1
B.A : Inspector of National Schools,1
B.A Assistant Registrar of Birth and Death Deputy Registrar of Marriages,1
B.A Civil Servant Service and art Department,1
B.A Divinity Student,1
B.A MB. Bch of University and Dublin Practising as House Surgeon to Meath Hopsital,1
B.A Mod. Lit R U I.,1
B.A R.U. I.,1
B.A Solicitor,1
B.A T.C.D,1
B.A TCD Stock Broker's Assistant,1
"B.A Trinity College Dublin Clergyman Church of Ireland, InCumbent",1
"B.A of Royal University, Ireland and Minister of Religion in Connection with Presbyterian Church in Ireland",1
"B.A, P.C.D Mathematics",1
"B.A,'s Tutor",1
B.A. (A.U.I) Visiting Foreman,1
B.A. (Camb.) Student of Theology,1
"B.A. (Dubl) M.A. (Oxon) Prof of Hebrew, Presbyterian Coll Belfast",1
B.A. (I.C.D) School Teacher,1
B.A. (R.U.I) Lady Student,1
B.A. (Royal Unit) Medical Student,1
B.A. (T.C.D),1
B.A. - Sch Teacher,1
"B.A. B.E., R.M.I",1
B.A. Barrister not Practising,1
B.A. Barrister-at-Law (English Car-Not in Practice),1
B.A. Cantab. Law Student.,1
B.A. Cantab:. Assistant Master in Secondry School,1
B.A. Clergyman Sector,1
B.A. Clerk in Holy Orders Vicar of Kilronan Diocesan Registrar,1
B.A. Dis Test T.C.D. Clergyman Church of Ireland (Retired),1
B.A. Dublin Univ. Law Clerk,1
"B.A. Dublin Univercity Instice of the Peace, Land Agent",1
B.A. Dublin University,1
B.A. Geologist H.M. geol Survey of Ireland,1
B.A. Head-Master Public School,1
B.A. Headmaster of Intermediate Sch.,1
"B.A. Inn Coll Dublin Manager, Damask Factory",1
B.A. L.L.B. T.C.D. Brewer's Cashier,1
"B.A. L.L.B. Teacher of English, French, German and Barr? of the Colony of Victoria",1
B.A. London University Schoolmaster,1
B.A. M. B and Ch.M.Leit. Col. Dub. Surgeon Royal Navy (Retir),1
B.A. M.D. MB. Bch. B A O Dublin University I.M. Rot. ? Dub General Practitioner,1
B.A. Methodist Minister,1
B.A. Oxford,1
B.A. Presbyterian Minister Irish Presbyterian Church General Assembly,1
B.A. Prof. of Mathematics and Irish,1
B.A. Professor of Classics,1
B.A. R.U.I,1
B.A. R.U.I National S. Teacher,1
"B.A. R.U.I, Teacher of Language Mathematics, Mechanic Moy. ? also Shirit Merchant",1
B.A. R.U.I. County Council,1
B.A. R.U.I. Dis Test T.C.D. Clk in Holy Owen-Rector of Parish of Urban of Ballaghambank,1
B.A. R.U.I. Professor of Mathematics,1
B.A. Royal University of Ireland and Undergraduate Trinity Coll. Dublin Student in Theology,1
B.A. School Master Headmaster,1
B.A. Schoolmaster,1
B.A. Student of Med.,1
B.A. T C D Medical Student,1
B.A. T.C. Dublin,1
B.A. TC D.,1
B.A. Teacher,1
B.A. Teacher of Classics,1
B.A. Theological Student,1
B.A. Trin.Coll.Com,1
B.A. University of Dublin Chief Clerk and Master of the Rolls Chancer of Division,1
B.A. and B.A.I Dublin Civil Engineer,1
B.A. of I.C.D. Solicitor,1
B.A. of R.U.I.,1
B.A. of Royal Minst Ireland,1
B.A. of Royal University Minister of Irish Presbyterian Church,1
B.A.(R.U.I) Student of Theology,1
"B.A., Assistant Schoolmaster",1
"B.A., Chemistry",1
"B.A., Clerk in Holy Order Curate Assist, Mallow",1
"B.A., L.L.D. Diamond Miner Solicitors Articled Clerk",1
"B.A., Md,R.U.I.S,R.S.Edin General Practitioner",1
"B.A., Physicist",1
"B.A., R U I. Commission Agent-Food Stuffs",1
"B.A., R.M.I. Student of Theology",1
"B.A., R.U.I Classical Student",1
"B.A., R.U.I. Cataloguer Nat. Library, Ireland",1
"B.A., R.U.I., Caud. L.Th. Durkam Classical Tutor",1
"B.A., R.W.I. Professor of Mental Philosophy",1
"B.A., Trin: Coll: Dublin Teacher, English, Mathematics, Classics, Habrew Science",1
"B.A.,J.S., late Principal of the Royal Belfast A. Ma?",1
B.A.B.E. Engineer,1
B.A.F.E.S analyst,1
B.A.J.C.D. Merchant Timber,1
B.A.K.N.I,1
B.A.M.B.B.Dub Emir Olstetric Physician and Surgoen,1
"B.A.R.M I, School Teacher",1
B.A.R.U.I Census Clerk Appd,1
B.A.R.U.I. D.D Res ? Ireland Minister of Gen Assistant of Pres. Ch in Ireland,1
B.A.R.U.I. Teacher and Student of Theology,1
B.A.R.U.J,1
B.A.R.U.J. Teacher,1
B.A.R.U.T.,1
B.A.T.C.D,1
B.A.T.C.D and Law Student,1
B.A.T.C.D. Electrical Engineer,1
B.A.T.C.D. Inspector of Schools,1
B.A.T.C.D. Schoolmaster,1
B.A.T.C.D. Teacher Nat Sch,1
B.A.T.C.D. and Apothecary,1
B.A.T.C.D.J.P. Land Agent,1
B.A.T.C.D.L.R.C.P.I.L.R.C.S. Edin,1
B.A.T.C.W. Law Student,1
B.A.Univ Dub.Student of Zoology,1
B.A: Clerk Royal University of Ireland,1
B.D. Clerk in Holy Orders,1
B.E and B.A Architect and Civil Engineer,1
B.E. Civil Engineer,1
"B.E., R. Univ Grd Analytical Chemist",1
B.L,1
B.L not Practising,1
B.L. Active Practice,1
B.L. and 2nd Class Clerk Land Judges Cork,1
B.L.D.L.J.P,1
B.R. Warden A. S. Corps,1
B.S.T. Conductor,1
"B.Sc., B.A., T.C.D. (Farmer)",1
B.Smith's Son,1
B.T. Surveyor Civil Service,1
B?ars Labourer,1
B?ly clerk,1
B?t?ler,1
BA J.C.D.,1
BA. Dub. University Tutor,1
BA. T.C.D-Theology,1
"BA., T.C.D. Supt To Deaf and Dumb",1
BA.MB.Densit,1
BAMB MD BH BH Union Club,1
BE Engineer,1
BEDEL R C S I,1
BK Labourer Late Royalman Freshers,1
BL on Circuit,1
BSc (Edinr) Linen Bleachworks Chemist,1
Ba?,1
Babbin Carrier in Factory Hand,1
Babbin Winer,1
Babbon Turner,1
Babbon Winder,1
Babe,1
Babey Infant,1
Babies Nursery,1
Babin Winver,1
Babow Winder,1
Baby Dgtr,1
Baby Farmers Daughter,1
Baby Farmers Son,1
Baby Girl,1
Baby Linen,1
Baby Linnen,1
Baby Nothing,1
Baby Nurse,1
Baby Only,1
Baby at Nurse,1
Baby in Arms,1
Baby's Tailor,1
Babys,1
Baccalawrens in Artibus Ingeniaries,1
Bach Attendant,1
Bachelar of Arts J C D Student of Theology,1
Bachelor Arts and Medicine,1
Bachelor in Divinity and Doctor in Liberature; Clerk in Holy Orders,1
Bachelor in Engineering,1
Bachelor of Ants Curate Church of Ireland,1
"Bachelor of Artist, R.U.I.",1
Bachelor of Arts Clergyman of Presbyterian Church in Ireland,1
Bachelor of Arts Clerk in Holy Orders Curate of Stradbally,1
Bachelor of Arts Principal of Ladie's School-Intermediate and University Preparation,1
Bachelor of Arts R. U. I. National Teacher Insurance and House Agent,1
Bachelor of Arts R.U.I. Clergyman Pan Ch in Ireland,1
Bachelor of Arts Royal ? of Ireland,1
Bachelor of Arts Solicitors Apprentice,1
Bachelor of Arts Surgery and Medicine Physician,1
Bachelor of Arts T.C.D Justice of the Peace Millowner and Farmer,1
Bachelor of Arts Teacher,1
Bachelor of Arts Unv ?. ?.,1
"Bachelor of Arts, R. U. I. and Licentiate of the Irish Presbyterian Church",1
"Bachelor of Arts, Trinity College Dublin Incumbent of Clonoe",1
Bachelor of Arts. Camb. Univ.,1
Bachelor of Engineering Architect and Civil Engineer,1
Bachelor of Engineering Co Surveyor,1
Bachelor of Medicine (M B Ch B Edin Not Practising),1
Bachelor of Medicine B A Trinity Cou Dublin,1
Bachelor of Medicine Dublin University Practising at Psychology at Philosophy,1
Bachelor of Medicine Royal University,1
Bachelor of Music,1
Bachelor of Science (B.Sc.) Gunnier's Brewery,1
Bachelor of Science (Edinburgh),1
Bachelor of arts,1
Bacher,1
Bacherlor of Arts,1
Bachlour Labour,1
Bachlr of Arts R U I,1
Bacholar of Medicine T C D,1
Bachson Porter,1
Back Binder in Mill,1
Back House Man,1
Back Maker,1
Back Minder (in Belfast Ropeworks),1
Back Minder at Spinning Frame in Ropework Factory,1
Back Minder in (B Ropeworks),1
Back Minder in Factory Rope Worker,1
Back Minder in Rope Works,1
Back Minder in Spg Mill,1
Back Minder in Spinning Mill,1
Back Minding Flax Mill,1
Back Minding in Flax Factory,1
Back Mindr Cotton,1
Back Neueder (Mill),1
Back Smith,1
Back Tender Printing Machine,1
Back Tender in Paper Mill,1
Back Winder in Factory,1
Back-Minder in Mill,1
Back-Smith,1
Back-Winder,1
Backbinder in Mill,1
Backer Tea Trade,1
Backer in Mill,1
Backer's Wife,1
Backfolder,1
Backing Case Maker,1
Backlayer,1
Backmending At Mill,1
Backminder BR Co,1
Backminder Factory,1
Backminder in Factory,1
Backminder in Linen Factory,1
Backsmiths Wife,1
Bacon Aires,1
Bacon Aurer,1
Bacon Carer,1
Bacon Courer,1
Bacon Cureer,1
Bacon Cureor,1
Bacon Curer Unemployed,1
Bacon Curer's Clerk,1
Bacon Curer's Manager,1
Bacon Curers Foreman,1
Bacon Curev,1
Bacon Curie,1
Bacon Curing Establishment Clerk,1
Bacon Curing Foreman,1
Bacon Curir,1
Bacon Currer,1
Bacon Factory Firesman,1
Bacon Factory Manager,1
Bacon Labourer,1
Bacon Merchants Labourer,1
Bacon Roller,1
Bacon Satter,1
Bacon Shop Assistant,1
Bacon Stone Worker,1
Bacon Store,1
Bacon Store Warker,1
Bacon Store Worker,1
Bacon Trader,1
Bacon Turner,1
Bacon and Butter Merchant,1
Bacon and Ham Curer,1
Bacon and Provision Merchant,1
Bacon and Rain Carer I P,1
Bacon merchant,1
Bacon-Curer at Factory,1
Bacon-Cutter,1
Baconstone Stone Clerk,1
Bad Debt Collector,1
Bader,1
Bag Copical Irish Law Comn,1
Bag Cutter,1
Bag Factory,1
Bag Gatherer,1
Bag Labourer,1
Bag Leveer,1
Bag Maker (Paper),1
Bag Maker Stationery,1
Bag Man,1
Bag Man Stones Branch G P O,1
Bag Mender,1
Bag Oak Corner,1
Bag Officer G.P.O,1
Bag Ranger,1
Bag Salver,1
Bag mat?,1
"Bag, Maker",1
Bag-Sewer,1
Bagatell Maker,1
Bagmaker (Factory),1
Bagman F P N,1
Bags Maker,1
Baher,1
Bahery and General ? Corn Coal Meaht ?,1
Baiber,1
Baid Store Labourer,1
Baidewell Keeper,1
Bailff,1
Bailiff (Sheriff),1
Bailiff and Rent Warner,1
Bailiffs (Sheriffs),1
Bailift,1
Baillif,1
Bailoy Labourer,1
Bair Maid Unemployed,1
Bair Man,1
Bair-Maid,1
Baird Tier in Mill,1
Bairmaide,1
Baiter,1
Bake Assistant,1
Bake House Labourer,1
Bake-House Assistant,1
Baked,1
Bakeer,1
"Baker ""Master""",1
Baker (Apperantice),1
Baker (Bakr),1
Baker (Bread),1
Baker (Foreman) Unemployed,1
Baker (Operative),1
Baker (Plain),1
Baker (Retired),1
Baker (Tramp),1
Baker (journey man),1
Baker - Alderman,1
Baker - Master,1
Baker ?,1
Baker Artisan,1
Baker Boarder,1
Baker By Trade,1
Baker Clerk,1
Baker Confectionery,1
Baker Cookery,1
Baker D S,1
Baker Domestic,1
Baker Domestic Servt,1
Baker Dotic Servant,1
Baker Empd,1
Baker Fa?,1
Baker Farmer,1
Baker Grade Man,1
Baker Grocer Publican,1
Baker Grocer and Ek,1
Baker Grocer and Iron Manufacture,1
Baker Helper,1
Baker Journey Man,1
Baker Lunatic Attendant in Workhouse,1
Baker Maker,1
Baker Master and Farmer,1
Baker Not Attending School,1
Baker Out of Employment,1
Baker Out of Occupation,1
Baker Parker Labourer,1
Baker Parter,1
Baker Profession,1
Baker Provision Mechl,1
Baker Provision Merchant Farmerer J.P.C. U.D.C,1
Baker Reeler,1
Baker Trades Man,1
Baker Un Occuped,1
Baker Unempled,1
Baker Unimployed,1
Baker Vanman,1
Baker Vintner,1
Baker Warder,1
Baker an Apprentice to,1
Baker and Army Pensioner,1
Baker and Barm Brewer-Master,1
Baker and Breed Server,1
Baker and C,1
Baker and Civil Bill Officer,1
Baker and Co,1
Baker and Confections,1
Baker and Dairy Maid,1
Baker and Draper,1
Baker and Farmers,1
Baker and Flesher (Master),1
Baker and Flour Dealer,1
Baker and Grocer Assist,1
Baker and Grocer Publican,1
Baker and Grocers,1
Baker and House Merchant,1
Baker and Lodging House Keeper,1
Baker and Manager,1
Baker and Provision,1
Baker and Provison Der,1
Baker and Relieving Officer,1
Baker and Seaman Ordinary,1
Baker and Shop Keper and Publican,1
Baker and Spirit Mcht,1
Baker and Spirit Merchant,1
Baker and Tailor,1
Baker and Tea Maker,1
Baker and Trade,1
Baker and c,1
Baker in Dye Works,1
Baker in Railway Hotel,1
Baker of Auctioner,1
Baker of Buns,1
Baker of Confectionery,1
Baker of Pastery,1
Baker to Trade,1
Baker warder Prison Service,1
Baker's Accountant,1
Baker's Carter,1
Baker's Cashier,1
Baker's Clerk,1
Baker's Clerk (Machanical Engineer),1
Baker's Manager,1
Baker's Porter,1
Baker's Sister,1
Baker's Son None,1
Baker's Van Boy,1
Baker's Van Driver,1
Baker's Widow,1
Baker's Work,1
"Baker, (Master)",1
"Baker, Domestic Servant",1
"Baker, Foreman",1
"Baker, Pastry",1
"Baker,Tea,Wine and Genl Merchant",1
Baker-Apprentce,1
Baker-Assistant,1
Baker-Grocer's,1
Baker-Journeyman,1
Baker-Master Grocer Spirit Dealer and Coal Importer,1
Baker-Master J. P. B. A.,1
Baker-Op,1
Baker-Opr,1
Baker-Plain and Pastry,1
Baker-Serving time,1
Baker-Unemployed,1
Baker-Wife,1
Baker-at one Bready,1
Baker.,1
Bakerbetraed,1
Bakereess,1
Bakerer,1
Bakermaid Unemployed,1
Bakers,1
Bakers Accountant,1
Bakers Apprentiace,1
Bakers Aprentice,1
Bakers Car Man,1
Bakers Carter,1
Bakers Carterer,1
Bakers Drayman,1
Bakers Grocer (Master),1
Bakers Help,1
Bakers Labour,1
Bakers Message Boy,1
Bakers Messgr,1
Bakers Shop Girl,1
Bakers Vanman,1
Bakers Widow,1
Bakers and Shop Keeper,1
Bakers commercial clerk,1
Bakers' Engineer and Machinist,1
"Bakers, Apprentice",1
Bakers-Apprentice,1
Bakers-Labourer,1
Bakers. Labourer,1
Bakery Agent,1
Bakery Apprentice,1
Bakery Factory Hand,1
Bakery Flour and Coal Mcht,1
Bakery Grocer and Farmer,1
Bakery Inpinter,1
Bakery Managing Directoress,1
Bakery Proprietress,1
Bakery Shop,1
Bakery Shopman,1
Bakery Store Traffic Supertendnant,1
Bakery Trade,1
Bakery Vansman,1
Bakery and Farmer,1
Bakery and Grocers Shop Assistant,1
Bakery and Meal Business,1
Bakery-Apprentice,1
Bakes,1
Bakes Helper,1
Balbin Shifter Rope Works,1
Balck Smith,1
Balck Smith and Farmer,1
Bale Packer,1
Baley,1
Balic Machine Printer,1
Balif,1
Baliff and Farmer,1
Ball Beamer in Weaving Factory,1
Ball Beaming in Factory,1
Ball Crymper,1
Ball Maker,1
Ball Miner in Rope Works,1
Ball Winder,1
Ballaa Singer,1
Ballad Singer Not Attending School,1
Ballad Singer and Muisition,1
Balladsinger,1
Ballast Clerk at Quay,1
Ballast Man M G V R,1
Ballastman,1
Ballat Singer,1
Baller Linen,1
Baller and Grocer,1
Baller in R?tal Works,1
Baller in Rope Walk Factory,1
Baller in Rope Work,1
Baller-of Twine in Ropework,1
Ballet Girl,1
Balling Machinist,1
Balling Maker (Twine),1
Balling Master,1
Balling Thread in Factory Thread Worker,1
Balling in Barbours,1
Ballingtorne in Ropework,1
Ballist Man,1
Ballooning,1
Ballor,1
Ballot Singer,1
Bally Ass (Cambridge) Income from Land Dividends Interest of Money,1
Balmer,1
Balmoral Ind School Assistant Manager,1
Balour,1
Balour Maid,1
Balrer and Grocer,1
Balway Labourer,1
Bamboo Maker,1
Bamboo Manufacture,1
Bamcook Chair Manufacturer,1
Bame Scales and Wa? Maker,1
Bamster Practesing,1
Ban Box Maker,1
Ban Tyer in Rope Works,1
Banach Warden as Corpo,1
Banbar Maker,1
Banbox Maker,1
Band Boo Maker,1
Band Coy Maker,1
Band Knife Cutter,1
Band Lier,1
Band Maker,1
Band Master and Nail Master,1
Band Serjeant 21st Sert,1
Band Teir,1
Band Tier,1
Band Tier (Linen),1
Band Tier Millworker,1
Band Tier in Mill,1
Band Tur,1
Band Tyer in a Spinning Mill,1
Band Wr D M Police,1
Band's Master,1
Bander in Linen Factory,1
Bander of Flax,1
Bandhool Maker,1
Bandmaster 16th (Queen's) Lancers,1
Bandmaster Army,1
Bandmaster Asylum,1
Bandmaster H M Army,1
Bandmaster Navy Royal,1
Bandmaster R.I.C Army Pensioner Warrant Officer,1
Bandmaster Unemployed,1
Bandmaster in Industrial School,1
Bandmaster in the Army,1
Bandmaster of the 8th Hussars (in Lodgings),1
Bandmaster to S. V. de Paul Irish Trade,1
Bands-Man-Militia,1
Bandsboy,1
Bandsman Royal Irish Constabulary,1
Bandsman and General Labourer,1
Banidor in Pradice K C J P,1
Banistard Druggist,1
Banister,1
Banister (Practising),1
Banister (not in Practice),1
Banister M A I C D,1
Banister in Prastic,1
Banjo Player,1
Bank (Acct),1
Bank (Munster Leinster),1
Bank (Securities) Clerk,1
Bank Accountant Provincial Bank of Ired,1
Bank Accountant Provincial Bank of Ired Wife,1
Bank Accountant Retired,1
Bank Accountant Wife,1
Bank Accoutant,1
Bank Acct,1
Bank Afficial,1
Bank Agents,1
Bank Brewery and Buisness Dividends,1
Bank Cash Driver,1
Bank Casher,1
Bank Cashiar,1
Bank Cashier Undergraduate R.U.I.,1
Bank Cashier and Farmer,1
Bank Chatedred,1
Bank Chief Cashier,1
Bank Church Ulster Bank,1
Bank Clerk (AB Day Univ),1
Bank Clerk (Retired),1
Bank Clerk (Unempd),1
Bank Clerk Belfast Bank,1
Bank Clerk Employed Abroad,1
Bank Clerk Moh B,1
Bank Clerk and C,1
Bank Clerk and Farmer,1
Bank Clerk in ? Yard,1
Bank Clerk in National Bank,1
Bank Clerk-Cashier,1
Bank Clerks Wife,1
Bank Director B.A.T.C.D,1
Bank Director I.P.,1
Bank Dividends,1
Bank Engineer B E T C D,1
Bank Keeper,1
Bank Loan Office,1
Bank Manage,1
Bank Manager (Retired),1
Bank Manager Landed Proper,1
Bank Manager Oaths Commissioner,1
Bank Manager Retried,1
Bank Manager Ulster Bank Glenties,1
Bank Manager Wife,1
Bank Manager and Insurance Agent,1
Bank Manager and J P,1
Bank Manager and Justice of the Heare,1
Bank Manager and Naval Pensioner,1
Bank Manager's Daughter,1
Bank Managers,1
Bank Managers Daughter,1
Bank Managr Wife,1
Bank Messenger (Pensioner R I C),1
Bank Mgr and Insurance Agent,1
Bank Mgs,1
Bank Note Printer,1
Bank Offcial (Cashier),1
Bank Offcial Clerk,1
Bank Offical M R I A Author (History and ?),1
Bank Offical Porter,1
Bank Officeal,1
Bank Officer Clerk,1
Bank Officer-(National),1
Bank Officerial,1
Bank Officers,1
Bank Official (Cashier),1
Bank Official (Junior Clerk),1
Bank Official (Teller),1
Bank Official - Cashier,1
Bank Official Chief Cashier,1
Bank Official Manager,1
Bank Official Minister and Linster Bank,1
Bank Official Of No Occupation,1
Bank Official Provincial Bank of Ireland,1
Bank Official Sub Agent,1
Bank Official Teller,1
"Bank Official, Branch Bank Manager",1
Bank Officiall,1
Bank Oficial,1
Bank Olderly Domestic Servant,1
Bank Organiser,1
Bank Porte,1
Bank Porter - Servant,1
Bank Porter D.S,1
Bank Porter Dnestic Servant,1
Bank Porter Domestic Servt,1
Bank Porter Retired,1
Bank Porter Servant,1
Bank Porter Unemployed,1
Bank Porter Wife,1
Bank Porter's Son,1
"Bank Porter, Groom and Coachman",1
Bank Porter-Domestic,1
Bank Porter-Unemployed,1
Bank Porterer,1
Bank Portor-Domestic Servant,1
Bank Poster,1
Bank Pro. Manager,1
Bank Proffession Owner,1
Bank Pronager,1
Bank Proter,1
Bank Seller,1
Bank Servant,1
Bank Shares Rel. Stock,1
Bank Sorter,1
Bank Stall Clerk,1
Bank Student,1
Bank Sub Managing,1
Bank Sub-Agent,1
Bank Toller,1
Bank Truster,1
Bank Turn,1
Bank Winder,1
Bank and Insurance Agent,1
Bank of Ired Clerk,1
Bank of Ireland Cashier,1
Bank of Ireland Cashire,1
Bank of Ireland Ck,1
Bank of Ireland Edinbrugh,1
Bank of Ireland Inspector,1
Bank of Ireland Office,1
Bank of Ireland Pensioner,1
Bank of Ireland Retired Clerk,1
Bank of Ireland Sub Agent,1
Bank official,1
Bank's Clerk Probationer,1
Bank's Porter,1
"Bank, Shareholder",1
Bank-Director,1
Bankclerk,1
Banke Clerk,1
Banker Cashier,1
Banker Check in National Bank Fermoy,1
Banker Hibernign Bank (Derry),1
Banker I P,1
Banker J.P. Knt Ald,1
Banker LED Retired Schoolmaster,1
Banker Officer,1
Banker Stock Broker,1
Banker Teller,1
Banker and Draper,1
Banker and Land Holder,1
Banker and Member of Dublin Stock Exchange,1
Banker in Factory,1
"Banker, Farmer",1
Banker-Retired,1
Bankers Cashier,1
Banking,1
Banking Clerk,1
Banking Clerk and Telegraphist Postoffice and Supervising Officer at Coleraine P.O.,1
Banking Co's Clerk,1
Banking Official,1
Bankins Clerk,1
Bankkeeper,1
Bankranger,1
Bankruptey Messenger,1
Banks Porter,1
Banl. Offical,1
Bann Tier,1
Bannan,1
Baots Hotel,1
Baper Bag Maker,1
Baplier,1
Baptist Clergyman,1
Bar Apprentice,1
Bar Asst,1
Bar Atendant,1
Bar Attendan,1
Bar Attendance,1
Bar Attendent,1
Bar Attender,1
Bar Attendt Domestic Servt.,1
Bar Boy Apprentice,1
Bar Boy Public House,1
Bar Boy-Domestic Servant,1
Bar Cook Domestic Servant,1
Bar Dealer,1
Bar Driver,1
Bar Eng Trin Cole Dub. Assoc. M. Inst. C.E.,1
Bar Fitter,1
Bar Folder,1
Bar Girl,1
Bar House Waiter,1
Bar Keeper Unemployed,1
Bar Keeper and Manageress,1
Bar Made,1
Bar Maid Apprentice,1
Bar Maid Domestic Servt,1
Bar Maid Employed,1
Bar Maid and General Shop Assistant,1
Bar Maid in Public House,1
Bar Maid in my Own House,1
Bar Maid in shop,1
Bar Maid not Employed,1
Bar Maid-Domestic Servant,1
Bar Maids,1
Bar Maiel,1
Bar Man (Public House),1
Bar Man Spirit Grocer,1
Bar Man Spirit Store,1
Bar Man Unemployed,1
Bar Man-Domestic,1
Bar Managerers,1
Bar Managress,1
Bar Manar of (Publicans Assistant),1
Bar Meater Dealer Etc,1
Bar Naval Domestic Servant,1
Bar Retailer,1
Bar Roller,1
Bar Tender and Billiard Marker,1
Bar Tender to Club,1
Bar Tender-Domestic Servant,1
Bar Trader and Farmer,1
Bar Woman,1
Bar and Shop Man,1
Bar at Law,1
Bar at Sea and Retd Magistrate,1
Bar attendant,1
Bar miad,1
"Bar, Maid",1
Bar-Keeper,1
Bar-Lady,1
Bar-Maid Unemployed,1
"Bar-Maid and ""Domestic Servt""",1
"Bar-Maid, Unemployed",1
Bar-Maid-Dom-Servt,1
Bar-Maid-Domestic Servant,1
Bar-Man Domestic,1
Bar-Miad,1
Bar-Tender USA,1
Bar-Woman,1
Bar. Attendant,1
Barack Morden,1
Barack Servant,1
Barbar and Hair Dresser,1
Barber (Assistant),1
Barber (Master),1
Barber App,1
Barber Master,1
Barber Servant,1
Barber Shop Assistant,1
Barber Unemployed,1
Barber and Billporter,1
Barber and Hairdresser,1
Barber and Hairr Dresser,1
Barber or Hairdresser,1
Barber's Ap.,1
Barber's Wife,1
Barber-Unemployed,1
Barberor,1
Barbers Assistant,1
Barbers Asst.,1
Barbers Boy,1
Barbour Maid,1
Barbour Maid Domestic Servant,1
Barbourer,1
Barboy Domestic Servant,1
Barbrear,1
Barding House Keeper,1
Bardsmaid,1
Bare Maid,1
Barge Man,1
Barge Master,1
Barge-Man,1
Bargee,1
Bariner,1
Barister Practising,1
Barister at Land,1
Barister at Law,1
Barister at Law Practising,1
Barister at Law and Land Agent,1
Barister in Practice,1
Barister in Practise,1
Bark M?,1
Barker and Tailor,1
Barker in Buisness House,1
Barle Made,1
Barleer,1
Barlier,1
Barlister at Law practising Graduate B.A Royal University of Ireland,1
Barlor and Hairdressor,1
Barlour,1
Barlour Maid,1
Barmaid (Own House),1
Barmaid At Home,1
Barmaid D. Servant,1
Barmaid Dom Servant,1
Barmaid Domestic Servt,1
Barmaid Domestic St,1
Barmaid Employed At Home,1
Barmaid Labourer Pensioner 21 R.I.R.,1
Barmaid Labourer Pensioner Royal Artertilly,1
Barmaid Not Employed,1
Barmaid Public Home,1
Barmaid Publichouse,1
Barmaid Servant Domestic,1
Barmaid Servant General Domestic,1
Barmaid Shop Assistant,1
Barmaid Shopkeeper,1
Barmaid and Assistant,1
Barmaid and Confiction,1
Barmaid and Waiteress Asst of Employment,1
Barmaid in Public House,1
Barmaid in Publichouse,1
Barmaid in Theatre,1
Barmaid to Hd of Family,1
"Barmaid, Domestic Servant",1
"Barmaid, Public House",1
Barmaid-P. House,1
Barman (Public House),1
Barman (Spirit),1
Barman (Unemployed),1
Barman - Domestic Servt,1
Barman - Public House,1
Barman Apprentice,1
Barman Confediration Clerk,1
Barman Domestic Servant,1
Barman Incharge,1
Barman Licensed House,1
Barman Managing,1
Barman Public Naval,1
Barman Publican's,1
Barman W. House,1
Barman and Domestic Servant,1
Barman and Grocer's Assistant,1
Barman's Wife,1
Barn Maid,1
Barnan,1
Barness,1
Barnet P. L. Liutenant Londonderry,1
Barnet also Captain in Donegal Militia and G P,1
"Barnet, J.P. DL.",1
Barnister,1
Barnister at Law,1
Barnsaid,1
Barohit' Widow,1
Baromy Constable and Farmer,1
Baron Dunalley Representative Peer for Ireland Vice Lieutenant Co Tip.,1
Baron J.P.D.L,1
Baron Peer I.P.D.L,1
Baron Representative Peer DL and J P,1
Baron Scholar,1
Baron and Provision Shopkeeper,1
Baron and S. F. for County or Limerick,1
