occupation,count
Fruit Dealer and Green Grocer,1
Fruit Dealer and c,1
Fruit Dealer in Market,1
Fruit Dealer's Wife,1
"Fruit Dealer, No School",1
Fruit Dealers Daughter,1
Fruit Dealers Wife,1
Fruit Expert,1
Fruit Farmer,1
Fruit Grocer,1
Fruit Grower and Egg-Dealer,1
Fruit Growers Daughter,1
Fruit Hawker Labourer,1
Fruit Keeper and Caretaker,1
Fruit Merchant J P,1
Fruit Merchant and Vintner,1
Fruit Merchants Daughter,1
Fruit Merchants Son,1
Fruit Prese? Master,1
Fruit Render,1
Fruit Sales Man,1
Fruit Sales Woman,1
Fruit Seller Unemployed,1
Fruit Sever,1
Fruit Shop Asst,1
Fruit Traveller,1
Fruit Vendr,1
Fruit Wender,1
Fruit and Confectioners,1
Fruit and Flore Assistent,1
Fruit and Flower Dealer,1
Fruit and Grocery Agent,1
Fruit and Poultry Dealer,1
Fruit and Poultry Mercht,1
Fruit and Toy Dealer,1
Fruit and Vegetable Daler,1
Fruit and Vegetable Shop Keeper,1
Fruit seller,1
Fruit-Flower Business,1
Fruit-Vender,1
Fruitdealer,1
Fruiteler,1
Fruiter and Elernt,1
Fruiter and Fish Dealer,1
Fruiter and Fishsopr,1
Fruiter and Florest,1
Fruiterer - Retired,1
Fruiterer Agent,1
Fruiterer Messenger,1
Fruiterer and Assistant,1
Fruiterer and Florent,1
Fruiterer and Florest,1
Fruiterer and Green Grocer,1
Fruiterer and Green Pawn,1
Fruiterer and Greengrocer,1
Fruiterer and Market Garainer,1
Fruiterer's Assistant,1
Fruiterers Assistant,1
Fruiteress Messenger,1
Fruiteror,1
Fruiters,1
Fruiters and Grocery Stone,1
Fruiters and Poulterer,1
Fruiteser,1
Fruith Merchant,1
Fruithawker,1
Fruitiers,1
Fruitirer,1
Fruitner,1
Fruitrer,1
Fruits Merchants,1
Frump,1
Frunoul in Collor Factory,1
Frutier,1
Fruts Vender,1
Fs Housekeeper,1
Fs Sister in Law,1
Fs. Son,1
Ft Worker,1
Ftter,1
Fuddles,1
Fuder in Spinning Factory,1
Fuel Carrier-Domestic Servant,1
Fuesman,1
Fug Owener,1
Fuitter,1
Full Time Coll Dub,1
Fulters Helper,1
Fumetind Roman,1
Fun Clerk,1
Funalter Dealer,1
Funch Polisher,1
Fund Holder,1
Funded Capital and Lands,1
Funded Estate,1
Funded Proprietor,1
Funeral Domestic Servant,1
Funeral Plume Maker,1
Funeral Undertaken,1
Funeral Undertaker (Manager),1
Funeral Undertakers Manager,1
Funeral and Carriage Proprietor,1
Funerde Undertaker's Manager,1
Funger Broker,1
Funiter,1
Funiter Dealer,1
Funiture Remover Labourer,1
Funterer,1
Funtorer,1
Fur House Woork Onelly,1
Fur and Silk Agent,1
Furnace Man (Iron Trade),1
Furnace Man Founderg,1
Furnace Man at Works,1
Furnace Tenter,1
Furnace man in foundry,1
Furnaceman in Brass Works,1
Furnancemad,1
Furnature Porter,1
Furneral Undertaker E,1
Furnessboy,1
Furning Labrour,1
Furnis Man,1
Furnished Lodging House Keeper,1
Furnished Lodging Keeper,1
Furnished Lodgness,1
Furnished Loding HouseKeeper,1
Furnisher,1
Furnishers Shop Assistant,1
Furnishing Ironmonger,1
Furnishing Salesman,1
Furnishing trade,1
Furniter Dealer and Auctioner,1
Furniterer,1
Furnither Maker,1
Furnitur Dealer,1
Furniture Agent,1
Furniture Apprentice,1
Furniture Business,1
Furniture Buyor,1
Furniture Cleaning Contractor,1
Furniture Croker,1
Furniture Dealer Old and New,1
Furniture Dealer and Carrier,1
Furniture Draughtsman,1
Furniture Eanman,1
Furniture Gilan,1
Furniture Labourer,1
Furniture Manager,1
Furniture Manufacture,1
Furniture Manufacture and Removal Storage Contractor,1
Furniture Manufacturer,1
Furniture Mfr.,1
Furniture Painter,1
Furniture Pollisher,1
Furniture Porter Unemployed,1
Furniture Prperter,1
Furniture Remoore,1
Furniture Remour,1
Furniture Remour and Coal Factory,1
Furniture Remove Carrier,1
Furniture Restores,1
Furniture Sales man,1
Furniture Salesman Cork,1
Furniture Saleswoman,1
Furniture Shop Assisant,1
Furniture Shop Assistant,1
Furniture Shop Keeper,1
Furniture Shop Man,1
Furniture Shop Message Boy,1
Furniture Shop-Assistant,1
Furniture Stockkeeper,1
Furniture Storeman,1
Furniture Upholsterer,1
Furniture Van Man,1
Furniture Warehouse,1
Furniture Warehouse Salesman,1
Furniture Warehouseman,1
Furniture Wareroom Keeper,1
Furniture and Hardware Dealer,1
Furniture and Woodware,1
Furniture salesman,1
"Furniture, Shopman",1
Furnitures Packer,1
Furnture Carter,1
Furnture Salesman,1
Furrice Master Merchant J P P L G,1
Furrier Business,1
Furrier Unemployed,1
Furrier-Master,1
Furrnie,1
Furuaceman - Unemployed,1
Furveyor,1
Fusiliers,1
Fut Maker,1
Fute Buiseness,1
Futher up off Worker,1
Future Framer,1
Fx Servant,1
Fy Boxmaker,1
Fype-Drsser,1
Fysherman,1
Fyshermann,1
G Basket Maker,1
G Boy,1
G Car Driver,1
G Charitable Bequest Society,1
G Clerk Grocer,1
G Clerk Unemployed,1
"G D House Keeper, S",1
G D and W Ry Signalman,1
G Daughter,1
G Daughter in Law,1
G Domestic Servt,1
G Domestic-Servant,1
G Draper,1
G Farm Labourer,1
G Farmer's Wife,1
G Fitter,1
G House Worker,1
G I Labourer,1
G I Servant Domestic,1
G J R N,1
G L Domestic Servant,1
G Laborerer,1
G Laborour,1
G Labouer,1
G Laboure,1
G Labourer Ariclt,1
G Labourer Brewery,1
G Labourer Building,1
G Labourer Dock,1
G Labourer Domestic,1
G Labourer Law,1
G Labourer Paper Mag,1
G Labourer Pensioner Gunner Royal Artillary,1
G Labourer at Quay,1
G Labourer in Oil Tanks Yard,1
G Labourer's Widow,1
G Labouring,1
G Labouror,1
G Laburour,1
G Lauberor,1
G Leabour,1
G N R Inspt,1
G N R Labour,1
G N R Signalman,1
G N Railway Station Master,1
G National Teacher,1
G P M R J A Banker,1
G P O Dublin,1
G P O Lineman,1
G P O Postman,1
G P O Servant,1
G P O Servent,1
G P O Sorting Ck and Tel,1
G P O Sorting Clerk,1
G P O Tel Messenger,1
G P O Town Postman,1
G P O in Cook,1
G P Office N Porter,1
G P Office Pensioner,1
G Perry Factory,1
G Petty Officer R. N.,1
G Policeman,1
G Porter Domestic Servnat,1
G Post Joining Hicken-Hand Room,1
G Post Office Dublin Telegraphist Retired on Pension,1
G R H Artillery,1
G Riveters Holder Ap,1
G S Domist,1
G S Teacher,1
G S W R Carpenter,1
G S W R Milesman,1
G S W R Retired Milesman,1
G S W Rly Steam Riser,1
G S and W R Servant,1
G S and W Railway Porter,1
G S and W Rly Checker,1
G S and W Rly Worker,1
G S and W. Station Master,1
G S-Domestic,1
G Scholars,1
G Serevent,1
G Sergt,1
G Sergt. R.I.C. (Pensinor),1
G Servant (D),1
G Servant Dom.,1
G Servant Domes,1
G Servant Domest,1
G Servant Domestic Agricultural,1
G Servant Domestic Servant,1
G Servant Doms,1
G Servant General Domestic,1
"G Servant, Domestic",1
G Servant-Cook,1
G Servant-D,1
G Servant-Domestic Servt,1
G Serveant,1
G Servt,1
G Servt Domestic,1
G Sholar,1
G Shop Boy,1
G Shop Messenger,1
G Traderman,1
G Worker,1
G and Farmers Son,1
G and Tudip Means,1
G of,1
G of Professional,1
"G, Servant Domestic",1
"G,D,S, House Keeper",1
G-Assistant,1
G-Larbourer,1
G-Servant,1
G-Servant Domestic,1
G-Servant-Domestic,1
G. Clerk,1
G. Cloth Weaer,1
G. D. S,1
G. D. Servent,1
G. Dealer,1
G. Dt.,1
G. F. Work,1
G. Farm Labourer,1
G. Grocer,1
G. Hemstitcher,1
G. House Work,1
G. HouseKeeper,1
G. Housework,1
G. Labburer,1
G. Laboure,1
G. Labourer Unemployed,1
G. Mason,1
G. Miner,1
G. Mothers Help,1
G. N. R Porter,1
G. N. R. Signalman,1
G. P. O. Lineman,1
G. P. O. Messenger,1
G. P. Officeman,1
G. Parter,1
G. Porter,1
G. Postmistress,1
G. S and W Railway Domestic Servant,1
G. S and W Railway-Gas Man,1
G. S and W. Rail. Co,1
G. S. Student,1
G. S. W. R. Signalman,1
G. S. and W. R. Ganger,1
G. S. and W. R. Milesman,1
G. S. and W. Railway Porter,1
G. Ser. Domestic,1
G. Servanr,1
G. Servant D,1
G. Servant Domestic M S,1
G. Servant Domestic Unemployed,1
G. Servant and Domestic,1
G.B.O Messenger,1
G.D Servant,1
G.H. Servant,1
G.H.Stitch Server,1
G.I. Clerk,1
G.L's Wife,1
G.L. Servant Domestic,1
G.M.K. Engine Driver,1
G.M.L. Staff of the Army Infantry,1
G.N. Railway Engine Driver,1
G.N.R Gate Keeper,1
G.N.R I Signalman,1
G.N.R Labourer,1
G.N.R Porter,1
G.N.R Railway Labourer,1
G.N.R Railway Signalman,1
G.N.R. Inspectors Daughter,1
G.N.R. Railway Porter,1
G.P Office Pensioner,1
G.P Office Pensioner No Occupation,1
G.P. Cork Co,1
G.P. Farmers Co,1
G.P. Office Sorter,1
G.P.O,1
G.P.O Assistant Serveyor,1
G.P.O Clerke,1
G.P.O Dublin Civil Servant,1
G.P.O Employe on Sick Leave Daughter,1
G.P.O Lineman Eng and Dpt,1
G.P.O Messenger,1
G.P.O Pensioner,1
G.P.O Post Boy,1
G.P.O Sorting Clerk,1
G.P.O Sorting Clerk and Telegrapher,1
G.P.O Telegraphist,1
G.P.O Town Postman,1
G.P.O Town-Postman,1
G.P.O. Clerk,1
G.P.O. Letter Carrier,1
G.P.O. Official,1
G.P.O. Pensioner Post-Man,1
G.P.O. Rural Auxilary,1
G.P.O. Servant,1
G.P.O. Telegraph Messenger,1
G.P.O. Wireman Unemployed,1
G.R.O,1
G.R.O Messenger Boy,1
G.S and W. Railway Gate Keeper,1
G.S and W. Railway Milesman,1
G.S. Servant,1
G.S. and W.R. Railway Pensioner,1
G.S.Domestic,1
G.T. Domestic,1
G?mor H.M Prison Clonmel,1
GPO Messenger,1
Ga?d Layer,1
Gaard,1
Gaas Labourer,1
Gace Maker,1
Gacht and Boat Builder,1
Gacker,1
Gackts man Domestic Servant,1
Gaelio Teacher,1
Gafekeeper,1
Gaffair on Quay,1
Gaffen on Railway,1
Gaffer (Mills),1
Gaffer (Porter),1
Gaffer Dublin Corporation Waterworks,1
Gaffer in Sewage,1
Gaffer in W. Factory,1
Gaffer in Water works,1
Gaffer of Work,1
Gaffer on Perminent Way Men on G. N. R.,1
Gaffer on Railway LK to BP,1
Gaffer on Royal Canal,1
Gafs Worker,1
Gaging Yarn in Mill,1
Gailmaker,1
Gaime Keeper,1
Gait Dack Hand,1
Gait Lodge Keeper,1
Gal House Labourer,1
Gal Servant Domestic,1
Galaener,1
Galaghers Tobaco Factory,1
Galazier,1
Galla Factory Girl,1
Gallaher Factory,1
Galleten,1
Gally-Boy,1
Galsewoman Drapery,1
Galvanizer in Works,1
Gam Keeper,1
Gambler at School,1
Game Farmer,1
Game Keepeer Under Farmer,1
Game Keeper D Servant,1
Game Keeper D.S.,1
Game Keeper Dom Ser,1
Game Keeper Domestic Servt,1
Game Keeper Farmer,1
Game Keeper Servants,1
Game Keeper Unemployed,1
Game Keeper and C,1
Game Keeper and Forester,1
Game Keeper and Water Boy,1
Game Keeper's Daughter,1
Game Keeper's Help,1
"Game Keeper, Domestic Servant",1
"Game Keeper, Unemployed",1
Game Keeper-Domestic,1
Game Keeperer,1
Game Keepers Assistant,1
Game Keepers Daugtr,1
Game Keepers Wife,1
Game Keepper,1
Game Protector,1
Game Watcher-General Labourer,1
GameKeeper- D Servant,1
Gamekeeper (Under),1
Gamekeeper - Domestic Servant,1
Gamekeeper Assistant,1
Gamekeeper Boy,1
Gamekeeper Domestic Servt,1
Gamekeeper Domst. Servant,1
Gamekeeper Farmer,1
Gamekeeper and Caretaker,1
Gamekeeper and Cartaker,1
Gamekeeper and Domestic Servant,1
Gamekeeper and Forester,1
Gamekeeper and Wood Ranger,1
Gamekeeper's Daughter,1
Gamekeeper's Wife,1
"Gamekeeper, Not Attending School",1
Gamekeeper-Servant,1
Gamekeepers,1
Gamekeepers Assistant,1
Gamekeper,1
Gamer,1
Games Royal Artillery,1
Gamkeeper Domestic Servant,1
Gamkeeper's Wife,1
Gaml Keeper,1
Gaml Labourer,1
Gamp Sinker Unemployed,1
Gan Labourer,1
Gan's on Serg Major Soldier Infantry,1
Gan. Fitter at Works,1
Gand Comial Boatman,1
Ganden Labour,1
Gandener,1
Ganeral Domestic Servant,1
Ganeral Servant,1
Gangar Milesman,1
Ganger (Quarry),1
Ganger G N R,1
Ganger G S W R,1
Ganger G.N. Railway Platelayer,1
Ganger G.S and W.R,1
Ganger G.S.W.R,1
Ganger G.T.W.R,1
Ganger Great N Railay,1
Ganger M I W Railway,1
Ganger M. G. W. R,1
Ganger M.G.W.K,1
Ganger M.G.W.R,1
Ganger Narvy,1
Ganger Railway,1
Ganger Railway Line,1
Ganger Railway Sevant,1
Ganger Under C.D Board,1
Ganger at Harbour,1
Ganger at Over Navvies,1
Ganger of Dock Labourer,1
Ganger of G S W R,1
Ganger of R Milesman,1
Ganger of R.Y,1
Ganger on G S W R,1
Ganger on G S and W Railway,1
Ganger on M. G W. R. C,1
Ganger on Public Works,1
Ganger on Publicworks,1
Ganger on Rail Road,1
Ganger on Railway Line,1
Ganger on Railway Works,1
Ganger on Railway and Farmer,1
Ganger on Tramway Line,1
Ganger on a Railway,1
Ganger-Navvy,1
Ganger-Railway,1
Gangeron Railway,1
Gangers Apbl,1
Gangor on B Works,1
Gangor on Railway,1
Ganl Servant Domestic,1
Gaol Pensionar,1
Gar Engineer,1
Gar Lobour,1
Gar Propritor,1
Garage Examiner,1
Garage Stores,1
Garcas Assistant,1
Garce Horeman,1
Gard Boy,1
Gard Boy D. Servant,1
Gard Man Domestic Servant,1
Gardan Labourer,1
Gardaner Domestic Servant,1
Gardaners,1
Gardeiner,1
Garden (Labourer),1
Garden Agrl Labourer,1
Garden Apprentes,1
Garden Apprentice Domestic Servant,1
Garden Asistan,1
Garden Asistant,1
Garden Assint,1
Garden Boy Domest,1
Garden Boy Unemployed,1
Garden D. O. Servant,1
Garden Domestic,1
Garden Domestic Servt,1
Garden Domestic servant,1
Garden G Labourer,1
Garden Gen Servant,1
Garden Girl,1
Garden Hand,1
Garden Helper Domestic Servant,1
Garden Laborour,1
Garden Laborurer,1
Garden Laboure,1
Garden Laboure's Daug,1
Garden Labourer Domestic,1
Garden Labourer Domestic Servant,1
Garden Labourer Employed,1
Garden Labourr,1
Garden Lavourer,1
Garden Man Domestic,1
Garden Prentice,1
Garden Rebourer,1
Garden Servant Domestic,1
Garden Woman,1
Garden Woman Domestic Servant,1
Garden Workman,1
Garden Yard Labourer,1
Garden and General Labourer,1
Garden and Yardman,1
Garden labourer,1
Garden work,1
"Garden, Apprentice",1
"Garden, D.S.",1
Garden-Boy,1
Garden-Domestic Servant,1
Garden-Labour,1
Garden-Land,1
Gardenar Domestic,1
Gardends Annuity,1
Gardene,1
Gardene Domestic Servant,1
Gardenen,1
"Gardener ""Domestic""",1
Gardener 'D' Servant,1
Gardener (Apprentice),1
Gardener (At Mr Hartlands Nurseries Not Domestic),1
Gardener (D.S),1
Gardener (Domestic St),1
Gardener (Flower),1
Gardener (Head),1
Gardener (Public Park),1
Gardener (Under),1
Gardener (Unemployed),1
Gardener - Dom Servt,1
Gardener - Dom. Ser.,1
Gardener - Domestc Servant,1
Gardener - Domestic Svt,1
Gardener - Domestic. S.,1
Gardener - Servant,1
Gardener Agricul Labourer,1
Gardener Caretaker,1
Gardener Clerk,1
Gardener D Serveant,1
"Gardener D, Servant",1
Gardener D.,1
Gardener D. Serv,1
Gardener D. Servt.,1
Gardener Daughter,1
Gardener Dm Ser,1
Gardener Dm Servt,1
Gardener Do Servt,1
Gardener Doc Servant,1
Gardener Doc. Serv,1
Gardener Dom Se,1
Gardener Dom Sert,1
Gardener Dom Sevt,1
Gardener Dom Svt,1
Gardener Dom-Ser,1
Gardener Dom-Servant,1
Gardener Dom. Ser,1
Gardener Dom. Ser.,1
Gardener Dom. Sr,1
Gardener Dom. Svt,1
Gardener Domc Servant,1
Gardener Domc Servt,1
Gardener Domc-Servant,1
Gardener Domes (Servant),1
Gardener Domes Ser,1
Gardener Domest,1
Gardener Domest-Servant,1
Gardener Domestc Servant,1
Gardener Domesti Servan,1
Gardener Domesti Servant,1
Gardener Domesti Servt,1
Gardener Domestic Assistant,1
Gardener Domestic Out Door Servant,1
Gardener Domestic S.,1
Gardener Domestic Ser Unemployed,1
Gardener Domestic Serat,1
Gardener Domestic Sere,1
Gardener Domestic Serv.,1
Gardener Domestic Servant Apprentice,1
Gardener Domestic Servant Helper,1
Gardener Domestic Servnt,1
Gardener Domestic Servt Unemployed,1
Gardener Domestic Srvt,1
Gardener Domestic St.,1
"Gardener Domestic, Servant",1
Gardener Domestic.Servant,1
Gardener Domestick,1
Gardener Domst,1
Gardener Domst Seavt,1
Gardener Domst Serv,1
Gardener Domstic Sert,1
Gardener Domt,1
Gardener Domt Servant,1
Gardener Domt. Sert,1
Gardener Domtc Servt,1
Gardener Ds.,1
Gardener Etc,1
Gardener Farm Servant,1
Gardener Fisherman,1
Gardener G Domestic Servt,1
Gardener General Man,1
Gardener General servt,1
Gardener Head Domestic Servt,1
Gardener Hed,1
Gardener Journey Man,1
Gardener Labr.,1
Gardener Landscape,1
Gardener Lodge Man,1
Gardener Master,1
Gardener Nursery,1
Gardener Professional Domestic Servat,1
Gardener Public Park,1
Gardener R B G,1
Gardener Rent Collector and General Man,1
Gardener Retd,1
Gardener Sert,1
"Gardener Servant ""Domestic""",1
Gardener Servant- Domestic,1
Gardener Servent Domestic,1
Gardener Servt Domestic,1
Gardener St School,1
Gardener Tobbing,1
Gardener Under,1
Gardener Unemployed Dom Servant,1
Gardener and,1
Gardener and ?,1
Gardener and Butcher,1
Gardener and C C,1
Gardener and C Domestic Servant,1
Gardener and Care of Pony,1
Gardener and Coach Man,1
Gardener and Coach Man Domestic Servant,1
Gardener and Coachaman,1
Gardener and Coachman,1
Gardener and Coachman Domestic Servant,1
Gardener and Coachman-Domestic Servant,1
Gardener and Farm Stwd,1
Gardener and Florist,1
Gardener and General - Domestic,1
Gardener and General Labourer Domestic Servant,1
Gardener and General Man Domestic Servant,1
Gardener and General Matrone - Domestic Servant,1
Gardener and Grease Boiler,1
Gardener and Groom,1
Gardener and Guaze Man,1
Gardener and Land Steward,1
Gardener and Postman,1
Gardener and Shop Keeper,1
Gardener and Stewart,1
Gardener and c,1
Gardener from Land,1
Gardener in C. B. School,1
Gardener in Nursery,1
Gardener in Public Park,1
Gardener on Pension,1
Gardener out of Employment,1
Gardener's Apprentice,1
Gardener's Apprentice Domestic Servant,1
Gardener's Asst,1
Gardener's Helper Domestic Servant,1
Gardener's Laborer,1
Gardener's Laborer Domestic Servant,1
Gardener's Son,1
Gardener's Widow,1
"Gardener, Apprentice",1
"Gardener, D Servant",1
"Gardener, D, S",1
"Gardener, Dom. Servant",1
"Gardener, Domestic",1
"Gardener, Domestic S",1
"Gardener, Domestic Ser.",1
"Gardener, General Labourer",1
"Gardener, Now Employed in Ordnance Dep. Bks",1
"Gardener, Professional",1
"Gardener, R I C",1
Gardener-Doemstic Servt,1
Gardener-Dom Servant,1
Gardener-Dom. Servt,1
Gardener-Domest Servant,1
Gardener-Domestic S,1
Gardener-Domestic Se,1
Gardener-Domestic Sert,1
Gardener-Domestic Serv,1
Gardener-Domestic Sev,1
Gardener-Domestic-Servant,1
Gardener-Domestics,1
Gardener-Domservant,1
Gardener-Domsetic Servant,1
Gardener-General Servt,1
Gardener-Head,1
Gardener-Head-Domestic Servant,1
Gardener-Labourer,1
Gardener-Landscap,1
Gardener-Market,1
Gardener-Out of Employment,1
Gardener-Servant Domestic,1
Gardener-Unable,1
Gardener. D.S.,1
Gardener. Dom. Servt,1
Gardener. Domestic,1
Gardener. Domestic Sevt,1
Gardener.Domestic Servant,1
Gardeners (Apprentice),1
Gardeners (Domestic Servant),1
Gardeners Assistant Servant,1
Gardeners Daugher,1
Gardeners Domestic Servant,1
Gardeners Domestic Servt,1
Gardeners Helper,1
Gardeners Servant,1
Gardeners Widow,1
Gardenerss Labourer,1
Gardenery Domestic Servant,1
Gardenery and all Store Keeping General Servant Coachman etc,1
Gardenet,1
Gardenier,1
Gardenier Domestic Servant,1
Gardenier Domestic Servt,1
Gardenier and Farmer,1
Gardening Contractor,1
Gardening Work,1
Gardening and General Work Labour House,1
Gardenner,1
Gardenor Domestic,1
Gardenor's Wife,1
Gardenr D. S,1
Gardenrr,1
Gardenrs Son,1
"Gardens, Market",1
Garder Domestic Servant,1
Garderer,1
Garderer Domestic Servant,1
Gardern,1
Gardern Domestic Servant,1
Gardern Labur,1
Garderner D S,1
Garders Boy,1
Gardin Labourer,1
Gardinan,1
Gardine Domestic Servant,1
Gardiner (Domestic Servant,1
Gardiner (Domestic Servt),1
Gardiner - Domestic Servant,1
Gardiner Assistant Domestic Servant,1
Gardiner D Servant,1
Gardiner D Servt,1
"Gardiner D, S",1
Gardiner Dom,1
Gardiner Domestic (Servant),1
Gardiner Domestic Servant Unemployed,1
Gardiner Domestic Unemployed,1
Gardiner Etc,1
Gardiner Labourer,1
Gardiner Landscape,1
Gardiner Pensioner,1
Gardiner Servant,1
Gardiner Servt Domestic,1
Gardiner Wife,1
Gardiner and Coachman Domestic Servant,1
Gardiner and Domestic,1
Gardiner and Farmer,1
Gardiner and General Labourer,1
Gardiner and General Man,1
Gardiner and Grocer Shopkeeper,1
Gardiner and Servant,1
Gardiner and Stableboy,1
Gardiner-Apprentice,1
Gardiner-Domestic Svt,1
Gardiner-Market,1
Gardiner-Unemployed,1
Gardiner. Domestic Servant,1
Gardiners Asst,1
Gardiners in D. S.,1
Garding (Domestic Servant),1
Gardinor,1
Gardinr Domestic Servant,1
Gardman,1
Gardman Domestic Servant,1
"Gardman, Domestic",1
Gardn Domestic Serv,1
Gardnar,1
Gardneer,1
"Gardner ""Domestic Servant""",1
Gardner 'Domestic Sevt',1
Gardner (Learning),1
Gardner (Nursery),1
Gardner (Public Park),1
Gardner (Unemployed),1
Gardner - Domestic,1
Gardner - Domestic Servt,1
Gardner - Domestic Svt,1
Gardner Church and Caretaker of St Linkes,1
Gardner D. Serveant,1
Gardner D.S,1
Gardner Daughter,1
Gardner Demestic Servant,1
Gardner Dm S,1
Gardner Dm Sert,1
Gardner Dom,1
Gardner Dom Servant,1
Gardner Dom Sev,1
Gardner Dome Servant,1
Gardner Domecict Servent,1
Gardner Domest Sert,1
Gardner Domest Serv,1
Gardner Domestic (Servant),1
Gardner Domestic S,1
Gardner Domestic Sc,1
Gardner Domestic Servant Unemployed,1
Gardner Domestic Servant and Caretaker,1
Gardner Domestic Servat,1
Gardner Domestic Servt.,1
Gardner Domestic servant,1
Gardner Domt Servt,1
Gardner Ex R. I. C,1
Gardner Farm Servant,1
Gardner Foreman,1
Gardner GR Pensioner Royal Artilley,1
Gardner General,1
Gardner General Labourer,1
Gardner General Servant,1
Gardner Help,1
Gardner Helpher,1
Gardner Laborer,1
Gardner Male,1
Gardner Master,1
Gardner Public Park,1
Gardner Retired,1
Gardner Servt,1
Gardner Shopkeeper Domestic Servant,1
Gardner Unemployed (Domestic Servant),1
Gardner and Coachman,1
Gardner and Domestic Servt,1
Gardner and Domestic Svt,1
Gardner and Labourer,1
Gardner and Nurseryman,1
Gardner and Steward Domestic Servant,1
Gardner in Cemetry,1
Gardner in Garden,1
Gardner not Employed,1
Gardner or Domestic S,1
Gardner's Apprentice,1
Gardner's Help,1
Gardner's Helper Labourer,1
Gardner's Nursery,1
Gardner's Wife,1
Gardner- Domestic Servant,1
Gardner-D. Svt,1
Gardner-Dom,1
Gardner-Dom. Sevt,1
Gardner-Domest,1
Gardner-Domestic Svt,1
Gardners D Servant,1
Gardners Domestic,1
Gardners Man,1
Gardners Widow,1
Gardnier,1
Gardnier - Domestic Servant,1
Gardning,1
Gardnir,1
Gardnrs Child,1
Gardnrs Wife,1
Gardon,1
Gardon Labour,1
Gardon Labourer,1
Gardren,1
Gardrer,1
Gards Clerk,1
Gare Woman,1
Garedner Domestic,1
Garedner Domestic Serv,1
Garender,1
Garener Domestic Servt,1
Garfitter and Braxfinis?er,1
Garinde,1
Garlic Authoress,1
Garman,1
Garment Cleaner Dyer,1
Garment Dyer,1
Garnar,1
Garndener,1
Garner's Labour,1
Garners Daughter,1
Garners Wife,1
Garps on Ran?,1
Garrison Artillery Soldier Wife,1
Garrison Artlery Field Forke Army Service,1
Garrison Sergt Major Staff of the Army,1
Gars Laboure,1
Gartors Porter,1
Garuder,1
Garvey Car Owner,1
Garvey Driver,1
Garvey and Stableman,1
Garvey or Car Driver,1
Garvey-Man,1
Garvis,1
Garyer on Railway,1
Garyman General Labourer,1
Gas Accountant,1
Gas Accountant Gas Compy,1
Gas Car Driver,1
Gas Clerk and Collector,1
Gas Co Labourer,1
Gas Co Show Room Manager,1
Gas Co Stoker,1
Gas Collector and Clerk,1
Gas Company Accountant,1
Gas Company Labourer,1
Gas Company Official Clerk,1
Gas Company on Penny Slot Clomploints,1
Gas Companys Accountant,1
Gas Compney Clerk,1
Gas Comy Labourer Unemployed,1
Gas Cos Labourer,1
Gas Coy's Inspector,1
Gas Employe,1
Gas Engin Driver,1
Gas Engine Engineers,1
Gas Engine Machanic,1
Gas Engineer Genl Manager and Priv of Gas Co T.C.H ?,1
Gas Engineer Limerick Corporation Gas Departmt,1
Gas Engineer and Draughtsman,1
Gas Engineer and Gas Manager,1
Gas Engineers Draughtsman,1
Gas Enginer,1
Gas Enginer and c,1
Gas Engines Salesman of Wardworking Machinary,1
Gas Examiner,1
Gas Fitler,1
Gas Fitter - Appentice,1
Gas Fitter Asst at Work,1
Gas Fitter Brasfinisher,1
Gas Fitter Gas Works,1
Gas Fitter Plumber,1
Gas Fitter Unemployed,1
Gas Fitter Working,1
Gas Fitter at Man Works Great S and W Raily,1
Gas Fitter at Maunfactory Work Antrim,1
Gas Fitter in Flour Mill,1
Gas Fitter-Apprentice,1
Gas Fitter-Out Employed,1
Gas Fitter-Unemployed,1
Gas Fitters Apprenice,1
Gas Fitters Apprentie,1
Gas Fittery Trade,1
Gas Fitting,1
Gas Foreman,1
Gas Gas Labourer,1
Gas House Fireman,1
Gas House Stoker,1
Gas House Worker,1
Gas Inspecter,1
Gas Laberer,1
Gas Laberour,1
Gas Labor,1
Gas Laborar,1
Gas Laborour,1
Gas Laborur,1
Gas Labourer Works,1
Gas Labourers Child,1
Gas Labourler,1
Gas Lambour,1
Gas Light Collector,1
Gas Light. Assistant,1
Gas Lighter,1
Gas Maid,1
Gas Maker Labourer,1
Gas Man at Works,1
Gas Manager Painter,1
Gas Manger,1
Gas Manufacturer,1
Gas Meeter Inspector,1
Gas Merchant,1
Gas Meter Examiner,1
Gas Meter Fitter,1
Gas Meter Insp,1
Gas Meter Inspctor,1
Gas Meter Inspr,1
Gas Meter-Inspector,1
Gas Office,1
Gas Office Assistant Clerk,1
Gas Office Clerk,1
Gas Office Official,1
Gas Official and Organist,1
Gas Pipe Layer,1
Gas Refiner,1
Gas Servant,1
Gas Slot Collector,1
Gas Stoke,1
Gas Stoker Gas Works,1
Gas Stoker Railway G.S.W.R,1
Gas Stokerer,1
Gas Stokers Labourer,1
Gas Stooker,1
Gas Store Maker,1
Gas Store Warehouse Manager Gas Works,1
Gas Stove Inspecter,1
Gas Stove Mechanic,1
Gas Well Inspector,1
Gas Work Employee,1
Gas Work Labourir,1
Gas Work Manager,1
Gas Worker (Fireman),1
Gas Worker Labouer,1
Gas Worker Unemployed,1
Gas Works,1
Gas Works Employe,1
Gas Works Engine Man,1
Gas Works Gas Maker,1
