occupation,count
Underclothing Manufacturer,2
Undergrad T.C.D,2
Undergraduate I C D,2
Undergraduate J.C.D,2
Undergraduate J.C.D.,2
Undergraduate R W I,2
Undergraduate R.U.T. Scholar,2
Undergraduate R.W.I.,2
Undergraduate RUI,2
Undergraduate T C O,2
Undergraduate TCD,2
Undergraduate Trinity College,2
Undergraduate of Cambridge,2
Undergraduate of Dublin University,2
Undergraduate of Oxford,2
Undergraduate of R.U.I,2
Undergraduate of Royal University Ireland,2
Undergraduate of the University of Dublin,2
"Undergraduate, R. U. I.",2
"Undergraduate, Royal University",2
Underwriter,2
Unemploye,2
Unemployed Baker,2
Unemployed Black Smith,2
Unemployed Builder Labourer,2
Unemployed Cabinet Maker,2
Unemployed Carier and Gilder,2
Unemployed Domestic Servant General,2
Unemployed Draper,2
Unemployed Drapers Assistant,2
Unemployed Engine Fitter,2
Unemployed Factory Hand,2
Unemployed Farm Labourer,2
Unemployed Farm Servant,2
Unemployed G Servant,2
Unemployed Gardener,2
Unemployed General Domestic,2
Unemployed General Laborer,2
Unemployed General Servant,2
Unemployed Grocer,2
Unemployed Groom,2
Unemployed House Joiner,2
Unemployed House Keeper,2
Unemployed House Maid,2
Unemployed Iron Moulder,2
Unemployed Labour,2
Unemployed Lady,2
Unemployed Mason,2
Unemployed Mill Worker,2
Unemployed None,2
Unemployed Nurse,2
Unemployed Scholar,2
Unemployed Servant Domestic,2
Unemployed Smith's Helper,2
Unemployed Stone Mason,2
Unemployed Tailoress,2
Unemployed Van Driver,2
Unemployed Watchman,2
Unfit for School,2
Unfit for Work,2
Unfit of Service,2
Unfit to Work,2
Unimplayed,2
Union Clerk,2
Unitarian Clergyman,2
United States Pensioner,2
Univercity under Graduate,2
Unprofessed Religions,2
Up Holsteress,2
Up Housemaid,2
Upholaterer,2
Upholdstress,2
Upholistress,2
Upholoster,2
Upholster Emp,2
Upholster Unemployed,2
Upholsterer and Polisher,2
Upholsterer's Apprentice,2
Upholsterers Trimmings Manufacturer Assistant,2
Upholsters,2
Upholsters Aperlis,2
Upholstress Apprentice,2
Uphosteress,2
Upolster,2
Upolsterer,2
Upper House Maid,2
Uppolseers,2
Urban Postman,2
Useful Maid Domestic Servant,2
Usual House Work,2
Vabbit Trapper,2
Vagerant,2
Vagrant Beggar,2
Vainer Sewing Factory,2
Valet D Servant,2
Vallet,2
Van Diver,2
Van Driver (Fruiterer),2
Van Driver Grocer's,2
Van Driver Grocers,2
Van Driver-Bread,2
Van Man Servant,2
Van Porter,2
Van boy,2
Van-driver,2
Van-man,2
Vanguard,2
Vanman Domes Servt,2
Vanman Driver,2
Vanman Provision,2
Vast Maker,2
Vat Maker,2
Vegaetable Dealer,2
Vegetabl Dealer,2
Vegetable Maid Domestic Servant,2
Vegtable Dealer,2
Veiner (M K F),2
Veiner Hemstiching Factory,2
Veiner Sewing Factory,2
Veiner his Wareroom,2
Veinner,2
Vendor,2
Vertical Driller,2
Vest Making in Factory,2
Vet. Surgeon,2
Vetennary Surgeon,2
Veterinary Surgen,2
Veterinary Surgeon Glasgow City Counte,2
Veterinery Surgeon,2
Vetrinary Surgeon,2
Vice President,2
Vicetury Governerses,2
Vict assistant,2
Victualeer,2
Victualler Porter,2
Victualler and C Publican,2
Victualler and Spirit Merchant,2
Victualler and Vintner,2
Victualler's Asst,2
Victualler's Clerk,2
Victualler's Messenger,2
Victualler's Shop Keeper,2
"Victualler, Bacon ?er and C",2
Victuallers Apprentice,2
Victuallers Wife,2
Victualley,2
Victueller,2
Victuliar,2
Victuller and Shopkeeper,2
Victuoler,2
Victwaller,2
Vide Infra,2
Vier Folder,2
Vig Buyer,2
Viner,2
Vinner,2
Vinter and Farmer,2
Vinterer,2
Vinters Porter,2
Vintineer,2
Vintner House Holds,2
Vintner Sister,2
Vintner and Merchant Justice of Peace,2
Vintner and Postmaster,2
Vintner's Shop Assistant,2
Vintners,2
Vintners Bar Assistant,2
Vintners Clerk,2
Vintnor,2
Vintor,2
Virn Winder,2
Visiting Governerss,2
Visitor Farmers Daughter,2
Vitcuelar,2
Vitular A Farmer,2
Volet,2
Vriner,2
W Drapery,2
W Teacher,2
W. Stitcher,2
W. Weaver,2
Waft Winder,2
Wagon Driver,2
Wagon Inspector,2
Wagon Painter,2
Waher Woman,2
Waist Boot Maker,2
Waist Maker,2
Waiter - Domestic Servant,2
Waiter - Hotel,2
Waiter D S,2
Waiter D Servant,2
Waiter Dom Servt,2
Waiter Public House,2
Waiter a Domestic Servant,2
Waiter-Domestic Ser,2
Waiteress Restaurant,2
Waiteress in Restaraunt,2
Waiterss Domestic Servant,2
Waitress Coffee House,2
Waitress Dining Rooms,2
Waitress Servant Domestic,2
Waitress in Restuarant,2
Waitter,2
Walking Around,2
Wan Driver,2
Waner,2
"Ward Maid, Domestic Serv",2
Ward maid Servant,2
Ward's Maid,2
Warder H M Prison,2
Warder Irish Prisons Service,2
Warder Military Prison,2
Warder Pensioner,2
Wardmaid (Domestic Servant),2
Wards Maid Domestic,2
Wards Man,2
Wards Man in Hospital,2
Wardsmaid in Fever Hospital,2
Wardsmaid in Hospital,2
Wardsmaid in Infirmary,2
Ware - Room,2
Ware House Labourer,2
Ware Room Engine Driver,2
Ware Room Sowing,2
Ware Roomgirl,2
Ware houseman,2
Ware-House Porter,2
Warehome Man,2
Warehouse Assist,2
Warehouse Clerk Linen,2
Warehouse Employ,2
Warehouse Labour,2
Warehouse Man Drapery,2
Warehouse Messenger,2
Warehouse Porter Unemployed,2
Warehouse Salesman,2
Warehouse Server,2
Warehouse Sticher,2
Warehouse Stitcher Linen,2
Warehouse Woman,2
Warehouse Work,2
Warehouse Works,2
Warehouse-Man,2
Warehouseman Linen Business,2
Warehouseman Unemployed,2
Warehouseworker,2
Warerom Worker,2
Warerome Keeper,2
Wareroom Forewoman,2
Wareroom Man,2
Wareroom Printers Colour Mixer,2
Wareroom Seamstress,2
Wareroom Workers,2
Wareroom's Hand,2
Wareroomworker,2
Warhouse (Stitcher),2
Warker,2
Warp Winder Linen Factory,2
Warp Winder in Linen Mill,2
Warper (Yarn),2
Warper Factory,2
Warper Winder,2
Warping Master,2
Warter,2
Wash Maid,2
Wash Man,2
Wash woman,2
Washe Woman,2
Washer - Woman,2
Washer Wom,2
Washer Woman D. Servant,2
Washer Woman Domestic,2
Washer Woman in Laundry,2
Washer in Foundry,2
"Washer, Woman",2
Washer-Women,2
Washerman,2
Washerwom,2
Washerwoman-on Outdoor Relief,2
Washing Cooking,2
Washing and Sack Making,2
Washmaid,2
Washwoman Domestic,2
Waskerwoman,2
Watch - Maker,2
Watch Case Maker,2
Watch Jobber,2
Watch Maker (Finisher),2
Watch Maker Jobber,2
Watch Maker Repairer,2
Watch Maker-Finisher,2
Watch Makers Apprentice,2
Watch and Clock Cleaner,2
Watchmaker (Jabber),2
Watchmaker (Repairer),2
Watchmaker - Finisher,2
Watchmaker Jeweller,2
Watchmaker Jeweller and Seek,2
Watchmaker Practical,2
Watchmaker and Cycle Agent,2
Watchmaker and Traveller,2
Watchmaker-Apprentice,2
Watchman in Mill,2
Watchman of Dredger,2
Water Balif,2
Water Caretaker,2
Water Carrier,2
Water Clark,2
Water Dress Cutter,2
Water Gas Operator,2
Water Inspecter,2
Water Maker,2
Water Meter Inspector,2
Water Works Labourer,2
Waterbailiff,2
Wateress,2
Watering Man,2
Watress,2
Waver Linen in Factory,2
Waver Linnen,2
Waver by Trade,2
Waver-Cotton,2
Wax Candle Maker,2
Wax Chandlery,2
Weaer,2
Wear Room Worker,2
Wearhouse Business,2
Wearhouse Shop,2
Weaver 'Linen',2
Weaver (Lenen),2
Weaver (Linen Factory),2
Weaver (Woolen),2
Weaver (Woollen),2
Weaver Cambric Linen,2
Weaver Coarse Linen,2
Weaver Combric,2
Weaver Concrick,2
Weaver Cotton an Linen,2
Weaver Damosk,2
Weaver Diaper,2
Weaver Draper,2
Weaver Factory Worker,2
Weaver Flax Factory,2
Weaver H.Ks,2
Weaver In Factory,2
Weaver Jute,2
Weaver Lenen,2
Weaver Linen Factory Hand,2
Weaver Linen Mill Worker,2
Weaver Linen Yarn,2
Weaver Linen-Cotton,2
Weaver Linens,2
Weaver Ln F,2
Weaver Retired,2
Weaver Tape,2
Weaver Wife,2
Weaver Wollen,2
Weaver Wollen Mill,2
Weaver Wool Factory,2
Weaver in Bag Factory,2
Weaver in Cotten,2
Weaver in Cotton Factory,2
Weaver in Flax Mills,2
Weaver in Linen Yarn,2
Weaver in Spinning Mill,2
Weaver in Weaving Factory,2
"Weaver, Linnen",2
Weaver-Flax Mills,2
Weaver-In Factory,2
Weaver-Linen Factory,2
Weaver-Linnen,2
Weaver-Retired,2
Weaver-Wollen,2
Weaver-Woollen,2
Weavers-Linen,2
Weavor,2
Weavr Linen Factory,2
Weeder Farm Servant,2
Weft Office in Factory,2
Weft Weaver,2
Weft Winder in Mill,2
Weft Winding (Linen Fcty),2
Weigh Mistress,2
Weigher,2
Weighing Machine Maker,2
Wellsinker and Bore,2
Wender Ropeworks,2
Wender in Factory,2
Wever Cambrick,2
Wevers Linen Factors,2
Whasher,2
Wheelmaker,2
Whip Domestic Servant,2
Whip Maker-Assistant,2
Whip Manufacturer,2
Whiskey Commercial Traveller,2
Whiskey Traveller,2
Whisky Labeller Store,2
Whisky Traveller,2
White Lapper,2
White Maker,2
White Work Sewer,2
Whiting Manufacturer,2
Whole Sale Messenger Clerk,2
Whole Servt B,2
Wholesale Beer Bottler,2
Wholesale Draper's Assistant,2
Wholesale Drapers Apprentice,2
Wholesale Drapers Assistant,2
Wholesale Drapery Apprentice,2
Wholesale Durgg Store,2
Wholesale Fruit Trade,2
Wholesale Grocer and Seed Merchant,2
Wholesale Provision Merchant,2
Wholesale Vegetable Merchant,2
Wholesale Wine Merchant,2
Wholesale and Retail Grocer Wine and Spirit Merchant,2
Wicker Chair Maker,2
Widdow,2
Widow House Keeper,2
Widow No Employment,2
Widow No Profession,2
Widow and Farmer,2
Widow of Blacksmith,2
Widow of Butcher,2
Widow of Cooper,2
Widow of Gardener,2
Widow of General Laborer,2
Widow of No Occupation,2
Widow of Officer Seaforth Highlanders,2
Widow of Physician,2
Widow of Police Constable,2
Widow of Shoemaker,2
Widow of Soldier,2
Widow of Solicitor,2
Widow of Tailor,2
Widow of Wine a Spirit Merchant,2
Widow of a Dealer,2
Widow of a Pensioner,2
Widow of a Retired Labourer,2
Widow of a Shoe Maker,2
Widow of a Small Farmer,2
Widow of a Soldier,2
Widow of an Agricultural Labourer,2
Widow's Son,2
Wife (House Keeper),2
Wife (House),2
Wife Farmer's,2
Wife House,2
Wife Qr Mr Sergt Royal Engineers,2
Wife Shop Keeper,2
Wife in House,2
Wife of Agent,2
Wife of Assurance Agent,2
Wife of Black Smith,2
Wife of Clergyman,2
Wife of Clerk,2
Wife of Coachman,2
Wife of Const R.I.C,2
Wife of Const. R. I. C.,2
Wife of Constable (R.I.C),2
Wife of Cooper,2
Wife of Farmer's Son,2
Wife of House,2
Wife of Lab,2
Wife of Land Steward,2
Wife of Mason,2
Wife of Presbyterian Minister,2
Wife of Resident Magestrate,2
Wife of Retired Farmer,2
Wife of Sergt. R.I.C,2
Wife of Watchmaker,2
Wife of a Baker,2
Wife of a Painter,2
Wife of a Shop Keeper,2
Wife of a Soldier,2
Wife of a Tailor,2
Wife of an Agricultural Labr,2
Wife to Constable R I C,2
Wifes Companion,2
Willow Com Colling,2
Winch Man,2
Winch-Man,2
Winder (Cotton),2
Winder (Yarn) Linen,2
Winder - (Yarn),2
Winder - Yarn,2
Winder Bobbin,2
Winder Cotten,2
Winder Factery,2
Winder Factory Linen,2
Winder Factory in Linen,2
Winder Linen Factor,2
Winder Linnen Factory,2
Winder Linnen Weaving,2
Winder Rope Works,2
Winder Spinning Mill,2
Winder Thread Mill Worker,2
Winder Weaving Factory,2
Winder Weft,2
Winder Yarn Unemployed,2
Winder Yorn,2
Winder and Linen Yarn,2
Winder in (Linen Factory),2
Winder in Factory Linen,2
Winder in Factry,2
Winder in Flax Spinning Mill,2
Winder in Flax Weaving Mill,2
Winder in L Factory,2
Winder in Linen Thread Mill,2
Winder in Linnen Mills,2
Winder in Rope Factory,2
Winder in Spining Mill,2
Winder in Thread Factory,2
Winder in Yarn Mill,2
Winder of Farm,2
Winder of Liner yarn,2
Winder of Perrins,2
Winder of Yarn Linnen,2
"Winder, Linen and Cotton",2
Winder-Linen Factory,2
Winders-Yarn,2
Winding B,2
Winding Master in Factory,2
Winding Master in Linen Factory,2
Winding in Linen Factory,2
Winding-Master,2
Window Dresser,2
Wine Bottler,2
Wine Merchant B.A.T.C.D,2
Wine Merchant Van Man,2
Wine Merchant and Grocer,2
Wine Merchant's Porter,2
Wine Merchants Manager,2
Wine Merchants Messenger,2
Wine Merchart,2
Wine Porter Labourer,2
Wine Porterer,2
Wine Referet Merchant,2
Wine Spirit Grocer Merchant,2
Wine Store Labourer,2
Wine Store Porter,2
Wine Taster,2
Wine Trade Shop Assistant,2
Wine Traveller,2
Wine and Spirit,2
Wine and Spirit Broker,2
Wine and Spirit Commercial Traveller,2
Wine and Spirit Trade,2
Wine and Spirit Traveller,2
Wine and Spirit and Pensioner,2
Wine and Spirt Merchant,2
Wine and Sprit Merchant,2
Wine and Sprit Merchant (Publican,2
Wine and Spt Merchant,2
Wine and Tea Mercht,2
Wine merchant,2
Wine spirit agent,2
Wine-Porter,2
Wineporter,2
Winer Linen Yarn,2
Winer in Factory,2
Winer in Yarn,2
"Winer, in Factory",2
Wintner,2
Wire Drawer,2
Wire Fencer,2
Wire Maker,2
Wire Man National Telephone Co,2
Wire Mattress Maker,2
Wire Polisher,2
Wire-Worker's Daughter,2
Wireman N.Telephone Company,2
Wireman Postal Telegraphs,2
Wireman-Telephone,2
With Husband,2
Woll Spiner,2
Wollen I. -P Manufacturer,2
Wollen Trade,2
Wollen Worper,2
Wollen and Linnen Weaver,2
Wollin Worker,2
Wollon Weaver,2
Woman Clerk,2
Woman Clerk G P O,2
Woman Clerk Post Office,2
Woman of the House,2
Wood Bundler,2
Wood Carner,2
Wood Carver Unemployed,2
Wood Cutting Machine Man,2
Wood Hewer,2
Wood Labourer,2
Wood Machine Man,2
Wood Merchant,2
Wood Sawer,2
Wood Turner in Mill,2
Wood Turner in Thread Factory,2
Wood Vanger,2
Wood-Sawyer,2
Wooden Shipwright,2
Woodworking Machinest,2
Wool Carding Engineer,2
Wool Caser,2
Wool Corder,2
Wool Dorter,2
Wool Drawer,2
Wool Feeder,2
Wool Knotter in Factory,2
Wool Machine Feeder,2
Wool Porter,2
Wool Sorters Daughter,2
Wool Spinner Unemployed,2
Wool Spinner and Carder,2
Wool Spinning,2
Wool Stapler,2
Wool Teaser,2
Wool Waver and Farmer,2
Wool Weaver (Carpet),2
Wool Weaver's Son,2
Wool Weft Winder,2
Wool Wever,2
Wool Yarn Mules,2
Wool and Cotton Power Loom Weaver,2
Wool and Flax Spinner,2
Wool and Hide Merchant,2
Wool and Skin Dealer,2
Wool weaver (Carpet),2
Wool-Weaver and Farmer,2
Wool-Weaver's Daughter,2
Wool-Winder,2
Woolcarder,2
Woole Knitter,2
Woolen Commercial Traveller,2
Woolen Darner,2
Woolen Factory Weaver,2
Woolen Factory Worker,2
Woolen Manufacturer,2
Woolen Mill Factory Land,2
Woolen Picker,2
Woolen Weavers,2
Woolen Weavour,2
Woolen Wever,2
Woolen-Weaver,2
Wooler Weaver,2
Woolin Weaver,2
Wooll Cleaner in Factory,2
Wooll Spinner,2
Wooll? Mercht,2
Woollen Agent,2
Woollen Assistant,2
Woollen Carder and Spinner,2
Woollen Factory Spinner,2
Woollen Manufacturer and Farmer,2
Woollen Picer,2
Woollen Yarn Spinner,2
Woollen-Spinner,2
Woollendrapers Assistant,2
Woollondraper,2
Woolsorter,2
Woolstapler,2
Work - Mistress,2
Work Boy,2
Work Brother in Farm,2
Work Daily,2
Work Domestic Servant,2
Work Examiner,2
Work Farmer,2
Work Keeper,2
Work Man Farm Labourer,2
Work Mistres,2
Work Mistress N S,2
Work Mistress in N. School,2
Work Mistress in National School,2
Work None,2
Work Superintendent,2
Work Woman D. Servant,2
Work at Farm,2
Work at Laundry,2
Work at Milk Manufactory,2
Work in Butter Factory,2
Work in Dye Works,2
Work in Sping Mill,2
Work in Wareroom,2
Work in a Confectionery,2
Work in on Farm,2
Work in the Farm,2
Work on Farme,2
Work out and in,2
Work-Man Labourer,2
Work-Mistress N.S,2
Worked on Fathers Farm,2
Worken in the Land,2
Worker Amongst Soldiers,2
Worker Butcher,2
Worker Home,2
Worker Woman Domestic,2
Worker at Flax Machine,2
Worker at Flax Spinning,2
Worker at Underclothing,2
Worker in Bacon Cellar,2
Worker in Clothing Factory,2
Worker in Collar Factory,2
Worker in Dairy,2
Worker in Dyeworks,2
Worker in Factory-Explosive,2
Worker in Factory-Spinner,2
Worker in Flax Factory,2
Worker in Flax Spinning Mill,2
Worker in House,2
Worker in Linon Factory,2
Worker in Manufactory,2
Worker in Marine Store,2
Worker in Marinestore,2
Worker in Paper Factory,2
Worker in Printing Factory,2
Worker in Quarry,2
Worker in Quary,2
Worker in Spinning Room,2
Worker in Sweet Factory,2
Worker in Thread Factory (Half Time),2
Worker in Tripe Yard,2
Worker in Ware Room,2
Worker in Warehouse,2
Worker in Wareroom,2
Worker in Yarn Factory,2
Worker in a flag quarry,2
Worker of Embroidery,2
Workhouse Ambulance Driver,2
Workhouse Attendant,2
Workhouse Nurse Domest Servt,2
Workhouse Officer,2
Workhouse School Master,2
Workhouse Schoolmistress,2
Workhouse Wardsman,2
Working About House,2
Working Cabinet Maker,2
Working Clothing Factory,2
Working Condensed Factory,2
Working Confectioner,2
Working Cooper,2
Working Doffer in Mill,2
Working Domestic,2
Working Gardener Domestic Servant,2
Working Joiner,2
Working Maid,2
Working Malster,2
Working Maltster,2
Working Miller,2
Working Navy,2
Working Plasterer,2
Working Servant,2
Working With Father,2
Working Women,2
Working a Farm,2
Working at Home Farm,2
Working at Printing,2
Working at Tobacco Factory,2
Working for Father,2
Working in Bacon Factory,2
Working in Bacon Store,2
Working in Butter Factory,2
Working in Clothing Factory,2
Working in Creamery,2
Working in Dairy,2
Working in Jute Factory,2
Working in Knitting Factory,2
Working in Paper Stores,2
Working in Store,2
Working in the House and Farm,2
Working in the Mill,2
Working in the Mill Spreader,2
Working on Farim,2
Working on a Form With Father,2
Working on the Land,2
Working with Father,2
Workman (Gen),2
Workman General Labourer,2
Workmans Wife,2
Workmistress (School),2
Workmistress N.S.,2
Workmistress and Dressmaker,2
Workmistress in N.School,2
Workmistress in Nat. School,2
Workmistress in Natl School,2
Works Maid,2
Works Spinner in Tobacconists,2
Works at Embroidaring Handler,2
Works at Hom,2
Works at Roads,2
Works at Under Clothing,2
Works in Coalpittz,2
Works in Feather Loft,2
Works in Laundry,2
Works in Provision Store,2
Works in Shirt Factory,2
Works in Tobacco works,2
Works in the House,2
Works on Farm and in House,2
Works on Land in House,2
Works the Farm,2
Worksman,2
Worsted Weaver (Factory),2
Worsted Winder,2
Wraver,2
Wridowecter,2
Wrighmaster,2
Writing Clerk to John Garvey Solr,2
Yachtman Master,2
Yard Boy - Domestic,2
Yard Boy Domestic,2
Yard Boy-Domestic Servant,2
Yard Keeper,2
Yard Man Labourer,2
Yard Man Servant,2
Yard Man at Hotel,2
Yard man,2
Yard-Boy,2
Yardener,2
Yardman Labourer,2
Yardsman,2
Yark Winder,2
Yarn Agent,2
Yarn Bleacher in Thread Factory,2
Yarn Bundle,2
Yarn Bundler Labourer,2
Yarn Bundler at Mill,2
Yarn Bundler in Flax Spinning Mill,2
Yarn Bundler in Linen Factory,2
Yarn Bundlers,2
Yarn Butler,2
Yarn Carrier in Factory,2
Yarn Doffer in Factory,2
Yarn Dresser Linen Factory,2
Yarn Dresser in Linnen Factory,2
Yarn Dresser in Mill,2
Yarn Dressing,2
Yarn Driver,2
Yarn Dyer,2
Yarn Factory,2
Yarn Hawker,2
Yarn Laberour,2
Yarn Labour,2
Yarn Layer Mill Worker,2
Yarn Loft Department,2
Yarn Looser,2
Yarn Mill Worker,2
Yarn Packer in Mill,2
Yarn Packer in Spinning Mill,2
Yarn Porters,2
Yarn Prepairer,2
Yarn Preparer Mill Worker,2
Yarn Preparer in Factory,2
Yarn Reelar in Mill,2
Yarn Reeler Mill,2
Yarn Reeler in Flax Mill,2
Yarn Reeler in Linen Mill,2
Yarn Reeling in Mill,2
Yarn Rover in Factory,2
Yarn Rover in Flax Mill,2
Yarn Servant,2
