occupation,count
Business-Girl,1
Businiss,1
Busler,1
Busman Carter,1
Buss Driver-Hotel,1
Buss Man,1
Buss- Man-Domestic,1
Bussiness,1
Bussiness Girl,1
Bussness None,1
Buster,1
Buster Shop Helper,1
Buster and Coachman,1
But Butcher,1
ButLer Merchant,1
Butcer,1
Butchars Porter,1
Butcheon Assistant,1
Butcher (Cow),1
Butcher (Domestic Servant),1
Butcher (Journey),1
Butcher (Master,1
Butcher (Master),1
Butcher (Reef),1
Butcher (Retired),1
Butcher (Shop Keeper),1
Butcher (Unemployed),1
Butcher (Victualler),1
Butcher - Master,1
Butcher About to be Apprenticed,1
Butcher Apprent,1
Butcher Assit,1
Butcher Cattle Dealer,1
Butcher Cattle Dealer Farmer,1
Butcher Clerk,1
Butcher Contractor,1
Butcher Dairy Man,1
Butcher Employer,1
Butcher Establishment Commercial Cream,1
Butcher Farmer and Publican,1
Butcher Ge,1
Butcher Journey Man,1
Butcher Lodger,1
Butcher Now Gateman in Mill,1
Butcher Pensioner,1
Butcher Pork,1
Butcher Servant,1
Butcher Shop Assistant,1
Butcher Slaughterer,1
Butcher Soldier,1
Butcher Son,1
Butcher Stall-Keeper,1
Butcher Trade,1
Butcher Un Employed,1
Butcher Vanman,1
Butcher Victualer,1
Butcher Widow,1
Butcher and (Shopman),1
Butcher and Cattle-Dealer,1
Butcher and Farm Labourer,1
Butcher and Grazier,1
Butcher and Heard,1
Butcher and Stone Cutter,1
Butcher and Victualler,1
Butcher apprentice,1
Butcher boy Labourer,1
Butcher by Trad,1
Butcher in ?,1
Butcher in Assistant,1
Butcher's Accountant,1
Butcher's Assist,1
Butcher's Man,1
Butcher's Manager,1
Butcher's Porter Unemployed,1
Butcher's Servant,1
Butcher's Shop Man,1
"Butcher, Hardware and C General Merchant",1
"Butcher, Master",1
Butcher-Flesher,1
Butcher-Journey Man,1
Butcher-Retired,1
Butcher-Salesman,1
Butcher-Trimmer,1
Butcher-Unemployed,1
Butcher-apprentice,1
Butchere'ss,1
Butcherfarmer,1
Butchers Accountant,1
Butchers Aprentice,1
Butchers Boy Labourer,1
Butchers Clerk (Grain Trade),1
Butchers Clerke,1
Butchers Fareman,1
Butchers Helper,1
Butchers Meassenger,1
Butchers Messengar,1
Butchers Messenger Boy,1
Butchers Porte,1
Butchers Porter No Occupation,1
Butchers Porter Trade Jurney,1
Butchers R Porter,1
Butchers Shopman,1
Butchers Sister,1
Butchers Stall Assistant,1
Butchers Van Driver,1
Butchers Van man,1
Butchers' Bookkeeper,1
Butchers-Assistant,1
Butcherunployd,1
Butchery,1
Butches Porter,1
Butchr and Farmer,1
Butelor,1
Buthcer's Servant,1
Butlar Domestic Servant,1
Butleing Engineman,1
"Butler ""Domestic Servant""",1
Butler (Domestic Servt),1
Butler (not Employed),1
Butler - Domestic,1
Butler App,1
Butler Bayer,1
Butler Burfer,1
Butler D Servnt,1
Butler D.S,1
Butler D.S.,1
Butler D.Servant,1
Butler Dealer,1
Butler Dom Serv,1
Butler Dom Servant,1
Butler Dom. Serv,1
Butler Dom. Servant,1
Butler Dom. Servt.,1
Butler Domest,1
"Butler Domestic ""Servt""",1
Butler Domestic Sernt,1
Butler Domestic Servant (Butler),1
Butler Domestic Servant (Retired),1
Butler Domestic Servant (Unemployed),1
Butler Domestic Servant Unemployed,1
Butler Domestic Servat,1
Butler Domestic Sevent,1
Butler Domestice servant,1
Butler Domesticmaid,1
Butler Dometic Servant,1
Butler Doms Servt,1
Butler Domt Servant,1
Butler Egg Mercht,1
Butler Engiman,1
Butler Factory,1
Butler Factory Man,1
Butler Finisher,1
Butler Finisher of Cottons and Linnens,1
Butler Ist Grd of Yard,1
Butler Marchant,1
Butler Mcht,1
Butler Merch,1
Butler Merchant Clerk,1
"Butler Merchant T.C, and Co Bor. Cork P.C.Y, Cork Maid",1
Butler Out Of Employment,1
Butler Print Maker,1
Butler Retired,1
Butler Retired R I,1
Butler Unempd,1
Butler Unemployed Indoor Servant,1
Butler Vender,1
Butler and ?,1
Butler and Court Crier,1
Butler and Dom Serv,1
Butler and Egg,1
Butler and Egg Agent,1
Butler and Egg Merchant Assistant,1
Butler and Egg Merchant House Keeper and Shop Assistant,1
Butler and Enginman in Linen Factory,1
Butler and Farmer,1
Butler and General Servt,1
Butler and Indoor Servant,1
Butler and Malet Unemployed,1
Butler and Patel,1
Butler and Prov Mercht,1
Butler at Linen Factory,1
Butler in (Power Loom Linen Factory),1
Butler in Bertting Engine,1
Butler in Billing Engine,1
Butler in Bleachworks,1
Butler in L Mill,1
Butler in a Factory,1
Butler of Cotton,1
Butler of Ctolh,1
Butler of Linen,1
Butler unemployed,1
Butler's Apprentice,1
"Butler, D S",1
"Butler, Domestic S",1
Butler-D,1
Butler-Dom. Servant,1
Butler-Dom.St,1
Butler-Retird,1
Butler. Domestic (Servant),1
Butler.D. Servant,1
Butlerl-Domestic Servant,1
Butlers,1
Butlers Wife,1
Butlers Wife Domestic Servant,1
Butling Engineman,1
Butling Enginneer,1
Butller - Domestic Servant,1
Butller D Servant,1
Butloy Hole Machinist,1
Buton Holer,1
Butteler,1
Butten Merchant,1
Buttenholer,1
Butter - Domestic Servant,1
Butter - Mabur,1
Butter Agent,1
Butter Bour,1
Butter Broker,1
Butter Buyar,1
Butter Commercial Travellor,1
Butter D. Servt,1
Butter D.S.,1
Butter Dom Servant,1
Butter Dom Servt,1
Butter Domestic Sevt,1
Butter Domestick,1
Butter Egg Merchant,1
Butter Egg and Fish Mercht,1
Butter Eggs Potato Merct,1
Butter Eggs Potato Merht,1
Butter Epporter,1
Butter Exporte and Ry Agent,1
Butter Factor,1
Butter Factory Assistant,1
Butter Factory Engine Driver,1
Butter Factory Girl,1
Butter Factory Hand,1
Butter Factory Labor,1
Butter Factory Laborer,1
Butter Factory Manager,1
Butter Factory Servant,1
Butter Flour and Egg Merchant,1
Butter Hole Machinist,1
Butter Labourer,1
Butter Maker (Creomery),1
Butter Maker (Unemployed),1
Butter Maker Employed,1
Butter Maker in Co Operative Factory,1
Butter Maker in Creamary,1
Butter Maker-In Creamery,1
Butter Maker-at Factory,1
Butter Maket Labourer,1
Butter Making,1
Butter Making and General House Keeping,1
Butter Marchant,1
Butter Marker Porter,1
Butter Market Labourer,1
Butter Market Porter Working Man,1
Butter Mchts Clerk,1
Butter Merchant ?,1
Butter Merchant General Merchant,1
Butter Merchant Provision Dealer and Farmer,1
Butter Merchant and Analyst,1
Butter Merchant's Clerk,1
Butter Merchants Apprentice,1
Butter Merchants Clark,1
Butter Merchants Labourer,1
Butter Merchants Office Assistant,1
Butter Mercht,1
Butter Moller,1
Butter Packer,1
Butter Packer at Factory,1
Butter Packer in Creamery,1
Butter Provision Merchant,1
Butter Regg Merchant,1
Butter Separator,1
Butter Store,1
Butter Taster,1
Butter Unemployed,1
Butter Weigher in Factory,1
Butter Weight Master,1
Butter Workes Asst,1
Butter and Corn Broker,1
Butter and Egg Agent,1
Butter and Egg Assistant,1
Butter and Egg Buyor,1
Butter and Egg Mchant,1
Butter and Egg Mercant,1
Butter and Egg Merchant Assistant,1
Butter and Egg Mercht,1
Butter and Egg Mercht and Farmer,1
Butter and Egg Mericant,1
Butter and Egg Mirchant,1
Butter and Egg. Merchant,1
Butter and Flour Merchant,1
Butter and Provission Merchant,1
Butter and Y P Dealer,1
Butter in Linen Bleaching Company,1
Butter not Employed,1
Butter porter,1
"Butter, Domestic Servant",1
"Butter, Domestic Servt",1
Butter-Domtc Sert,1
Butter-Maker Milk Factory,1
Butter-Worker,1
Butter: Egg Merchant,1
Buttermaker Dairy Maid,1
Buttermaker at Factory,1
Buttermarket Caretaker,1
Butticher,1
Buttlar,1
Buttler D. Servant,1
Buttler Engenge Man,1
Buttler Unemploy,1
Buttler in Hotel,1
Buttler's Labourer,1
Buttler-Domestic Serv,1
Buttlers Daughter,1
Buttlery Engenge Man,1
Buttohkler,1
Button - Hole - Machinist,1
Button Cole Worker,1
Button Covering,1
Button Domestic,1
Button Haler Machine Girl in Factory,1
Button Hole Exaiminer,1
Button Hole Machenist,1
Button Hole Machinic,1
Button Hole Machinst,1
Button Hole Mercheinist Collar Factory,1
Button Hole Sticther,1
Button Hole Stitcher in Warehouse,1
Button Hole Stuther Collar and Cuff Factory,1
Button Hole Wareroom Worker,1
Button Hole Worker in Clothing Factory,1
Button Holen,1
Button Holer Linen Work,1
Button Holer in Ware House,1
Button Holer-Machinest,1
Button Holes,1
Button Holesticher,1
Button Holkar,1
Button Holl Machinist,1
Button Stamper,1
Button Worker in Clothing Factory,1
Button hole Machine,1
Button hole Machinist,1
Button maker,1
Button-Hole Cutter,1
Button-Hole Marker,1
Button-Holex Maker,1
Button-Sewer,1
Button. Holer. Coller and Cuff,1
Buttonhol Cutter,1
Buttonhole Cutter-Shirts,1
Buttonhole Machines,1
Buttonhole Machinst,1
Buttonhole Stitcher,1
Buttonhole-Machinist,1
Buttons Domestic Servant,1
Buttons in Hotel,1
Buv Shoe Maker and Fruitdealer,1
Buyer (Ironmongery),1
Buyer (Pig),1
Buyer - Drapery Trade,1
Buyer Draper,1
Buyer Drapery Trade,1
Buyer Dropery Store,1
Buyer Laberdachy,1
Buyer Thos Mc Kenzies Wm L?,1
Buyer W Sale Draper,1
Buyer and Departmental Manager in Tailoring and Outfitting,1
Buyer in Drapery House,1
Buyer in Engineering Works,1
Buyer in Jewellery Warehouse,1
Buyer in Marine Stores,1
Buyer in Saddlery,1
Buyer in Wholesale Warehouse,1
Buyer of Drapery Goods,1
"Buyer, Drapery",1
"Buyer, Furniture",1
Buyer-Drapery Goods,1
Buyeress,1
Buying and Commission Agent General Guards Sturd Wares Paints Oils and C Grocirits Fruits Provisions and C,1
Buyler,1
Buys and Sales Fowel,1
Bwyer,1
By And Sell Cattle,1
By Butcher,1
By Engine Driver,1
By Farming,1
By House of Income,1
By Income From Dividend,1
By Industry,1
By Lodei? Householder,1
By Lodgers,1
By Parcle Clark,1
By Private Means,1
By Signal Man,1
By Tailoring Business,1
By Trade,1
By Trade a Baker,1
By Trade a Mason,1
By Work,1
Byce Weaver,1
Bycicl Appentice,1
Bycicle Business,1
Bycicle Maker,1
Bycle Builder,1
Bycle Enamler,1
Bycle Maker and c,1
Bycle Mecanic,1
Bycle Mechanic,1
Bycycle Builder,1
Bycycle Cleaner,1
Bycycle Maker,1
Bye,1
Bye Fitter,1
Byell Fitter,1
Byerman Domestic Servant,1
Byleist,1
Byre man,1
Byre-Woman,1
Byreman Domestic,1
C - Winder,1
C A Ordnance Survey,1
C Accountants Clerk,1
C Agent,1
C Agents,1
C Apprentice,1
C B O Division Lisburn,1
C B O and Interpreter Irish for Caherciveen Court,1
C B Officer and Farmer,1
C B Officer and Nailer,1
C Bookseller,1
C Brother's Scholl,1
C C Clerk,1
C C. R. C Church,1
C Cabinetmaker,1
C Cark,1
C Cathier,1
C Clerk (Grocers),1
C Clerk ?,1
C Clerk Bakery,1
C Clerk Out of Employment,1
C Clerk or Accountant,1
C Cooper,1
C Crapper in Linen Factory,1
C D Labourer Cattle Drover,1
C Dawer,1
C Domestic Farm Servant,1
C Driver,1
C E County Surveyor for as antrim,1
C E Department Irish Lights,1
C E Gas Engineer,1
C E M R I V A Archt,1
C E and Architect Pupil,1
C E and Land Surveyor,1
C E and Surveyer,1
C E; I P and Grazier,1
C Farmers Daughter,1
C Finsher,1
C G N Pensioner,1
C G Pensioner R N,1
C General Servant,1
C H,1
C H Clerk Custom House,1
C H M S Coastguard,1
C H Officer,1
C H Weaver,1
C Hemstitcher,1
C Inspr R. I C and J. P.,1
C Joiners Strike,1
C Kildare,1
C L K in Holy Orders in Church of Ireland,1
C L Tenter,1
C Linen Manufactur,1
C M S Missionary,1
C M S. Missionary clerk in Holy Orders Church of Ireland,1
C M Sticher,1
C M Tusiliors,1
C Man,1
C Manure Trade Commercial Traveller,1
C Miner,1
C P J Ca N G Sts Painter,1
C P S and Farmer,1
C P S and General Merchant,1
C Pensioner,1
C Priest,1
C S Cleark,1
C S Clerk,1
C S Clerk 2nd Division L G Board Ireland,1
C S Clerk Education Office,1
C S Clerk P C,1
C S Clerk R Civil Service,1
C S I Boy Copyist Education Office,1
C S M Donegal Artellery,1
C S Messanger,1
C S Retireds,1
C S Scholar,1
C S and W Railway Signalman,1
C Scolar,1
C Seivie Museum Attendant,1
C Sergt 31 R D Fus,1
C Sergt 4 Corm Rangers,1
C Service Tutor,1
C Sgt Infantry,1
C Smith,1
C Spinner,1
C T,1
C Traveler,1
C Travellar,1
C Traveller Drapery,1
C Traveller Wholesale Drapery,1
C Travellers Daughter,1
C Travellers Son,1
C Travellr,1
C Traviller,1
C Travler,1
C Travller,1
C Veaver,1
C W G,1
C Water Works,1
C X Navy Man,1
C in C Telegraphs Superannuated,1
C of Surveyors Clerk,1
C-Folder,1
"C. B. A., T. C. D., Apprentice SK Exchange",1
C. B. O.,1
C. B. O. and Interpreter W. R,1
C. B. V.,1
C. Bill Officer and Farmer and C,1
C. Bill. Officer,1
C. Builder,1
C. C - of R. C. C,1
C. C. J. P. M. B. B. A. B. A. O. R. W. I. General Practitioner,1
C. Clergy Man,1
C. Clerk,1
C. D. B. Official,1
C. E.,1
C. E. Ex Professor and Secty Rog Coll of Science Dublin,1
C. Engineer,1
C. Guard Wife,1
C. L. K.,1
C. Man Domestic Ser,1
C. Man-Domestic Servant,1
C. Merchant and Farmer,1
C. Nurse,1
C. Officers Daughter,1
C. P. Sessions,1
C. S. Aspirant,1
C. S. Clerk (P. O),1
C. S. Major. (Kings Service),1
C. S. Pensioner,1
C. S. Student,1
C. S. Tutor,1
C. Service (Post Office),1
C. Tevaeller (Lester and Boots),1
C. Traveller (Confectionary),1
C. Traveller (Soap),1
C. Traveller Boots,1
C. Traveller for Wine and Spirits,1
C.B Officer and Farmer,1
C.B and S.C. Railway Porter,1
C.B and S.C. Railway Shunter,1
C.B. M.A Barristers Solicitor of Ireland Revenue for Ireland Civil Servant,1
C.B. O? Daughter,1
C.B. and K.C.L.L.D.,1
C.B.O,1
C.B.Office,1
C.B.S,1
C.C,1
C.C.Clerk,1
C.C.T.P. Captain Yeomanry Peer of Realen,1
C.C.T.P. Major Yeomanry Peer of Realen,1
C.D.S. R.C.S. Eng.,1
C.E.,1
C.E. Clerk,1
C.E. Head Inspector Land Import Dept B P W,1
C.E. Inspector Congested District Board for Ireland,1
C.Ed Clerk,1
C.G. Pensioner,1
C.G.Pensioner,1
C.I. Pensioner,1
C.I.R.I. Constabs,1
C.I.R.I.C.,1
C.M.S. Missionary,1
C.P.O Royal Navy,1
C.P.O. Instructor,1
C.P.O. Navy Pensioner,1
C.P.O. Royal Navy,1
C.P.S and Farmer,1
C.P.S. Pensioner,1
C.S Loc: Gov. Board Superannated,1
C.S. Boy Copyist,1
C.S. Clerk 2nd Division Teachers' Pension Office Dublin Castle,1
C.S. Scholar,1
C.S. Teacher,1
C.Sert. Prison's Board Dublin Castle,1
C/A Observer Ordnance Survey,1
C/B 6 Rifle Reils,1
C?,1
C? in Factory Hand,1
C?ar Man on Farm,1
C?e,1
C?ler,1
C?rrage Painter,1
C?toliumeur,1
"CE, Madras Public Works Retired",1
CI Cycle Mechanics,1
CS. 8th. K.R.R,1
CW. in Hog Ordors,1
Ca-National Teacher,1
Ca?,1
Ca? Boy,1
Ca?ing Yarn,1
Caar Propitor,1
Cab Car and Owner,1
Cab Driver Carman,1
Cab Driver Genl,1
Cab Driver-Master,1
Cab Maker,1
Cab Owener,1
Cab Owner and Driver,1
Cab Owner-Retired,1
Cab Prepritor,1
Cab Properiter,1
Cab Properitor,1
Cab Proporietor,1
Cab Propriator,1
Cab Proprieter,1
Cab Proprietoress,1
Cab Propriter,1
Cab Washer,1
Cab and Car Load oner,1
Cab and Car Manager,1
Cab and Car Owner Licensed Driver,1
Cab and Car Propertores,1
Cab and Car Propretor,1
Cab and Car Propriter,1
Cab and Car Propritor,1
Cab and Carman unemployed,1
Cab and Carriage Proprietor,1
Cab proprietor,1
Cab-Owener,1
Cab-Proprietor,1
Cab. Owner,1
Cabanet Maker,1
Cabbler,1
Cabbnet Maker,1
Cabby or Jurvey,1
Cabdrisor,1
Cabenate Maker,1
Cabenet Maker Wife,1
Cabenet-Maker,1
Cabenit Maker,1
Cabent Maker,1
Cabentmaker,1
Cabet Maker,1
Cabient Maker,1
Cabientmaker,1
Cabin Boy at Sea,1
Cabin Keeper,1
Cabin Maker,1
Cabin Soilder in Mill,1
Cabin and Keeper,1
Cabine?,1
Cabinent Maker,1
Cabiner Maker,1
Cabinet Case Maker,1
Cabinet J.P.,1
Cabinet Joiner,1
Cabinet M,1
Cabinet Machinist,1
Cabinet Make,1
"Cabinet Maker ""Master""",1
Cabinet Maker (Apprentice),1
Cabinet Maker (Branch) White Worker,1
Cabinet Maker (Master,1
Cabinet Maker Assistant Foreman,1
Cabinet Maker Employed,1
Cabinet Maker Inlaid Work,1
Cabinet Maker M,1
Cabinet Maker Wife,1
Cabinet Maker and (Wood Turner),1
Cabinet Maker and Contractor,1
Cabinet Maker and Farmer,1
Cabinet Maker and Farmer's Son,1
Cabinet Maker and Furntur Broker,1
Cabinet Maker and Polisher,1
Cabinet Maker and Undertake,1
Cabinet Maker and Undertaker,1
Cabinet Maker and Undertaker Master,1
Cabinet Maker and Upholsterer (Master),1
Cabinet Maker and Uphostere,1
Cabinet Maker-App,1
Cabinet Maker-Apprentice,1
Cabinet Maker-Unemployed,1
Cabinet Man,1
Cabinet Manufacture,1
Cabinet Master Maker,1
Cabinet Merchant,1
Cabinet Polisher,1
Cabinet Sales Man,1
Cabinet Soldier Maker,1
Cabinet Worker,1
Cabinet and Show-Case Maker,1
Cabinet-(Maker),1
Cabinet-Maker in Shipyard,1
Cabinet-Maker-App,1
Cabinet-Marker,1
Cabinet-maker,1
Cabinetmacker,1
Cabinetmaker (Foreman),1
Cabinetmaker Appt,1
Cabinetmaker Master,1
Cabinetmaker and Local Labour Correspondent to Board of Grade,1
Cabinetmaster,1
Cabinets,1
Cabinnet Maker,1
Cabinst Maker,1
Cabinte,1
Cabintmaker,1
Cabisab Maker,1
Cable Dealer,1
Cable Fainter,1
Cable Jointer,1
Cable Telegraphist,1
Cabnate Prentness,1
Cabnemet Maker,1
Cabnet (Retired),1
Cabnet Baker,1
Cabnet Maker Ap,1
Cabnet Maker and Wood Carver,1
Cabnet Woker,1
Cabnet maker,1
Cabnet-Maker,1
Cabnett maker,1
Cabnit Upholsterer Employer,1
Cabnit Worker,1
Cabnit-Maker,1
Caboo Printers Agent,1
Cabouer,1
Cabric Weaver,1
Cabs Bar Proprietor,1
Cabs Car Proprietor,1
Cabs Car Propriter,1
Cabury,1
Cach Painter,1
Cach-Man Domestic Serv't,1
Cachman Dom Servant,1
Cachman Domestic,1
Cachman Domestic Servt,1
Cack Smith,1
Caddie,1
Caddy at Golf Links,1
Cadet F C MI Conn,1
Cadet Hms Conway,1
Cadet-Ordnances Office,1
Cadial Companion,1
Cadinet Maker,1
Cadlaroy Driver,1
Cadman,1
Cafe Attendant Unemployed,1
Cafe Breaker,1
Cafe Manager,1
Cafe Manageress,1
Cafe Managers,1
Cafe Proprietoress,1
Cafer,1
Caffer Stand Attendant,1
Cage - Boy,1
Cager (Factory),1
Cager Mill,1
Cager Mill Worker,1
Cager Spinning Mill,1
Cager in Flax Mill,1
Cager in Linen Factory,1
Cager in Linen Mill,1
Cager in Spinning Factory,1
Cager in Spinning Mill,1
Cager in mill,1
Caging Yarn,1
Caging Yarn-Linen,1
Cah and Car Owner,1
Cahildren Maid,1
Caibour,1
Caier Taker,1
Cair Home,1
Cake Backer,1
Cake Cooler,1
Cake Factory,1
Cake Ormamenter,1
Cake Ormenter,1
Cake Ornamentor,1
Cake Ornomentor,1
Cake and Bicuit Packer,1
Cake and Biscuit Traveller,1
Caker,1
Cal Dealer,1
Calander,1
Calendar Assistant,1
Calendar Finsher,1
Calendar Man Glazier Paper Maker in Paper Mill,1
Calendar Man in Linen Bleach Works,1
Calendar Worker,1
Calendarman,1
Calender Attendant,1
Calender Case Maker,1
Calender Maker,1
Calf Jobber,1
Calfdealer,1
Calico Block Printer,1
Calico Colour Miper,1
Calico Cylinder Printer,1
Calico Cylinder Printer Unemployed,1
Calico Designer,1
Calico Engineer Sketch Maker,1
Calico Engraver Sketch Maker,1
Calico Machiner Printer,1
Calico Painter,1
Calico Printar,1
Calico Printer in Works,1
Calics Print Cutter,1
Calie's Starcher's (Asistant),1
Calies Block Printer,1
Calies Engraver,1
Calies Printer,1
"Caligo, Engraver",1
Caligs Finisher,1
Calin Printer,1
Calinet Maker,1
Calkur,1
Callar Man,1
Callar Sheet Manufacturer,1
Callar Trimmer,1
Callar Turner,1
Callar Turner Out,1
Callar and Cuff Cutter,1
Callaro Masters,1
Callender Man in Paper Trade,1
Caller Butter,1
Caller Smoother,1
Callico Printer,1
Callor and Cuff-Stitcher,1
Callor's Weaver,1
Calpartine,1
Calpertner,1
Calporteur,1
Calr Fisher,1
Caltter Dealer,1
Cam Brick Weaver,1
Camage Cleaner,1
Caman,1
Camasser for Dress,1
Cambc Hkf Manufacturer,1
Cambc-Hkf Manufacturer,1
Camber Maid-None,1
Camber Weaver,1
Camber in Factory,1
Camberic Warper,1
Cambick Weaver,1
Cambr Weaver,1
Cambr. Weaver,1
Cambre Weaver,1
Cambric,1
Cambric - Weaver,1
Cambric A Weaver,1
Cambric Cobbin-Winder,1
Cambric Dryer,1
Cambric Finechr,1
Cambric Hand kerchief Folder,1
Cambric Hand kerchif Folder,1
Cambric Handkerchief Stitcher,1
Cambric Hkf. Printer,1
Cambric Hooks,1
Cambric Linen Waver,1
Cambric Maker,1
Cambric Manufacturer,1
Cambric Power Loom,1
Cambric Smother,1
Cambric Spinner,1
Cambric Stitcher,1
Cambric Weaver Army Pen? 43 th Foot,1
Cambric Weaver Army Pensioner,1
Cambric Weaver Pensioner Navy,1
Cambric Weaver Royal Artclley,1
Cambric Weaver Unemployed,1
Cambric Weaver and Farmer,1
Cambric Weaver and Rural Post Man,1
Cambric Weaver in Linen Factory,1
Cambric Weaver of Linen,1
Cambric Weavr,1
Cambric Wever,1
Cambric Winder,1
Cambric Winder Cobbin,1
Cambric-Warper,1
Cambrica Weaver,1
Cambrich Weaver,1
Cambrick Clerk,1
Cambrick Hankerchief Veiner,1
Cambrick Lewer,1
Cambrick Lower,1
Cambrick Veiner,1
Cambrick Warper,1
Cambrick Weaver Infantry Pensioner,1
Cambrick Weaver Unemployed,1
Cambrick Weaver and Labeourer,1
"Cambrick, Weaver",1
Cambridge Under Graduate,1
Cambrie Sewer,1
Camera Maker,1
Camers Clerk,1
Caml Traver,1
Camp Lighter,1
Campenter,1
Campositer,1
Campric Weaver,1
Camrae Weaver,1
Camrck Weaver,1
Camric Weaver,1
Camrie Weaver,1
Can,1
Can Assist in Domestic Work,1
Can Clerk,1
Can Driver,1
Can H.W.M. Police,1
Can Labourer,1
Can Ltm H.M. Coast Guard,1
Can Merchant,1
Can Not Yet,1
Can Ownin,1
Can Read,1
Can Schoolar,1
Can Spinn Yarn,1
Can Traveller Groudley,1
Can do Nothing,1
Can dress,1
Can read,1
Can. Knitt,1
Canadian Commissioner,1
Canadian Farmer,1
Canadian Gorcerment Agent,1
Canal Agents Clerk,1
Canal Boat Labourer,1
Canal Boat Proprietor,1
Canal Boat-Man,1
Canal Engineers Assistant,1
Canal Lighter Master,1
Canal Lock-Keeper,1
Canal Loughman,1
Canal Messenger,1
Canal Porter,1
Canal Ranger,1
Canal Secretary and Manager,1
Canal Servant,1
Canal Trader,1
Canal lockeeper,1
Canalman,1
Canalry Army Pensioner,1
Cananner (Railway),1
Canbrio Weaver,1
Canchess,1
Cancker,1
Cand-B.A.R.U.I.,1
Candidate BA.T.CD.,1
Candidate For Scholar,1
Candidate For Teaching,1
Candidate of Holy Orders Graduate of Dublin University,1
Candl Maker,1
Candle Factory Laborour,1
Candle Factory Labour,1
Candle Moulder,1
Candle Packer,1
Candle Packers,1
Candle and Oil Merchant,1
Candle-Hand in Drapers Shop,1
Candley Pensioner,1
Candly Compy Stores Scholar,1
Candn and President,1
Candowner,1
Candress,1
Candy Maid Domestic,1
Cane Driver Stationary Engine,1
Cane Reedmaker,1
Cane Taker,1
Canel Lock Keeper,1
Canetaker,1
Canfectioner,1
Canfectioner's,1
Canfestioner,1
Canlady,1
Cann,1
Cann Boy-in Flax Mill-Scholar,1
Cannan,1
Canner,1
Cannic Weaver,1
Cannon of Christ Church ? Dublin And in M of W Wicklow M. A. J. C. D. Rural Dean Chancellor Vicar st Patk ? Dublin,1
Cannot Rea,1
"Cannot Read, Not at School",1
Cannot Talk,1
Cannot Write,1
Cannot do work,1
Cannot go Scholl,1
Cannot no Business,1
Cannot read nor write,1
Cannot reed,1
Cannot write,1
Cannot-Read,1
Canon,1
Canon Catholic Church,1
Canon Ch. of Ireland,1
Canon Clergyman,1
Canon D.D. Incumbent R.D.,1
Canon Plaster of Kinnigh,1
Canon Rector of Monkstown,1
Canon Rector of mathaticale,1
Canon and P P,1
Canon and P. Priest,1
Canon and P.P.,1
Canon and Rector in Church of Ireland,1
Canon and Vicar Forend Ex N. Teacher and Professor of Irish,1
Canon in Church of Ireland,1
Canon of Armagh R.C Catheshal,1
Canon of Cork and Rector of Glanmire,1
Canon of Down,1
Canon of Fenus Retired Rector,1
Canon of Ross Co Cork,1
Canon of Ross and Rector of Garrydoyne,1
"Canon, Clergyman Church of Ireland",1
"Canon, and Rector of Elphin",1
"Canon, of R.C.Church",1
Cansmaid Maker,1
Canstable R I. Canstabulary,1
Canstable R.I.C.,1
Canstables Wife,1
Canstaher of a Church,1
Canstress,1
Cansty Pensioner,1
Cant Read,1
Cant Read or Write,1
Cant Work,1
Cant Work Infalid,1
Cant?,1
Cantain 4th Bn Mc? Regt,1
Canteen Asst,1
Canteen Servant,1
Canteen Steward Army Pensioner,1
Canteen Stewardess,1
Canteen Stewd,1
Canteen Supt,1
Canteen Waiter Unemployed,1
Canteen-Steward,1
Cantein Steward,1
Cantel Labourer,1
Canten Manager,1
Canteon Manager,1
Canting Agent,1
Cantractor,1
Cants Dealer,1
Canvarser,1
Canvas Cover Maker,1
Canvas Dyer,1
Canvas Finisher,1
Canvas Stretcher,1
Canvas boy Maker,1
Canvass Labourer,1
Canvasser For Teacher,1
Canvasser to the Midland Railway of England,1
Canvassor and Collector,1
Caol Porter,1
Cap C.S Fusiliers,1
Cap Maker (Mens),1
Cap Maker Unemployed,1
Cap Millinery,1
Cap. the Cannaught Manager,1
Capatilast,1
Cape African Police Force,1
Cape Mill Worker,1
Cape Mounted Rifler Wife of Farmer,1
Capenter F F D,1
Capenter Labourer,1
Capenter and Builder,1
Capenter unemployed,1
Capenter's Apprentice,1
Capenters Apprentice,1
Capentery,1
Caper Smith,1
Caper and Farmer,1
Caperteren,1
Capet Planner,1
Capinet Maker,1
Capitaine,1
Capitalist,1
Capl Army Pensioner,1
Capl British Honduras Constabulary,1
Caplains Wife,1
Capn HMS. TP Co Antrim (Retired),1
Capn J P 78th Highlauders 70 Hired,1
Capn Royal Navy,1
Cappenter,1
Capper Smith,1
Capper and Farmer,1
Capping Room,1
Caprente,1
Capsolining Bothes,1
Capsuler,1
Capt (Army),1
Capt 3 Plat H L I,1
"Capt 5th Hintur, Grozier",1
Capt 6th R I. Rifle B.A. Cambridge,1
Capt ? Hussars,1
Capt A S Cooks,1
Capt Army Retired Auditor Local Gov. Boun. (Ireland),1
Capt Army Service Caps Retired Liet,1
Capt Artillery (Meliter),1
Capt HMLF,1
Capt Indian Staff Cops Active Lent,1
Capt Indian Staff Corps Active List,1
Capt Late 14th Hurrers,1
Capt Late 4th Rr and ? Land Agent,1
Capt Nt Batt R M Free,1
