occupation,count
Mill Cotton Waver,1
Mill Daufer in Linen,1
Mill Daupher,1
Mill Dawyer,1
Mill Dealer in Linen Mill,1
Mill Doffen,1
Mill Doffer (Flax mill),1
Mill Doffer and Scholar,1
Mill Doffer in Mill,1
Mill Doffer in Spinning Factory,1
Mill Doffin Mistress in Linen,1
Mill Dopper,1
Mill Dougher,1
Mill Drawer Worker,1
Mill Eight,1
Mill Emplory,1
Mill Employ General Labourer,1
Mill Employed Linen Weaver,1
Mill Employee Flax Carder,1
Mill Employee Flax Spinner,1
Mill Employee Labourer in Mill,1
Mill Employee Yarn Reeler,1
Mill Employment Flax Dresser,1
Mill Factory Labourer,1
Mill Farmer,1
Mill Fireman,1
Mill Fitter Engineer,1
Mill Flax Doffer,1
Mill Flax Spreader,1
Mill Fore Man,1
Mill Furnishing Iron Monger,1
Mill G Housemaker,1
Mill Gas Maker,1
Mill General Labourer,1
Mill Gerel,1
Mill Girl Spinner,1
Mill Girll,1
Mill Hand (Duffer),1
Mill Hand (Flax Spinning),1
Mill Hand (General Work),1
Mill Hand (Rover),1
Mill Hand Flax,1
Mill Hand Fluting Shop,1
Mill Hand General Labourer,1
Mill Hand Linen,1
Mill Hand Preparer,1
Mill Hand Spinning Half Time Scholar Half Time,1
Mill Hand Unemployed,1
Mill Hand Yarn Bundler,1
Mill Hand-Spinning,1
Mill Handres,1
Mill Heckler Linen,1
Mill House Keeper,1
Mill Housekeeper,1
Mill Laberer,1
Mill Laberur,1
Mill Labourar,1
Mill Laboure General,1
Mill Labourer (Paper Mill),1
Mill Labourer Domestic,1
Mill Labourer Indian Meals,1
Mill Labourer Paper Mill,1
Mill Labourer Worker,1
Mill Labourer in Thread Factory,1
Mill Labourer-Flour,1
Mill Lager,1
Mill Lawyer Employed,1
Mill Layer,1
Mill Leabour,1
Mill Leaser Woolen,1
Mill Linen Corder,1
Mill Linen Dofer Factory,1
Mill Linen Rover,1
Mill Linen Spreader,1
Mill Macanic,1
Mill Machanic,1
Mill Machanie,1
Mill Maker,1
Mill Manager Meal,1
Mill Manager Rope and Twine,1
Mill Manager and Clerk,1
Mill Manager in a Tweed Factory,1
Mill Maneger,1
Mill Mechanic (Fitter),1
Mill Mechanic - Unemployed,1
Mill Mechanic Fitter and Engineer,1
Mill Mechanic Unemployed,1
Mill Messenger,1
Mill Occupation,1
Mill Occupier,1
Mill Office Boy,1
Mill Office-Clerk,1
Mill Oiler Worker Linen,1
Mill Oiler in Linen Mill,1
Mill Oiler in Spining Mill,1
Mill Operater,1
Mill Operatire,1
Mill Operatire in Spinning Mill,1
Mill Operative (Carder),1
Mill Operative Flax Spinner,1
Mill Operator,1
Mill Over Looker,1
Mill Owner Builder and Contractor,1
Mill Owner Farmer Corn and General Merchant,1
Mill Owner Meal,1
Mill Owner Wollan,1
Mill Owner and Corn Merchant,1
Mill Owner and Farmer's Son,1
Mill Owner and c,1
"Mill Owner, Farmer",1
Mill Owners Daughter,1
Mill Oyler and Bunter,1
Mill Postboy,1
Mill Preparing Master Appr,1
Mill Proprietor,1
Mill Rawyer,1
Mill Reeler Yarn,1
Mill Reller Flax Spinning Mill,1
Mill Retailer,1
Mill Right and Engineer,1
Mill Rite Carpenter,1
Mill Roller Boy,1
Mill Roller Turner,1
Mill Roller boy,1
Mill Room Reeler,1
Mill Room Spreader,1
Mill Rove Drawer,1
Mill Rover in Spinning Mill,1
Mill Ruler,1
Mill Sawer,1
Mill Sawyer Employed,1
Mill Sawyer and Photographer,1
Mill Sayer,1
Mill Saywer,1
Mill Scutaher,1
Mill Scutcher,1
Mill Sorter,1
Mill Spg Mechanic,1
Mill Spinner Mill Worker,1
Mill Spinner in Fear,1
Mill Spinner in Flax,1
Mill Spinner in Spining,1
"Mill Spinster, Woollen",1
Mill Spreador of Flax,1
Mill Store Man,1
Mill Store Manager,1
Mill Store Packer,1
Mill Tender,1
Mill Testor,1
Mill Time Keeper,1
Mill Trucker,1
Mill Vendor,1
Mill W Half time,1
Mill Warker Unemployed,1
Mill Weaver Woolen,1
Mill Weaver Worker,1
Mill Winder in Linen Mill,1
Mill Winer in Factory,1
Mill Winning,1
Mill Wo?er,1
Mill Woker (flax prepering Dept),1
Mill Worer,1
Mill Work Drawer,1
Mill Work Drwer,1
Mill Work Flax Reelar,1
Mill Work Man,1
Mill Work Presser in Paper Mill,1
Mill Worke Doffer,1
Mill Worker (? of Flax),1
Mill Worker (Carpenter),1
Mill Worker (Chemical Works),1
Mill Worker (Cotton Spinner),1
Mill Worker (Damask Weaver),1
Mill Worker (Dying Band Cord),1
Mill Worker (Flax Reeler),1
Mill Worker (Flax Spinner),1
Mill Worker (Flour),1
Mill Worker (Hackler),1
Mill Worker (Knitting Yarn) in Factory,1
Mill Worker (Oiler),1
Mill Worker (Preparer),1
Mill Worker (Rougher),1
Mill Worker (Rover),1
Mill Worker (Spinning Flax),1
Mill Worker (Spinning) Unemployed,1
Mill Worker (Spreadder of Flax),1
Mill Worker (Spreader of Flax),1
Mill Worker (Spredder of Flax),1
Mill Worker (Spy Flax),1
Mill Worker (Warper),1
Mill Worker (Weaver),1
Mill Worker (Weaving),1
Mill Worker (Weighing Sets of Flax),1
Mill Worker (Winding Yarn) in Factory,1
Mill Worker (Wool Spinner),1
Mill Worker (Yarn Carrier),1
Mill Worker - Drawer,1
Mill Worker - Flax-Spinner,1
Mill Worker Apprentice to Preparing Master,1
Mill Worker Attending Callander in Bleach and Dye Works,1
Mill Worker Bobbin Worker Linen,1
Mill Worker Bobbine Gatherer,1
Mill Worker Bobbing,1
Mill Worker Caging,1
Mill Worker Cleaner of Flax,1
Mill Worker Corn,1
Mill Worker Cotton Winder,1
Mill Worker Cutting Paper in Paper Mill,1
Mill Worker Damper Worke in Pape Mill,1
Mill Worker Doffer (Linen),1
Mill Worker Doffer Linen,1
Mill Worker Doffer Machie Boy,1
Mill Worker Doffer Mill,1
Mill Worker Doffer in Linen Mill,1
Mill Worker Doffer in Mill,1
Mill Worker Doffers Mistrass,1
Mill Worker Doffing,1
Mill Worker Doffr,1
Mill Worker Dooffr,1
Mill Worker Drainer,1
Mill Worker Drawer in Flax Spinning Mill,1
Mill Worker Drawer of Flax,1
Mill Worker Drawer-Flax,1
Mill Worker Dress in Factory,1
Mill Worker Dresser,1
Mill Worker Dryer,1
Mill Worker Examiner of Yarns,1
Mill Worker Fax Dresser,1
Mill Worker Finisher in Paper Mill,1
Mill Worker Flax - Reeler,1
Mill Worker Flax Doffr,1
Mill Worker Flax Drawer,1
Mill Worker Flax Driver,1
Mill Worker Flax Reeler,1
Mill Worker Flax Rougher,1
Mill Worker Flax Rover,1
Mill Worker Flax Spinner in Thread Factory,1
Mill Worker Flax Spreader in Linen Factory,1
Mill Worker Flax-Spinner,1
Mill Worker Flour Mill,1
Mill Worker Fluit Rollers,1
Mill Worker Folder in Paper Mill,1
Mill Worker Gate Man,1
Mill Worker Gen,1
Mill Worker Hackler,1
Mill Worker Hackles,1
Mill Worker Half Time Scholar,1
Mill Worker Half Times,1
Mill Worker Heckler,1
Mill Worker Helper,1
Mill Worker In a Spinning Mill,1
Mill Worker Lapper,1
Mill Worker Linen (Reeler),1
Mill Worker Linen Butler,1
Mill Worker Linen Factory,1
Mill Worker Linen Finisher,1
Mill Worker Linen Spinner,1
Mill Worker Loosing Flax,1
Mill Worker Low Sorter in Factory,1
Mill Worker Machine (Room,1
Mill Worker Machine Boy in Factory,1
Mill Worker Machine Boy in Mill,1
Mill Worker Net Gaminer,1
Mill Worker Oiler,1
Mill Worker Owner,1
Mill Worker Pinnes of Thread in Factory,1
Mill Worker Powr,1
Mill Worker Prepairing,1
Mill Worker Preparer of Flax for Spinners,1
Mill Worker Preparing,1
Mill Worker Preparing Master,1
Mill Worker R,1
Mill Worker Reeler in Spinning Mill,1
Mill Worker Reeler in Thread Factory,1
Mill Worker Reler,1
Mill Worker Room Boy,1
Mill Worker Roover of Yarn in Thread Factory,1
Mill Worker Rougher in Mill,1
Mill Worker Rover in Spinning Mill,1
Mill Worker Rover of Flax,1
Mill Worker Scholar Half Time,1
Mill Worker Screwing Machines,1
Mill Worker Set Boy,1
Mill Worker Sheeler in Bleach and Dye Works,1
Mill Worker Skiner,1
Mill Worker Sliding Rollers,1
Mill Worker Sliding Wooden Rollers,1
Mill Worker Soldering Fliers in Spinning Mill,1
Mill Worker Sp?,1
Mill Worker Speader,1
Mill Worker Spiner,1
Mill Worker Spinner Flax,1
Mill Worker Spinner in Flax Spinning Mill,1
Mill Worker Spinner's Doffer,1
Mill Worker Spinning Yarn,1
Mill Worker Spirits,1
Mill Worker Sprader,1
Mill Worker Spreader of Flax,1
Mill Worker Spreading Flax,1
Mill Worker Stamps Paper in Paper Mill,1
Mill Worker Thread Splicer,1
Mill Worker Tobacco Spinner,1
Mill Worker Weaver Linen,1
Mill Worker Wife,1
Mill Worker Winder (Linen),1
Mill Worker Wool Picker,1
Mill Worker Wrawer in Mill,1
Mill Worker Yarn Bundler,1
Mill Worker Yarn Hanger,1
Mill Worker Yarn-Porter,1
Mill Worker Yorn Poster,1
Mill Worker a Flax Bundler,1
Mill Worker and Handresser,1
Mill Worker and Scholar,1
Mill Worker and Streaks Flax,1
Mill Worker and Trine,1
Mill Worker at Clay Press in Paper Mill,1
Mill Worker at Reelers in Paper Mill,1
Mill Worker at Spreader Mill,1
Mill Worker in Flax Factory,1
Mill Worker in Linen Factroy,1
Mill Worker in Milling House,1
Mill Worker in Scutch Mill,1
Mill Worker or Screwer in Spinning Room,1
Mill Worker or Wood Turner,1
Mill Worker's Daughter,1
Mill Worker's Son,1
"Mill Worker, B. Minding",1
"Mill Worker, Dealer",1
Mill Worker-(Flax Spreader),1
Mill Worker-Cotton Weaver,1
Mill Worker-Doffer,1
Mill Worker-Flax,1
Mill Worker-Sewing Bags,1
Mill Workerer,1
Mill Workerr,1
Mill Workers Finisher in Paper Mill,1
Mill Workers Linen Weaver,1
Mill Workers Preparer of Flax,1
Mill Workers Reeler of Yarn,1
Mill Workers Son,1
Mill Working,1
Mill Workrr,1
Mill Wosker,1
Mill Wright Apprentice,1
Mill Wright Employed,1
Mill Wright Linen Mill,1
Mill Wright and Carpenter,1
Mill Wright at Dye Works,1
Mill Wright in Bleach and Dye Works,1
Mill Wright in City Flour Mill,1
Mill Wright in Dyeing and Finishing Works,1
Mill Wright in Flour Mill,1
Mill Wrights Son,1
Mill Wriht,1
Mill Yarn Carrier,1
Mill Yarn Counter,1
Mill and Creamery Proprietor and Farmer,1
Mill and Factory Agent and Instructor in Textiles,1
Mill and Land Owner and J P,1
Mill and Right,1
Mill and School,1
Mill and Server,1
Mill and Teacher,1
Mill boy,1
Mill etc Flour,1
Mill hand Flax,1
Mill in Sales Girl,1
Mill labourer,1
Mill man,1
Mill of batary manager,1
Mill right,1
Mill right in Bleach Works,1
Mill savyer,1
Mill worker Boy as in Spinning,1
Mill worker Heeler,1
Mill's-Man on Railway,1
"Mill, Clerk",1
"Mill, Engineer",1
"Mill, Painter",1
Mill-Furnisher,1
Mill-Oiler,1
Mill-Owner Gentleman,1
Mill-Owner and Farmer,1
Mill-Reeler,1
Mill-Spinner,1
Mill-Waver (Cotton),1
Mill-Worker (Clenser),1
Mill-Worker (Preparing Farmers for Spinner),1
Mill-Worker (Warper),1
Mill-Worker Balling Thread and Twine,1
Mill-Worker Cotton Weaver,1
Mill-Worker Doffer in Mill,1
Mill-Worker Machine-Boy,1
Mill-Worker Reeler,1
Mill-Worker Spinners Doffer,1
Mill-Worker Unemployed,1
Mill-Worker in Linen Mill,1
Mill-Worker in Spinning Mill,1
Mill-Worker-Flax,1
Mill-Worker-Spreader,1
Mill-Wright and Sawyer,1
Mill. Fluter,1
Mill. Spinner,1
Mill: Worker,1
Millanar,1
Milland Scholar,1
Millanery and Sales,1
Millar Corn,1
Millar Grinding in Mill Cement,1
Millar Unemployed,1
Millar and Carpenter,1
Millar and Seed Merchant,1
Millar and Stonedresser,1
Millar's Clerk,1
Millar's Labourer,1
Millar-Corn,1
Millars Apprentice,1
Millars Daughter,1
Millars Vanman,1
Millatery Cap Maker,1
Millclerk,1
Mille and Farmer,1
Millen and C,1
Millen of House,1
Millenar and C,1
Millenar and Dress Mak,1
Millenar and Saleswoman,1
Millenary Apprentice,1
Millener Apprentice,1
Millener Unemployed,1
Millener and Draper,1
Millener and Dresmake,1
Millener and General Drapery,1
Millener and Sales Women,1
Millenery Serving Time to Draper,1
Millennor,1
Millenrs Apprentice,1
"Miller ""Corn""",1
Miller (Apprentice),1
Miller (Carding Woollen),1
Miller (Com),1
Miller (Corn Mill),1
Miller (Retired),1
Miller Accountant,1
Miller Boy in Spinning Mill,1
Miller Com,1
Miller Corn Mill,1
Miller Distillery,1
Miller Draper Mill,1
Miller Etc,1
Miller Farmer and Boat Builder and General Carpenter,1
Miller Flour Mills,1
Miller Flower,1
Miller Foreman,1
Miller Grain,1
Miller J P,1
Miller Maker Tobacco Factory,1
Miller Mechanic,1
Miller Millright and Carpenter,1
Miller Operative,1
Miller Unemployed and Farmer,1
Miller Workes,1
Miller Working,1
Miller Wright in Foundry,1
Miller and Biscuit Manufacturer,1
Miller and Caretaker,1
Miller and Carrier,1
Miller and Com Merchent,1
Miller and Commercial Travelar,1
Miller and Cona Merchant,1
Miller and Cooper,1
Miller and Corn Merchant B.A.,1
Miller and Dressmaker,1
Miller and Farmer M. C. C.,1
Miller and Farmers,1
Miller and Grocer,1
Miller and Grocer Farmer,1
Miller and Labourer,1
Miller and Lawyer,1
Miller and Merchant-Magistrate,1
Miller and Mill Wright,1
Miller and Millowner,1
Miller and Millwright,1
Miller and Publican,1
Miller and Sawyer,1
Miller and Secritary Harbour Commission,1
Miller and Store Dres,1
Miller and Wheelwright,1
Miller by Trade,1
Miller in (Brewery),1
Miller in Chemical Works,1
Miller in Corn and Flax Mill,1
Miller in Distellery,1
Miller in Distiller,1
Miller in Flour Mills,1
Miller in Wollen Facy,1
Miller out of Employment,1
Miller unemployed,1
Miller's Apprentice,1
Miller's Assistant,1
Miller's Carter,1
Miller's Firesman,1
Miller's Son,1
Miller's Traveller,1
Miller's Widow,1
"Miller, Flour",1
Miller-Servant Domestic,1
Miller-Unemployed,1
Miller-Wool Carder,1
Miller-not Employed,1
Milleress,1
Milleri agent,1
Millerner,1
Millers Boy,1
Millers Carter,1
Millers Clarke,1
Millers Commision Agent,1
Millers Daughte,1
Millers Invoice Clerk,1
Millers Man,1
Millers Porter,1
Millers Servant,1
Millers Son Farm Labourer,1
Millert Farmer,1
Millfurnisher,1
Millfurnishers Storeman,1
Millgass and Stable Labourer,1
Millhand Eplyd,1
"Millhand Flax, Reeler",1
Millhand in Thread Factory,1
Millienar,1
Milliener,1
Millier Labourer,1
Millier Weighmaster,1
Millilia Man,1
Millimer,1
Millin Traveller,1
Millinar Assistant,1
Millinar not England,1
Millinary Apprentice,1
Millinary Business,1
Millinary Buyer,1
Millinary Sales,1
Millinary Shop-Assistant,1
Millinary and Sales,1
Millinaryana Sales,1
Milline,1
Millinear,1
Millineer,1
Milliner & C,1
Milliner (Apprentice),1
Milliner (Retired),1
Milliner (Shop),1
Milliner (worker),1
Milliner - Retired,1
Milliner Aprentice,1
Milliner Boarder,1
Milliner Buyerers,1
Milliner Court Dressmaker,1
Milliner Dress Hole,1
Milliner Dressmaker,1
Milliner Exa,1
Milliner H,1
Milliner H? Maker,1
Milliner Head,1
Milliner Mistress,1
Milliner Operative,1
Milliner Sales,1
Milliner Sales Woman,1
Milliner Saleswoman,1
Milliner Seamstress,1
Milliner Shop,1
Milliner Unemployed None,1
Milliner and Costumier at Home,1
Milliner and Draper Bank,1
Milliner and General Sales Woman,1
Milliner and Haberdasher,1
Milliner and Housekeeper,1
Milliner and Mantle Maker,1
Milliner and Monte Maker,1
Milliner and S-Woman,1
Milliner and Sale,1
Milliner and Sales Man,1
Milliner and Sales Woman,1
Milliner and Sales woman,1
Milliner and Salesman,1
Milliner and Salesperson,1
Milliner and Saleswomen,1
Milliner and Salewoman,1
Milliner and Shop Asst,1
Milliner and Warerom Keeper,1
Milliner and Wareroom Keeper,1
Milliner at works,1
Milliner's Apprent,1
Milliner's Apprentices,1
Milliner's Assistant,1
Milliner's Forewoman,1
Milliner's Shop Girl,1
"Milliner, Etc",1
"Milliner, Sales",1
"Milliner, Unemployed",1
Milliner-Apprentice,1
Milliner-Shop Assistant,1
Milliners Employer,1
Milliners Messenger,1
Millinery Asst,1
Millinery Asst.,1
Millinery Business,1
Millinery Charge,1
Millinery Drapers,1
Millinery Incomes,1
Millinery Sales Y. W C A,1
Millinery Salewoman,1
Millinery Shop,1
Millinery Worker,1
Millinery and Co,1
Millinery and Drapery Shop,1
Millinery and Fey Draper,1
Millinery and Fur Buyer,1
Millinery and Stationary Shop Keeper,1
Millinery apprentice,1
Millinery etc,1
Milliney,1
Milling,1
Milling Agent,1
Milling Clerk,1
Milling Labourer,1
Milling Machine Worker,1
Milling and Agricultural Engineer,1
Millinier Retired,1
Millining Sales,1
Millinners,1
Millinoer,1
Millinor Retired,1
Millinr,1
Millinr and Salewoman,1
Millionary,1
Millioner and C,1
Millitary Man,1
Millk Dealer,1
Millman,1
Millmen,1
Millner and Draperers,1
Millner and Grocer,1
Millner and Sales,1
Millnery,1
Millnery Warerooms,1
Millnery and Sales,1
Milloner Dress Maker,1
Milloner and Dressmaker,1
Millonner,1
Millonner and Farmer,1
Millor Worker,1
Millor's Clerk,1
Millorker in Thread Factory,1
Millorns,1
Millowner and Wife,1
Millright and Carpenter,1
Millright and Engineer Bleach and Dye Work,1
Millright and Mechanic at Works,1
Millright in Bleach and Dye Works,1
Millright-Unemployed,1
Millrights Wife,1
Millrite,1
Mills Gate Man,1
Mills Labourer,1
Mills Man on G N Ry Line,1
Millsman Asst,1
Millsman Railway,1
Millsman on M.G.W. Railway,1
Millsmen Working in Railway,1
Millstone-Dresser,1
Milltown Cemetery Superintendent,1
Millwkr,1
Millwoker,1
Millworker (1/2 Time) Doffer,1
Millworker (Drower),1
Millworker (Reeler of Flax),1
Millworker - Hacklesetter,1
Millworker Bleacher,1
Millworker Building Labour,1
Millworker Caper,1
Millworker Cleaner,1
Millworker Doffing Moters,1
Millworker Drawer,1
Millworker F,1
Millworker Finisher in Bleach and Dye Works,1
Millworker Flax Doffer,1
Millworker Flax Driver,1
Millworker Flax Sprader,1
Millworker Flax?,1
Millworker Frame Cleaner,1
Millworker Half Time,1
Millworker Harkler,1
Millworker Labour,1
Millworker Lenson Spinner,1
Millworker Linen Reeler,1
Millworker Linen Spinner,1
Millworker Linen Weaver,1
Millworker M,1
Millworker Mabine - Boy,1
Millworker Machines,1
Millworker Polisher,1
Millworker Preaders Attendent,1
Millworker Realer,1
Millworker Room Reeling,1
Millworker Rooms Preparing,1
Millworker Rougher,1
Millworker Rougher in Mill,1
Millworker Rover,1
Millworker Roving Room Drawer,1
Millworker Sack Maker,1
Millworker Screwer in Thread Mill,1
Millworker Smoother,1
Millworker Spinners Doffer,1
Millworker Trucker,1
Millworker Twistcounter,1
Millworker Weaver,1
Millworker and Layer,1
Millworker in Whitepark Bleachworks-Dryer,1
Millworker-Drawer of Flops,1
Millworker-Ruler of Linen yarn,1
Millworker-Shaft-Oiler,1
Millworker-Washer,1
Millworks Flax Realer,1
Millworks-Machine Boy,1
Millwrigh Apprentice,1
Millwrigh and Engineer,1
Millwrighr in Bleach and Green,1
Millwright (Apprentice),1
Millwright (Unemployed),1
Millwright Assistant,1
Millwright Bleachworks,1
Millwright Idle,1
Millwright Linen Factory,1
Millwright Master,1
Millwright Mechanic,1
Millwright Sub Post Master,1
Millwright Unemployed,1
Millwright and Creamery Manager,1
Millwright and Enginaer,1
Millwright and Engine Fitter,1
Millwright and Engineer at Works,1
Millwright and Farm,1
Millwright and Farmer,1
Millwright and Fitter at Corn Mill,1
Millwright and Miller,1
Millwright and Shop Keeper,1
Millwright at Mill,1
Millwright at Works,1
Millwright in Foundry,1
Millwright in Linen Factory,1
Millwright in Linen Mill,1
Millwright out of Employment,1
Millwrights Labourer,1
Milly Saleswoman,1
Milnen,1
Milner Unemplod,1
Milner and Draper,1
Milner and Sales Aprentice,1
Milners,1
Milners Fireman Shopwoman,1
Mils Man M.C. W Railroad,1
Milt Vendor,1
Milt Worker,1
Miltary Annuitant,1
Miltary Student,1
Milter,1
Miltriman,1
Miltrits Active List Colonel and Royal Irish ? County 7th Provisional ? Dublin,1
Miluright,1
Milwork,1
Milwork Realer,1
Milworker-Flax Spreader,1
Milwright and Engineer,1
Min Factory Sow Sorter,1
Min. Water Manu-Tier,1
Minachine,1
Minaner,1
Minar,1
Mind (Coal),1
Mind Pony,1
Mind a Baby,1
Mind the Home,1
Minde House,1
Minder Gardener,1
Minder in Factory,1
Minder in Mill,1
Minder of House,1
Minding 2 Children,1
Minding Boots and Shoes,1
Minding Childer,1
Minding Farm,1
Minding Father's House,1
Minding Flame,1
Minding Gate Lodge,1
Minding Gates,1
Minding Her Mother Who is an Invalid,1
Minding Herself,1
Minding Home,1
Minding Household,1
Minding Pony,1
Minding Shop,1
Minding the Child,1
Minding the Children,1
Minds Home,1
Minds Hous,1
Minds the Children,1
Minds the Gowl,1
Mine Agent,1
Mine Baller,1
Mine Clerk,1
Mine Labourer and Farmer,1
Mine Manager,1
Mine Manager Iron Ore,1
Mine Manager Retired,1
Mine Merchant,1
Mine Office,1
Mine Store Porter,1
Minearal Water Bottler,1
Miner (Retired),1
Miner (in Barytes Mine),1
Miner - Coal,1
Miner Bauxite,1
Miner Boxite Miner,1
Miner California U.S.A. (Returned American),1
Miner Collar and Cuff,1
Miner Daughter,1
Miner Iron Mines,1
Miner Labourer,1
Miner Limestone,1
Miner Rock Salt,1
Miner Salt Mines,1
Miner Unemployed,1
Miner Wife,1
Miner and Farmer,1
Miner at Construction of Water Works,1
Miner in Coppermine,1
Miner in Salt Mines,1
Miner in Tunnel,1
Miner of Coal,1
Miner of Salt,1
Miner(Iron Ore),1
Miner-Coal an employed,1
Miner-Iron Ore,1
Miner-Unemployed,1
Mineral Bottiler,1
Mineral Burer,1
Mineral Factory,1
Mineral Filler,1
Mineral Manufactures,1
"Mineral Oil Merchant, Tallow Melting & Candle Manufacturing",1
Mineral Store Clerk,1
Mineral Tram Bottler,1
Mineral Van Driver,1
Mineral W Asst,1
Mineral W Engineer,1
Mineral W Operator,1
Mineral W thir,1
Mineral W. Worker,1
Mineral Water ?,1
Mineral Water Agent,1
Mineral Water Bolter,1
Mineral Water Botler,1
Mineral Water Bott,1
Mineral Water Boy,1
Mineral Water Car Man,1
Mineral Water Carter,1
Mineral Water Case Maker,1
Mineral Water Clerk,1
Mineral Water Co Travelor for,1
Mineral Water Company Tune Keeper,1
Mineral Water Deliverer,1
Mineral Water Employes,1
Mineral Water Factory Fireman,1
Mineral Water Factory Hand Repairing Typhons,1
Mineral Water Factory Servant,1
Mineral Water Facty,1
Mineral Water Foreman,1
Mineral Water Labourer Messenger,1
Mineral Water Labr,1
Mineral Water M,1
Mineral Water M F,1
Mineral Water M F G,1
Mineral Water Mafacture,1
Mineral Water Maker Merchant,1
Mineral Water Maker Verterinary Druggists,1
Mineral Water Man General Merchant,1
Mineral Water Manfr.,1
Mineral Water Manu,1
Mineral Water Manufacter,1
Mineral Water Manufactors,1
Mineral Water Manufactur,1
Mineral Water Manufacture,1
Mineral Water Manufacturer J.P. Chairman Waterford Co Connell,1
Mineral Water Manufactures,1
Mineral Water Manufactures Agent,1
Mineral Water Menufade,1
Mineral Water Merchant Manufacture,1
Mineral Water Mfr.,1
Mineral Water Operator,1
Mineral Water Operators,1
Mineral Water Opt,1
Mineral Water Parker,1
Mineral Water Sales Man,1
Mineral Water Storeman,1
Mineral Water Tier Man,1
Mineral Water Trade,1
Mineral Water Trade Clerk,1
Mineral Water Trade Commercial Clerk,1
Mineral Water Tur,1
Mineral Water Unemployed Labourer,1
Mineral Water Van Condatty,1
Mineral Water Van-Driver,1
Mineral Water Vender,1
Mineral Water Work,1
Mineral Water Works Labourer,1
Mineral Water Works Manager,1
Mineral Water and Shirt Manufacturer,1
Mineral Water maker,1
Mineral Water's Laborour,1
Mineral Water-Storeman,1
Mineral Waterbottle,1
Mineral Waterfactory Labourer,1
Mineral Waters Bottler,1
Mineral Waters Carter,1
Mineral Waters Labourer,1
Mineral Waters Mft,1
Mineral Waters Packer,1
Mineral Waters Van Man,1
Mineral Wator Make in Factory,1
Mineral Watter Bottler,1
Mineral Works,1
Mineral Wr Manufacturer,1
Mineral and Water Commercial Traveller,1
Mineral water Bottler,1
Mineral water tier,1
Mineral-Water Engineer,1
Mineralwater Filler,1
Minerell Water Conductor,1
Minerll Waters Labourer,1
Miners,1
Mines and Labourer,1
Miniature Painter,1
Mining Agent,1
Mining Assayer,1
Mining Contractor,1
Mining Engneer,1
Mining Paperer,1
Mining Smyth,1
Minir Pensioners,1
Miniral Water Messinger,1
Minister (Curate),1
Minister (Presbyn),1
Minister (Retired),1
Minister (Wesleyan Methodist),1
Minister B.A. L.L.B.,1
Minister Baptist,1
Minister Ch of Eng,1
Minister Ch of Ireland,1
Minister Church Ireland,1
Minister Dyer,1
Minister General Assembly Presbytn Ch,1
Minister General Assembly of Presbyterian Church in Ireland,1
Minister Irish Church,1
Minister Methodist,1
Minister Methodist Church and Commisioner of National Education,1
Minister Methodist New Connection,1
Minister Oakfield,1
Minister Pres Church,1
Minister Presbyterain,1
Minister Presbyterian,1
Minister Presbyterian Ch and Professor of Theology M.D. and D.D.,1
Minister Retired,1
Minister Sister,1
Minister W.C.,1
Minister and Registrar of the society of Friends,1
Minister his Church,1
